,sample_name,Archaea,Bacteria,Eukaryota,Uncategorized,Viruses,location,sample_type,study
0,CMS-076_RNA_A_S12,0.0001665787501041117,0.14720008884200006,0.547766456592354,0.0,0.3048668758155418,wild-caught,whole,CMS
1,CMS-078_RNA_A_S5,0.0,0.1267136993036578,0.049167019220874256,0.0,0.824119281475468,wild-caught,whole,CMS
2,CMS-079_RNA_A_S6,0.0,0.015500877688851864,0.045491059474576774,0.0,0.9390080628365713,wild-caught,whole,CMS
3,CMS-080_RNA_A_S7,0.0,0.05300185217400202,0.404050223591171,0.0,0.542947924234827,wild-caught,whole,CMS
4,CMS-081_RNA_A_S8,0.0,0.04257681739708374,0.174319362604051,8.105238415587995e-06,0.7830957147604497,wild-caught,whole,CMS
5,CMS-082_RNA_A_S9,0.0,0.06534750213753511,0.34641911974268147,8.142990920565123e-06,0.5882252351288628,wild-caught,whole,CMS
6,CMS-083_RNA_A_S10,8.481908090043937e-06,0.008736365332745254,0.4434596006717671,0.0,0.5477955520873976,wild-caught,whole,CMS
7,CMS-086_RNA_A_S11,2.89234685023428e-05,0.0512234627176491,0.4586972869786545,0.0,0.49005032683519406,wild-caught,whole,CMS
8,CMS_001_06_S5_L001,0.0,0.16928565361420198,0.34519663637135817,0.0,0.48551771001443983,wild-caught,whole,CMS
9,CMS_001_17_S6_L001,0.0,0.0028004928867480677,0.30323736977708077,0.0001120197154699227,0.6938501176207013,wild-caught,whole,CMS
10,CMS_001_32_S7_L001,0.0,0.0002905517842520933,0.421775535539766,0.0,0.5779339126759819,wild-caught,whole,CMS
11,CMS_001_RNA_A_S1,3.0811133911350204e-06,0.2593989363996574,0.20977144300864561,6.162226782270041e-06,0.5308203772515236,wild-caught,whole,CMS
12,CMS_002_10a_Rb_S119_L004,0.0,0.838795689367848,0.008804577269192312,0.0,0.15239973336295967,wild-caught,whole,CMS
13,CMS_002_13a_Rb_S120_L004,2.470691422994725e-05,0.8414063175579686,0.006040840529222103,1.2353457114973625e-05,0.1525157815414644,wild-caught,whole,CMS
14,CMS_002_16a_Rb_S121_L004,0.0,0.23319027181688126,0.7668097281831188,0.0,0.0,wild-caught,whole,CMS
15,CMS_002_17a_Rb_S122_L004,0.0,0.007033408691283597,0.038934940969605626,0.0,0.9540316503391107,wild-caught,whole,CMS
16,CMS_002_17b_Rb_S123_L004,0.0002251871868490683,0.018127568541349996,0.07200360299498959,0.0,0.9096436412768113,wild-caught,whole,CMS
17,CMS_002_17c_Rb_S124_L004,0.00016982734220209454,0.017605434474950468,0.03492782337956411,0.0002264364562694594,0.9470704783470139,wild-caught,whole,CMS
18,CMS_002_17d_Rb_S125_L004,5.489302721321824e-05,0.08964031343918538,0.0042267630954178044,0.0,0.9060780304381836,wild-caught,whole,CMS
19,CMS_002_17e_Rb_S126_L004,0.0,0.8709917971662938,0.031195625155356697,0.0,0.09781257767834949,wild-caught,whole,CMS
20,CMS_002_18a_Rb_S128_L004,0.0,0.0046210720887245845,0.045517560073937154,0.0,0.9498613678373382,wild-caught,whole,CMS
21,CMS_002_18b_Rb_S129_L004,0.00020968756552736424,0.021073600335500105,0.02491787237016845,0.0,0.9537988397288041,wild-caught,whole,CMS
22,CMS_002_19a_Rb_S130_L004,0.0,0.024753867791842476,0.01181434599156118,3.516174402250352e-05,0.9633966244725738,wild-caught,whole,CMS
23,CMS_002_1a_Rb_S116_L004,4.049812696162802e-05,0.676318720259188,0.009517059835982587,0.0,0.3141237217778678,wild-caught,whole,CMS
24,CMS_002_20a_Rb_S131_L004,0.0,0.011629852744310576,0.9711345381526104,0.0,0.017235609103078982,wild-caught,whole,CMS
25,CMS_002_20b_Rb_S132_L004,0.0,0.006124409574893923,0.8018173084620928,4.002882075094068e-05,0.19201825314226242,wild-caught,whole,CMS
26,CMS_002_20c_Rb_S133_L004,0.0,0.012010549807263137,0.9879488740109555,4.057618178129438e-05,0.0,wild-caught,whole,CMS
27,CMS_002_20d_Rb_S134_L004,0.0,0.3084167157151265,0.6915832842848735,0.0,0.0,wild-caught,whole,CMS
28,CMS_002_20e_Rb_S135_L004,0.0,0.0109127701091277,0.9890149598901496,7.22700007227e-05,0.0,wild-caught,whole,CMS
29,CMS_002_21a_Rb_S136_L004,0.0,0.0018851597750169974,0.9980530317077694,0.0,6.180851721367204e-05,wild-caught,whole,CMS
30,CMS_002_22a_Rb_S137_L004,0.0,0.30862947968211124,0.013439046333783176,0.0,0.6779314739841056,wild-caught,whole,CMS
31,CMS_002_23a_Rb_S138_L004,0.0,0.10467391125651437,0.006839068176960889,6.576027093231624e-05,0.8884212602955924,wild-caught,whole,CMS
32,CMS_002_25a_Rb_S140_L004,0.0,0.4380610412926391,0.5601436265709157,0.0,0.0017953321364452424,wild-caught,whole,CMS
33,CMS_002_25b_Rb_S141_L004,0.0,0.6292749658002736,0.3679890560875513,0.0027359781121751026,0.0,wild-caught,whole,CMS
34,CMS_002_25c_Rb_S142_L004,0.0,0.14438027543314083,0.8556197245668592,0.0,0.0,wild-caught,whole,CMS
35,CMS_002_25d_Rb_S143_L004,0.0,0.22718052738336714,0.7363083164300203,0.008113590263691683,0.028397565922920892,wild-caught,whole,CMS
36,CMS_002_25e_Rb_S144_L004,0.0,0.13354394026421595,0.8647329121194716,0.0002871912693854107,0.0014359563469270534,wild-caught,whole,CMS
37,CMS_002_25f_Rb_S145_L004,0.0023894862604540022,0.05734767025089606,0.94026284348865,0.0,0.0,wild-caught,whole,CMS
38,CMS_002_26a_Rb_S146_L004,0.0,0.9787254901960785,0.02107843137254902,0.0,0.000196078431372549,wild-caught,whole,CMS
39,CMS_002_26b_Rb_S147_L004,0.0,0.8772753963593658,0.12223527109023292,0.0004893325504012527,0.0,wild-caught,whole,CMS
40,CMS_002_26c_Rb_S148_L004,0.0,0.9155237817332944,0.08447621826670558,0.0,0.0,wild-caught,whole,CMS
41,CMS_002_26d_Rb_S149_L004,0.0,0.8974091663770802,0.10232055291710104,3.861152940267964e-05,0.00023166917641607784,wild-caught,whole,CMS
42,CMS_002_26e_Rb_S150_L004,0.0,0.958066990539504,0.0416261825620046,0.00010227563283047814,0.0002045512656609563,wild-caught,whole,CMS
43,CMS_002_27a_Rb_S152_L004,0.0,0.6586239396795476,0.00328531035411337,0.0,0.33809074996633903,wild-caught,whole,CMS
44,CMS_002_27b_Rb_S153_L004,0.0,0.6130006071372355,0.0029626048436059453,0.0,0.3840367880191585,wild-caught,whole,CMS
45,CMS_002_28a_Rb_S154_L004,0.0,0.003347012427602666,0.1884513519019762,2.9104455892197096e-05,0.8081725312145289,wild-caught,whole,CMS
46,CMS_002_28b_Rb_S155_L004,0.0,0.049405436013590036,0.9454983012457531,0.00014156285390713478,0.004954699886749717,wild-caught,whole,CMS
47,CMS_002_28c_Rb_S156_L004,0.0,0.015407487498310583,0.31256476100373926,0.0,0.6720277514979501,wild-caught,whole,CMS
48,CMS_002_28d_Rb_S157_L004,5.629045876723895e-05,0.0096819589079651,0.1677455671263721,0.0,0.8225161835068956,wild-caught,whole,CMS
49,CMS_002_28e_Rb_S158_L004,0.0,0.08677855283611065,0.024257519808247464,9.157236620704969e-06,0.8889547701190211,wild-caught,whole,CMS
50,CMS_002_29a_Rb_S159_L004,0.0,0.13264391496876213,0.1387175748170544,1.3378105392714283e-05,0.7286251321087908,wild-caught,whole,CMS
51,CMS_002_29b_Rb_S160_L004,0.0,0.0014766038112341614,0.16689613888057467,0.0,0.8316272573081912,wild-caught,whole,CMS
52,CMS_002_29c_Rb_S161_L004,0.0,0.0011258363355635616,0.13600102933607822,0.0,0.8628731343283582,wild-caught,whole,CMS
53,CMS_002_29d_Rb_S162_L004,0.0,0.0010271962433965956,0.13596491228070176,0.0,0.8630078914759016,wild-caught,whole,CMS
54,CMS_002_29e_Rb_S164_L004,0.0,0.0028687450877652606,0.03409745873722819,0.0,0.9630337961750065,wild-caught,whole,CMS
55,CMS_002_31a_Rb_S165_L004,3.7936986665149184e-05,0.14126785409434928,0.03718773117851249,0.0,0.821506477740473,wild-caught,whole,CMS
56,CMS_002_32a_Rb_S166_L004,0.0,0.006269932822148334,0.07127637918165163,0.0,0.9224536879962001,wild-caught,whole,CMS
57,CMS_002_33a_Rb_S167_L004,2.4786833234186e-05,0.002900059488399762,0.10493505849692643,2.4786833234186e-05,0.8921153083482054,wild-caught,whole,CMS
58,CMS_002_34a_Rb_S168_L004,0.0,0.004723148765843896,0.04253502334889927,0.0,0.9527418278852569,wild-caught,whole,CMS
59,CMS_002_35a_Rb_S169_L004,7.515519547866344e-06,0.006072539794676006,0.03550331434412061,3.757759773933172e-06,0.9584128725818816,wild-caught,whole,CMS
60,CMS_002_36a_Rb_S170_L004,6.0008701261682945e-05,0.012181766356121638,0.049222137209895434,1.5002175315420736e-05,0.9385210855574059,wild-caught,whole,CMS
61,CMS_002_37a_Rb_S171_L004,0.0,0.01703045238514346,0.11176142697881829,0.0,0.8712081206360383,wild-caught,whole,CMS
62,CMS_002_38a_Rb_S172_L004,1.0026268824319718e-05,0.31154123804367445,0.041027492029116285,0.0,0.6474212436583849,wild-caught,whole,CMS
63,CMS_002_39a_Rb_S173_L004,0.0,0.009607054455445544,0.13060024752475247,3.094059405940594e-05,0.8597617574257426,wild-caught,whole,CMS
64,CMS_002_40a_Rb_S174_L004,0.0,0.003308062112848963,0.14514239661134487,0.0,0.8515495412758062,wild-caught,whole,CMS
65,CMS_002_41a_Rb_S176_L004,0.0,0.44008808759364454,0.028823989462418705,2.0581213468346093e-05,0.5310673417304684,wild-caught,whole,CMS
66,CMS_002_42a_Rb_S177_L004,0.0,0.10334699453551913,0.8603825136612022,0.0,0.03627049180327869,wild-caught,whole,CMS
67,CMS_002_44a_Rb_S178_L004,0.0,0.13176265270506107,0.5017452006980803,0.0008726003490401396,0.3656195462478185,wild-caught,whole,CMS
68,CMS_002_44b_Rb_S179_L004,0.0,0.21514818880351264,0.40175631174533477,0.0,0.38309549945115257,wild-caught,whole,CMS
69,CMS_002_44c_Rb_S180_L004,0.0013550135501355014,0.14363143631436315,0.6422764227642277,0.0,0.2127371273712737,wild-caught,whole,CMS
70,CMS_002_44d_Rb_S181_L004,0.0,0.3407258064516129,0.6216397849462365,0.0003360215053763441,0.037298387096774195,wild-caught,whole,CMS
71,CMS_002_44e_Rb_S182_L004,0.0,0.3503605769230769,0.546875,0.001201923076923077,0.1015625,wild-caught,whole,CMS
72,CMS_002_45a_Rb_S183_L004,0.0,0.6525679758308157,0.01928886823146642,0.0,0.32814315593771787,wild-caught,whole,CMS
73,CMS_002_45b_Rb_S184_L004,0.0005008765339343851,0.2827448034059604,0.19033308289506637,0.0005008765339343851,0.5259203606311045,wild-caught,whole,CMS
74,CMS_002_45c_Rb_S185_L004,1.6536852375518843e-05,0.026988143076846754,0.008516478973392205,3.3073704751037686e-05,0.9644457673926344,wild-caught,whole,CMS
75,CMS_002_45d_Rb_S186_L004,0.0,0.027139581264990907,0.0017923193842855761,8.785879334733217e-06,0.9710593134713887,wild-caught,whole,CMS
76,CMS_002_45e_Rb_S188_L004,2.615678376186864e-05,0.01694959587769088,0.00154325024195025,0.0,0.981480997096597,wild-caught,whole,CMS
77,CMS_002_45f_Rb_S189_L004,0.0,0.1383084577114428,0.03075531433740389,0.0,0.8309362279511533,wild-caught,whole,CMS
78,CMS_002_45g_Rb_S190_L004,3.066073892380806e-05,0.09006592058868619,0.003924574582247432,1.533036946190403e-05,0.9059635137206806,wild-caught,whole,CMS
79,CMS_002_46a_Rb_S191_L004,0.0,0.7059625170348699,0.004325919257842292,0.0,0.2897115637072878,wild-caught,whole,CMS
80,CMS_002_46b_Rb_S192_L004,0.0,0.48260412714164796,0.00713639415078369,1.4593853069087301e-05,0.5102448848544993,wild-caught,whole,CMS
81,CMS_002_47a_Rb_S193_L004,0.0,0.06414250880520184,0.5338661609319968,6.77323218639935e-05,0.4019235979409374,wild-caught,whole,CMS
82,CMS_002_47b_Rb_S194_L004,0.0008305647840531562,0.17289590254706533,0.3133997785160576,0.0,0.5128737541528239,wild-caught,whole,CMS
83,CMS_002_47c_Rb_S195_L004,0.00020100502512562814,0.09929648241206031,0.8933668341708543,0.00010050251256281407,0.007035175879396985,wild-caught,whole,CMS
84,CMS_002_47d_Rb_S196_L004,0.00036533016713855145,0.046396931226596036,0.8014430541601972,9.133254178463786e-05,0.1517033519042835,wild-caught,whole,CMS
85,CMS_002_47e_Rb_S197_L004,0.00024458847988259754,0.02286902286902287,0.8391830744771921,0.0,0.1377033141739024,wild-caught,whole,CMS
86,CMS_002_47f_Rb_S198_L004,7.824726134585289e-05,0.2387715179968701,0.17456964006259781,3.9123630672926444e-05,0.5865414710485133,wild-caught,whole,CMS
87,CMS_002_47g_Rb_S200_L004,0.0,0.3706896551724138,0.21942915097073312,0.0,0.40988119385685307,wild-caught,whole,CMS
88,CMS_002_47h_Rb_S1_L004,0.0,0.03762517882689557,0.9618025751072962,0.0,0.0005722460658082976,wild-caught,whole,CMS
89,CMS_002_47i_Rb_S2_L004,0.0,0.02613000081149071,0.2517244177554167,0.0,0.7221455814330926,wild-caught,whole,CMS
90,CMS_002_47j_Rb_S3_L004,0.0,0.01905645784996133,0.18412993039443157,6.187161639597834e-05,0.7967517401392111,wild-caught,whole,CMS
91,CMS_002_49a_Rb_S4_L004,4.671587405400355e-05,0.03692889843968981,0.02424553863402784,7.007381108100533e-05,0.9387087732411473,wild-caught,whole,CMS
92,CMS_002_4a_Rb_S117_L004,0.0,0.9114048657010265,0.08859513429897342,0.0,0.0,wild-caught,whole,CMS
93,CMS_002_50a_Rb_S5_L004,0.0,0.9920975389478438,0.007902461052156242,0.0,0.0,wild-caught,whole,CMS
94,CMS_002_51a_Rb_S6_L004,0.0,0.44207139741166207,0.004798604042460375,0.0,0.5531299985458775,wild-caught,whole,CMS
95,CMS_002_53a_Rb_S7_L004,0.0,0.010166315296322323,0.1588568751464043,9.369875849144998e-06,0.8309674396814242,wild-caught,whole,CMS
96,CMS_002_54a_Rb_S8_L004,0.0,0.897149203998519,0.006071825249907441,0.0,0.09677897075157349,wild-caught,whole,CMS
97,CMS_002_56a_Rb_S9_L004,0.0,0.00474255409168282,0.019737683626381196,0.0,0.9755197622819359,wild-caught,whole,CMS
98,CMS_002_57a_Rb_S10_L004,0.0,0.5307705090566665,0.04004874536088185,0.0,0.4291807455824517,wild-caught,whole,CMS
99,CMS_002_7a_Rb_S118_L004,0.0,0.009452575164168557,0.9900762684413558,5.889454930946141e-05,0.0004122618451662299,wild-caught,whole,CMS
100,CMS_002_RNA_A_S1,0.0,0.004209944072275828,0.08604265257206072,0.0,0.9097474033556634,wild-caught,whole,CMS
101,CMS_002_Water1_Rb_S127_L004,0.0012158054711246201,0.756838905775076,0.23708206686930092,0.00364741641337386,0.0012158054711246201,wild-caught,whole,CMS
102,CMS_002_Water2_Rb_S139_L004,0.0014336917562724014,0.7870967741935484,0.207168458781362,0.004301075268817204,0.0,wild-caught,whole,CMS
103,CMS_002_Water3_Rb_S151_L004,0.0,0.8481675392670157,0.15033657442034407,0.0,0.0014958863126402393,wild-caught,whole,CMS
104,CMS_002_Water4_Rb_S163_L004,0.0,0.7347781217750258,0.26367389060887514,0.0015479876160990713,0.0,wild-caught,whole,CMS
105,CMS_002_Water5_Rb_S175_L004,0.0008302200083022001,0.7293482772934827,0.26317974263179744,0.005396430053964301,0.0012453300124533001,wild-caught,whole,CMS
106,CMS_002_Water6_Rb_S187_L004,0.0,0.3856589147286822,0.6104651162790697,0.0,0.003875968992248062,wild-caught,whole,CMS
107,CMS_002_Water7_Rb_S199_L004,0.0,0.6791958041958042,0.31643356643356646,0.004370629370629371,0.0,wild-caught,whole,CMS
108,CMS_002_Water8_Rb_S11_L004,0.0,0.5217391304347826,0.4673913043478261,0.010869565217391304,0.0,wild-caught,whole,CMS
109,CMS_003_RNA_A_S2,0.0,0.007580917409458379,0.9924190825905416,0.0,0.0,wild-caught,whole,CMS
110,CMS_004_RNA_A_S2,0.0,0.758367550080876,0.056084359835759615,0.0,0.18554809008336445,wild-caught,whole,CMS
111,CMS_005_RNA_A_S3,0.0,0.0010260853703028092,0.9969217438890916,6.840569135352061e-05,0.001983765049252098,wild-caught,whole,CMS
112,CMS_006_RNA_A_S1,0.0,0.1642190703317853,0.5624869252332538,0.0,0.2732940044349609,wild-caught,whole,CMS
113,CMS_007_RNA_A_S12,0.0,0.002203419707385863,0.9966508020447735,0.0,0.0011457782478406487,wild-caught,whole,CMS
