,sample_name,Archaea,Bacteria,Eukaryota,Uncategorized,Viruses,location,sample_type,study
114,CMS_008_RNA_A_S3,0.0,0.0028027498677948176,0.9971972501322052,0.0,0.0,wild-caught,whole,CMS
115,CMS_009_RNA_A_S13,0.0,0.14635782568995398,0.8532415258185342,0.0,0.00040064849151184243,wild-caught,whole,CMS
116,CMS_010_RNA_A_S1,0.0,0.01122830894862198,0.49812861517522966,0.0,0.49064307587614836,wild-caught,whole,CMS
117,CMS_011_RNA_A_S4,0.0,0.06739732555022783,0.8128182982398666,1.4891145724752063e-05,0.11976948506418084,wild-caught,whole,CMS
118,CMS_012_RNA_A_S4,0.0,0.040849408331982494,0.8883665640028098,0.0,0.07078402766520776,wild-caught,whole,CMS
119,CMS_013_RNA_A_S5,0.0,0.38134715025906735,0.6172020725388601,0.0002072538860103627,0.001243523316062176,wild-caught,whole,CMS
120,CMS_014_RNA_A_S5,0.0,0.0029679595278246204,0.9942327150084317,0.0,0.0027993254637436763,wild-caught,whole,CMS
121,CMS_015_RNA_A_S13,0.0,0.006423295150412162,0.21400278342789852,0.0,0.7795739214216894,wild-caught,whole,CMS
122,CMS_016_RNA_A_S6,0.0,0.011872244908997485,0.9880736674148796,0.0,5.408767612299537e-05,wild-caught,whole,CMS
123,CMS_017_RNA_A_S2,0.0,0.003114831604416386,0.5714881664210029,0.0,0.42539700197458075,wild-caught,whole,CMS
124,CMS_018_RNA_A_S14,0.0,0.255660993121454,0.5704172315107697,0.0,0.17392177536777628,wild-caught,whole,CMS
125,CMS_019_RNA_A_S14,0.0,0.05947812739831159,0.14217191097467383,0.0,0.7983499616270145,wild-caught,whole,CMS
126,CMS_020_RNA_A_S15,0.0,0.0003231960966252072,0.0773168468571786,0.0,0.9223599570461962,wild-caught,whole,CMS
127,CMS_021_RNA_A_S16,0.0,0.0017782822550132425,0.13825198637911465,0.0,0.8599697313658721,wild-caught,whole,CMS
128,CMS_022_RNA_A_S6,0.0,0.0017660313013823762,0.9606533639174769,0.0,0.037580604781140683,wild-caught,whole,CMS
129,CMS_023_RNA_A_S17,0.0,0.005874142142607886,0.2773641968128417,0.0,0.7167616610445504,wild-caught,whole,CMS
130,CMS_024_RNA_A_S15,0.0,0.0025482658834708244,0.2624713859974949,0.0,0.7349803481190342,wild-caught,whole,CMS
131,CMS_025_RNA_A_S7,0.0,0.000752823086574655,0.9886574654956085,0.0,0.010589711417816812,wild-caught,whole,CMS
132,CMS_026_RNA_A_S18,0.0,0.2529028022812128,0.7468920526812456,0.0,0.00020514503754154187,wild-caught,whole,CMS
133,CMS_027_RNA_A_S16,0.0,0.0021846553966189857,0.8466059817945384,0.0,0.15120936280884265,wild-caught,whole,CMS
134,CMS_028_RNA_A_S17,0.0,0.12351001775297997,0.14220499257273286,0.0,0.7342849896742871,wild-caught,whole,CMS
135,CMS_029_RNA_A_S18,0.0,0.04482027513436221,0.30844961622536693,0.0,0.6467301086402708,wild-caught,whole,CMS
136,CMS_030_RNA_A_S7,0.0,0.5654974001636445,0.02238234750706047,0.0,0.412120252329295,wild-caught,whole,CMS
137,CMS_031_RNA_A_S19,0.0,0.10387473460721869,0.4809447983014862,0.0,0.41518046709129514,wild-caught,whole,CMS
138,CMS_032_RNA_A_S4,0.0,0.0008417508417508417,0.6210992034162766,0.0,0.3780590457419726,wild-caught,whole,CMS
139,CMS_033_RNA_A_S8,0.0,0.0034154600653900045,0.09300560485754321,0.0,0.9035789350770668,wild-caught,whole,CMS
140,CMS_034_RNA_A_S19,0.0,0.00014468639224480938,0.06445778774506258,0.0,0.9353975258626926,wild-caught,whole,CMS
141,CMS_035_RNA_A_S20,0.0,0.0012053048917550944,0.9519622053591499,3.87557843008069e-06,0.04682861417066497,wild-caught,whole,CMS
142,CMS_036_RNA_A_S20,0.0,0.0037264706819122844,0.31213173233111446,0.0,0.6841417969869733,wild-caught,whole,CMS
143,CMS_037_RNA_A_S21,0.0,0.004476854202243042,0.42751649974615774,0.0,0.5680066460515992,wild-caught,whole,CMS
144,CMS_038_RNA_A_S22,4.2650288955707675e-05,0.21711129592902992,0.11654191457147123,0.0,0.6663041392105431,wild-caught,whole,CMS
145,CMS_039_RNA_A_S9,0.0,8.694518106333956e-05,0.09194452897448159,0.0,0.9079685258444551,wild-caught,whole,CMS
146,CMS_040_RNA_A_S21,0.0,0.0009593092973059397,0.16779918458709728,0.0,0.8312415061155968,wild-caught,whole,CMS
147,CMS_041_RNA_A_S10,0.0,0.7879939945757458,0.05110664471135219,0.0,0.16089936071290198,wild-caught,whole,CMS
148,CMS_042_RNA_A_S23,0.0,0.00046224542512983657,0.07640644968322594,0.0,0.9231313048916442,wild-caught,whole,CMS
149,CMS_043_RNA_A_S24,0.0,0.00024983760555638833,0.46329885574376656,0.0,0.5364513066506771,wild-caught,whole,CMS
150,CMS_044_RNA_A_S25,0.0,0.25730487232275073,0.0032145050023476723,0.0,0.7394806226749016,wild-caught,whole,CMS
151,CMS_045_RNA_A_S2,0.0,0.05344689981813662,0.02743651136319033,0.0,0.9191165888186731,wild-caught,whole,CMS
152,CMS_046_RNA_A_S3,0.0,0.3331681123502685,0.17298636926889716,0.0,0.49384551838083435,wild-caught,whole,CMS
153,CMS_047_RNA_A_S4,0.0,0.16456934702110365,0.5361862901526326,0.0,0.29924436282626365,wild-caught,whole,CMS
154,CMS_048_RNA_A_S5,0.0,0.5337909618370515,0.30481327122660784,0.0,0.1613957669363406,wild-caught,whole,CMS
155,CMS_049_RNA_A_S6,0.0,0.04509667131752043,0.4798186167032091,0.0,0.4750847119792705,wild-caught,whole,CMS
156,CMS_050_RNA_A_S23,0.0,0.22848090849242922,0.4476629361421988,0.0,0.32385615536537193,wild-caught,whole,CMS
157,CMS_051_RNA_A_S8,0.0,0.0015139196501163475,0.12240320726681432,0.0,0.8760828730830693,wild-caught,whole,CMS
158,CMS_052_RNA_A_S7,0.0,0.002974714923153198,0.26871591472483886,0.0,0.7283093703520079,wild-caught,whole,CMS
159,CMS_053_RNA_A_S8,0.0,0.03421965317919075,0.3228901734104046,0.0,0.6428901734104047,wild-caught,whole,CMS
160,CMS_054_RNA_A_S11,0.0,0.9486031136702922,0.014022179569204521,0.0,0.03737470676050331,wild-caught,whole,CMS
161,CMS_055_RNA_A_S9,0.0,0.007741935483870968,0.9767741935483871,0.0,0.015483870967741935,wild-caught,whole,CMS
162,CMS_056_RNA_A_S10,0.0,0.2854063018242123,0.29087893864013264,0.0001658374792703151,0.4235489220563847,wild-caught,whole,CMS
163,CMS_057_RNA_A_S11,0.0,0.8018222479913857,0.05846102874182059,0.0,0.13971672326679369,wild-caught,whole,CMS
164,CMS_058_RNA_A_S9,0.0,0.06470437675966215,0.41924750447914,0.0,0.5160481187611978,wild-caught,whole,CMS
165,CMS_059_RNA_A_S10,0.0,0.6751973054188819,0.164316613281379,1.6510913713964932e-05,0.16046957038602516,wild-caught,whole,CMS
166,CMS_060_RNA_A_S12,0.0,0.003692120580314482,0.9931804361045956,0.0,0.003127443315089914,wild-caught,whole,CMS
167,CMS_070_RNA_A_S3,0.0,0.002037463029904699,0.40488552963084673,0.0,0.5930770073392485,wild-caught,whole,CMS
168,CMS_088a_MagMax_RNA_A_S5,0.0,0.01914822266934943,0.37065727699530515,0.0007377598926894701,0.609456740442656,wild-caught,whole,CMS
169,CMS_088b_Dynabeads_RNA_A_S6,0.0,0.08740872813720496,0.19308597950982057,7.075338201166016e-05,0.7194345389709628,wild-caught,whole,CMS
170,CMS_089a_MagBeads_RNA_A_S7,0.0,0.0006282534553940047,0.6002513013821577,0.00026925148088314486,0.39885119368156524,wild-caught,whole,CMS
171,CMS_089b_ZymoZRDuet_RNA_A_S8,0.0,0.00025158498540807085,0.25453691590352556,0.0001509509912448425,0.7450605481198216,wild-caught,whole,CMS
172,CMS_100_RNA_A_S3,0.0,0.5401836969001148,0.20378874856486798,0.0,0.25602755453501724,wild-caught,whole,CMS
173,CMS_70_RNA_A_S4,0.0,0.023932253313696614,0.14175257731958762,0.0,0.8343151693667158,wild-caught,whole,CMS
174,CMS_D_RNA_A_S1,0.0,0.010942904122016216,0.40851618756024266,0.0,0.5805409083177411,wild-caught,whole,CMS
175,CMS_RL_RNA_A_S2,0.0,0.01000893655049151,0.13726541554959787,0.0,0.8527256478999107,wild-caught,whole,CMS
176,CMS_water1_S11,0.0,1.0,0.0,0.0,0.0,wild-caught,whole,CMS
177,CMS_water2_S24,0.0,0.7220779220779221,0.2675324675324675,0.004329004329004329,0.006060606060606061,wild-caught,whole,CMS
178,CMS_water3_Qiagen_S26,0.0,0.22882018082375266,0.6679037839044536,0.0005022882018082375,0.10277374706998549,wild-caught,whole,CMS
179,CMS_water4_Zymo_S27,0.006418092909535452,0.8245721271393643,0.1625916870415648,0.005806845965770171,0.0006112469437652812,wild-caught,whole,CMS
180,CMS_water5_RNA_A_S12,0.0,0.718562874251497,0.2634730538922156,0.017964071856287425,0.0,wild-caught,whole,CMS
181,MOS002-01a-hom-R1,0.0,0.14815139558673096,0.8517901505187783,0.0,5.8453894490720444e-05,lab,homogenate,CDC pilot
182,MOS002-02a-hom-R1,0.0,0.2576397759654122,0.7423602240345878,0.0,0.0,lab,homogenate,CDC pilot
183,MOS002-03a-hom-R1,0.0,0.4363620748883545,0.5636379251116455,0.0,0.0,lab,homogenate,CDC pilot
184,MOS002-04a-hom-R1,0.0,0.09206517419525766,0.9079348258047424,0.0,0.0,lab,homogenate,CDC pilot
185,MOS002-05a-hom-R1,0.0,0.2381738789676986,0.7618261210323014,0.0,0.0,lab,homogenate,CDC pilot
186,MOS002-06a-W-R1,0.0,0.3700603493297743,0.6298961295189462,0.0,4.352115127952185e-05,lab,whole,CDC pilot
187,MOS002-07a-W-R1,0.0,0.43714517437145173,0.5628373841229974,0.0,1.744150555075914e-05,lab,whole,CDC pilot
188,MOS002-08a-W-R1,0.0,0.6310944036270825,0.36887297872513924,0.0,3.2617647778330463e-05,lab,whole,CDC pilot
189,MOS002-09a-W-R1,0.0,0.2638657583864593,0.7360905431716329,0.0,4.3698441907776865e-05,lab,whole,CDC pilot
190,MOS002-10a-W-R1,0.0,0.7557892974722392,0.24421070252776073,0.0,0.0,lab,whole,CDC pilot
191,MOS002-11a-hom-R1,0.0,0.9692072897028459,0.030792710297154142,0.0,0.0,lab,homogenate,CDC pilot
192,MOS002-12a-W-R1,0.0,0.9960781286188528,0.003921871381147224,0.0,0.0,lab,whole,CDC pilot
193,MOS002-13a-hom-R1,0.0,0.21816168327796234,0.7818383167220376,0.0,0.0,lab,homogenate,CDC pilot
194,MOS002-14a-hom-R1,0.0,0.14015645371577576,0.4817470664928292,0.0,0.37809647979139505,lab,homogenate,CDC pilot
195,MOS002-15a-hom-R1,0.0,0.019591496456857024,0.980408503543143,0.0,0.0,wild-caught,homogenate,CDC pilot
196,MOS002-16a-hom-R1,0.00028022978842650974,0.4318341039652515,0.5641025641025641,0.0,0.0037831021437578815,wild-caught,homogenate,CDC pilot
197,MOS002-17a-hom-R1,0.0,0.956023202482126,0.04384189936597869,0.0,0.00013489815189531904,wild-caught,homogenate,CDC pilot
198,MOS002-18a-W-R1,0.0,0.021456804065499716,0.5067758328627894,0.0,0.4717673630717109,lab,whole,CDC pilot
199,MOS002-19a-W-R1,0.0,0.6259379974228758,0.3736072159478511,0.0,0.0004547866292730994,lab,whole,CDC pilot
200,MOS002-20a-hom-R1,0.0,0.9780846905537459,0.021915309446254073,0.0,0.0,wild-caught,homogenate,CDC pilot
201,MOS002-21a-hom-R1,0.0,0.9539844441339481,0.04582925806902333,0.0,0.00018629779702855013,wild-caught,homogenate,CDC pilot
202,MOS002-22a-hom-R1,0.0,0.9387366261175436,0.06111681078704382,0.0,0.0001465630954125751,wild-caught,homogenate,CDC pilot
203,MOS002-23a-hom-R1,0.0,0.8138151435227076,0.18611266195637527,0.0,7.219452091715919e-05,wild-caught,homogenate,CDC pilot
204,MOS002-24a-hom-R1,1.6168148746968473e-05,0.394874696847211,0.507995149555376,0.0,0.09711398544866613,wild-caught,homogenate,CDC pilot
205,MOS002-25a-hom-R1,2.793530184093639e-05,0.19786574293935247,0.7958488141464368,0.0,0.006257507612369752,wild-caught,homogenate,CDC pilot
206,MOS002-26a-hom-R1,4.623956719765103e-05,0.5249578063949322,0.39486278408434095,0.0,0.08013316995352923,wild-caught,homogenate,CDC pilot
207,MOS002-27a-hom-R1,0.0,0.9401466149202242,0.059853385079775764,0.0,0.0,wild-caught,homogenate,CDC pilot
208,MOS002-28a-hom-R1,0.0,0.8890057659342372,0.11099423406576282,0.0,0.0,wild-caught,homogenate,CDC pilot
209,MOS002-29a-hom-R1,0.0,0.011218235043498578,0.9887113288712359,0.0,7.043608526545815e-05,wild-caught,homogenate,CDC pilot
210,MOS002-30a-hom-R1,1.1045720446070374e-05,0.03557384726861425,0.9635756322570384,0.0,0.0008394747539013485,wild-caught,homogenate,CDC pilot
211,MOS002-31a-hom-R1,0.0,0.11368972367708145,0.8839366340720864,0.0,0.0023736422508320648,wild-caught,homogenate,CDC pilot
212,MOS002-32a-hom-R1,2.0667135121729426e-05,0.34162085451714685,0.6559542016285702,0.0,0.0024042767191611897,wild-caught,homogenate,CDC pilot
213,MOS002-33a-W-R1,0.0,0.9239077865548928,0.0760922134451072,0.0,0.0,wild-caught,whole,CDC pilot
214,MOS002-34a-W-R1,0.0,0.016546145360951097,0.9834538546390489,0.0,0.0,wild-caught,whole,CDC pilot
215,MOS002-35a-W-R1,0.0,0.01050151732950008,0.9869030506308897,0.0,0.002595432039610286,wild-caught,whole,CDC pilot
216,MOS002-36a-W-R1,0.0,0.011702849389416554,0.971336499321574,0.0,0.016960651289009497,wild-caught,whole,CDC pilot
217,MOS002-37a-W-R1,0.0,0.9616216649306947,0.038378335069305346,0.0,0.0,wild-caught,whole,CDC pilot
218,MOS002-38a-W-R1,0.000450755014649538,0.08902411539328375,0.9105251295920667,0.0,0.0,wild-caught,whole,CDC pilot
219,MOS002-39a-W-R1,0.0003068425897514575,0.02224608775698067,0.9687020558453513,0.0,0.008745013807916539,wild-caught,whole,CDC pilot
220,MOS002-40a-W-R1,0.0,0.6703128687675084,0.32968713123249155,0.0,0.0,wild-caught,whole,CDC pilot
221,MOS002-41a-W-R1,0.0,0.31359807460890493,0.686101083032491,0.0,0.00030084235860409147,wild-caught,whole,CDC pilot
222,MOS002-42a-W-R1,0.0,0.08887680413886358,0.9110791028542873,0.0,4.409300684911373e-05,wild-caught,whole,CDC pilot
223,MOS002-43a-W-R1,0.0,0.26730391324389235,0.7315315752444261,0.0,0.001164511511681506,wild-caught,whole,CDC pilot
224,MOS002-44a-W-R1,0.0,0.010687754612988258,0.9890007189072609,0.0,0.00031152647975077883,wild-caught,whole,CDC pilot
225,MOS002-45a-W-R1,0.0,0.05905162862840682,0.9405606027033016,0.0,0.00038776866829160205,wild-caught,whole,CDC pilot
226,MOS002-46a-W-R1,4.858142246404975e-05,0.04943159735717062,0.9497182277497085,0.0,0.0008015934706568209,wild-caught,whole,CDC pilot
227,MOS002-47a-W-R1,0.0,0.02763609867804726,0.9723639013219527,0.0,0.0,wild-caught,whole,CDC pilot
228,MOS002-48a-hom-R1,0.0,0.9428163702155854,0.05697976657662708,0.0,0.00020386320778757454,lab,homogenate,CDC pilot
229,MOS002-49a-hom-R1,5.477512415124234e-06,0.9922116620347452,0.007771220738957506,0.0,1.1639713882138995e-05,lab,homogenate,CDC pilot
230,MOS002-50a-hom-R1,0.0,0.9012302773337041,0.0986307082783068,0.0,0.00013901438798915688,lab,homogenate,CDC pilot
231,MOS002-51a-hom-R1,0.0,0.9862467409121413,0.013738590900590028,0.0,1.466818726874686e-05,lab,homogenate,CDC pilot
232,MOS002-53a-W-R1,0.0,0.9708398133748056,0.0291601866251944,0.0,0.0,lab,whole,CDC pilot
233,MOS002-54a-W-R1,0.0,0.99233330794093,0.007666692059069985,0.0,0.0,lab,whole,CDC pilot
234,MOS002-55a-W-R1,0.0,0.9886683037959703,0.011242936181543832,0.0,8.876002248587236e-05,lab,whole,CDC pilot
235,MOS002-56a-W-R1,0.0,0.9816670462309269,0.018332953769073103,0.0,0.0,lab,whole,CDC pilot
236,MOS002-57a-W-R1,0.0,0.9681861855449984,0.0318138144550016,0.0,0.0,lab,whole,CDC pilot
237,MOS002-58a-hom-R1,0.0,0.5826368854653065,0.3541325878119145,0.0,0.06323052672277905,lab,homogenate,CDC pilot
238,MOS002-59a-W-R1,0.0,0.8372086779078509,0.06360756094941467,0.0,0.0991837611427344,lab,whole,CDC pilot
239,MOS002-60a-hom-R1,0.0,0.9298973458858572,0.07010265411414286,0.0,0.0,lab,homogenate,CDC pilot
240,MOS002-61a-W-R1,0.0,0.970735524256651,0.02926447574334898,0.0,0.0,lab,whole,CDC pilot
241,MOS002-62a-Water-R1,0.0,0.5088776157260622,0.4904882688649334,0.0,0.0006341154090044388,,water,CDC pilot
