CMS-076_RNA_A_S12,1291
CMS-078_RNA_A_S5,1292
CMS-079_RNA_A_S6,1293
CMS-080_RNA_A_S7,1294
CMS-081_RNA_A_S8,1295
CMS-082_RNA_A_S9,1296
CMS-083_RNA_A_S10,1297
CMS-086_RNA_A_S11,1285
CMS_001_RNA_A_S1,2059
CMS_002_10a_Rb_S119_L004,5859
CMS_002_13a_Rb_S120_L004,5860
CMS_002_16a_Rb_S121_L004,5861
CMS_002_17a_Rb_S122_L004,5862
CMS_002_17b_Rb_S123_L004,5863
CMS_002_17c_Rb_S124_L004,5864
CMS_002_17d_Rb_S125_L004,5865
CMS_002_17e_Rb_S126_L004,5866
CMS_002_18a_Rb_S128_L004,5867
CMS_002_18b_Rb_S129_L004,5868
CMS_002_19a_Rb_S130_L004,5869
CMS_002_1a_Rb_S116_L004,5870
CMS_002_20a_Rb_S131_L004,5871
CMS_002_20b_Rb_S132_L004,5872
CMS_002_20c_Rb_S133_L004,5873
CMS_002_20d_Rb_S134_L004,5874
CMS_002_20e_Rb_S135_L004,5875
CMS_002_21a_Rb_S136_L004,5876
CMS_002_22a_Rb_S137_L004,5877
CMS_002_23a_Rb_S138_L004,5878
CMS_002_25a_Rb_S140_L004,5879
CMS_002_25b_Rb_S141_L004,5880
CMS_002_25c_Rb_S142_L004,5881
CMS_002_25d_Rb_S143_L004,5882
CMS_002_25e_Rb_S144_L004,5883
CMS_002_25f_Rb_S145_L004,5884
CMS_002_26a_Rb_S146_L004,5885
CMS_002_26b_Rb_S147_L004,5886
CMS_002_26c_Rb_S148_L004,5887
CMS_002_26d_Rb_S149_L004,5888
CMS_002_26e_Rb_S150_L004,5889
CMS_002_27a_Rb_S152_L004,5890
CMS_002_27b_Rb_S153_L004,5891
CMS_002_28a_Rb_S154_L004,5892
CMS_002_28b_Rb_S155_L004,5893
CMS_002_28c_Rb_S156_L004,5894
CMS_002_28d_Rb_S157_L004,5895
CMS_002_28e_Rb_S158_L004,5896
CMS_002_29a_Rb_S159_L004,5897
CMS_002_29b_Rb_S160_L004,5898
CMS_002_29c_Rb_S161_L004,5899
CMS_002_29d_Rb_S162_L004,5900
CMS_002_29e_Rb_S164_L004,5901
CMS_002_31a_Rb_S165_L004,5902
CMS_002_32a_Rb_S166_L004,5903
CMS_002_33a_Rb_S167_L004,5904
CMS_002_34a_Rb_S168_L004,5905
CMS_002_35a_Rb_S169_L004,5906
CMS_002_36a_Rb_S170_L004,5907
CMS_002_37a_Rb_S171_L004,5908
CMS_002_38a_Rb_S172_L004,5909
CMS_002_39a_Rb_S173_L004,5910
CMS_002_40a_Rb_S174_L004,5911
CMS_002_41a_Rb_S176_L004,5912
CMS_002_42a_Rb_S177_L004,5913
CMS_002_44a_Rb_S178_L004,5914
CMS_002_44b_Rb_S179_L004,5915
CMS_002_44c_Rb_S180_L004,5916
CMS_002_44d_Rb_S181_L004,5917
CMS_002_44e_Rb_S182_L004,5918
CMS_002_45a_Rb_S183_L004,5919
CMS_002_45b_Rb_S184_L004,5920
CMS_002_45c_Rb_S185_L004,5921
CMS_002_45d_Rb_S186_L004,5922
CMS_002_45e_Rb_S188_L004,5923
CMS_002_45f_Rb_S189_L004,5924
CMS_002_45g_Rb_S190_L004,5925
CMS_002_46a_Rb_S191_L004,5926
CMS_002_46b_Rb_S192_L004,5927
CMS_002_47a_Rb_S193_L004,5928
CMS_002_47b_Rb_S194_L004,5929
CMS_002_47c_Rb_S195_L004,5930
CMS_002_47d_Rb_S196_L004,5931
CMS_002_47e_Rb_S197_L004,5932
CMS_002_47f_Rb_S198_L004,5933
CMS_002_47g_Rb_S200_L004,5934
CMS_002_47h_Rb_S1_L004,5935
CMS_002_47i_Rb_S2_L004,5936
CMS_002_47j_Rb_S3_L004,5937
CMS_002_49a_Rb_S4_L004,5938
CMS_002_4a_Rb_S117_L004,5939
CMS_002_50a_Rb_S5_L004,5940
CMS_002_51a_Rb_S6_L004,5941
CMS_002_53a_Rb_S7_L004,5942
CMS_002_54a_Rb_S8_L004,5943
CMS_002_56a_Rb_S9_L004,5944
CMS_002_57a_Rb_S10_L004,5945
CMS_002_7a_Rb_S118_L004,5946
CMS_002_RNA_A_S1,2880
CMS_002_Water1_Rb_S127_L004,5947
CMS_002_Water2_Rb_S139_L004,5948
CMS_002_Water3_Rb_S151_L004,5949
CMS_002_Water4_Rb_S163_L004,5950
CMS_002_Water5_Rb_S175_L004,5951
CMS_002_Water6_Rb_S187_L004,5952
CMS_002_Water7_Rb_S199_L004,5953
CMS_002_Water8_Rb_S11_L004,5954
CMS_003_RNA_A_S2,2060
CMS_004_RNA_A_S2,2881
CMS_005_RNA_A_S3,2061
CMS_006_RNA_A_S1,1286
CMS_007_RNA_A_S12,2062
CMS_008_RNA_A_S3,2882
CMS_009_RNA_A_S13,2098
CMS_010_RNA_A_S1,3004
CMS_011_RNA_A_S4,2883
CMS_012_RNA_A_S4,2064
CMS_013_RNA_A_S5,2884
CMS_014_RNA_A_S5,2065
CMS_015_RNA_A_S13,2879
CMS_016_RNA_A_S6,2066
CMS_017_RNA_A_S2,1288
CMS_018_RNA_A_S14,2067
CMS_019_RNA_A_S14,2885
CMS_020_RNA_A_S15,2886
CMS_021_RNA_A_S16,2887
CMS_022_RNA_A_S6,2888
CMS_023_RNA_A_S17,2889
CMS_024_RNA_A_S15,2083
CMS_025_RNA_A_S7,2890
CMS_026_RNA_A_S18,2891
CMS_027_RNA_A_S16,2084
CMS_028_RNA_A_S17,2085
CMS_029_RNA_A_S18,2086
CMS_030_RNA_A_S7,2087
CMS_031_RNA_A_S19,2088
CMS_032_RNA_A_S4,1289
CMS_033_RNA_A_S8,2892
CMS_034_RNA_A_S19,2893
CMS_035_RNA_A_S20,2089
CMS_036_RNA_A_S20,2894
CMS_037_RNA_A_S21,2895
CMS_038_RNA_A_S22,2896
CMS_039_RNA_A_S9,2897
CMS_040_RNA_A_S21,2090
CMS_041_RNA_A_S10,2898
CMS_042_RNA_A_S23,2899
CMS_043_RNA_A_S24,2900
CMS_044_RNA_A_S22,2091
CMS_044_RNA_A_S25,2901
CMS_045_RNA_A_S2,3005
CMS_046_RNA_A_S3,3006
CMS_047_RNA_A_S4,3007
CMS_048_RNA_A_S5,3008
CMS_049_RNA_A_S6,3009
CMS_050_RNA_A_S23,2092
CMS_051_RNA_A_S8,2093
CMS_052_RNA_A_S7,3010
CMS_053_RNA_A_S8,3011
CMS_054_RNA_A_S11,2902
CMS_055_RNA_A_S9,3012
CMS_056_RNA_A_S10,3013
CMS_057_RNA_A_S11,3014
CMS_058_RNA_A_S9,2094
CMS_059_RNA_A_S10,2095
CMS_060_RNA_A_S12,2903
CMS_070_RNA_A_S3,1290
CMS_088a_MagMax_RNA_A_S5,4543
CMS_088b_Dynabeads_RNA_A_S6,4544
CMS_089a_MagBeads_RNA_A_S7,4545
CMS_089b_ZymoZRDuet_RNA_A_S8,4546
CMS_100_RNA_A_S3,4547
CMS_70_RNA_A_S4,4548
CMS_D_RNA_A_S1,4549
CMS_RL_RNA_A_S2,4550
CMS_water1_S11,2096
CMS_water2_S24,2097
CMS_water3_Qiagen_S26,2904
CMS_water4_Zymo_S27,2905
CMS_water5_RNA_A_S12,3015