tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_r_pct,NT_rpm_bg,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
7158,Aedes,"",2,-100,7158,7157,Eukaryota,0,1223.0,37.723,99.0,94.38,137.352,72.0554581,0.0,1981928.817,1.55907,0.0006714,99.0,7005.0,216.067,99.0,79.1622,47.6134,13.3421841,0.0,8.92994,0.0077157,99.0
7160,Aedes albopictus,Asian tiger mosquito,1,7160,7158,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1981928.817,,,99.0,6556.0,202.217,99.0,77.9115,47.6425,13.0661535,0.0,8.35755,0.0077157,99.0
7159,Aedes aegypti,yellow fever mosquito,1,7159,7158,7157,Eukaryota,0,1223.0,37.723,100.0,94.38,137.352,72.0554581,0.0,506899.80000000005,1.55907,0.0,100.0,437.0,13.479,100.0,97.3721,47.2929,17.4221973,0.0,0.55709,0.0,100.0
-100007158,Non-species-specific reads in genus Aedes,,1,-100007158,7158,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3663.0,,,100.0,12.0,0.37,100.0,99.3167,43.4167,15.5666666,0.0,0.0153,0.0,100.0
9605,Homo,"",2,-100,9605,9604,Eukaryota,0,42.0,1.295,100.0,99.6976,149.952,89.8561325,0.0,13870.0,0.05354,0.0,100.0,3.0,0.092,100.0,86.4,49.3333,15.166667,0.0,0.00382,0.0,100.0
9606,Homo sapiens,human,1,9606,9605,9604,Eukaryota,0,42.0,1.295,100.0,99.6976,149.952,89.8561325,0.0,13870.0,0.05354,0.0,100.0,3.0,0.092,100.0,86.4,49.3333,15.166667,0.0,0.00382,0.0,100.0
9922,Capra,"",2,-100,9922,9895,Eukaryota,0,24.0,0.74,100.0,99.7125,150.0,89.9371872,0.0,13260.0,0.0306,0.0,100.0,19.0,0.586,100.0,98.1789,47.4211,17.9684219,0.0,0.02422,0.0,100.0
9925,Capra hircus,goat,1,9925,9922,9895,Eukaryota,0,24.0,0.74,100.0,99.7125,150.0,89.9371872,0.0,13260.0,0.0306,0.0,100.0,19.0,0.586,100.0,98.1789,47.4211,17.9684219,0.0,0.02422,0.0,100.0
9935,Ovis,"",2,-100,9935,9895,Eukaryota,0,68.0,2.097,100.0,99.5279,145.426,86.5191727,0.0,9870.0,0.08669,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
-100009935,Non-species-specific reads in genus Ovis,,1,-100009935,9935,9895,Eukaryota,0,32.0,0.987,100.0,99.9781,148.812,89.6542282,0.0,9870.0,0.04079,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
9940,Ovis aries,sheep,1,9940,9935,9895,Eukaryota,0,18.0,0.555,100.0,99.8444,149.056,89.5590363,0.0,5550.000000000001,0.02295,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
37174,Ovis canadensis,bighorn sheep,1,37174,9935,9895,Eukaryota,0,18.0,0.555,100.0,98.4111,135.778,77.9058838,0.0,5550.000000000001,0.02295,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
9903,Bos,"""oxen",2,-100,9903,9895,Eukaryota,0,4.0,0.123,100.0,96.675,134.0,74.1003418,0.0,2150.0,0.0051,0.0,100.0,5.0,0.154,100.0,92.28,47.8,16.9799995,0.0,0.00637,0.0,100.0
9913,Bos taurus,cattle,1,9913,9903,9895,Eukaryota,0,2.0,0.061,100.0,94.0,119.5,60.0879364,0.0,2150.0,0.00255,0.0,100.0,5.0,0.154,100.0,92.28,47.8,16.9799995,0.0,0.00637,0.0,100.0
72004,Bos mutus,wild yak,1,72004,9903,9895,Eukaryota,0,2.0,0.061,100.0,99.35,148.5,88.1127396,0.0,610.0,0.00255,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
13615,Monodelphis,short-tailed opossums,2,-100,13615,9265,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1540.0,,,100.0,5.0,0.154,100.0,100.0,49.8,21.3400002,0.0,0.00637,0.0,100.0
13616,Monodelphis domestica,gray short-tailed opossum,1,13616,13615,9265,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1540.0,,,100.0,5.0,0.154,100.0,100.0,49.8,21.3400002,0.0,0.00637,0.0,100.0
-200,All taxa with neither family nor genus classification,,2,-100,-200,-300,Uncategorized,0,11.0,0.339,-0.4354468,98.3364,140.636,81.3700027,0.0,1538.28429261,0.01402,216.1794128,-0.1164423,7225.0,222.852,-0.1164423,69.9507,47.0598,10.0908508,0.0,9.21039,302.2024841,-0.1164423
1903431,Chaq virus-like 1,"",1,1903431,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,1538.28429261,,,100.0,4283.0,132.107,100.0,75.1871,47.0406,11.2668924,0.0,5.45995,0.0,100.0
1923071,Hubei partiti-like virus 8,"",1,1923071,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,223.75552368,,,100.0,623.0,19.216,100.0,63.0549,47.878,8.1181383,0.0,0.7942,0.0,100.0
1922504,Beihai partiti-like virus 2,"",1,1922504,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,206.14944792,,,100.0,574.0,17.704,100.0,61.7037,48.1411,8.735714,0.0,0.73173,0.0,100.0
1923021,Hubei partiti-like virus 15,"",1,1923021,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,180.64858422,,,100.0,503.0,15.514,100.0,64.7235,44.3917,8.922266,0.0,0.64122,0.0,100.0
1923016,Hubei partiti-like virus 10,"",1,1923016,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,142.22262522,,,100.0,396.0,12.214,100.0,56.2169,47.7525,6.7810607,0.0,0.50482,0.0,100.0
1923017,Hubei partiti-like virus 11,"",1,1923017,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,103.07472396,,,100.0,287.0,8.852,100.0,63.83,48.6446,10.0250874,0.0,0.36587,0.0,100.0
1923072,Hubei partiti-like virus 9,"",1,1923072,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,82.96513875000001,,,100.0,231.0,7.125,100.0,59.8381,47.342,7.9575758,0.0,0.29448,0.0,100.0
1922878,Hubei diptera virus 17,"",1,1922878,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,48.835900620000004,,,100.0,136.0,4.194,100.0,59.8007,48.9485,6.5669117,0.0,0.17337,0.0,100.0
1923022,Hubei partiti-like virus 16,"",1,1923022,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,35.188863059999996,,,100.0,98.0,3.022,100.0,61.9255,44.7041,8.5285711,0.0,0.12493,0.0,100.0
258847,rhizosphere bacterium GWR08,"",1,258847,-200,-300,Bacteria,0,2.0,0.061,100.0,93.9,131.5,68.2728043,0.0,2.65622548,0.00255,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1923019,Hubei partiti-like virus 13,"",1,1923019,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,2.1541825500000003,,,100.0,6.0,0.185,100.0,65.9167,45.3333,9.7333336,0.0,0.00765,0.0,100.0
1923020,Hubei partiti-like virus 14,"",1,1923020,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,1.07126916,,,100.0,3.0,0.092,100.0,62.5333,43.3333,6.0999999,0.0,0.00382,0.0,100.0
1923026,Hubei partiti-like virus 2,"",1,1923026,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,0.71029803,,,100.0,2.0,0.061,100.0,62.75,47.0,7.1500001,0.0,0.00255,0.0,100.0
1923463,Shayang virga-like virus 1,"",1,1923463,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,0.71029803,,,100.0,2.0,0.061,100.0,52.05,49.0,6.25,0.0,0.00255,0.0,100.0
1923115,Hubei picorna-like virus 35,"",1,1923115,-200,-300,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,0.3493269,,,100.0,1.0,0.03,100.0,61.9,42.0,6.9000001,0.0,0.00127,0.0,100.0
152704,uncultured stramenopile,"",1,152704,-200,-300,Eukaryota,0,2.0,0.061,2.7909581,98.3,120.5,67.6171646,0.0,0.07413414018832389,0.00255,0.0036457,2.7909581,0,0,-100,0.0,0.0,0.0,0.0,,,2.7909581
487796,Flavobacteria bacterium MS024-2A,"",1,487796,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.0011872278984165598,,,0.0662068,5.0,0.154,0.0662068,71.64,48.6,7.3600001,0.0,0.00637,0.105626,0.0662068
1768112,bacterium P201,"",1,1768112,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0011735877891734098,,,-0.1652247,2.0,0.061,-0.1652247,82.0,50.0,13.3000002,0.0,0.00255,1.822893,-0.1652247
417305,uncultured beta proteobacterium CBNPD1 BAC clone 578,"",1,417305,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.00161556418263942,,,-0.1127998,4.0,0.123,-0.1127998,65.325,49.0,8.8249998,0.0,0.0051,33.0643158,-0.1127998
77133,uncultured bacterium,"",1,77133,-200,-300,Bacteria,0,7.0,0.215,-0.4307566,99.6143,149.0,89.0414352,0.0,-0.09200574341715129,0.00892,104.1012955,-0.2085557,69.0,2.128,-0.2085557,84.7406,39.4493,10.8956518,0.0,0.08796,41.8237686,-0.2085557
9599,Pongo,"",2,-100,9599,9604,Eukaryota,0,4.0,0.123,100.0,99.65,150.0,89.8226547,0.0,1230.0,0.0051,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
-100009599,Non-species-specific reads in genus Pongo,,1,-100009599,9599,9604,Eukaryota,0,4.0,0.123,100.0,99.65,150.0,89.8226547,0.0,1230.0,0.0051,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
-200009895,Non-genus-specific reads in family Bovidae,,2,-100,-200009895,9895,Eukaryota,0,4.0,0.123,100.0,99.325,150.0,89.13797,0.0,1230.0,0.0051,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
-100009895,Non-species-specific reads in family Bovidae,,1,-100009895,-200009895,9895,Eukaryota,0,4.0,0.123,100.0,99.325,150.0,89.13797,0.0,1230.0,0.0051,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
4145,Olea,"",2,-100,4145,4144,Eukaryota,0,2.0,0.061,100.0,99.3,150.0,89.1366806,0.0,1220.0,0.00255,0.0,100.0,2.0,0.061,100.0,98.0,49.5,20.7000008,0.0,0.00255,0.0,100.0
4146,Olea europaea,common olive,1,4146,4145,4144,Eukaryota,0,2.0,0.061,100.0,99.3,150.0,89.1366806,0.0,1220.0,0.00255,0.0,100.0,2.0,0.061,100.0,98.0,49.5,20.7000008,0.0,0.00255,0.0,100.0
8835,Anas,ducks,2,-100,8835,8830,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,920.0,,,100.0,3.0,0.092,100.0,95.3333,50.0,20.8666668,0.0,0.00382,0.0,100.0
8839,Anas platyrhynchos,mallard,1,8839,8835,8830,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,920.0,,,100.0,3.0,0.092,100.0,95.3333,50.0,20.8666668,0.0,0.00382,0.0,100.0
577483,Ettlia,"",2,-100,577483,-300,Eukaryota,0,2.0,0.061,100.0,99.1,115.0,65.2365723,0.0,610.0,0.00255,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
-100577483,Non-species-specific reads in genus Ettlia,,1,-100577483,577483,-300,Eukaryota,0,2.0,0.061,100.0,99.1,115.0,65.2365723,0.0,610.0,0.00255,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
160620,Lingulodinium,"",2,-100,160620,-300,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,610.0,,,100.0,2.0,0.061,100.0,92.85,49.0,15.5,0.0,0.00255,0.0,100.0
160621,Lingulodinium polyedra,"",1,160621,160620,-300,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,610.0,,,100.0,2.0,0.061,100.0,92.85,49.0,15.5,0.0,0.00255,0.0,100.0
106975,Opuntia,"",2,-100,106975,3593,Eukaryota,0,2.0,0.061,100.0,100.0,150.0,90.5086365,0.0,610.0,0.00255,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1198106,Opuntia sp. MCCPL-2012,"",1,1198106,106975,3593,Eukaryota,0,2.0,0.061,100.0,100.0,150.0,90.5086365,0.0,610.0,0.00255,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
10088,Mus,"",2,-100,10088,10066,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,610.0,,,100.0,2.0,0.061,100.0,100.0,39.0,13.75,0.0,0.00255,0.0,100.0
10090,Mus musculus,house mouse,1,10090,10088,10066,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,610.0,,,100.0,2.0,0.061,100.0,100.0,39.0,13.75,0.0,0.00255,0.0,100.0
9984,Oryctolagus,"",2,-100,9984,9979,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,610.0,,,100.0,2.0,0.061,100.0,90.0,30.0,14.5,0.0,0.00255,0.0,100.0
9986,Oryctolagus cuniculus,rabbit,1,9986,9984,9979,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,610.0,,,100.0,2.0,0.061,100.0,90.0,30.0,14.5,0.0,0.00255,0.0,100.0
-200006939,Non-genus-specific reads in family Ixodidae,,2,-100,-200006939,6939,Eukaryota,0,2.0,0.061,100.0,99.65,131.5,77.1875534,0.0,610.0,0.00255,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
-100006939,Non-species-specific reads in family Ixodidae,,1,-100006939,-200006939,6939,Eukaryota,0,2.0,0.061,100.0,99.65,131.5,77.1875534,0.0,610.0,0.00255,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
-200007157,Non-genus-specific reads in family Culicidae,,2,-100,-200007157,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,610.0,,,100.0,2.0,0.061,100.0,96.8,31.0,8.75,0.0,0.00255,0.0,100.0
-100007157,Non-species-specific reads in family Culicidae,,1,-100007157,-200007157,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,610.0,,,100.0,2.0,0.061,100.0,96.8,31.0,8.75,0.0,0.00255,0.0,100.0
196036,Manacus,"",2,-100,196036,114313,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,300.0,,,100.0,1.0,0.03,100.0,100.0,49.0,20.8999996,0.0,0.00127,0.0,100.0
328815,Manacus vitellinus,golden-collared manakin,1,328815,196036,114313,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,300.0,,,100.0,1.0,0.03,100.0,100.0,49.0,20.8999996,0.0,0.00127,0.0,100.0
9789,Equus,"",2,-100,9789,9788,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,300.0,,,100.0,1.0,0.03,100.0,98.0,49.0,19.7999992,0.0,0.00127,0.0,100.0
9796,Equus caballus,horse,1,9796,9789,9788,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,300.0,,,100.0,1.0,0.03,100.0,98.0,49.0,19.7999992,0.0,0.00127,0.0,100.0
7174,Culex,"",2,-100,7174,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,300.0,,,100.0,1.0,0.03,100.0,70.0,40.0,9.5,0.0,0.00127,0.0,100.0
7176,Culex quinquefasciatus,southern house mosquito,1,7176,7174,7157,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,300.0,,,100.0,1.0,0.03,100.0,70.0,40.0,9.5,0.0,0.00127,0.0,100.0
4235,Lactuca,"",2,-100,4235,4210,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,300.0,,,100.0,1.0,0.03,100.0,80.4,46.0,11.6999998,0.0,0.00127,0.0,100.0
4236,Lactuca sativa,"",1,4236,4235,4210,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,300.0,,,100.0,1.0,0.03,100.0,80.4,46.0,11.6999998,0.0,0.00127,0.0,100.0
-200009604,Non-genus-specific reads in family Hominidae,,2,-100,-200009604,9604,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,300.0,,,100.0,1.0,0.03,100.0,95.9,49.0,17.0,0.0,0.00127,0.0,100.0
-100009604,Non-species-specific reads in family Hominidae,,1,-100009604,-200009604,9604,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,300.0,,,100.0,1.0,0.03,100.0,95.9,49.0,17.0,0.0,0.00127,0.0,100.0
768,Anaplasma,"",2,-100,768,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,39.58468547,,,6.4892927,2.0,0.061,6.4892927,89.65,43.5,13.1000004,0.0,0.00255,0.0009397,6.4892927
948,Anaplasma phagocytophilum,"",1,948,768,942,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,39.58468547,,,100.0,2.0,0.061,100.0,89.65,43.5,13.1000004,0.0,0.00255,0.0,100.0
6333,Trichinella,"",2,-100,6333,6332,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,27.938518999999996,,,1.299466,17.0,0.524,1.299466,93.0765,43.3529,13.7470589,0.0,0.02167,0.094945,1.299466
45882,Trichinella britovi,"",1,45882,6333,6332,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,27.938518999999996,,,100.0,7.0,0.215,100.0,91.2714,47.5714,14.8999996,0.0,0.00892,0.0,100.0
6336,Trichinella nelsoni,"",1,6336,6333,6332,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,3.8983979999999994,,,100.0,1.0,0.03,100.0,97.6,42.0,13.6999998,0.0,0.00127,0.0,100.0
990121,Trichinella patagoniensis,"",1,990121,6333,6332,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2.736292975890967,,,13.6734137,5.0,0.154,13.6734137,91.38,36.6,9.7600002,0.0,0.00637,0.0015804,13.6734137
181606,Trichinella sp. T9,"",1,181606,6333,6332,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.2851608156857502,,,3.5974527,2.0,0.061,3.5974527,98.85,44.5,16.9500008,0.0,0.00255,0.0023261,3.5974527
-100006333,Non-species-specific reads in genus Trichinella,,1,-100006333,6333,6332,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,0.036008869096218206,,,0.4542707,2.0,0.061,0.4542707,95.6,45.0,16.5,0.0,0.00255,0.0111435,0.4542707
63682,Lobosphaera,"",2,-100,63682,35461,Eukaryota,0,2.0,0.061,18.34892,96.4,125.0,67.2587051,0.0,20.5376547751504,0.00255,0.0003357,18.34892,0,0,-100,0.0,0.0,0.0,0.0,,,18.34892
312850,Lobosphaera incisa,"",1,312850,63682,35461,Eukaryota,0,2.0,0.061,18.34892,96.4,125.0,67.2587051,0.0,20.5376547751504,0.00255,0.0003357,18.34892,0,0,-100,0.0,0.0,0.0,0.0,,,18.34892
-200011012,Non-genus-specific reads in family Partitiviridae,,2,-100,-200011012,11012,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,20.223470960000004,,,1.3132124,15.0,0.462,1.3132124,60.78,48.8,7.8800001,0.0,0.01912,0.0394401,1.3132124
1903549,Partitivirus-like 2,"",1,1903549,-200011012,11012,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,20.223470960000004,,,100.0,5.0,0.154,100.0,61.72,48.6,7.9200001,0.0,0.00637,0.0,100.0
1903436,Partitivirus-like 1,"",1,1903436,-200011012,11012,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,3.9396372000000004,,,100.0,1.0,0.03,100.0,53.1,49.0,6.0,0.0,0.00127,0.0,100.0
-100011012,Non-species-specific reads in family Partitiviridae,,1,-100011012,-200011012,11012,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,0.8969178230365407,,,2.4656868,9.0,0.277,2.4656868,61.1111,48.8889,8.0666666,0.0,0.01147,0.0112763,2.4656868
35571,Bradysia,"",2,-100,35571,7184,Eukaryota,0,2.0,0.061,3.1493917,90.2,144.0,67.1963806,0.0,19.21128937,0.00255,0.0031525,3.1493917,0,0,-100,0.0,0.0,0.0,0.0,,,3.1493917
38358,Bradysia coprophila,"",1,38358,35571,7184,Eukaryota,0,2.0,0.061,100.0,90.2,144.0,67.1963806,0.0,19.21128937,0.00255,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
2811,Gelidium,"",2,-100,2811,2808,Eukaryota,0,2.0,0.061,9.1236927,84.2,125.0,44.6197891,0.0,5.07774787752603,0.00255,0.0006714,9.1236927,0,0,-100,0.0,0.0,0.0,0.0,,,9.1236927
37200,Gelidium elegans,"",1,37200,2811,2808,Eukaryota,0,2.0,0.061,9.1236927,84.2,125.0,44.6197891,0.0,5.07774787752603,0.00255,0.0006714,9.1236927,0,0,-100,0.0,0.0,0.0,0.0,,,9.1236927
374,Bradyrhizobium,"",2,-100,374,41294,Bacteria,0,4.0,0.123,-0.2985432,97.225,136.25,75.6394119,0.0,3.67208136,0.0051,849.4971313,-0.2929423,2.0,0.061,-0.2929423,100.0,49.5,19.5499992,0.0,0.00255,1640.6219482,-0.2929423
2057741,Bradyrhizobium sp. SK17,"",1,2057741,374,41294,Bacteria,0,4.0,0.123,100.0,97.225,136.25,75.6394119,0.0,3.67208136,0.0051,0.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
-100000374,Non-species-specific reads in genus Bradyrhizobium,,1,-100000374,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.0051511689690038895,,,-0.2882663,2.0,0.061,-0.2882663,100.0,49.5,19.5499992,0.0,0.00255,1035.3502197,-0.2882663
4071,Capsicum,peppers,2,-100,4071,4070,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2.9070858,,,0.9690286,2.0,0.061,0.9690286,74.05,42.5,7.75,0.0,0.00255,0.0129861,0.9690286
33114,Capsicum baccatum,"",1,33114,4071,4070,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2.9070858,,,100.0,1.0,0.03,100.0,75.6,45.0,8.3000002,0.0,0.00127,0.0,100.0
80379,Capsicum chinense,"",1,80379,4071,4070,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,2.9070858,,,100.0,1.0,0.03,100.0,72.5,40.0,7.1999998,0.0,0.00127,0.0,100.0
-200011006,Non-genus-specific reads in family Totiviridae,,2,-100,-200011006,11006,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,1.8641449500000002,,,-0.1515565,4.0,0.123,-0.1515565,78.575,49.0,14.8000002,0.0,0.0051,0.4871863,-0.1515565
2026601,Australian Anopheles totivirus,"",1,2026601,-200011006,11006,Viruses,0,0,0,-100,0.0,0.0,0.0,0.0,1.8641449500000002,,,100.0,4.0,0.123,100.0,78.575,49.0,14.8000002,0.0,0.0051,0.0,100.0
1177,Nostoc,"",2,-100,1177,1162,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.6148213124543338,,,-0.1812563,8.0,0.246,-0.1812563,89.3125,39.375,13.8500004,0.0,0.0102,0.4414994,-0.1812563
92942,Nostoc linckia,"",1,92942,1177,1162,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.6148213124543338,,,41.4374386,7.0,0.215,41.4374386,89.2143,42.1429,14.4714289,0.0,0.00892,0.0009152,41.4374386
