,sample_name,name,common_name,tax_id,location,sample_diagnosis,species,bloodfed
2,MOS002-01a-hom-R1,Anser,geese,8842,lab,flavivirus spike-in,Culex quinquefasciatus,True
898,MOS002-02a-hom-R1,Anser,geese,8842,lab,flavivirus spike-in,Culex quinquefasciatus,True
1553,MOS002-03a-hom-R1,Anser,geese,8842,lab,flavivirus spike-in,Culex quinquefasciatus,True
2190,MOS002-04a-hom-R1,Anser,geese,8842,lab,flavivirus spike-in,Culex quinquefasciatus,True
3105,MOS002-05a-hom-R1,Anser,geese,8842,lab,flavivirus spike-in,Culex quinquefasciatus,True
4012,MOS002-06a-W-R1,Non-genus-specific reads in family Anatidae,,-200008830,lab,,Culex quinquefasciatus,True
5485,MOS002-07a-W-R1,Anser,geese,8842,lab,,Culex quinquefasciatus,True
6992,MOS002-08a-W-R1,Anser,geese,8842,lab,,Culex quinquefasciatus,True
8365,MOS002-09a-W-R1,Non-genus-specific reads in family Anatidae,,-200008830,lab,,Culex quinquefasciatus,True
10323,MOS002-10a-W-R1,Anser,geese,8842,lab,,Culex quinquefasciatus,True
11456,MOS002-11a-hom-R1,Non-genus-specific reads in family Culicidae,,-200007157,lab,,Culex quinquefasciatus,False
11957,MOS002-12a-W-R1,Culex,,7174,lab,,Culex quinquefasciatus,False
12594,MOS002-13a-hom-R1,Capra,,9922,lab,flavivirus spike-in,Aedes aegypti,True
12876,MOS002-14a-hom-R1,Ovis,,9935,lab,flavivirus spike-in,Aedes aegypti,True
13141,MOS002-15a-hom-R1,Non-genus-specific reads in family Culicidae,,-200007157,wild-caught,,Psorophora columbiae,True
13788,MOS002-16a-hom-R1,Pteropus,,9401,wild-caught,,Aedes aegypti,True
15316,MOS002-17a-hom-R1,Wolbachia endosymbiont of Drosophila simulans,,77038,wild-caught,,Culex quinquefasciatus,True
15805,MOS002-18a-W-R1,Non-genus-specific reads in family Bovidae,,-200009895,lab,,Aedes aegypti,True
16260,MOS002-19a-W-R1,Ovis,,9935,lab,,Aedes aegypti,True
17153,MOS002-20a-hom-R1,Homo,,9605,wild-caught,,Culex quinquefasciatus,True
18022,MOS002-21a-hom-R1,Manacus,,196036,wild-caught,,Culex quinquefasciatus,True
18834,MOS002-22a-hom-R1,Non-genus-specific reads in family Hominidae,,-200009604,wild-caught,,Culex quinquefasciatus,True
20865,MOS002-23a-hom-R1,Manacus,,196036,wild-caught,,Culex quinquefasciatus,True
22970,MOS002-24a-hom-R1,Manacus,,196036,wild-caught,,Culex quinquefasciatus,True
25049,MOS002-25a-hom-R1,Manacus,,196036,wild-caught,,Culex quinquefasciatus,True
26846,MOS002-26a-hom-R1,Manacus,,196036,wild-caught,,Culex quinquefasciatus,True
28078,MOS002-27a-hom-R1,Ficedula,,36292,wild-caught,,Culex quinquefasciatus,True
28833,MOS002-28a-hom-R1,Manacus,,196036,wild-caught,,Culex quinquefasciatus,True
29742,MOS002-29a-hom-R1,Gallus,,9030,wild-caught,,Culex quinquefasciatus,True
31859,MOS002-30a-hom-R1,Gallus,,9030,wild-caught,,Culex quinquefasciatus,True
35033,MOS002-31a-hom-R1,Gallus,,9030,wild-caught,,Culex quinquefasciatus,True
37830,MOS002-32a-hom-R1,Gallus,,9030,wild-caught,,Culex quinquefasciatus,True
40923,MOS002-33a-W-R1,Non-genus-specific reads in family Culicidae,,-200007157,wild-caught,,Culex quinquefasciatus,True
41755,MOS002-34a-W-R1,Equus,,9789,wild-caught,,Aedes vexans,False
42455,MOS002-35a-W-R1,Monodelphis,short-tailed opossums,13615,wild-caught,,Anopheles species,False
43259,MOS002-36a-W-R1,Monodelphis,short-tailed opossums,13615,wild-caught,,Culex quinquefasciatus,False
44172,MOS002-37a-W-R1,Ochlerotatus,,190765,wild-caught,,Aedes aegypti,False
44728,MOS002-38a-W-R1,Non-genus-specific reads in family Culicidae,,-200007157,wild-caught,,Psorophora columbiae,False
45455,MOS002-39a-W-R1,Monodelphis,short-tailed opossums,13615,wild-caught,,Psorophora columbiae,False
46171,MOS002-40a-W-R1,Psorophora,,7182,wild-caught,,Psorophora columbiae,False
47145,MOS002-41a-W-R1,Quercus,,3511,wild-caught,,Aedes vexans,False
48131,MOS002-42a-W-R1,Trypanosoma,,5690,wild-caught,,Anopheles species,False
49148,MOS002-43a-W-R1,Anopheles,,7164,wild-caught,,Culiseta species,False
49793,MOS002-44a-W-R1,Gallus,,9030,wild-caught,,Culex quinquefasciatus,False
50769,MOS002-45a-W-R1,Gallus,,9030,wild-caught,,Culex quinquefasciatus,False
51702,MOS002-46a-W-R1,Gallus,,9030,wild-caught,,Culex quinquefasciatus,False
52951,MOS002-47a-W-R1,Gallus,,9030,wild-caught,,Culex quinquefasciatus,False
54102,MOS002-48a-hom-R1,Bos mutus,wild yak,72004,lab,blinded flavivirus spike-in,Anopheles gambiae,True
55814,MOS002-49a-hom-R1,Beauveria,,5581,lab,blinded flavivirus spike-in,Anopheles gambiae,True
60265,MOS002-50a-hom-R1,Non-genus-specific reads in family Hominidae,,-200009604,lab,blinded flavivirus spike-in,Anopheles gambiae,True
61447,MOS002-51a-hom-R1,Bos,"""oxen",9903,lab,blinded flavivirus spike-in,Anopheles gambiae,True
64784,MOS002-53a-W-R1,Bos mutus,wild yak,72004,lab,,Anopheles gambiae,False
64938,MOS002-54a-W-R1,Bos,"""oxen",9903,lab,,Anopheles gambiae,False
65921,MOS002-55a-W-R1,Bos,"""oxen",9903,lab,,Anopheles gambiae,False
66340,MOS002-56a-W-R1,Bos,"""oxen",9903,lab,,Anopheles gambiae,False
66626,MOS002-57a-W-R1,Bos,"""oxen",9903,lab,,Anopheles gambiae,False
67005,MOS002-58a-hom-R1,Non-genus-specific reads in family Culicidae,,-200007157,lab,1 flavivirus mosquito spiked-in to pool,Aedes aegypti,False
67815,MOS002-59a-W-R1,Tsukamurella,,2060,lab,1 flavivirus mosquito spiked-in to pool,Aedes aegypti,False
68494,MOS002-60a-hom-R1,Non-genus-specific reads in family Neocallimastigaceae,,-200029007,lab,1 flavivirus mosquito spiked-in to pool,Anopheles gambiae,False
69251,MOS002-61a-W-R1,Non-genus-specific reads in family Neocallimastigaceae,,-200029007,lab,1 flavivirus mosquito spiked-in to pool,Anopheles gambiae,False
69930,MOS002-62a-Water-R1,Non-genus-specific reads in family Hominidae,,-200009604,,,,
