sample_name,,tax_id,name,common_name,bloodfed_idseq,bloodfed_label,location
CMS-076_RNA_A_S12,100945,33687,Amblyospora,microsporidians,False,True,wild-caught
CMS-078_RNA_A_S5,131290,7174,Culex,mosquitos,False,True,wild-caught
CMS-079_RNA_A_S6,135448,7174,Culex,mosquitos,False,True,wild-caught
CMS-080_RNA_A_S7,114885,33687,Amblyospora,microsporidians,False,True,wild-caught
CMS-081_RNA_A_S8,3416,33687,Amblyospora,microsporidians,False,True,wild-caught
CMS-082_RNA_A_S9,117979,33687,Amblyospora,microsporidians,False,True,wild-caught
CMS-083_RNA_A_S10,52099,33687,Amblyospora,microsporidians,False,True,wild-caught
CMS-086_RNA_A_S11,97539,33687,Amblyospora,microsporidians,False,True,wild-caught
CMS_001_06_S5_L001,58933,7174,Culex,mosquitos,False,True,wild-caught
CMS_001_17_S6_L001,48362,7174,Culex,mosquitos,False,True,wild-caught
CMS_001_32_S7_L001,90267,44387,Zonotrichia,birds,True,True,wild-caught
CMS_001_RNA_A_S1,30995,1470208,Paratrypanosoma,kinetoplastids,False,True,wild-caught
CMS_002_10a_Rb_S119_L004,78649,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_13a_Rb_S120_L004,69519,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_16a_Rb_S121_L004,58704,7158,Aedes,mosquitos,False,False,wild-caught
CMS_002_17a_Rb_S122_L004,144788,158378,Ascogregarina,apicomplexans,False,False,wild-caught
CMS_002_17b_Rb_S123_L004,21591,85119,Clogmia,flies,False,False,wild-caught
CMS_002_17c_Rb_S124_L004,8400,7158,Aedes,mosquitos,False,False,wild-caught
CMS_002_17d_Rb_S125_L004,136295,7158,Aedes,mosquitos,False,False,wild-caught
CMS_002_17e_Rb_S126_L004,18214,7158,Aedes,mosquitos,False,False,wild-caught
CMS_002_18a_Rb_S128_L004,57977,7158,Aedes,mosquitos,False,False,wild-caught
CMS_002_18b_Rb_S129_L004,105978,7158,Aedes,mosquitos,False,False,wild-caught
CMS_002_19a_Rb_S130_L004,96483,7158,Aedes,mosquitos,False,False,wild-caught
CMS_002_1a_Rb_S116_L004,130046,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_20a_Rb_S131_L004,67778,174825,Culiseta,mosquitos,False,False,wild-caught
CMS_002_20b_Rb_S132_L004,4790,174825,Culiseta,mosquitos,False,False,wild-caught
CMS_002_20c_Rb_S133_L004,46204,174825,Culiseta,mosquitos,False,False,wild-caught
CMS_002_20d_Rb_S134_L004,116803,174825,Culiseta,mosquitos,False,False,wild-caught
CMS_002_20e_Rb_S135_L004,84290,174825,Culiseta,mosquitos,False,False,wild-caught
CMS_002_21a_Rb_S136_L004,26757,174825,Culiseta,mosquitos,False,False,wild-caught
CMS_002_22a_Rb_S137_L004,51563,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_23a_Rb_S138_L004,103564,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_25a_Rb_S140_L004,11886,9605,Homo,humans,True,False,wild-caught
CMS_002_25b_Rb_S141_L004,113093,7158,Aedes,mosquitos,False,False,wild-caught
CMS_002_25c_Rb_S142_L004,43244,7158,Aedes,mosquitos,False,False,wild-caught
CMS_002_25d_Rb_S143_L004,123957,7158,Aedes,mosquitos,False,False,wild-caught
CMS_002_25e_Rb_S144_L004,148240,43395,Adrama,flies,False,False,wild-caught
CMS_002_25f_Rb_S145_L004,26509,7158,Aedes,mosquitos,False,False,wild-caught
CMS_002_26a_Rb_S146_L004,10131,300275,Lachancea,ascomycetes,False,False,wild-caught
CMS_002_26b_Rb_S147_L004,113735,300275,Lachancea,ascomycetes,False,False,wild-caught
CMS_002_26c_Rb_S148_L004,49559,300275,Lachancea,ascomycetes,False,False,wild-caught
CMS_002_26d_Rb_S149_L004,94823,300275,Lachancea,ascomycetes,False,False,wild-caught
CMS_002_26e_Rb_S150_L004,5492,300275,Lachancea,ascomycetes,False,False,wild-caught
CMS_002_27a_Rb_S152_L004,99780,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_27b_Rb_S153_L004,71814,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_28a_Rb_S154_L004,46978,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_28b_Rb_S155_L004,86875,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_28c_Rb_S156_L004,66739,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_28d_Rb_S157_L004,82463,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_28e_Rb_S158_L004,6856,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_29a_Rb_S159_L004,14104,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_29b_Rb_S160_L004,104588,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_29c_Rb_S161_L004,133328,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_29d_Rb_S162_L004,108751,33687,Amblyospora,microsporidians,False,False,wild-caught
CMS_002_29e_Rb_S164_L004,90988,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_31a_Rb_S165_L004,88933,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_32a_Rb_S166_L004,47483,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_33a_Rb_S167_L004,58063,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_34a_Rb_S168_L004,145078,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_35a_Rb_S169_L004,121533,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_36a_Rb_S170_L004,54226,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_37a_Rb_S171_L004,72998,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_38a_Rb_S172_L004,43997,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_39a_Rb_S173_L004,57196,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_40a_Rb_S174_L004,64736,33687,Amblyospora,microsporidians,False,False,wild-caught
CMS_002_41a_Rb_S176_L004,146465,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_42a_Rb_S177_L004,93570,-200006296,Non-genus-specific reads in family Onchocercidae,nematodes,False,False,wild-caught
CMS_002_44a_Rb_S178_L004,27996,7158,Aedes,mosquitos,False,False,wild-caught
CMS_002_44b_Rb_S179_L004,151073,7158,Aedes,mosquitos,False,False,wild-caught
CMS_002_44c_Rb_S180_L004,86375,7158,Aedes,mosquitos,False,False,wild-caught
CMS_002_44d_Rb_S181_L004,59962,7158,Aedes,mosquitos,False,False,wild-caught
CMS_002_44e_Rb_S182_L004,92694,43860,Spondias,eudicots,False,False,wild-caught
CMS_002_45a_Rb_S183_L004,81622,369248,Vollenhovia,ants,False,False,wild-caught
CMS_002_45b_Rb_S184_L004,34072,5296,Puccinia,basidiomycetes,False,False,wild-caught
CMS_002_45c_Rb_S185_L004,78939,9605,Homo,humans,True,False,wild-caught
CMS_002_45d_Rb_S186_L004,22997,-200,All taxa with neither family nor genus classification,All taxa with neither family nor genus classification,False,False,wild-caught
CMS_002_45e_Rb_S188_L004,105210,9605,Homo,humans,True,False,wild-caught
CMS_002_45f_Rb_S189_L004,79890,9605,Homo,humans,True,False,wild-caught
CMS_002_45g_Rb_S190_L004,120736,953,Wolbachia,a-proteobacteria,False,False,wild-caught
CMS_002_46a_Rb_S191_L004,15365,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_46b_Rb_S192_L004,71206,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_47a_Rb_S193_L004,83343,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_47b_Rb_S194_L004,38111,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_47c_Rb_S195_L004,73784,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_47d_Rb_S196_L004,20145,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_47e_Rb_S197_L004,68665,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_47f_Rb_S198_L004,75223,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_47g_Rb_S200_L004,119027,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_47h_Rb_S1_L004,134251,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_47i_Rb_S2_L004,61097,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_47j_Rb_S3_L004,23674,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_49a_Rb_S4_L004,77734,5498,Cladosporium,ascomycetes,False,False,wild-caught
CMS_002_4a_Rb_S117_L004,120282,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_50a_Rb_S5_L004,72824,953,Wolbachia,a-proteobacteria,False,False,wild-caught
CMS_002_51a_Rb_S6_L004,94315,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_53a_Rb_S7_L004,61865,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_54a_Rb_S8_L004,88536,953,Wolbachia,a-proteobacteria,False,False,wild-caught
CMS_002_56a_Rb_S9_L004,56270,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_57a_Rb_S10_L004,12651,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_7a_Rb_S118_L004,63460,174825,Culiseta,mosquitos,False,False,wild-caught
CMS_002_RNA_A_S1,133865,7174,Culex,mosquitos,False,False,wild-caught
CMS_002_Water1_Rb_S127_L004,0,9605,Homo,humans,True,False,wild-caught
CMS_002_Water2_Rb_S139_L004,53296,9605,Homo,humans,True,False,wild-caught
CMS_002_Water3_Rb_S151_L004,87725,9605,Homo,humans,True,False,wild-caught
CMS_002_Water4_Rb_S163_L004,2216,9605,Homo,humans,True,False,wild-caught
CMS_002_Water5_Rb_S175_L004,65439,9605,Homo,humans,True,False,wild-caught
CMS_002_Water6_Rb_S187_L004,92294,-200004479,Non-genus-specific reads in family Poaceae,grass family,False,False,wild-caught
CMS_002_Water7_Rb_S199_L004,55440,9605,Homo,humans,True,False,wild-caught
CMS_002_Water8_Rb_S11_L004,18071,9605,Homo,humans,True,False,wild-caught
CMS_003_RNA_A_S2,126246,174825,Culiseta,mosquitos,False,True,wild-caught
CMS_004_RNA_A_S2,127394,9984,Oryctolagus,rabbits & hares,True,True,wild-caught
CMS_005_RNA_A_S3,150021,174825,Culiseta,mosquitos,False,True,wild-caught
CMS_006_RNA_A_S1,28426,7174,Culex,mosquitos,False,True,wild-caught
CMS_007_RNA_A_S12,97090,1470208,Paratrypanosoma,kinetoplastids,False,True,wild-caught
CMS_008_RNA_A_S3,85036,174825,Culiseta,mosquitos,False,True,wild-caught
CMS_009_RNA_A_S13,127940,174825,Culiseta,mosquitos,False,True,wild-caught
CMS_010_RNA_A_S1,139356,7174,Culex,mosquitos,False,True,wild-caught
CMS_011_RNA_A_S4,143531,10114,Rattus,rats,True,True,wild-caught
CMS_012_RNA_A_S4,41674,190765,Ochlerotatus,mosquitos,False,True,wild-caught
CMS_013_RNA_A_S5,17090,7174,Culex,mosquitos,False,True,wild-caught
CMS_014_RNA_A_S5,18689,174825,Culiseta,mosquitos,False,True,wild-caught
CMS_015_RNA_A_S13,51150,7174,Culex,mosquitos,False,True,wild-caught
CMS_016_RNA_A_S6,140284,174825,Culiseta,mosquitos,False,True,wild-caught
CMS_017_RNA_A_S2,145753,7174,Culex,mosquitos,False,True,wild-caught
CMS_018_RNA_A_S14,24913,-200005654,Non-genus-specific reads in family Trypanosomatidae,kinetoplastids,False,True,wild-caught
CMS_019_RNA_A_S14,116340,9682,Felis,carnivores,True,True,wild-caught
CMS_020_RNA_A_S15,115826,9980,Lepus,hares,True,True,wild-caught
CMS_021_RNA_A_S16,42761,7174,Culex,mosquitos,False,True,wild-caught
CMS_022_RNA_A_S6,10876,-200005654,Non-genus-specific reads in family Trypanosomatidae,kinetoplastids,False,True,wild-caught
CMS_023_RNA_A_S17,143001,8835,Anas,ducks,True,True,wild-caught
CMS_024_RNA_A_S15,117617,7174,Culex,mosquitos,False,True,wild-caught
CMS_025_RNA_A_S7,19427,174825,Culiseta,mosquitos,False,True,wild-caught
CMS_026_RNA_A_S18,138194,174825,Culiseta,mosquitos,False,True,wild-caught
CMS_027_RNA_A_S16,139686,1523891,Haemorhous,birds,True,True,wild-caught
CMS_028_RNA_A_S17,76330,7174,Culex,mosquitos,False,True,wild-caught
CMS_029_RNA_A_S18,70215,44387,Zonotrichia,birds,True,True,wild-caught
CMS_030_RNA_A_S7,13551,9653,Procyon,carnivores,True,True,wild-caught
CMS_031_RNA_A_S19,136810,-200033406,Non-genus-specific reads in family Cecidomyiidae,gall midges,False,True,wild-caught
CMS_032_RNA_A_S4,132172,39616,Aphelocoma,birds,True,True,wild-caught
CMS_033_RNA_A_S8,40272,7174,Culex,mosquitos,False,True,wild-caught
CMS_034_RNA_A_S19,2010,7174,Culex,mosquitos,False,True,wild-caught
CMS_035_RNA_A_S20,130376,-200005654,Non-genus-specific reads in family Trypanosomatidae,kinetoplastids,False,True,wild-caught
CMS_036_RNA_A_S20,141859,9871,Odocoileus,even-toed ungulates,True,True,wild-caught
CMS_037_RNA_A_S21,8894,54491,Porzana,birds,True,True,wild-caught
CMS_038_RNA_A_S22,80764,9903,Bos,"""oxen",True,True,wild-caught
CMS_039_RNA_A_S9,53149,7174,Culex,mosquitos,False,True,wild-caught
CMS_040_RNA_A_S21,22748,5820,Plasmodium,apicomplexans,False,True,wild-caught
CMS_041_RNA_A_S10,34924,9539,Macaca,macaques,True,True,wild-caught
CMS_042_RNA_A_S23,137837,7174,Culex,mosquitos,False,True,wild-caught
CMS_043_RNA_A_S24,26035,9171,Sturnus,birds,True,True,wild-caught
CMS_044_RNA_A_S25,9794,11051,Flavivirus,arboviruses group B,False,True,wild-caught
CMS_045_RNA_A_S2,149422,9822,Sus,even-toed ungulates,True,True,wild-caught
CMS_046_RNA_A_S3,39709,9871,Odocoileus,even-toed ungulates,True,True,wild-caught
CMS_047_RNA_A_S4,40890,-200005654,Non-genus-specific reads in family Trypanosomatidae,kinetoplastids,False,True,wild-caught
CMS_048_RNA_A_S5,103947,10114,Rattus,rats,True,True,wild-caught
CMS_049_RNA_A_S6,91601,10114,Rattus,rats,True,True,wild-caught
CMS_050_RNA_A_S23,1126,196036,Manacus,birds,True,True,wild-caught
CMS_051_RNA_A_S8,4388,7174,Culex,mosquitos,False,True,wild-caught
CMS_052_RNA_A_S7,25653,9871,Odocoileus,even-toed ungulates,True,True,wild-caught
CMS_053_RNA_A_S8,141362,336681,Mimetus,spiders,False,True,wild-caught
CMS_054_RNA_A_S11,134999,-200003700,Non-genus-specific reads in family Brassicaceae,mustard family,False,True,wild-caught
CMS_055_RNA_A_S9,118841,7174,Culex,mosquitos,False,True,wild-caught
CMS_056_RNA_A_S10,37502,7174,Culex,mosquitos,False,True,wild-caught
CMS_057_RNA_A_S11,124362,9984,Oryctolagus,rabbits & hares,True,True,wild-caught
CMS_058_RNA_A_S9,106731,10114,Rattus,rats,True,True,wild-caught
CMS_059_RNA_A_S10,100113,44387,Zonotrichia,birds,True,True,wild-caught
CMS_060_RNA_A_S12,107685,174825,Culiseta,mosquitos,False,True,wild-caught
CMS_070_RNA_A_S3,22209,7174,Culex,mosquitos,False,True,wild-caught
CMS_088a_MagMax_RNA_A_S5,48731,9605,Homo,humans,True,True,wild-caught
CMS_088b_Dynabeads_RNA_A_S6,122815,9605,Homo,humans,True,True,wild-caught
CMS_089a_MagBeads_RNA_A_S7,112605,33687,Amblyospora,microsporidians,False,True,wild-caught
CMS_089b_ZymoZRDuet_RNA_A_S8,85882,33687,Amblyospora,microsporidians,False,True,wild-caught
CMS_100_RNA_A_S3,21160,7174,Culex,mosquitos,False,True,wild-caught
CMS_70_RNA_A_S4,145590,5655,Crithidia,kinetoplastids,False,True,wild-caught
CMS_D_RNA_A_S1,30070,174825,Culiseta,mosquitos,False,True,wild-caught
CMS_RL_RNA_A_S2,55275,5655,Crithidia,kinetoplastids,False,True,wild-caught
CMS_water1_S11,80712,1386,Bacillus,firmicutes,False,True,wild-caught
CMS_water2_S24,15818,9605,Homo,humans,True,True,wild-caught
CMS_water3_Qiagen_S26,109318,9605,Homo,humans,True,True,wild-caught
CMS_water4_Zymo_S27,35484,10088,Mus,mice,True,True,wild-caught
CMS_water5_RNA_A_S12,3189,9605,Homo,humans,True,True,wild-caught
MOS002-01a-hom-R1,66123,8842,Anser,geese,True,True,lab
MOS002-02a-hom-R1,63962,8842,Anser,geese,True,True,lab
MOS002-03a-hom-R1,18177,8842,Anser,geese,True,True,lab
MOS002-04a-hom-R1,46692,8842,Anser,geese,True,True,lab
MOS002-05a-hom-R1,19788,8842,Anser,geese,True,True,lab
MOS002-06a-W-R1,7744,8842,Anser,geese,True,True,lab
MOS002-07a-W-R1,20674,8842,Anser,geese,True,True,lab
MOS002-08a-W-R1,35062,8842,Anser,geese,True,True,lab
MOS002-09a-W-R1,15150,8842,Anser,geese,True,True,lab
MOS002-10a-W-R1,45592,8842,Anser,geese,True,True,lab
MOS002-11a-hom-R1,65139,148959,Wallemia,basidiomycetes,False,False,lab
MOS002-12a-W-R1,304,148959,Wallemia,basidiomycetes,False,False,lab
MOS002-13a-hom-R1,17113,7158,Aedes,mosquitos,False,True,lab
MOS002-14a-hom-R1,48401,7158,Aedes,mosquitos,False,True,lab
MOS002-15a-hom-R1,19135,7182,Psorophora,mosquitos,False,True,wild-caught
MOS002-16a-hom-R1,32557,9605,Homo,humans,True,True,wild-caught
MOS002-17a-hom-R1,45099,9605,Homo,humans,True,True,wild-caught
MOS002-18a-W-R1,26192,9935,Ovis,even-toed ungulates,True,True,lab
MOS002-19a-W-R1,1887,7158,Aedes,mosquitos,False,True,lab
MOS002-20a-hom-R1,2820,9605,Homo,humans,True,True,wild-caught
MOS002-21a-hom-R1,69860,9605,Homo,humans,True,True,wild-caught
MOS002-22a-hom-R1,54990,9605,Homo,humans,True,True,wild-caught
MOS002-23a-hom-R1,12574,56326,Cardinalis,birds,True,True,wild-caught
MOS002-24a-hom-R1,51837,-200008930,Non-genus-specific reads in family Columbidae,pigeons,True,True,wild-caught
MOS002-25a-hom-R1,24508,39616,Aphelocoma,birds,True,True,wild-caught
MOS002-26a-hom-R1,26718,56326,Cardinalis,birds,True,True,wild-caught
MOS002-27a-hom-R1,37092,9605,Homo,humans,True,True,wild-caught
MOS002-28a-hom-R1,22844,9605,Homo,humans,True,True,wild-caught
MOS002-29a-hom-R1,48655,9030,Gallus,birds,True,True,wild-caught
MOS002-30a-hom-R1,4570,9030,Gallus,birds,True,True,wild-caught
MOS002-31a-hom-R1,66995,9030,Gallus,birds,True,True,wild-caught
MOS002-32a-hom-R1,60882,9030,Gallus,birds,True,True,wild-caught
MOS002-33a-W-R1,745,9605,Homo,humans,True,True,wild-caught
MOS002-34a-W-R1,65439,9789,Equus,odd-toed ungulates,True,False,wild-caught
MOS002-35a-W-R1,47604,9605,Homo,humans,True,False,wild-caught
MOS002-36a-W-R1,34081,9903,Bos,"""oxen",True,False,wild-caught
MOS002-37a-W-R1,14612,190765,Ochlerotatus,mosquitos,False,False,wild-caught
MOS002-38a-W-R1,9243,7182,Psorophora,mosquitos,False,False,wild-caught
MOS002-39a-W-R1,22107,9605,Homo,humans,True,False,wild-caught
MOS002-40a-W-R1,37852,33687,Amblyospora,microsporidians,False,False,wild-caught
MOS002-41a-W-R1,53934,9903,Bos,"""oxen",True,False,wild-caught
MOS002-42a-W-R1,3615,5690,Trypanosoma,kinetoplastids,False,False,wild-caught
MOS002-43a-W-R1,23750,144516,Microsporidium,microsporidians,False,False,wild-caught
MOS002-44a-W-R1,50772,9030,Gallus,birds,True,False,wild-caught
MOS002-45a-W-R1,70581,9030,Gallus,birds,True,False,wild-caught
MOS002-46a-W-R1,11247,9030,Gallus,birds,True,False,wild-caught
MOS002-47a-W-R1,27906,9030,Gallus,birds,True,False,wild-caught
MOS002-48a-hom-R1,29054,9903,Bos,"""oxen",True,True,lab
MOS002-49a-hom-R1,39833,9903,Bos,"""oxen",True,True,lab
MOS002-50a-hom-R1,10659,9903,Bos,"""oxen",True,True,lab
MOS002-51a-hom-R1,57549,9903,Bos,"""oxen",True,True,lab
MOS002-53a-W-R1,32411,9903,Bos,"""oxen",True,False,lab
MOS002-54a-W-R1,44076,9903,Bos,"""oxen",True,False,lab
MOS002-55a-W-R1,64584,9903,Bos,"""oxen",True,False,lab
MOS002-56a-W-R1,1601,9903,Bos,"""oxen",True,False,lab
MOS002-57a-W-R1,18816,9605,Homo,humans,True,False,lab
MOS002-58a-hom-R1,30038,131309,Parastrongyloides,nematodes,False,False,lab
MOS002-59a-W-R1,9950,7158,Aedes,mosquitos,False,False,lab
MOS002-60a-hom-R1,17512,148959,Wallemia,basidiomycetes,False,False,lab
MOS002-61a-W-R1,36481,148959,Wallemia,basidiomycetes,False,False,lab
MOS002-62a-Water-R1,30805,9605,Homo,humans,True,True,
