sample	pol_groups
CMS001_032_Ra_S7	1170, 44, 16, 39, 458, 56
CMS001_021_Ra_S16	42, 63, 458, 9, 484, 55
CMS002_029a_Rb_S159_L004	1636, 458, 44, 56
CMS002_017a_Rb_S122_L004	81, 1181, 506
CMS002_047j_Rb_S3_L004	493, 13, 42, 76, 484
CMS002_047h_Rb_S1_L004	13, 76
CMS001_001_Ra_S1	9, 76, 42, 296, 88, 128, 6823
CMS002_017c_Rb_S124_L004	5, 1181, 506, 81
CMS001_002_Ra_S1	1, 23, 458, 44, 1170, 9, 493
CMS002_038a_Rb_S172_L004	8, 128, 706, 458, 27
CMS002_017d_Rb_S125_L004	81, 506
CMS002_023a_Rb_S138_L004	44, 326, 493
CMS001_045_Ra_S2	493, 9, 42, 128
CMS002_047i_Rb_S2_L004	76, 9, 484
CMS002_047g_Rb_S200_L004	128, 9, 42, 13, 296
CMS001_029_Ra_S18	493, 12
CMS002_010a_Rb_S119_L004	44
CMS002_027b_Rb_S153_L004	44, 493
CMS002_022a_Rb_S137_L004	1636, 326, 44, 493, 50
CMS001_048_Ra_S5	9, 4, 42, 484, 493, 63
CMS001_022_Ra_S6	9, 493, 88, 42
CMS002_017e_Rb_S126_L004	1181, 81, 506
CMS002_045a_Rb_S183_L004	3110, 70, 1168, 561
CMS001_020_Ra_S15	9, 42, 296, 484, 55, 128
CMS002_045e_Rb_S188_L004	70, 3110, 561, 1168
CMS001_028_Ra_S17	458, 493, 1170, 44, 56
CMS001_006_Ra_S5	55, 312, 484, 9
CMS002_026e_Rb_S150_L004	70, 1168, 3110
CMS002_036a_Rb_S170_L004	458
CMS002_044e_Rb_S182_L004	1168, 70, 8
CMS001_024_Ra_S15	484, 42, 9, 458
CMS002_047d_Rb_S196_L004	42, 13, 9
CMS002_026c_Rb_S148_L004	70, 1168, 3110
CMS001_042_Ra_S23	1170, 458, 493, 44
CMS002_029d_Rb_S162_L004	458, 57, 9, 49, 1170, 44, 493
CMS002_017b_Rb_S123_L004	81, 1181, 506
CMS002_033a_Rb_S167_L004	458
CMS002_020b_Rb_S132_L004	531, 6, 1636, 6512, 25
CMS001_013_Ra_S5	42, 63, 55
CMS002_026d_Rb_S149_L004	1168, 3110, 70
CMS001_052_Ra_S7	55, 42, 9, 312, 493
CMS001_005_Ra_S3	2923
CMS002_026b_Rb_S147_L004	3110, 1168, 70
CMS001_034_Ra_S19	56, 9, 458, 493, 1170, 44
CMS002_029e_Rb_S164_L004	44, 56, 458, 9, 1170, 706
CMS002_031a_Rb_S165_L004	458, 57, 49, 706, 8
CMS001_049_Ra_S6	296, 484, 63, 42, 128, 55, 458, 9
CMS001_058_Ra_S9	42, 312, 493, 128, 9, 55
CMS001_010_Ra_S1	9, 55, 42
CMS001_009_Ra_S13	1249, 5308
CMS001_043_Ra_S24	44, 458, 1170, 39
CMS001_047_Ra_S4	226, 493, 128
CMS002_035a_Rb_S169_L004	44, 458, 706, 8
CMS002_041a_Rb_S176_L004	8, 706, 458
CMS001_011_Ra_S4	42, 76, 493, 63
CMS002_045c_Rb_S185_L004	561, 70, 23, 1168
CMS002_034a_Rb_S168_L004	23, 458
CMS002_013a_Rb_S120_L004	44
CMS001_053_Ra_S8	9, 354, 458, 42, 55
CMS002_047c_Rb_S195_L004	128, 13
CMS002_028d_Rb_S157_L004	493, 76, 13
CMS001_039_Ra_S9	2, 1170, 458, 44, 1
CMS002_028e_Rb_S158_L004	493, 76, 13, 128
CMS002_053a_Rb_S7_L004	4, 3061, 4269, 42, 9, 1438, 76, 1479, 1399, 493, 55, 63, 9191
CMS002_019a_Rb_S130_L004	506
CMS001_051_Ra_S8	44, 493, 39, 27, 458
CMS001_057_Ra_S11	55, 42, 76, 128, 484, 9
CMS001_037_Ra_S21	55, 9, 493, 42, 76
CMS002_020c_Rb_S133_L004	1636, 25, 6
CMS002_029b_Rb_S160_L004	56, 458, 44
CMS002_040a_Rb_S174_L004	8, 458, 57, 706
CMS001_018_Ra_S14	76, 484, 42, 493, 128, 55, 9
CMS002_047f_Rb_S198_L004	13, 76, 9, 493
CMS002_054a_Rb_S8_L004	45
CMS001_031_Ra_S19	458, 57, 30
CMS002_047a_Rb_S193_L004	484, 493, 13, 4, 128
CMS002_047e_Rb_S197_L004	9, 55, 13
CMS002_018a_Rb_S128_L004	5, 506
CMS002_029c_Rb_S161_L004	1170, 128, 458, 493, 44, 56
CMS002_020d_Rb_S134_L004	6, 22872, 1636
CMS002_051a_Rb_S6_L004	493, 44, 458, 45
CMS001_035_Ra_S20	55, 296, 493, 76, 9, 484, 128, 42
CMS002_039a_Rb_S173_L004	458, 23
CMS001_036_Ra_S20	56, 1170, 458, 44, 493
CMS001_044_Ra_S25	44, 458, 12, 45, 493
CMS002_018b_Rb_S129_L004	506, 1181
CMS001_030_Ra_S7	493, 44
CMS002_028c_Rb_S156_L004	13, 9
CMS001_046_Ra_S3	458, 23, 1160, 44
CMS002_026a_Rb_S146_L004	1168, 3110, 70
CMS001_023_Ra_S17	493, 9
CMS001_016_Ra_S6	19890
CMS001_038_Ra_S22	493, 458, 1170, 56, 78, 44
CMS001_056_Ra_S10	484, 63, 296, 9
CMS002_044c_Rb_S180_L004	60, 70
CMS001_007_Ra_S12	55, 42
CMS001_027_Ra_S16	39, 1160, 458, 56
CMS002_044a_Rb_S178_L004	1168, 60, 8, 70
CMS002_020a_Rb_S131_L004	531, 3256, 25, 1636, 6
CMS001_019_Ra_S14	55, 76, 63, 493, 42, 9, 128
CMS002_045g_Rb_S190_L004	23, 70, 1168, 561, 3110
CMS002_045b_Rb_S184_L004	1168, 3110, 561, 70
CMS001_003_Ra_S2	3256, 6
CMS002_045f_Rb_S189_L004	561, 1168, 3110, 70
CMS001_050_Ra_S23	9, 55, 42
CMS001_015_Ra_S13	42, 9, 4, 128, 458
CMS001_060_Ra_S12	98, 24
CMS002_045d_Rb_S186_L004	70, 3110, 1168, 561
CMS001_054_Ra_S11	493
CMS001_025_Ra_S7	1636, 312, 6
CMS002_057a_Rb_S10_L004	45, 44
CMS001_040_Ra_S21	458, 493, 61
CMS002_042a_Rb_S177_L004	2, 458
CMS002_056a_Rb_S9_L004	1, 45, 484, 458, 1170
CMS002_021a_Rb_S136_L004	6512, 1636, 6
CMS002_049a_Rb_S4_L004	44, 12
CMS002_028b_Rb_S155_L004	55, 76, 13
CMS001_017_Ra_S6	42, 484, 76, 9
CMS002_046b_Rb_S192_L004	493
CMS002_020e_Rb_S135_L004	6, 1636
CMS001_008_Ra_S3	6, 1636
CMS001_041_Ra_S10	44, 493
CMS001_012_Ra_S4	253, 246, 1715
CMS002_027a_Rb_S152_L004	493
CMS001_059_Ra_S10	45, 493, 44
CMS002_044d_Rb_S181_L004	1168, 8, 70
CMS002_001a_Rb_S116_L004	493
CMS001_004_Ra_S2	493
CMS002_046a_Rb_S191_L004	493
CMS002_037a_Rb_S171_L004	458, 30
CMS002_028a_Rb_S154_L004	9, 128
CMS001_026_Ra_S18	416
CMS002_047b_Rb_S194_L004	13, 9
CMS002_032a_Rb_S166_L004	458, 706, 2
CMS001_033_Ra_S8	458, 44
CMS002_044b_Rb_S179_L004	8, 60
CMS002_025c_Rb_S142_L004	
CMS001_014_Ra_S5	
CMS001_055_Ra_S9	
CMS002_025a_Rb_S140_L004	
CMS002_007a_Rb_S118_L004	
CMS002_025b_Rb_S141_L004	
CMS002_050a_Rb_S5_L004	
CMS002_025e_Rb_S144_L004	
CMS002_004a_Rb_S117_L004	
