taxid	taxonomy	CMS001_001_Ra_S1	CMS001_002_Ra_S1	CMS001_003_Ra_S2	CMS001_004_Ra_S2	CMS001_005_Ra_S3	CMS001_006_Ra_S5	CMS001_007_Ra_S12	CMS001_008_Ra_S3	CMS001_009_Ra_S13	CMS001_010_Ra_S1	CMS001_011_Ra_S4	CMS001_012_Ra_S4	CMS001_013_Ra_S5	CMS001_014_Ra_S5	CMS001_015_Ra_S13	CMS001_016_Ra_S6	CMS001_017_Ra_S6	CMS001_018_Ra_S14	CMS001_019_Ra_S14	CMS001_020_Ra_S15	CMS001_021_Ra_S16	CMS001_022_Ra_S6	CMS001_023_Ra_S17	CMS001_024_Ra_S15	CMS001_025_Ra_S7	CMS001_026_Ra_S18	CMS001_027_Ra_S16	CMS001_028_Ra_S17	CMS001_029_Ra_S18	CMS001_030_Ra_S7	CMS001_031_Ra_S19	CMS001_032_Ra_S7	CMS001_033_Ra_S8	CMS001_034_Ra_S19	CMS001_035_Ra_S20	CMS001_036_Ra_S20	CMS001_037_Ra_S21	CMS001_038_Ra_S22	CMS001_039_Ra_S9	CMS001_040_Ra_S21	CMS001_041_Ra_S10	CMS001_042_Ra_S23	CMS001_043_Ra_S24	CMS001_044_Ra_S25	CMS001_045_Ra_S2	CMS001_046_Ra_S3	CMS001_047_Ra_S4	CMS001_048_Ra_S5	CMS001_049_Ra_S6	CMS001_050_Ra_S23	CMS001_051_Ra_S8	CMS001_052_Ra_S7	CMS001_053_Ra_S8	CMS001_054_Ra_S11	CMS001_055_Ra_S9	CMS001_056_Ra_S10	CMS001_057_Ra_S11	CMS001_058_Ra_S9	CMS001_059_Ra_S10	CMS001_060_Ra_S12	CMS002_001a_Rb_S116_L004	CMS002_004a_Rb_S117_L004	CMS002_007a_Rb_S118_L004	CMS002_010a_Rb_S119_L004	CMS002_013a_Rb_S120_L004	CMS002_017a_Rb_S122_L004	CMS002_017b_Rb_S123_L004	CMS002_017c_Rb_S124_L004	CMS002_017d_Rb_S125_L004	CMS002_017e_Rb_S126_L004	CMS002_018a_Rb_S128_L004	CMS002_018b_Rb_S129_L004	CMS002_019a_Rb_S130_L004	CMS002_020a_Rb_S131_L004	CMS002_020b_Rb_S132_L004	CMS002_020c_Rb_S133_L004	CMS002_020d_Rb_S134_L004	CMS002_020e_Rb_S135_L004	CMS002_021a_Rb_S136_L004	CMS002_022a_Rb_S137_L004	CMS002_023a_Rb_S138_L004	CMS002_025a_Rb_S140_L004	CMS002_025b_Rb_S141_L004	CMS002_025c_Rb_S142_L004	CMS002_025e_Rb_S144_L004	CMS002_026a_Rb_S146_L004	CMS002_026b_Rb_S147_L004	CMS002_026c_Rb_S148_L004	CMS002_026d_Rb_S149_L004	CMS002_026e_Rb_S150_L004	CMS002_027a_Rb_S152_L004	CMS002_027b_Rb_S153_L004	CMS002_028a_Rb_S154_L004	CMS002_028b_Rb_S155_L004	CMS002_028c_Rb_S156_L004	CMS002_028d_Rb_S157_L004	CMS002_028e_Rb_S158_L004	CMS002_029a_Rb_S159_L004	CMS002_029b_Rb_S160_L004	CMS002_029c_Rb_S161_L004	CMS002_029d_Rb_S162_L004	CMS002_029e_Rb_S164_L004	CMS002_031a_Rb_S165_L004	CMS002_032a_Rb_S166_L004	CMS002_033a_Rb_S167_L004	CMS002_034a_Rb_S168_L004	CMS002_035a_Rb_S169_L004	CMS002_036a_Rb_S170_L004	CMS002_037a_Rb_S171_L004	CMS002_038a_Rb_S172_L004	CMS002_039a_Rb_S173_L004	CMS002_040a_Rb_S174_L004	CMS002_041a_Rb_S176_L004	CMS002_042a_Rb_S177_L004	CMS002_044a_Rb_S178_L004	CMS002_044b_Rb_S179_L004	CMS002_044c_Rb_S180_L004	CMS002_044d_Rb_S181_L004	CMS002_044e_Rb_S182_L004	CMS002_045a_Rb_S183_L004	CMS002_045b_Rb_S184_L004	CMS002_045c_Rb_S185_L004	CMS002_045d_Rb_S186_L004	CMS002_045e_Rb_S188_L004	CMS002_045f_Rb_S189_L004	CMS002_045g_Rb_S190_L004	CMS002_046a_Rb_S191_L004	CMS002_046b_Rb_S192_L004	CMS002_047a_Rb_S193_L004	CMS002_047b_Rb_S194_L004	CMS002_047c_Rb_S195_L004	CMS002_047d_Rb_S196_L004	CMS002_047e_Rb_S197_L004	CMS002_047f_Rb_S198_L004	CMS002_047g_Rb_S200_L004	CMS002_047h_Rb_S1_L004	CMS002_047i_Rb_S2_L004	CMS002_047j_Rb_S3_L004	CMS002_049a_Rb_S4_L004	CMS002_050a_Rb_S5_L004	CMS002_051a_Rb_S6_L004	CMS002_053a_Rb_S7_L004	CMS002_054a_Rb_S8_L004	CMS002_056a_Rb_S9_L004	CMS002_057a_Rb_S10_L004
1	root	4533	2514	4197	0	5875	997	487	8069	43647	0	673	0	3843	1151	0	1220	3754	699	3776	448	665	0	1323	1425	7752	3972	1687	0	0	0	0	0	4199	0	4725	0	0	671	0	0	0	0	0	87	0	0	106	0	0	320	417	0	125	0	251	222	2858	0	0	1936	0	0	4136	0	0	0	0	0	0	0	0	6	0	5598	0	886	934	2641	22530	0	0	0	0	0	0	0	0	0	0	0	0	0	745	1275	0	0	4270	0	0	269	18140	0	0	0	0	0	0	0	8400	4873	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	2185	0	2427	0	1563	0	0	0	0	0	0	0	288	15288	0	0	0
131567	cellular organisms	75953	115	1497	3104	1451	1041	890	1144	1790	0	661	4	602	816	167	1536	925	0	254	184	438	321	0	2124	711	1441	473	382	76	6460	486	0	204	33	234	5838	112	2521	73	0	4636	2367	41	2334	0	716	0	235	124	1086	4713	73	36	752	73	245	57097	435	4030	3854	24334	504	4560	506	0	0	0	0	612	0	0	8	0	4593	1133	1136	1647	2110	12240	248	0	0	0	4	0	0	0	0	0	0	87	1761	875	628	572	1089	1911	1752	861	8304	345	0	0	1539	1675	0	1879	6	334	2179	1202	2755	1729	376	0	0	0	0	0	0	0	0	0	0	0	0	20789	17417	1050	0	2687	1551	814	870	208	1035	232	621	0	0	0	7261	0	1384	0
2	Bacteria	2076	0	20	6	28	591	18	25	327	0	4633	262	0	0	3	21	40	6228	0	5	4	4	22	3	26	7543	0	3861	28	1034	1611	0	3	0	14	114	10	13070	4	0	6	0	4	0	4	4597	4	1384	12	70	0	0	250	0	0	1830	991	1378	0	22	0	4	12	0	27	4	5	7	3	1621	0	0	0	462	9	17	327	86	278	0	27	0	5	0	0	81	10	57	433	24	191	204	7	40	5	0	18	159	17	14	17	0	34	73	43	0	29	0	4	62297	41	0	160	0	0	0	4	0	0	0	0	0	0	0	26	0	0	0	17	3	0	0	3	2050	1432	4	7	14	25	0	0	183	368	3	0
203691	Spirochaetes	20946	0	0	0	0	1518	0	0	0	0	1173	0	4146	0	0	0	0	2119	0	0	0	0	0	0	0	1934	0	1258	0	0	0	0	13	0	0	14	0	2772	0	0	0	0	0	0	0	1308	0	391	745	0	0	0	99	0	0	400	19040	338	0	0	0	0	0	0	214	0	0	0	7296	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	14620	0	0	0	0	0	10139	0	0	0	0	0	0	0	0	4	0	0	15193	0	0	0	1253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1783272	Terrabacteria group	26	4	75	14	92	112	8	54	1592	8	19	49	14	12	0	18	9	3	3	15	29	4	0	34	50	81	38	1006	6	0	31	0	8	12	13	92	22	4	10	0	22	0	17	0	122	0	3	4	70	9	426	4	6	0	15	0	44	21	28	82	0	0	166	0	7	0	0	0	0	0	0	81	7	51	7	17	25	79	194	23653	5	0	3	13	0	8	0	3	24	12	4	6	19	29	25	7	133	7	17	14	0	23	43	195	52	0	29	12	11	44	39	97	22	0	3	0	0	0	6	4	0	3	0	3	3	0	3	5	14	14	38	34	8	28	0	7	16	4	73	0	5824	12713	0	20	0
1236	Gammaproteobacteria	31	4	0	0	24	51	0	0	23	4	3	61	4	4	0	264	0	0	0	0	0	0	10	3	8	69	0	0	0	0	0	0	0	0	11	0	9	3	0	0	0	3	0	0	5	0	0	0	0	0	4	0	0	60	0	16	20	6	0	20	0	0	31	0	0	0	0	0	0	1244	0	0	0	18	0	0	0	5	15	0	0	0	0	0	0	0	21	33	27	0	0	0	0	0	12	0	19	0	0	0	3	0	40	10	0	0	0	0	6	4	0	89	491	0	0	0	0	0	0	7	4	0	0	0	0	4	0	44	6	3	26	9	12	4	4	13	25	17	0	0	0	68	0	0	0
91347	Enterobacterales	22740	42	58	0	0	0	0	0	8207	0	4	82	0	0	0	0	0	0	705	0	0	0	0	0	0	0	3	356	12	0	0	0	0	0	162	0	27	0	0	0	0	0	0	204	3600	0	8226	0	72	4996	0	0	0	0	0	74	5984	12	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	177	0	0	0	0	0	0	52	118	461	549	98	0	0	0	0	0	0	13603	263	0	0	0	0	9	0	7	0	70	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	4	3	0	86	0	21	5
135619	Oceanospirillales	40	0	0	0	0	41	0	0	1729	0	0	0	413	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	3	0	0	0	0	14	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	372	2206	1323	550	0	0	0	0	0	0	0	15	0	0	0	0	3224	0	0	0	0	0	177	4	0	6	15650	6	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	6	0
28211	Alphaproteobacteria	3	0	85	9	6	32	0	20	487	6	0	184	0	0	28	0	3	6	0	0	6	87	0	0	3	22	157	0	0	0	0	0	0	0	19	3	6	37	0	0	0	0	0	0	0	0	0	3942	6	8	15	0	5	0	0	0	56	0	0	35	0	0	3	0	133	0	0	0	0	0	0	0	0	7	0	3	0	0	32	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	4	41	0	10	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	154	0	0	123	84	0	0	19	0	3	0	0	0	49	0	0	0
953	Wolbachia	16	0	0	20400	4	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2164	16387	0	0	0	0	0	6	0	0	0	0	57016	0	0	6543	0	0	5	0	0	0	0	0	0	31848	0	0	4	0	29568	0	8577	4350	0	7411	17661	0	0	0	0	0	0	0	0	6	0	0	0	0	0	4218	1550	0	0	0	0	2020	1202	2396	2853	3620	5561	24587	0	6	0	0	8	5	0	0	0	0	0	0	0	0	16	0	0	4	0	0	0	0	0	0	0	0	0	4904	21	34	662	334	111	1163	13899	8238	0	0	0	0	11	0	0	0	0	0	0	2021	6012	15	5992	0	2317
2759	Eukaryota	504	5	567	0	573	17	72	357	3127	6	1502	683	243	518	0	715	275	22	8	566	168	1339	26	91	622	427	174	63	71	42	54	0	36	49	606	33	146	516	0	520	322	16	107	0	24	159	67	116	119	301	256	105	41	166	0	6	118	316	423	1206	0	1218	1282	0	0	131	252	40	0	0	0	3	0	607	0	0	25	24	1673	10	0	0	0	82	0	0	0	0	0	0	0	0	403	19	13	22	21	212	135	221	123	0	49	34	47	5	34	8	48	32	82	1846	0	8	0	0	0	0	0	0	17	0	0	0	0	0	0	0	52	244	358	63	126	99	12	0	6	39	9	0	0	2590	0	15	0
33090	Viridiplantae	108	20	191	5	507	258	208	187	543	11	84	184	110	91	16	325	36	0	15	219	444	73	11	0	153	286	7	31	22	0	37	14	87	17	28	294	173	56	138	0	0	22	31	0	79	22	19	43	83	43	218	22	26	197	6	17	54	295	0	707	0	54	351	16	26	6	24095	20342	8	0	0	0	0	406	279	86	30	291	1988	89	9	0	0	10	0	4	0	25	57	0	4	0	68	63	43	59	114	144	64	94	1503	68	146	489	261	97	475	98	163	315	328	119	142	85	0	0	0	4	4	12	8	0	0	0	0	0	13	13	165	30	77	97	81	118	7	38	42	29	19	0	0	787	6	127	0
33154	Opisthokonta	106	164	2502	0	1856	115	0	1845	1199	14	18	160	75	140	4	253	304	17	17	149	274	31	24	68	1689	271	77	88	22	0	68	14	135	96	132	184	129	38	12	8	0	8	54	5	38	27	8	7	21	92	141	24	4	0	30	0	44	179	0	416	0	0	1150	23	28	0	0	0	0	0	0	0	0	486	11	29	47	60	2479	0	0	0	0	0	0	0	0	0	20	7	0	73	86	68	197	95	170	82	151	72	43	21	86	349	245	101	165	55	87	80	240	642	0	28	0	0	0	0	0	0	0	0	0	0	0	0	8	126	75	41	212	129	218	13	19	77	89	140	0	0	8	3487	0	71	19
4751	Fungi	12	0	0	0	3	14	0	0	6	10	15	29	4	0	18	5	33	0	0	26	55	0	0	4	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	7	0	0	5	0	7	0	0	3	40	0	0	0	6	0	21	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	9	0	0	0	0	4	0	0	0	0	28	8	0	0	10	0	0	26	4	10	0	8	15	0	0	92	0	8	4	0	3	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	167	0	0	0	0	14	67	0	0	371	0	0	0
451864	Dikarya	36	10	55	0	290	309	23	123	4664	3	36	632	23	38	3	106	117	24	9	25	49	209	10	11	394	114	23	123	0	0	44	0	28	10	31	224	122	7	0	9	0	47	10	12	16	6	17	11	0	26	50	11	0	0	0	10	99	57	0	172	17	0	330	0	30	0	0	0	4	0	0	113	5	2106	25	82	61	62	674	10	108	12	0	73	28	39	342	1348	1341	310	4	15	73	150	29	58	123	180	236	37	13	4	116	98	123	10	143	58	30	56	131	15	23	0	48	11	52	29	16	25	56	4	0	0	0	3	3	24	26	134	98	251	46	40	65	28	7	62	75	0	10	2101	6	286	67
6029	Microsporidia	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1814	0	3507	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20015	0	0	0	0	0	0	0	0	0	0	29481	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1098	0	0	0	97	0	0	0
33213	Bilateria	43	57	809	5	1259	118	31	306	715	0	17	71	64	288	6	667	39	22	0	24	65	11	107	37	443	624	32	38	8	11	30	3	11	9	99	248	39	15	22	21	12	22	27	0	87	0	15	12	12	17	146	0	0	0	0	81	42	43	0	688	27	0	2792	10	23	0	0	0	0	0	0	0	0	334	42	57	72	99	3081	28	0	0	0	0	22	0	0	0	0	0	6	6	7	16	56	65	42	131	514	12	28	6	130	109	118	4	334	84	57	96	92	124	14	6	0	0	0	4	0	0	0	0	0	0	0	0	19	20	61	4	125	9	70	20	0	41	113	33	4	0	0	745	0	58	12
1206794	Ecdysozoa	186	57	1063	0	649	379	235	401	606	34	231	147	322	365	356	743	267	329	97	321	1001	77	93	232	499	605	65	104	18	66	67	57	88	60	220	292	483	65	73	13	4	119	30	0	184	13	83	54	191	408	171	58	402	0	47	39	59	462	15	1610	16	0	1336	4	42	0	0	0	0	0	0	0	0	951	75	62	28	165	2799	14	0	0	0	0	3	0	0	0	21	0	17	6	184	199	424	207	449	532	98	67	204	40	135	1453	486	101	736	199	392	402	412	241	127	2581	0	0	0	0	0	0	0	0	0	0	0	0	10	30	275	185	547	176	23	257	15	161	204	181	18	7	4	3545	0	265	0
7711	Chordata	119	135	281	8	811	125	17	162	246	6	149	914	472	114	28	655	88	9	6	1434	280	9	35	17	318	456	54	34	9	14	124	580	112	28	85	325	638	24	35	17	1116	69	550	0	38	10	34	11	21	135	158	69	36	0	9	34	86	237	0	791	4	7	861	53	181	0	0	0	0	0	0	0	0	1894	15	23	50	198	2304	0	0	0	0	0	0	0	0	0	0	0	5	44	51	298	160	31	121	339	35	47	175	4	231	325	1425	10	418	168	97	214	505	116	38	3	0	0	0	0	0	0	0	0	0	0	0	0	0	85	88	40	67	110	111	303	44	18	67	201	12	0	8	3246	0	73	0
1437010	Boreoeutheria	1370	17	1310	4	2781	0	0	604	196	196	6278	1685	1304	1156	328	643	22	195	92	3431	0	1342	0	0	383	457	25	17	0	0	358	58	6	4	135	342	0	980	0	0	2619	11	0	0	666	185	0	449	0	3	88	334	134	0	0	18	329	2962	0	1961	0	0	195	0	0	0	0	0	0	0	0	0	0	260	0	0	14	45	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	6	3	21	17	0	16	6	53	25	45	3	4	7	22	21	74	10	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	6	0	0	0	21	0	3	0	0	100	0	0	0	0	61	0	153	0
33554	Carnivora	5	0	0	1533	198	40	26	0	0	0	0	0	0	0	0	44	0	0	305	0	0	0	0	0	0	4	0	866	0	562	847	0	0	0	4	0	0	0	0	0	0	175	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	29	4	0	59	505	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	0
9989	Rodentia	8	0	226	0	12	0	18	18	14	0	5973	187	0	20	0	91	0	0	0	54	0	0	0	9	159	84	8	18	0	0	20	0	0	10	47	11	0	6	4	0	166	0	35	0	0	0	0	2219	1628	29	20	0	7	0	3	0	0	396	0	103	7	4	196	0	0	0	0	0	0	0	0	4	0	77	0	3	17	51	536	0	0	0	0	4	0	0	0	0	0	0	0	0	0	5	5	0	23	5	4	15	0	0	0	0	3	0	6	0	41	8	0	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	6	0	7	0	0	0	3	6	0	0	0	0	0	28	0	3	5
35500	Pecora	1457	3	1621	0	5	40	0	628	71	260	49	1834	33	0	310	790	63	154	12	12	32	1326	22	17	54	3	3	0	0	0	0	0	0	10	55	1782	11	982	0	0	0	5	0	0	531	811	10	14	12	18	0	546	401	0	0	0	1384	44	0	765	0	0	29	0	0	0	0	0	0	0	0	0	0	15	0	0	9	8	139	5	0	0	0	0	0	0	0	0	0	0	0	0	71	48	69	33	99	5	0	0	21	0	0	4	9	0	30	0	13	0	14	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	12	54	74	45	18	15	27	23	0	3	0	0	135	0	8	0
9979	Leporidae	0	0	0	0	7	0	0	0	0	0	0	0	81	0	0	0	0	0	0	795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
