NewIDseqName,OldIDseqName,czbiohub-mosquito_sequences_id,host,sample_type,nucleotide_type,collection_date,collection_lat,collection_long,Habitat,Population,collected_by,preservation_method,sex,life_stage,visual_genus,visual_species,sourmash_genus,sourmash_species,ska_genus,ska_species,blood_fed,sample_unit,known_organism,detection_method,library_prep,sequencer,rna_dna_input_ng,library_prep_batch,extraction_batch,Notes:,Genus_test,Species_test,read1,read2
CMS001_001_Ra_S1,CMS_001_RNA_A_S1,CMS_001_RNA_A_S1,mosquito,whole,RNA,2017-10-03T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,27.3,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_001_RNA_A_S1_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_001_RNA_A_S1_R2_001.fastq.gz
CMS001_002_Ra_S1,CMS_002_RNA_A_S1,CMS_002_RNA_A_S1,mosquito,whole,RNA,2017-09-21T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,59.8,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_002_RNA_A_S1_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_002_RNA_A_S1_R2_001.fastq.gz
CMS001_003_Ra_S2,CMS_003_RNA_A_S2,CMS_003_RNA_A_S2,mosquito,whole,RNA,2017-09-19T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culiseta,particeps,Culiseta,particeps,Culiseta,particeps,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,88.9,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_003_RNA_A_S2_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_003_RNA_A_S2_R2_001.fastq.gz
CMS001_004_Ra_S2,CMS_004_RNA_A_S2,CMS_004_RNA_A_S2,mosquito,whole,RNA,2017-09-12T00:00:00Z,37.7152,-122.19431000000002, Industrial (waste water treatment plant),Urban,ALCO,CO2,female,,Culex,pipiens,Culex,pipiens,Culex,pipiens,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,88.4,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_004_RNA_A_S2_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_004_RNA_A_S2_R2_001.fastq.gz
CMS001_005_Ra_S3,CMS_005_RNA_A_S3,CMS_005_RNA_A_S3,mosquito,whole,RNA,2017-09-29T00:00:00Z,37.78886,-122.29903,Residential,Suburban,ALCO,CO2,female,,Culiseta,incidens,Culiseta,incidens,Culiseta,incidens,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,240.7,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_005_RNA_A_S3_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_005_RNA_A_S3_R2_001.fastq.gz
CMS001_006_Ra_S5,CMS_001_06_S5,CMS_006_RNA_A_S5,mosquito,whole,RNA,2017-09-19T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,32.5,,,,1,1,s3://czb-seqbot/fastqs/180810_A00111_0186_AH7G3JDSXX/rawdata/Kalani_Ratnasiri/CMS_001_16_S5_L001_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180810_A00111_0186_AH7G3JDSXX/rawdata/Kalani_Ratnasiri/CMS_001_16_S5_L001_R2_001.fastq.gz
CMS001_007_Ra_S12,CMS_007_RNA_A_S12,CMS_007_RNA_A_S12,mosquito,whole,RNA,2017-09-19T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,62.0,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_007_RNA_A_S12_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_007_RNA_A_S12_R2_001.fastq.gz
CMS001_008_Ra_S3,CMS_008_RNA_A_S3,CMS_008_RNA_A_S3,mosquito,whole,RNA,2017-09-19T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culiseta,particeps,Culiseta,particeps,Culiseta,particeps,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,150.0,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_008_RNA_A_S3_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_008_RNA_A_S3_R2_001.fastq.gz
CMS001_009_Ra_S13,CMS_009_RNA_A_S13,CMS_009_RNA_A_S13,mosquito,whole,RNA,2017-09-19T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culiseta,particeps,Culiseta,particeps,Culiseta,particeps,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,93.0,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_009_RNA_A_S13_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_009_RNA_A_S13_R2_001.fastq.gz
CMS001_010_Ra_S1,CMS_010_RNA_A_S1,CMS_010_RNA_A_S1,mosquito,whole,RNA,2017-09-19T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,14.7,,,,1,1,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_010_RNA_A_S1_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_010_RNA_A_S1_R2_001.fastq.gz
CMS001_011_Ra_S4,CMS_011_RNA_A_S4,CMS_011_RNA_A_S4,mosquito,whole,RNA,2017-09-19T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,55.0,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_011_RNA_A_S4_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_011_RNA_A_S4_R2_001.fastq.gz
CMS001_012_Ra_S4,CMS_012_RNA_A_S4,CMS_012_RNA_A_S4,mosquito,whole,RNA,2017-09-19T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Aedes,dorsalis,Aedes,dorsalis,Aedes,dorsalis,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,86.1,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_012_RNA_A_S4_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_012_RNA_A_S4_R2_001.fastq.gz
CMS001_013_Ra_S5,CMS_013_RNA_A_S5,CMS_013_RNA_A_S5,mosquito,whole,RNA,2017-09-19T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,37.2,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_013_RNA_A_S5_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_013_RNA_A_S5_R2_001.fastq.gz
CMS001_014_Ra_S5,CMS_014_RNA_A_S5,CMS_014_RNA_A_S5,mosquito,whole,RNA,2017-10-06T00:00:00Z,37.58191,-122.04838,Marsh,Suburban,ALCO,CO2,female,,Culiseta,incidens,Culiseta,incidens,Culiseta,particeps,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,65.0,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_009_RNA_A_S13_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_009_RNA_A_S13_R2_001.fastq.gz
CMS001_015_Ra_S13,CMS_015_RNA_A_S13,CMS_015_RNA_A_S13,mosquito,whole,RNA,2017-09-27T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,63.2,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_0015_RNA_A_S13_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_0015_RNA_A_S13_R2_001.fastq.gz
CMS001_016_Ra_S6,CMS_016_RNA_A_S6,CMS_016_RNA_A_S6,mosquito,whole,RNA,2017-10-06T00:00:00Z,37.58191,-122.04846,Marsh,Suburban,ALCO,CO2,female,,Culiseta,inornata,Culiseta,inornata,Culiseta,inornata,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,153.4,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_016_RNA_A_S6_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_016_RNA_A_S6_R2_001.fastq.gz
CMS001_017_Ra_S6,CMS_001_17_S6_L001,CMS_017_RNA_A_S6,mosquito,whole,RNA,2017-10-06T00:00:00Z,37.58191,-122.04838,Marsh,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,73.9,,,,1,1,s3://czb-seqbot/fastqs/180810_A00111_0186_AH7G3JDSXX/rawdata/Kalani_Ratnasiri/CMS_001_17_S6_L001_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180810_A00111_0186_AH7G3JDSXX/rawdata/Kalani_Ratnasiri/CMS_001_17_S6_L001_R2_001.fastq.gz
CMS001_018_Ra_S14,CMS_018_RNA_A_S14,CMS_018_RNA_A_S14,mosquito,whole,RNA,2017-09-27T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,46.4,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_018_RNA_A_S14_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_018_RNA_A_S14_R2_001.fastq.gz
CMS001_019_Ra_S14,CMS_019_RNA_A_S14,CMS_019_RNA_A_S14,mosquito,whole,RNA,2017-10-04T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,59.4,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_019_RNA_A_S14_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_019_RNA_A_S14_R2_001.fastq.gz
CMS001_020_Ra_S15,CMS_020_RNA_A_S15,CMS_020_RNA_A_S15,mosquito,whole,RNA,2017-10-06T00:00:00Z,37.58191,-122.04846,Marsh,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,33.6,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_020_RNA_A_S15_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_020_RNA_A_S15_R2_001.fastq.gz
CMS001_021_Ra_S16,CMS_021_RNA_A_S16,CMS_021_RNA_A_S16,mosquito,whole,RNA,2017-10-06T00:00:00Z,37.58191,-122.04838,Marsh,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,32.2,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_021_RNA_A_S16_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_021_RNA_A_S16_R2_001.fastq.gz
CMS001_022_Ra_S6,CMS_022_RNA_A_S6,CMS_022_RNA_A_S6,mosquito,whole,RNA,2017-09-27T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,27.4,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_022_RNA_A_S6_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_022_RNA_A_S6_R2_001.fastq.gz
CMS001_023_Ra_S17,CMS_023_RNA_A_S17,CMS_023_RNA_A_S17,mosquito,whole,RNA,2017-10-06T00:00:00Z,37.58191,-122.04838,Marsh,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,98.8,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_023_RNA_A_S17_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_023_RNA_A_S17_R2_001.fastq.gz
CMS001_024_Ra_S15,CMS_024_RNA_A_S15,CMS_024_RNA_A_S15,mosquito,whole,RNA,2017-10-06T00:00:00Z,37.58191,-122.04838,Marsh,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,3.1,,,,0,0,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_024_RNA_A_S15_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_024_RNA_A_S15_R2_001.fastq.gz
CMS001_025_Ra_S7,CMS_025_RNA_A_S7,CMS_025_RNA_A_S7,mosquito,whole,RNA,2017-09-21T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,tarsalis,Culiseta,particeps,Culiseta,particeps,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,120.0,,,,0,0,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_025_RNA_A_S7_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_025_RNA_A_S7_R2_001.fastq.gz
CMS001_026_Ra_S18,CMS_026_RNA_A_S18,CMS_026_RNA_A_S18,mosquito,whole,RNA,2017-09-19T00:00:00Z,37.50953,-121.93113,Park,Suburban,ALCO,CO2,female,,Culex,tarsalis,Culiseta,incidens,Culiseta,incidens,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,60.6,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_026_RNA_A_S18_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_026_RNA_A_S18_R2_001.fastq.gz
CMS001_027_Ra_S16,CMS_027_RNA_A_S16,CMS_027_RNA_A_S16,mosquito,whole,RNA,2017-09-12T00:00:00Z,37.8665,-122.31051,Park / Undeveloped,Urban,ALCO,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,49.1,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_027_RNA_A_S16_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_027_RNA_A_S16_R2_001.fastq.gz
CMS001_028_Ra_S17,CMS_028_RNA_A_S17,CMS_028_RNA_A_S17,mosquito,whole,RNA,2017-09-12T00:00:00Z,37.7152,-122.19431000000002, Industrial (waste water treatment plant),Urban,ALCO,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,96.0,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_028_RNA_A_S17_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_028_RNA_A_S17_R2_001.fastq.gz
CMS001_029_Ra_S18,CMS_029_RNA_A_S18,CMS_029_RNA_A_S18,mosquito,whole,RNA,2017-09-13T00:00:00Z,37.68473,-121.91341,Park / adjacent to  Industrial (waste water treatment plant),Suburban,ALCO,CO2,female,,Culex,pipiens,Culex,pipiens,Culex,pipiens,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,82.0,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_029_RNA_A_S18_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_029_RNA_A_S18_R2_001.fastq.gz
CMS001_030_Ra_S7,CMS_030_RNA_A_S7,CMS_030_RNA_A_S7,mosquito,whole,RNA,2017-09-10T00:00:00Z,37.7152,-122.19431000000002, Industrial (waste water treatment plant),Urban,ALCO,CO2,female,,Culex,pipiens,Culex,pipiens,Culex,pipiens,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,273.0,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_030_RNA_A_S7_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_030_RNA_A_S7_R2_001.fastq.gz
CMS001_031_Ra_S19,CMS_031_RNA_A_S19,CMS_031_RNA_A_S19,mosquito,whole,RNA,2017-09-13T00:00:00Z,37.8063,-122.2573,Park,Urban,ALCO,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,28.2,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_031_RNA_A_S19_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_031_RNA_A_S19_R2_001.fastq.gz
CMS001_032_Ra_S7,CMS_001_032_S7_L001,CMS_032_RNA_A_S7,mosquito,whole,RNA,,37.66126,-122.13335,Golf Course,Suburban,ALCO,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,124.3,,,,1,1,s3://czb-seqbot/fastqs/180810_A00111_0186_AH7G3JDSXX/rawdata/Kalani_Ratnasiri/CMS_001_32_S7_L001_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180810_A00111_0186_AH7G3JDSXX/rawdata/Kalani_Ratnasiri/CMS_001_32_S7_L001_R2_001.fastq.gz
CMS001_033_Ra_S8,CMS_033_RNA_A_S8,CMS_033_RNA_A_S8,mosquito,whole,RNA,2017-09-11T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,32.4,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_033_RNA_A_S8_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_033_RNA_A_S8_R2_001.fastq.gz
CMS001_034_Ra_S19,CMS_034_RNA_A_S19,CMS_034_RNA_A_S19,mosquito,whole,RNA,2017-09-11T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,56.6,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_034_RNA_A_S19_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_034_RNA_A_S19_R2_001.fastq.gz
CMS001_035_Ra_S20,CMS_035_RNA_A_S20,CMS_035_RNA_A_S20,mosquito,whole,RNA,2017-09-11T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,28.8,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_035_RNA_A_S20_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_035_RNA_A_S20_R2_001.fastq.gz
