NewIDseqName,OldIDseqName,czbiohub-mosquito_sequences_id,host,sample_type,nucleotide_type,collection_date,collection_lat,collection_long,Habitat,Population,collected_by,preservation_method,sex,life_stage,visual_genus,visual_species,sourmash_genus,sourmash_species,ska_genus,ska_species,blood_fed,sample_unit,known_organism,detection_method,library_prep,sequencer,rna_dna_input_ng,library_prep_batch,extraction_batch,Notes:,Genus_test,Species_test,read1,read2
CMS001_036_Ra_S20,CMS_036_RNA_A_S20,CMS_036_RNA_A_S20,mosquito,whole,RNA,2017-09-11T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,36.2,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_036_RNA_A_S20_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_036_RNA_A_S20_R2_001.fastq.gz
CMS001_037_Ra_S21,CMS_037_RNA_A_S21,CMS_037_RNA_A_S21,mosquito,whole,RNA,2017-08-18T00:00:00Z,,,,,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,42.4,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_037_RNA_A_S21_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_037_RNA_A_S21_R2_001.fastq.gz
CMS001_038_Ra_S22,CMS_038_RNA_A_S22,CMS_038_RNA_A_S22,mosquito,whole,RNA,2017-08-24T00:00:00Z,37.58391,-122.09238,Marsh,Suburban,ALCO,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,74.2,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_038_RNA_A_S22_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_038_RNA_A_S22_R2_001.fastq.gz
CMS001_039_Ra_S9,CMS_039_RNA_A_S9,CMS_039_RNA_A_S9,mosquito,whole,RNA,2017-08-24T00:00:00Z,37.58391,-122.09238,Marsh,Suburban,ALCO,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,104.0,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_039_RNA_A_S9_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_039_RNA_A_S9_R2_001.fastq.gz
CMS001_040_Ra_S21,CMS_040_RNA_A_S21,CMS_040_RNA_A_S21,mosquito,whole,RNA,2017-08-31T00:00:00Z,37.49949,-121.93378,Undeveloped,Urban,ALCO,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,pipiens,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,27.0,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_040_RNA_A_S21_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_040_RNA_A_S21_R2_001.fastq.gz
CMS001_041_Ra_S10,CMS_041_RNA_A_S10,CMS_041_RNA_A_S10,mosquito,whole,RNA,2017-08-31T00:00:00Z,37.49949,-121.93378,Undeveloped,Urban,ALCO,CO2,female,,Culex,pipiens,Culex,pipiens,Culex,pipiens,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,48.0,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_041_RNA_A_S10_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_041_RNA_A_S10_R2_001.fastq.gz
CMS001_042_Ra_S23,CMS_042_RNA_A_S23,CMS_042_RNA_A_S23,mosquito,whole,RNA,2017-08-25T00:00:00Z,37.66126,-122.13335,Golf Course,Suburban,ALCO,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,96.0,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_042_RNA_A_S23_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_042_RNA_A_S23_R2_001.fastq.gz
CMS001_043_Ra_S24,CMS_043_RNA_A_S24,CMS_043_RNA_A_S24,mosquito,whole,RNA,2017-08-25T00:00:00Z,37.66126,-122.13335,Golf Course,Suburban,ALCO,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,134.0,,,,#REF!,#REF!,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_043_RNA_A_S24_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_043_RNA_A_S24_R2_001.fastq.gz
CMS001_044_Ra_S25,CMS_044_RNA_A_S25,CMS_044_RNA_A_S25,mosquito,whole,RNA,2017-08-25T00:00:00Z,37.66126,-122.13335,Golf Course,Suburban,ALCO,CO2,female,,Culex,pipiens,Culex,pipiens,Culex,pipiens,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,62.0,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_044_RNA_A_S25_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_044_RNA_A_S25_R2_001.fastq.gz
CMS001_045_Ra_S2,CMS_045_RNA_A_S2,CMS_045_RNA_A_S2,mosquito,whole,RNA,2017-08-03T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,tarsalis,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,6.12,,,,1,0,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_045_RNA_A_S2_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_045_RNA_A_S2_R2_001.fastq.gz
CMS001_046_Ra_S3,CMS_046_RNA_A_S3,CMS_046_RNA_A_S3,mosquito,whole,RNA,2017-08-03T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,29.4,,,,1,1,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_046_RNA_A_S3_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_046_RNA_A_S3_R2_001.fastq.gz
CMS001_047_Ra_S4,CMS_047_RNA_A_S4,CMS_047_RNA_A_S4,mosquito,whole,RNA,2017-08-03T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,48.4,,,,1,1,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_047_RNA_A_S4_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_047_RNA_A_S4_R2_001.fastq.gz
CMS001_048_Ra_S5,CMS_048_RNA_A_S5,CMS_048_RNA_A_S5,mosquito,whole,RNA,2017-08-03T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,29.4,,,,1,1,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_048_RNA_A_S5_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_048_RNA_A_S5_R2_001.fastq.gz
CMS001_049_Ra_S6,CMS_049_RNA_A_S6,CMS_049_RNA_A_S6,mosquito,whole,RNA,2017-08-03T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,54.4,,,,1,1,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_049_RNA_A_S6_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_049_RNA_A_S6_R2_001.fastq.gz
CMS001_050_Ra_S23,CMS_050_RNA_A_S23,CMS_050_RNA_A_S23,mosquito,whole,RNA,2017-10-17T00:00:00Z,37.50608,-121.99857,Marsh,Urban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,57.0,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_050_RNA_A_S23_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_050_RNA_A_S23_R2_001.fastq.gz
CMS001_051_Ra_S8,CMS_051_RNA_A_S8,CMS_051_RNA_A_S8,mosquito,whole,RNA,2017-10-17T00:00:00Z,37.50608,-121.99857,Marsh,Urban,ALCO,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,94.3,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_051_RNA_A_S8_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_051_RNA_A_S8_R2_001.fastq.gz
CMS001_052_Ra_S7,CMS_052_RNA_A_S7,CMS_052_RNA_A_S7,mosquito,whole,RNA,2017-09-21T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,63.4,,,,1,1,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_052_RNA_A_S7_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_052_RNA_A_S7_R2_001.fastq.gz
CMS001_053_Ra_S8,CMS_053_RNA_A_S8,CMS_053_RNA_A_S8,mosquito,whole,RNA,2017-10-07T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,75.6,,,,1,1,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_053_RNA_A_S8_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_053_RNA_A_S8_R2_001.fastq.gz
CMS001_054_Ra_S11,CMS_054_RNA_A_S11,CMS_054_RNA_A_S11,mosquito,whole,RNA,2016-02-10T00:00:00Z,37.63083,-122.14267,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,pipiens,Culex,pipiens,Culex,pipiens,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,69.6,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_054_RNA_A_S11_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_054_RNA_A_S11_R2_001.fastq.gz
CMS001_055_Ra_S9,CMS_055_RNA_A_S9,CMS_055_RNA_A_S9,mosquito,whole,RNA,2017-09-21T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,34.8,,,,1,1,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_055_RNA_A_S9_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_055_RNA_A_S9_R2_001.fastq.gz
CMS001_056_Ra_S10,CMS_056_RNA_A_S10,CMS_056_RNA_A_S10,mosquito,whole,RNA,2017-09-21T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,33.6,,,,1,1,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_056_RNA_A_S10_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_056_RNA_A_S10_R2_001.fastq.gz
CMS001_057_Ra_S11,CMS_057_RNA_A_S11,CMS_057_RNA_A_S11,mosquito,whole,RNA,2017-09-21T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,26.6,,,,1,1,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_057_RNA_A_S11_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_057_RNA_A_S11_R2_001.fastq.gz
CMS001_058_Ra_S9,CMS_058_RNA_A_S9,CMS_058_RNA_A_S9,mosquito,whole,RNA,,,,,,ALCO,CO2,female,,,,Culex,erythrothorax,Culex,erythrothorax,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,82.5,,,,0,0,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_058_RNA_A_S9_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_058_RNA_A_S9_R2_001.fastq.gz
CMS001_059_Ra_S10,CMS_059_RNA_A_S10,CMS_059_RNA_A_S10,mosquito,whole,RNA,2017-10-24T00:00:00Z,37.6683,-122.15915, Industrial (waste water treatment plant),Urban,ALCO,CO2,female,,Culex,pipiens,Culex,pipiens,Culex,pipiens,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,201.0,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_059_RNA_A_S10_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_059_RNA_A_S10_R2_001.fastq.gz
CMS001_060_Ra_S12,CMS_060_RNA_A_S12,CMS_060_RNA_A_S12,mosquito,whole,RNA,2017-10-23T00:00:00Z,37.55697,-122.07938,Marsh / Wildlife Refuge / Park,Suburban,ALCO,CO2,female,,Culiseta,inornata,,,,,blood fed,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,66.0,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_060_RNA_A_S12_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_060_RNA_A_S12_R2_001.fastq.gz
CMS001_water1_S11,CMS_water1_S11,CMS_water1_S11,,,RNA,,,,,,,,,,,,,,,,,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_water1_S11_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_water1_S11_R2_001.fastq.gz
CMS001_water2_S24,CMS_water2_S24,CMS_water2_S24,,,RNA,,,,,,,,,,,,,,,,,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,,,,,1,1,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_water2_S24_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180323_NB501961_0089_AHLN5JBGX5/rawdata/CMS_water2_S24_R2_001.fastq.gz
CMS001_water3_Qiagen_S26,CMS_water3_Qiagen_S26,CMS_water3_Qiagen_S26,,,RNA,,,,,,,,,,,,,,,,,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_water3_Qiagen_S26_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_water3_Qiagen_S26_R2_001.fastq.gz
CMS001_water4_Zymo_S27,CMS_water4_Zymo_S27,CMS_water4_Zymo_S27,,,RNA,,,,,,,,,,,,,,,,,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,,,,,1,1,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_water4_Zymo_S27_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180412_NB501961_0097_AHLMLMBGX5/rawdata/CMS_water4_Zymo_S27_R2_001.fastq.gz
CMS001_water5_RNA_A_S12,CMS_water5_RNA_A_S12,CMS_water5_RNA_A_S12,,,RNA,,,,,,,,,,,,,,,,,1,,,NEBNext Ultra II Directional RNA Library Prep Kit,NextSeq ,,,,,1,1,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_water5_RNA_A_S12_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180417_NB501961_0099_AHWNYNAFXX/rawdata/CMS_water5_RNA_A_S12_R2_001.fastq.gz
CMS002_001a_Rb_S116_L004,CMS_002_1a_Rb_S116_L004,CMS_002_1a_Rb_S116_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,32.7962659,-116.9594824,Park/cemetary/golf course,urban,SAND,Gravid,female,,Culex,quinquefasciatus,Culex,quinquefasciatus,Culex,quinquefasciatus,blood fed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,78.4,,051818_1,,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_1a_Rb_S116_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_1a_Rb_S116_L004_R2_001.fastq.gz
CMS002_004a_Rb_S117_L004,CMS_002_4a_Rb_S117_L004,CMS_002_4a_Rb_S117_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,32.7991943,-116.9193062,Park/cemetary/golf course,suburban,SAND,Gravid,female,,Culex,quinquefasciatus,Culex,quinquefasciatus,Culex,quinquefasciatus,blood fed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,101.6,,051818_1,,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_4a_Rb_S117_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_4a_Rb_S117_L004_R2_001.fastq.gz
CMS002_007a_Rb_S118_L004,CMS_002_7a_Rb_S118_L004,CMS_002_7a_Rb_S118_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,32.7856362,-116.9887078,Park/cemetary/golf course,suburban,SAND,Gravid,female,,Culex,quinquefasciatus,Culex,quinquefasciatus,Culiseta,incidens,blood fed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,103.2,,051818_1,,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_7a_Rb_S118_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_7a_Rb_S118_L004_R2_001.fastq.gz
CMS002_010a_Rb_S119_L004,CMS_002_10a_Rb_S119_L004,CMS_002_10a_Rb_S119_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,32.7981529,-116.9544084,Commerical/Industrial/Transportation,urban,SAND,Gravid,female,,Culex,quinquefasciatus,Culex,quinquefasciatus,Culex,quinquefasciatus,blood fed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,264.0,,051818_1,,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_10a_Rb_S119_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_10a_Rb_S119_L004_R2_001.fastq.gz
CMS002_013a_Rb_S120_L004,CMS_002_13a_Rb_S120_L004,CMS_002_13a_Rb_S120_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,32.7996185,-116.9393203,Residential,suburban,SAND,Gravid,female,,Culex,quinquefasciatus,Culex,quinquefasciatus,Culex,quinquefasciatus,blood fed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,30.56,,051818_1,,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_13a_Rb_S120_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_13a_Rb_S120_L004_R2_001.fastq.gz
CMS002_016a_Rb_S121_L004,CMS_002_16a_Rb_S121_L004,CMS_002_16a_Rb_S121_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,32.7152395,-117.1148424,Commerical/Industrial/Transportation,suburban,SAND,BG,female,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,81.6,,051818_1,,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_16a_Rb_S121_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_16a_Rb_S121_L004_R2_001.fastq.gz
