NewIDseqName,OldIDseqName,czbiohub-mosquito_sequences_id,host,sample_type,nucleotide_type,collection_date,collection_lat,collection_long,Habitat,Population,collected_by,preservation_method,sex,life_stage,visual_genus,visual_species,sourmash_genus,sourmash_species,ska_genus,ska_species,blood_fed,sample_unit,known_organism,detection_method,library_prep,sequencer,rna_dna_input_ng,library_prep_batch,extraction_batch,Notes:,Genus_test,Species_test,read1,read2
CMS002_017a_Rb_S122_L004,CMS_002_17a_Rb_S122_L004,CMS_002_17a_Rb_S122_L004,mosquito,whole mosquito,RNA,2017-11-28T00:00:00Z,32.5542907,-117.04828,Residential,suburban,SAND,AGO,female,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,62.4,,051818_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_17a_Rb_S122_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_17a_Rb_S122_L004_R2_001.fastq.gz
CMS002_017b_Rb_S123_L004,CMS_002_17b_Rb_S123_L004,CMS_002_17b_Rb_S123_L004,mosquito,whole mosquito,RNA,2017-11-28T00:00:00Z,32.5542907,-117.04828,Residential,suburban,SAND,AGO,female,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,54.4,,051818_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_17b_Rb_S123_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_17b_Rb_S123_L004_R2_001.fastq.gz
CMS002_017c_Rb_S124_L004,CMS_002_17c_Rb_S124_L004,CMS_002_17c_Rb_S124_L004,mosquito,whole mosquito,RNA,2017-11-28T00:00:00Z,32.5542907,-117.04828,Residential,suburban,SAND,AGO,female,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,34.8,,051818_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_17c_Rb_S124_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_17c_Rb_S124_L004_R2_001.fastq.gz
CMS002_017d_Rb_S125_L004,CMS_002_17d_Rb_S125_L004,CMS_002_17d_Rb_S125_L004,mosquito,whole mosquito,RNA,2017-11-28T00:00:00Z,32.5542907,-117.04828,Residential,suburban,SAND,AGO,female,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,40.8,,051818_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_17d_Rb_S125_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_17d_Rb_S125_L004_R2_001.fastq.gz
CMS002_017e_Rb_S126_L004,CMS_002_17e_Rb_S126_L004,CMS_002_17e_Rb_S126_L004,mosquito,whole mosquito,RNA,2017-11-28T00:00:00Z,32.5542907,-117.04828,Residential,suburban,SAND,AGO,female,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,45.2,,051818_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_17e_Rb_S126_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_17e_Rb_S126_L004_R2_001.fastq.gz
CMS002_018a_Rb_S128_L004,CMS_002_18a_Rb_S128_L004,CMS_002_18a_Rb_S128_L004,mosquito,whole mosquito,RNA,2018-11-28T00:00:00Z,32.6952215,-117.1221922,Commerical/Industrial/Transportation,urban,SAND,AGO,female,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,138.4,,051818_1,Mosquito selected from a pool of 2 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_18a_Rb_S128_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_18a_Rb_S128_L004_R2_001.fastq.gz
CMS002_018b_Rb_S129_L004,CMS_002_18b_Rb_S129_L004,CMS_002_18b_Rb_S129_L004,mosquito,whole mosquito,RNA,2018-11-28T00:00:00Z,32.6952215,-117.1221922,Commerical/Industrial/Transportation,urban,SAND,AGO,female,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,32.4,,051818_1,Mosquito selected from a pool of 2 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_18b_Rb_S129_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_18b_Rb_S129_L004_R2_001.fastq.gz
CMS002_019a_Rb_S130_L004,CMS_002_19a_Rb_S130_L004,CMS_002_19a_Rb_S130_L004,mosquito,whole mosquito,RNA,2017-11-29T00:00:00Z,32.760258,-117.0813933,Residential,suburban,SAND,AGO,female,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,38.72,,051818_1,,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_19a_Rb_S130_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_19a_Rb_S130_L004_R2_001.fastq.gz
CMS002_020a_Rb_S131_L004,CMS_002_20a_Rb_S131_L004,CMS_002_20a_Rb_S131_L004,mosquito,whole mosquito,RNA,2017-12-01T00:00:00Z,32.940749100000005,-117.2165239,Undeveloped,Rural,SAND,EVS,female,,Culiseta,particeps,Culiseta,particeps,Culiseta,particeps,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,135.2,,051818_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_20a_Rb_S131_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_20a_Rb_S131_L004_R2_001.fastq.gz
CMS002_020b_Rb_S132_L004,CMS_002_20b_Rb_S132_L004,CMS_002_20b_Rb_S132_L004,mosquito,whole mosquito,RNA,2017-12-01T00:00:00Z,32.940749100000005,-117.2165239,Undeveloped,Rural,SAND,EVS,female,,Culiseta,particeps,Culiseta,particeps,Culiseta,particeps,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,260.8,,051818_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_20b_Rb_S132_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_20b_Rb_S132_L004_R2_001.fastq.gz
CMS002_020c_Rb_S133_L004,CMS_002_20c_Rb_S133_L004,CMS_002_20c_Rb_S133_L004,mosquito,whole mosquito,RNA,2017-12-01T00:00:00Z,32.940749100000005,-117.2165239,Undeveloped,Rural,SAND,EVS,female,,Culiseta,particeps,Culiseta,particeps,Culiseta,particeps,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,148.0,,051818_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_20c_Rb_S133_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_20c_Rb_S133_L004_R2_001.fastq.gz
CMS002_020d_Rb_S134_L004,CMS_002_20d_Rb_S134_L004,CMS_002_20d_Rb_S134_L004,mosquito,whole mosquito,RNA,2017-12-01T00:00:00Z,32.940749100000005,-117.2165239,Undeveloped,Rural,SAND,EVS,female,,Culiseta,particeps,Culiseta,particeps,Culiseta,particeps,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,242.4,,051818_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_20d_Rb_S134_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_20d_Rb_S134_L004_R2_001.fastq.gz
CMS002_020e_Rb_S135_L004,CMS_002_20e_Rb_S135_L004,CMS_002_20e_Rb_S135_L004,mosquito,whole mosquito,RNA,2017-12-01T00:00:00Z,32.940749100000005,-117.2165239,Undeveloped,Rural,SAND,EVS,female,,Culiseta,particeps,Culiseta,particeps,Culiseta,particeps,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,145.6,,051818_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_20e_Rb_S135_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_20e_Rb_S135_L004_R2_001.fastq.gz
CMS002_021a_Rb_S136_L004,CMS_002_21a_Rb_S136_L004,CMS_002_21a_Rb_S136_L004,mosquito,whole mosquito,RNA,2017-12-27T00:00:00Z,32.940749100000005,-117.2165239,Undeveloped,Rural,SAND,EVS,female,,Culiseta,particeps,Culiseta,particeps,Culiseta,particeps,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,235.2,,051818_1,,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_21a_Rb_S136_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_21a_Rb_S136_L004_R2_001.fastq.gz
CMS002_022a_Rb_S137_L004,CMS_002_22a_Rb_S137_L004,CMS_002_22a_Rb_S137_L004,mosquito,whole mosquito,RNA,2017-12-27T00:00:00Z,32.552783000000005,-117.0559469,Undeveloped,suburban,SAND,EVS,female,,Culex,quinquefasciatus,Culex,quinquefasciatus,Culex,quinquefasciatus,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,96.0,,051818_1,Mosquito selected from a pool of 2 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_22a_Rb_S137_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_22a_Rb_S137_L004_R2_001.fastq.gz
CMS002_023a_Rb_S138_L004,CMS_002_23a_Rb_S138_L004,CMS_002_23a_Rb_S138_L004,mosquito,whole mosquito,RNA,2017-12-27T00:00:00Z,32.5928337,-117.0575668,Commerical/Industrial/Transportation,urban,SAND,EVS,female,,Culex,quinquefasciatus,Culex,quinquefasciatus,Culex,quinquefasciatus,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,61.6,,051818_1,,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_23a_Rb_S138_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_23a_Rb_S138_L004_R2_001.fastq.gz
CMS002_025a_Rb_S140_L004,CMS_002_25a_Rb_S140_L004,CMS_002_25a_Rb_S140_L004,mosquito,whole mosquito,RNA,2017-08-23T00:00:00Z,33.954615000000004,-117.693828,Residential,Suburban,WVAL ,EVS,,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,,,051818_2,Mosquito selected from a pool of 6 mosquitoes; tube contained beads and broken up parts,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_25a_Rb_S140_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_25a_Rb_S140_L004_R2_001.fastq.gz
CMS002_025b_Rb_S141_L004,CMS_002_25b_Rb_S141_L004,CMS_002_25b_Rb_S141_L004,mosquito,whole mosquito,RNA,2017-08-23T00:00:00Z,33.954615000000004,-117.693828,Residential,Suburban,WVAL ,EVS,,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,,,051818_2,Mosquito selected from a pool of 6 mosquitoes; tube contained beads and broken up parts,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_25b_Rb_S141_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_25b_Rb_S141_L004_R2_001.fastq.gz
CMS002_025c_Rb_S142_L004,CMS_002_25c_Rb_S142_L004,CMS_002_25c_Rb_S142_L004,mosquito,whole mosquito,RNA,2017-08-23T00:00:00Z,33.954615000000004,-117.693828,Residential,Suburban,WVAL ,EVS,,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,40.8,,051818_2,Mosquito selected from a pool of 6 mosquitoes; tube contained beads and broken up parts,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_25c_Rb_S142_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_25c_Rb_S142_L004_R2_001.fastq.gz
CMS002_025d_Rb_S143_L004,CMS_002_25d_Rb_S143_L004,CMS_002_25d_Rb_S143_L004,mosquito,whole mosquito,RNA,2017-08-23T00:00:00Z,33.954615000000004,-117.693828,Residential,Suburban,WVAL ,EVS,,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,50.8,,051818_2,Mosquito selected from a pool of 6 mosquitoes; tube contained beads and broken up parts,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_25d_Rb_S143_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_25d_Rb_S143_L004_R2_001.fastq.gz
CMS002_025e_Rb_S144_L004,CMS_002_25e_Rb_S144_L004,CMS_002_25e_Rb_S144_L004,mosquito,whole mosquito,RNA,2017-08-23T00:00:00Z,33.954615000000004,-117.693828,Residential,Suburban,WVAL ,EVS,,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,36.64,,051818_2,Mosquito selected from a pool of 6 mosquitoes; tube contained beads and broken up parts,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_25e_Rb_S144_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_25e_Rb_S144_L004_R2_001.fastq.gz
CMS002_025f_Rb_S145_L004,CMS_002_25f_Rb_S145_L004,CMS_002_25f_Rb_S145_L004,mosquito,whole mosquito,RNA,2017-08-23T00:00:00Z,33.954615000000004,-117.693828,Residential,Suburban,WVAL ,EVS,,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,296.0,,051818_2,Mosquito selected from a pool of 6 mosquitoes; tube contained beads and broken up parts,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_25f_Rb_S145_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_25f_Rb_S145_L004_R2_001.fastq.gz
CMS002_026a_Rb_S146_L004,CMS_002_26a_Rb_S146_L004,CMS_002_26a_Rb_S146_L004,mosquito,whole mosquito,RNA,2017-08-29T00:00:00Z,34.155852,-117.666926,Residential,Suburban,WVAL ,EVS,,,Aedes,albopictus,Aedes,albopictus,Aedes,albopictus,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,29.12,,051818_2,Mosquito selected from a pool of 5 mosquitoes; tube contained beads and broken up parts ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_26a_Rb_S146_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_26a_Rb_S146_L004_R2_001.fastq.gz
CMS002_026b_Rb_S147_L004,CMS_002_26b_Rb_S147_L004,CMS_002_26b_Rb_S147_L004,mosquito,whole mosquito,RNA,2017-08-29T00:00:00Z,34.155852,-117.666926,Residential,Suburban,WVAL ,EVS,,,Aedes,albopictus,Aedes,albopictus,Aedes,albopictus,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,26.96,,051818_2,Mosquito selected from a pool of 5 mosquitoes; tube contained beads and broken up parts ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_26b_Rb_S147_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_26b_Rb_S147_L004_R2_001.fastq.gz
CMS002_026c_Rb_S148_L004,CMS_002_26c_Rb_S148_L004,CMS_002_26c_Rb_S148_L004,mosquito,whole mosquito,RNA,2017-08-29T00:00:00Z,34.155852,-117.666926,Residential,Suburban,WVAL ,EVS,,,Aedes,albopictus,Aedes,albopictus,Aedes,albopictus,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,18.4,,051818_2,Mosquito selected from a pool of 5 mosquitoes; tube contained beads and broken up parts ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_26c_Rb_S148_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_26c_Rb_S148_L004_R2_001.fastq.gz
CMS002_026d_Rb_S149_L004,CMS_002_26d_Rb_S149_L004,CMS_002_26d_Rb_S149_L004,mosquito,whole mosquito,RNA,2017-08-29T00:00:00Z,34.155852,-117.666926,Residential,Suburban,WVAL ,EVS,,,Aedes,albopictus,Aedes,albopictus,Aedes,albopictus,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,119.2,,051818_2,Mosquito selected from a pool of 5 mosquitoes; tube contained beads and broken up parts ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_26d_Rb_S149_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_26d_Rb_S149_L004_R2_001.fastq.gz
CMS002_026e_Rb_S150_L004,CMS_002_26e_Rb_S150_L004,CMS_002_26e_Rb_S150_L004,mosquito,whole mosquito,RNA,2017-08-29T00:00:00Z,34.155852,-117.666926,Residential,Suburban,WVAL ,EVS,,,Aedes,albopictus,Aedes,albopictus,Aedes,albopictus,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,27.44,,051818_2,Mosquito selected from a pool of 5 mosquitoes; tube contained beads and broken up parts ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_26e_Rb_S150_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_26e_Rb_S150_L004_R2_001.fastq.gz
CMS002_027a_Rb_S152_L004,CMS_002_27a_Rb_S152_L004,CMS_002_27a_Rb_S152_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,34.150853000000005,-117.642917,Residential,Suburban,WVAL ,OVI,,,Culex,quinquefasciatus,Culex,quinquefasciatus,Culex,quinquefasciatus,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,189.6,,051818_2,Mosquito selected from a pool of 8 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_27a_Rb_S152_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_27a_Rb_S152_L004_R2_001.fastq.gz
CMS002_027b_Rb_S153_L004,CMS_002_27b_Rb_S153_L004,CMS_002_27b_Rb_S153_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,34.150853000000005,-117.642917,Residential,Suburban,WVAL ,OVI,,,Culex,quinquefasciatus,Culex,quinquefasciatus,Culex,quinquefasciatus,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,191.2,,051818_2,Mosquito selected from a pool of 8 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_27b_Rb_S153_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_27b_Rb_S153_L004_R2_001.fastq.gz
