NewIDseqName,OldIDseqName,czbiohub-mosquito_sequences_id,host,sample_type,nucleotide_type,collection_date,collection_lat,collection_long,Habitat,Population,collected_by,preservation_method,sex,life_stage,visual_genus,visual_species,sourmash_genus,sourmash_species,ska_genus,ska_species,blood_fed,sample_unit,known_organism,detection_method,library_prep,sequencer,rna_dna_input_ng,library_prep_batch,extraction_batch,Notes:,Genus_test,Species_test,read1,read2
CMS002_028a_Rb_S154_L004,CMS_002_28a_Rb_S154_L004,CMS_002_28a_Rb_S154_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,33.935,-117.655833,Marsh/Swamp,Rural,WVAL ,EVS,,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,82.4,,051818_2,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_28a_Rb_S154_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_28a_Rb_S154_L004_R2_001.fastq.gz
CMS002_028b_Rb_S155_L004,CMS_002_28b_Rb_S155_L004,CMS_002_28b_Rb_S155_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,33.935,-117.655833,Marsh/Swamp,Rural,WVAL ,EVS,,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,104.8,,051818_2,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_28b_Rb_S155_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_28b_Rb_S155_L004_R2_001.fastq.gz
CMS002_028c_Rb_S156_L004,CMS_002_28c_Rb_S156_L004,CMS_002_28c_Rb_S156_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,33.935,-117.655833,Marsh/Swamp,Rural,WVAL ,EVS,,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,48.4,,051818_2,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_28c_Rb_S156_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_28c_Rb_S156_L004_R2_001.fastq.gz
CMS002_028d_Rb_S157_L004,CMS_002_28d_Rb_S157_L004,CMS_002_28d_Rb_S157_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,33.935,-117.655833,Marsh/Swamp,Rural,WVAL ,EVS,,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,57.2,,051818_2,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_28d_Rb_S157_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_28d_Rb_S157_L004_R2_001.fastq.gz
CMS002_028e_Rb_S158_L004,CMS_002_28e_Rb_S158_L004,CMS_002_28e_Rb_S158_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,33.935,-117.655833,Marsh/Swamp,Rural,WVAL ,EVS,,,Culex,erythrothorax,Culex,erythrothorax,Culex,erythrothorax,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,79.6,,051818_2,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_28e_Rb_S158_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_28e_Rb_S158_L004_R2_001.fastq.gz
CMS002_029a_Rb_S159_L004,CMS_002_29a_Rb_S159_L004,CMS_002_29a_Rb_S159_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,33.925833000000004,-117.659722,Residential,Suburban,WVAL ,EVS,,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,121.6,,051818_2,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_29a_Rb_S159_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_29a_Rb_S159_L004_R2_001.fastq.gz
CMS002_029b_Rb_S160_L004,CMS_002_29b_Rb_S160_L004,CMS_002_29b_Rb_S160_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,33.925833000000004,-117.659722,Residential,Suburban,WVAL ,EVS,,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,179.2,,051818_2,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_29b_Rb_S160_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_29b_Rb_S160_L004_R2_001.fastq.gz
CMS002_029c_Rb_S161_L004,CMS_002_29c_Rb_S161_L004,CMS_002_29c_Rb_S161_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,33.925833000000004,-117.659722,Residential,Suburban,WVAL ,EVS,,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,179.2,,051818_2,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_29c_Rb_S161_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_29c_Rb_S161_L004_R2_001.fastq.gz
CMS002_029d_Rb_S162_L004,CMS_002_29d_Rb_S162_L004,CMS_002_29d_Rb_S162_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,33.925833000000004,-117.659722,Residential,Suburban,WVAL ,EVS,,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,116.8,,051818_2,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_29d_Rb_S162_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_29d_Rb_S162_L004_R2_001.fastq.gz
CMS002_029e_Rb_S164_L004,CMS_002_29e_Rb_S164_L004,CMS_002_29e_Rb_S164_L004,mosquito,whole mosquito,RNA,2017-11-15T00:00:00Z,33.925833000000004,-117.659722,Residential,Suburban,WVAL ,EVS,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,47.2,,052018_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_29e_Rb_S164_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_29e_Rb_S164_L004_R2_001.fastq.gz
CMS002_031a_Rb_S165_L004,CMS_002_31a_Rb_S165_L004,CMS_002_31a_Rb_S165_L004,mosquito,whole mosquito,RNA,2017-11-07T00:00:00Z,33.516797,-116.082468,Marsh; Undeveloped,Rural,COAV,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,27.68,,052018_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_31a_Rb_S165_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_31a_Rb_S165_L004_R2_001.fastq.gz
CMS002_032a_Rb_S166_L004,CMS_002_32a_Rb_S166_L004,CMS_002_32a_Rb_S166_L004,mosquito,whole mosquito,RNA,2017-11-07T00:00:00Z,33.516797,-116.082468,Marsh; Undeveloped,Rural,COAV,CO2,male,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,20.0,,052018_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_32a_Rb_S166_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_32a_Rb_S166_L004_R2_001.fastq.gz
CMS002_033a_Rb_S167_L004,CMS_002_33a_Rb_S167_L004,CMS_002_33a_Rb_S167_L004,mosquito,whole mosquito,RNA,2017-11-07T00:00:00Z,33.569223,-116.079206,Residential; Undeveloped,Suburban,COAV,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,58.0,,052018_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_33a_Rb_S167_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_33a_Rb_S167_L004_R2_001.fastq.gz
CMS002_034a_Rb_S168_L004,CMS_002_34a_Rb_S168_L004,CMS_002_34a_Rb_S168_L004,mosquito,whole mosquito,RNA,2017-11-07T00:00:00Z,33.569223,-116.079206,Residential; Undeveloped,Suburban,COAV,CO2,male,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,39.84,,052018_1,Mosquito selected from a pool of 4 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_34a_Rb_S168_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_34a_Rb_S168_L004_R2_001.fastq.gz
CMS002_035a_Rb_S169_L004,CMS_002_35a_Rb_S169_L004,CMS_002_35a_Rb_S169_L004,mosquito,whole mosquito,RNA,2017-11-07T00:00:00Z,33.539988,-116.07886299999998,Agriculture; Marsh; Undeveloped,Rural,COAV,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,30.32,,052018_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_35a_Rb_S169_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_35a_Rb_S169_L004_R2_001.fastq.gz
CMS002_036a_Rb_S170_L004,CMS_002_36a_Rb_S170_L004,CMS_002_36a_Rb_S170_L004,mosquito,whole mosquito,RNA,2017-11-07T00:00:00Z,33.539988,-116.07886299999998,Agriculture; Marsh; Undeveloped,Rural,COAV,CO2,male,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,,,052018_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_36a_Rb_S170_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_36a_Rb_S170_L004_R2_001.fastq.gz
CMS002_037a_Rb_S171_L004,CMS_002_37a_Rb_S171_L004,CMS_002_37a_Rb_S171_L004,mosquito,whole mosquito,RNA,2017-11-07T00:00:00Z,33.463593,-116.074278,Agriculture; Marsh; Undeveloped,Rural,COAV,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,73.2,,052018_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_37a_Rb_S171_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_37a_Rb_S171_L004_R2_001.fastq.gz
CMS002_038a_Rb_S172_L004,CMS_002_38a_Rb_S172_L004,CMS_002_38a_Rb_S172_L004,mosquito,whole mosquito,RNA,2017-11-07T00:00:00Z,33.52908,-116.03521299999998,Agriculture; Marsh; Undeveloped,Rural,COAV,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,31.12,,052018_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_38a_Rb_S172_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_38a_Rb_S172_L004_R2_001.fastq.gz
CMS002_039a_Rb_S173_L004,CMS_002_39a_Rb_S173_L004,CMS_002_39a_Rb_S173_L004,mosquito,whole mosquito,RNA,2017-11-07T00:00:00Z,33.532468,-116.060957,Marsh; Undeveloped,Rural,COAV,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,28.72,,052018_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_39a_Rb_S173_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_39a_Rb_S173_L004_R2_001.fastq.gz
CMS002_040a_Rb_S174_L004,CMS_002_40a_Rb_S174_L004,CMS_002_40a_Rb_S174_L004,mosquito,whole mosquito,RNA,2017-11-07T00:00:00Z,33.532468,-116.060957,Marsh; Undeveloped,Rural,COAV,CO2,male,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,31.12,,052018_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_40a_Rb_S174_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_40a_Rb_S174_L004_R2_001.fastq.gz
CMS002_041a_Rb_S176_L004,CMS_002_41a_Rb_S176_L004,CMS_002_41a_Rb_S176_L004,mosquito,whole mosquito,RNA,2017-11-07T00:00:00Z,33.510767,-115.920793,Marsh; Undeveloped,Rural,COAV,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,20.72,,052118_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_41a_Rb_S176_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_41a_Rb_S176_L004_R2_001.fastq.gz
CMS002_042a_Rb_S177_L004,CMS_002_42a_Rb_S177_L004,CMS_002_42a_Rb_S177_L004,mosquito,whole mosquito,RNA,2017-11-07T00:00:00Z,33.525475,-115.956632,Agriculture; Marsh; Undeveloped,Rural,COAV,CO2,female,,Culex,tarsalis,Culex,tarsalis,Culex,tarsalis,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,54.4,,052118_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_42a_Rb_S177_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_42a_Rb_S177_L004_R2_001.fastq.gz
CMS002_044a_Rb_S178_L004,CMS_002_44a_Rb_S178_L004,CMS_002_44a_Rb_S178_L004,mosquito,whole mosquito,RNA,2017-08-23T00:00:00Z,33.954531,-117.692953,Residential,Suburban,WVAL ,EVS,,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,41.6,,052118_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_44a_Rb_S178_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_44a_Rb_S178_L004_R2_001.fastq.gz
CMS002_044b_Rb_S179_L004,CMS_002_44b_Rb_S179_L004,CMS_002_44b_Rb_S179_L004,mosquito,whole mosquito,RNA,2017-08-23T00:00:00Z,33.954531,-117.692953,Residential,Suburban,WVAL ,EVS,,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,16.0,,052118_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_44b_Rb_S179_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_44b_Rb_S179_L004_R2_001.fastq.gz
CMS002_044c_Rb_S180_L004,CMS_002_44c_Rb_S180_L004,CMS_002_44c_Rb_S180_L004,mosquito,whole mosquito,RNA,2017-08-23T00:00:00Z,33.954531,-117.692953,Residential,Suburban,WVAL ,EVS,,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,74.8,,052118_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_44c_Rb_S180_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_44c_Rb_S180_L004_R2_001.fastq.gz
CMS002_044d_Rb_S181_L004,CMS_002_44d_Rb_S181_L004,CMS_002_44d_Rb_S181_L004,mosquito,whole mosquito,RNA,2017-08-23T00:00:00Z,33.954531,-117.692953,Residential,Suburban,WVAL ,EVS,,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,31.04,,052118_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_44d_Rb_S181_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_44d_Rb_S181_L004_R2_001.fastq.gz
CMS002_044e_Rb_S182_L004,CMS_002_44e_Rb_S182_L004,CMS_002_44e_Rb_S182_L004,mosquito,whole mosquito,RNA,2017-08-23T00:00:00Z,33.954531,-117.692953,Residential,Suburban,WVAL ,EVS,,,Aedes,aegypti,Aedes,aegypti,Aedes,aegypti,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,,,052118_1,Mosquito selected from a pool of 5 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_44e_Rb_S182_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_44e_Rb_S182_L004_R2_001.fastq.gz
CMS002_045a_Rb_S183_L004,CMS_002_45a_Rb_S183_L004,CMS_002_45a_Rb_S183_L004,mosquito,whole mosquito,RNA,2017-10-24T00:00:00Z,34.151881,-117.66295,Residential,Suburban,WVAL ,EVS,,,Aedes,albopictus,Aedes,albopictus,Aedes,albopictus,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,69.2,,052118_1,Mosquito selected from a pool of 7 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_45a_Rb_S183_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_45a_Rb_S183_L004_R2_001.fastq.gz
CMS002_045b_Rb_S184_L004,CMS_002_45b_Rb_S184_L004,CMS_002_45b_Rb_S184_L004,mosquito,whole mosquito,RNA,2017-10-24T00:00:00Z,34.151881,-117.66295,Residential,Suburban,WVAL ,EVS,,,Aedes,albopictus,Aedes,albopictus,Aedes,albopictus,unfed,1,,,(Bravo) NEBNext Ultra II Directional RNA Library Prep Kit,NovaSeq,16.8,,052118_1,Mosquito selected from a pool of 7 mosquitoes ,1,1,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_45b_Rb_S184_L004_R1_001.fastq.gz,s3://czb-seqbot/fastqs/180711_A00111_0173_BH5LNFDSXX/rawdata/Annie_Kalani/CMS_002_45b_Rb_S184_L004_R2_001.fastq.gz
