tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
4107,Solanum,"",2,-100,4107,4070,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,52573798.926,99.0,203.0,5364.126,99.0,98.765,405.0,307.6526489,0.0,14.5,0.2863106,99.0
4081,Solanum lycopersicum,tomato,1,4081,4107,4070,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,52573798.926,99.0,203.0,5364.126,99.0,98.765,405.0,307.6526489,0.0,14.5,0.0640412,99.0
10088,Mus,"",2,-100,10088,10066,Eukaryota,0,98.0,2589.578,100.0,99.872,970.449,257.3892517,0.0,25895780.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
10090,Mus musculus,house mouse,1,10090,10088,10066,Eukaryota,0,98.0,2589.578,100.0,99.872,970.449,257.3892517,0.0,25895780.0,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
9605,Homo,"",2,-100,9605,9604,Eukaryota,0,66.0,1744.001,100.0,99.1,156.333,90.4721375,0.0,18232730.0,100.0,3.0,79.272,100.0,75.8667,48.3333,307.6526489,0.0,0.21429,0.0,100.0
9606,Homo sapiens,human,1,9606,9605,9604,Eukaryota,0,66.0,1744.001,100.0,99.1,156.333,90.4721375,0.0,18232730.0,100.0,3.0,79.272,100.0,75.8667,48.3333,307.6526489,0.0,0.21429,0.0,100.0
561,Escherichia,"",2,-100,561,543,Bacteria,0,240.0,6341.824,48.2749337,99.9103,1075.26,275.3364868,0.0,14874205.08425392,48.2749337,53.0,1400.486,7.8086203,88.5759,48.3962,220.9271698,0.0,3.78571,103.1845856,48.2749337
562,Escherichia coli,"",1,562,561,543,Bacteria,0,240.0,6341.824,48.3267537,99.9103,1075.26,275.3364868,0.0,14874205.08425392,48.3267537,51.0,1347.637,7.4991244,89.2138,47.7451,228.5406799,0.0,3.64286,103.0123444,48.3267537
564,Escherichia fergusonii,"",1,564,561,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,40854.326595825594,99.0,2.0,52.848,99.0,72.308,65.0,26.7825165,0.0,0.14286,0.04336,99.0
1329200,Fictibacillus,"",2,-100,1329200,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6215617.782000001,99.0,24.0,634.182,99.0,77.0922,62.4583,155.1671448,0.0,1.71429,0.2742664,99.0
255247,Fictibacillus arsenicus,"",1,255247,1329200,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6215617.782000001,99.0,24.0,634.182,99.0,77.0922,62.4583,155.1671448,0.0,1.71429,0.2186589,99.0
1269,Micrococcus,"",2,-100,1269,1268,Bacteria,0,92.0,2431.032,25.9074461,97.784,323.413,166.9567871,0.0,4452987.41480631,33.1812333,45.0,1189.092,33.1812333,96.749,63.8889,203.3859406,0.0,3.21429,12.9510469,33.1812333
1270,Micrococcus luteus,"",1,1270,1269,1268,Bacteria,0,89.0,2351.759,37.9398792,97.7239,329.258,169.5653534,0.0,4452987.41480631,55.5068582,44.0,1162.667,55.5068582,96.6751,64.2273,201.0162354,0.0,3.14286,8.0522928,55.5068582
404583,Micrococcus sp. A1,"",1,404583,1269,1268,Bacteria,0,3.0,79.272,99.0,99.5667,150.0,89.5692368,0.0,203319.77165668082,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
1770210,Micrococcus sp. CH7,"",1,1770210,1269,1268,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,86801.3099632008,99.0,1.0,26.424,99.0,100.0,49.0,307.6526489,0.0,0.07143,0.0167257,99.0
150247,Anoxybacillus,"",2,-100,150247,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3107808.8910000003,99.0,12.0,317.091,99.0,64.516,62.0,17.1524277,0.0,0.85714,0.868188,99.0
1548750,Anoxybacillus sp. BCO1,"",1,1548750,150247,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3107808.8910000003,99.0,12.0,317.091,99.0,64.516,62.0,17.1524277,0.0,0.85714,0.3223725,99.0
206664,Desulfonauticus,"",2,-100,206664,213117,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1553899.545,99.0,6.0,158.545,99.0,63.4977,42.1667,58.0382919,0.0,0.42857,0.2803585,99.0
1635258,Desulfonauticus sp. 38_4375,"",1,1635258,206664,213117,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1553899.545,99.0,6.0,158.545,99.0,63.4977,42.1667,58.0382919,0.0,0.42857,0.2733674,99.0
4783,Phytophthora,"",2,-100,4783,4777,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1553899.545,99.0,6.0,158.545,99.0,72.2753,50.6667,19.9920311,0.0,0.42857,0.2999485,99.0
67593,Phytophthora sojae,"",1,67593,4783,4777,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1553899.545,99.0,6.0,158.545,99.0,72.2753,50.6667,19.9920311,0.0,0.42857,0.0791225,99.0
3725,Raphanus,"",2,-100,3725,3700,Eukaryota,0,2.0,52.848,38.8417678,99.635,274.0,139.7544861,0.0,1115667.1722642172,99.0,4.0,105.697,99.0,78.5715,52.5,30.40205,0.0,0.28571,0.0526702,99.0
3726,Raphanus sativus,radish,1,3726,3725,3700,Eukaryota,0,2.0,52.848,38.8417678,99.635,274.0,139.7544861,0.0,1115667.1722642172,99.0,4.0,105.697,99.0,78.5715,52.5,30.40205,0.0,0.28571,0.0526702,99.0
37914,Dietzia,"",2,-100,37914,85029,Bacteria,0,6.0,158.545,64.4992403,96.3277,182.333,88.2225037,0.0,1067830.16569115,64.4992403,6.0,158.545,17.1158645,98.374,60.3333,221.9762421,0.0,0.42857,3.4166446,64.4992403
712270,Dietzia sp. oral taxon 368,"",1,712270,37914,85029,Bacteria,0,6.0,158.545,100.0,96.3277,182.333,88.2225037,0.0,1067830.16569115,100.0,1.0,26.424,100.0,100.0,50.0,307.6526489,0.0,0.07143,0.0,100.0
321318,Dietzia cinnamea,"",1,321318,37914,85029,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,63392.03023137237,46.721417,3.0,79.272,46.721417,96.748,71.0,136.2998352,0.0,0.21429,0.6335241,46.721417
282305,Dietzia papillomatosis,"",1,282305,37914,85029,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,44774.690751252,99.0,1.0,26.424,99.0,100.0,50.0,307.6526489,0.0,0.07143,0.02919,99.0
546160,Dietzia lutea,"",1,546160,37914,85029,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,44774.690751252,99.0,1.0,26.424,99.0,100.0,49.0,307.6526489,0.0,0.07143,0.0011674,99.0
65551,Meiothermus,"",2,-100,65551,188786,Bacteria,0,4.0,105.697,99.0,90.575,132.75,62.2439308,0.0,1035936.297,99.0,1.0,26.424,25.9285792,85.7,49.0,307.6526489,0.0,0.07143,0.3590398,99.0
52022,Meiothermus silvanus,"",1,52022,65551,188786,Bacteria,0,4.0,105.697,99.0,90.575,132.75,62.2439308,0.0,1035936.297,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
277,Meiothermus ruber,"",1,277,65551,188786,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,67068.12033629423,97.8901186,1.0,26.424,97.8901186,85.7,49.0,307.6526489,0.0,0.07143,0.0841311,97.8901186
877559,Thecamonas,"",2,-100,877559,172820,Eukaryota,0,2.0,52.848,99.0,85.149,202.0,50.2732735,0.0,1035926.4959999999,99.0,2.0,52.848,99.0,62.366,93.0,29.4775562,0.0,0.14286,0.0101848,99.0
529818,Thecamonas trahens,"",1,529818,877559,172820,Eukaryota,0,2.0,52.848,99.0,85.149,202.0,50.2732735,0.0,1035926.4959999999,99.0,2.0,52.848,99.0,62.366,93.0,29.4775562,0.0,0.14286,0.0101848,99.0
36739,Dermabacter,"",2,-100,36739,85020,Bacteria,0,2.0,52.848,34.0833204,92.4,146.0,72.6585693,0.0,838579.8046800789,99.0,3.0,79.272,99.0,60.7367,29.0,103.1647644,0.0,0.21429,0.2020271,99.0
1630135,Dermabacter vaginalis,"",1,1630135,36739,85020,Bacteria,0,2.0,52.848,34.2181458,92.4,146.0,72.6585693,0.0,838579.8046800789,99.0,3.0,79.272,99.0,60.7367,29.0,103.1647644,0.0,0.21429,0.0631082,99.0
133894,Penaeus,"",2,-100,133894,6685,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,784792.8,99.0,3.0,79.272,99.0,57.1573,23.3333,102.8632355,0.0,0.21429,0.0065865,99.0
6689,Penaeus vannamei,Pacific white shrimp,1,6689,133894,6685,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,784792.8,100.0,3.0,79.272,100.0,57.1573,23.3333,102.8632355,0.0,0.21429,0.0,100.0
12176,Potexvirus,"",2,-100,12176,675064,Viruses,0,2.0,52.848,99.0,98.0,150.0,86.3665314,0.0,697207.3739897903,99.0,2.0,52.848,34.2595127,100.0,49.0,307.6526489,0.0,0.14286,0.2258372,99.0
112229,Pepino mosaic virus,"",1,112229,12176,675064,Viruses,0,2.0,52.848,99.0,98.0,150.0,86.3665314,0.0,697207.3739897903,99.0,2.0,52.848,99.0,100.0,49.0,307.6526489,0.0,0.14286,0.0204493,99.0
1763521,Paludisphaera,"",2,-100,1763521,1763524,Bacteria,0,9.0,237.818,53.9203132,87.9757,175.333,69.1819077,0.0,691432.0949575339,53.9203132,0,0,-100,0.0,0.0,0.0,0.0,,,53.9203132
1387353,Paludisphaera borealis,"",1,1387353,1763521,1763524,Bacteria,0,9.0,237.818,53.9203132,87.9757,175.333,69.1819077,0.0,691432.0949575339,53.9203132,0,0,-100,0.0,0.0,0.0,0.0,,,53.9203132
392815,Chlorocebus,"",2,-100,392815,9527,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,528480.0,100.0,2.0,52.848,100.0,100.0,49.5,307.6526489,0.0,0.14286,0.0,100.0
60711,Chlorocebus sabaeus,green monkey,1,60711,392815,9527,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,528480.0,100.0,2.0,52.848,100.0,100.0,49.5,307.6526489,0.0,0.14286,0.0,100.0
9836,Camelus,"",2,-100,9836,9835,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,528480.0,100.0,2.0,52.848,100.0,100.0,49.5,307.6526489,0.0,0.14286,0.0,100.0
9837,Camelus bactrianus,Bactrian camel,1,9837,9836,9835,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,528480.0,100.0,2.0,52.848,100.0,100.0,49.5,307.6526489,0.0,0.14286,0.0,100.0
9766,Balaenoptera,"",2,-100,9766,9765,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,528480.0,100.0,2.0,52.848,100.0,100.0,49.0,307.6526489,0.0,0.14286,0.0,100.0
9767,Balaenoptera acutorostrata,minke whale,1,9767,9766,9765,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,528480.0,100.0,2.0,52.848,100.0,100.0,49.0,307.6526489,0.0,0.14286,0.0,100.0
9596,Pan,chimpanzees,2,-100,9596,9604,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,528480.0,100.0,2.0,52.848,100.0,80.6,49.0,307.6526489,0.0,0.14286,0.0,100.0
9598,Pan troglodytes,chimpanzee,1,9598,9596,9604,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,528480.0,100.0,2.0,52.848,100.0,80.6,49.0,307.6526489,0.0,0.14286,0.0,100.0
9539,Macaca,macaques,2,-100,9539,9527,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,528480.0,100.0,2.0,52.848,100.0,78.15,24.0,307.6526489,0.0,0.14286,0.0,100.0
9541,Macaca fascicularis,crab-eating macaque,1,9541,9539,9527,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,528480.0,100.0,2.0,52.848,100.0,78.15,24.0,307.6526489,0.0,0.14286,0.0,100.0
1623281,Che8virus,"",2,-100,1623281,10699,Viruses,1,0,0,-100,0.0,0.0,0.0,0.0,523195.2,99.0,3.0,79.272,99.0,74.5,59.0,121.4500351,0.0,0.21429,0.0104682,99.0
1675555,Mycobacterium phage Quico,"",1,1675555,1623281,10699,Viruses,1,0,0,-100,0.0,0.0,0.0,0.0,523195.2,100.0,2.0,52.848,100.0,75.0,64.0,28.3487225,0.0,0.14286,0.0,100.0
2282909,Mycobacterium phage Harley,"",1,2282909,1623281,10699,Viruses,1,0,0,-100,0.0,0.0,0.0,0.0,261597.6,100.0,1.0,26.424,100.0,73.5,49.0,307.6526489,0.0,0.07143,0.0,100.0
704064,Eviphis,"",2,-100,704064,704094,Eukaryota,0,2.0,52.848,99.0,96.35,150.0,82.9407043,0.0,523195.2,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
704066,Eviphis sp. 2 APGD-2010,"",1,704066,704064,704094,Eukaryota,0,2.0,52.848,100.0,96.35,150.0,82.9407043,0.0,523195.2,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
160150,Liposcelis,"",2,-100,160150,160149,Eukaryota,0,2.0,52.848,99.0,88.208,212.0,62.5734901,0.0,517963.24799999996,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
209926,Liposcelis decolor,"",1,209926,160150,160149,Eukaryota,0,2.0,52.848,99.0,88.208,212.0,62.5734901,0.0,517963.24799999996,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
119948,Myrtus,"",2,-100,119948,3931,Eukaryota,0,2.0,52.848,99.0,100.0,149.0,89.7958832,0.0,517963.24799999996,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
119949,Myrtus communis,"",1,119949,119948,3931,Eukaryota,0,2.0,52.848,99.0,100.0,149.0,89.7958832,0.0,517963.24799999996,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
57479,Microvirgula,"",2,-100,57479,1499392,Bacteria,0,2.0,52.848,99.0,85.8,127.0,50.0757217,0.0,517963.24799999996,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
57480,Microvirgula aerodenitrificans,"",1,57480,57479,1499392,Bacteria,0,2.0,52.848,99.0,85.8,127.0,50.0757217,0.0,517963.24799999996,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
37387,Leptosira,"",2,-100,37387,-300,Eukaryota,0,2.0,52.848,99.0,100.0,150.0,90.4814835,0.0,517963.24799999996,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
53270,Leptosira obovata,"",1,53270,37387,-300,Eukaryota,0,2.0,52.848,99.0,100.0,150.0,90.4814835,0.0,517963.24799999996,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
-200001268,Non-genus-specific reads in family Micrococcaceae,,2,-100,-200001268,1268,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,517963.24799999996,99.0,2.0,52.848,99.0,63.25,49.0,307.6526489,0.0,0.14286,0.0666125,99.0
1938872,Micrococcaceae bacterium JKS001869,"",1,1938872,-200001268,1268,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,517963.24799999996,99.0,2.0,52.848,99.0,63.25,49.0,307.6526489,0.0,0.14286,0.0666125,99.0
226,Alteromonas,"",2,-100,226,72275,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,485215.1738950032,92.7407541,2.0,52.848,92.7407541,71.91,89.0,39.7258415,0.0,0.14286,0.2330395,92.7407541
28108,Alteromonas macleodii,"",1,28108,226,72275,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,485215.1738950032,99.0,2.0,52.848,99.0,71.91,89.0,39.7258415,0.0,0.14286,0.0429671,99.0
5455,Colletotrichum,"",2,-100,5455,681950,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,450635.5639564416,86.1314408,4.0,105.697,86.1314408,75.8985,38.0,13.7789984,0.0,0.28571,0.4571213,86.1314408
1209926,Colletotrichum orchidophilum,"",1,1209926,5455,681950,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,450635.5639564416,99.0,2.0,52.848,99.0,72.727,33.0,16.4365196,0.0,0.14286,0.0286334,99.0
1573173,Colletotrichum incanum,"",1,1573173,5455,681950,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,450635.5639564416,99.0,2.0,52.848,99.0,79.07,43.0,11.1214781,0.0,0.14286,0.0710624,99.0
3766,Pyrus,pears,2,-100,3766,3745,Eukaryota,0,2.0,52.848,82.3609067,100.0,150.0,90.4814835,0.0,430908.31053087837,82.3609067,0,0,-100,0.0,0.0,0.0,0.0,,,82.3609067
225117,Pyrus x bretschneideri,Chinese white pear,1,225117,3766,3745,Eukaryota,0,2.0,52.848,99.0,100.0,150.0,90.4814835,0.0,430908.31053087837,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
123,Pirellula,"",2,-100,123,126,Bacteria,0,2.0,52.848,76.6524465,96.2,146.0,80.2101059,0.0,369495.11947435007,76.6524465,0,0,-100,0.0,0.0,0.0,0.0,,,76.6524465
125,Pirellula staleyi,"",1,125,123,126,Bacteria,0,2.0,52.848,91.2124517,96.2,146.0,80.2101059,0.0,369495.11947435007,91.2124517,0,0,-100,0.0,0.0,0.0,0.0,,,91.2124517
50451,Arabis,rockcress,2,-100,50451,3700,Eukaryota,0,2.0,52.848,76.93091,97.7,86.5,44.4076538,0.0,312773.7489448482,76.93091,0,0,-100,0.0,0.0,0.0,0.0,,,76.93091
50452,Arabis alpina,gray rockcress,1,50452,50451,3700,Eukaryota,0,2.0,52.848,76.93091,97.7,86.5,44.4076538,0.0,312773.7489448482,76.93091,0,0,-100,0.0,0.0,0.0,0.0,,,76.93091
1350,Enterococcus,"",2,-100,1350,81852,Bacteria,0,6.0,158.545,17.3667673,89.5458,284.0,97.9192581,0.0,272587.9980362715,17.3667673,2.0,52.848,0.1897768,100.0,49.0,307.6526489,0.0,0.14286,32.1490822,17.3667673
417368,Enterococcus thailandicus,"",1,417368,1350,81852,Bacteria,0,6.0,158.545,99.0,89.5458,284.0,97.9192581,0.0,272587.9980362715,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
1355,Enterococcus columbae,"",1,1355,1350,81852,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,992.9031083135999,99.0,2.0,52.848,99.0,100.0,49.0,307.6526489,0.0,0.14286,0.0081413,99.0
453209,Coleophoma,"",2,-100,453209,-300,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,264240.0,100.0,1.0,26.424,100.0,67.4,46.0,307.6526489,0.0,0.07143,0.0,100.0
1849047,Coleophoma cylindrospora,"",1,1849047,453209,-300,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,264240.0,100.0,1.0,26.424,100.0,67.4,46.0,307.6526489,0.0,0.07143,0.0,100.0
9789,Equus,"",2,-100,9789,9788,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,264240.0,100.0,1.0,26.424,100.0,77.8,45.0,307.6526489,0.0,0.07143,0.0,100.0
9796,Equus caballus,horse,1,9796,9789,9788,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,264240.0,100.0,1.0,26.424,100.0,77.8,45.0,307.6526489,0.0,0.07143,0.0,100.0
9554,Papio,baboons,2,-100,9554,9527,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,264240.0,100.0,1.0,26.424,100.0,75.0,48.0,307.6526489,0.0,0.07143,0.0,100.0
9555,Papio anubis,olive baboon,1,9555,9554,9527,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,264240.0,100.0,1.0,26.424,100.0,75.0,48.0,307.6526489,0.0,0.07143,0.0,100.0
-200186827,Non-genus-specific reads in family Aerococcaceae,,2,-100,-200186827,186827,Bacteria,0,1.0,26.424,99.0,94.4,144.0,75.4089355,0.0,261597.6,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
2036206,Aerococcaceae bacterium ZY16052,"",1,2036206,-200186827,186827,Bacteria,0,1.0,26.424,100.0,94.4,144.0,75.4089355,0.0,261597.6,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
4842,Rhizopus,"",2,-100,4842,1344955,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,258981.62399999998,99.0,1.0,26.424,99.0,60.9,46.0,307.6526489,0.0,0.07143,0.063889,99.0
936053,Rhizopus delemar,"",1,936053,4842,1344955,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,258981.62399999998,99.0,1.0,26.424,99.0,60.9,46.0,307.6526489,0.0,0.07143,0.0220404,99.0
3624,Actinidia,"",2,-100,3624,3623,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,258981.62399999998,99.0,1.0,26.424,99.0,72.0,50.0,307.6526489,0.0,0.07143,0.0050811,99.0
3625,Actinidia chinensis,"",1,3625,3624,3623,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,258981.62399999998,99.0,1.0,26.424,99.0,72.0,50.0,307.6526489,0.0,0.07143,0.0017093,99.0
3196,Marchantia,"",2,-100,3196,29585,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,258981.62399999998,99.0,1.0,26.424,99.0,86.4,44.0,307.6526489,0.0,0.07143,0.069955,99.0
3197,Marchantia polymorpha,liverwort,1,3197,3196,29585,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,258981.62399999998,99.0,1.0,26.424,99.0,86.4,44.0,307.6526489,0.0,0.07143,0.069955,99.0
2147,Acholeplasma,"",2,-100,2147,2146,Bacteria,0,2.0,52.848,99.0,88.1,146.5,64.0800705,0.0,258981.62399999998,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
29552,Acholeplasma axanthum,"",1,29552,2147,2146,Bacteria,0,1.0,26.424,99.0,86.7,150.0,63.0409584,0.0,258981.62399999998,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
38986,Acholeplasma palmae,"",1,38986,2147,2146,Bacteria,0,1.0,26.424,99.0,89.5,143.0,65.1191864,0.0,258981.62399999998,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
3511,Quercus,"",2,-100,3511,3503,Eukaryota,0,10.0,264.242,26.3640685,98.1382,216.9,110.6230469,0.0,245642.63394455778,26.3640685,10.0,264.242,13.5327955,58.4078,46.3,70.2475891,0.0,0.71429,7.8759956,26.3640685
58331,Quercus suber,"",1,58331,3511,3503,Eukaryota,0,10.0,264.242,28.2825649,98.1382,216.9,110.6230469,0.0,245642.63394455778,28.2825649,10.0,264.242,13.5943013,58.4078,46.3,70.2475891,0.0,0.71429,7.7869096,28.2825649
13289,Tilletia,"",2,-100,13289,5279,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,224810.2554280704,85.9374304,1.0,26.424,85.9374304,53.1,49.0,307.6526489,0.0,0.07143,0.1239556,85.9374304
13291,Tilletia controversa,dwarf bunt fungus,1,13291,13289,5279,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,224810.2554280704,99.0,1.0,26.424,99.0,53.1,49.0,307.6526489,0.0,0.07143,0.0100699,99.0
3515,Alnus,"",2,-100,3515,3514,Eukaryota,0,2.0,52.848,57.0333848,99.3,150.0,89.1135101,0.0,217110.92704831663,57.0333848,0,0,-100,0.0,0.0,0.0,0.0,,,57.0333848
3517,Alnus glutinosa,"",1,3517,3515,3514,Eukaryota,0,2.0,52.848,72.0317521,99.3,150.0,89.1135101,0.0,217110.92704831663,72.0317521,0,0,-100,0.0,0.0,0.0,0.0,,,72.0317521
45168,Altingia,"",2,-100,45168,91829,Eukaryota,0,1.0,26.424,79.0785379,100.0,150.0,90.4814835,0.0,165240.2420927595,79.0785379,0,0,-100,0.0,0.0,0.0,0.0,,,79.0785379
64109,Altingia excelsa,"",1,64109,45168,91829,Eukaryota,0,1.0,26.424,79.0785379,100.0,150.0,90.4814835,0.0,165240.2420927595,79.0785379,0,0,-100,0.0,0.0,0.0,0.0,,,79.0785379
2040,Aeromicrobium,"",2,-100,2040,85015,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,162859.0408858512,31.1277781,2.0,52.848,31.1277781,78.3,46.0,307.6526489,0.0,0.14286,0.587447,31.1277781
1736324,Aeromicrobium sp. Leaf289,"",1,1736324,2040,85015,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,162859.0408858512,99.0,2.0,52.848,99.0,78.3,46.0,307.6526489,0.0,0.14286,0.0066358,99.0
572511,Blautia,"",2,-100,572511,186803,Bacteria,0,2.0,52.848,32.9420441,86.1,118.0,46.0,0.0,155490.2736721563,32.9420441,6.0,158.545,11.1898055,87.7775,69.1667,89.1362534,0.0,0.42857,8.5217886,32.9420441
1322,Blautia hansenii,"",1,1322,572511,186803,Bacteria,0,2.0,52.848,89.3149434,86.1,118.0,46.0,0.0,155490.2736721563,89.3149434,0,0,-100,0.0,0.0,0.0,0.0,,,89.3149434
