tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
33039,[Ruminococcus] torques,"",1,33039,572511,186803,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,25551.119401977074,17.2828572,5.0,132.121,17.2828572,89.333,75.0,45.432972,0.0,0.35714,3.9023151,17.2828572
40520,Blautia obeum,"",1,40520,572511,186803,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2091.9881976255692,7.0751904,1.0,26.424,7.0751904,80.0,40.0,307.6526489,0.0,0.07143,1.7145481,7.0751904
154116,Georgenia,"",2,-100,154116,145358,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,153124.13081736,57.9488839,1.0,26.424,57.9488839,72.9,48.0,307.6526489,0.0,0.07143,0.1641366,57.9488839
154117,Georgenia muralis,"",1,154117,154116,145358,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,153124.13081736,100.0,1.0,26.424,100.0,72.9,48.0,307.6526489,0.0,0.07143,0.0,100.0
85043,Williamsia,"",2,-100,85043,182102,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,145733.28670777884,12.9542741,11.0,290.666,12.9542741,79.452,73.0,34.3001633,0.0,0.78571,8.278079,12.9542741
322609,Williamsia marianensis,"",1,322609,85043,182102,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,145733.28670777884,38.7036072,11.0,290.666,38.7036072,79.452,73.0,34.3001633,0.0,0.78571,3.1432917,38.7036072
186650,Microvirga,"",2,-100,186650,119045,Bacteria,0,2.0,52.848,7.6342092,91.4,146.0,70.5990906,0.0,133598.28462361923,25.5350746,6.0,158.545,25.5350746,82.9503,50.0,114.887146,0.0,0.42857,2.3484318,25.5350746
1882682,Microvirga ossetica,"",1,1882682,186650,119045,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,133598.28462361923,99.0,2.0,52.848,99.0,50.0,14.0,-0.447158,0.0,0.14286,0.0337092,99.0
864069,Microvirga lotononidis,"",1,864069,186650,119045,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,51340.18683335159,38.0444892,2.0,52.848,38.0444892,98.851,87.0,37.4559326,0.0,0.14286,0.4753429,38.0444892
2082949,Microvirga sp. 17 mud 1-3,"",1,2082949,186650,119045,Bacteria,0,2.0,52.848,100.0,91.4,146.0,70.5990906,0.0,40345.268780160004,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
549386,Microvirga guangxiensis,"",1,549386,186650,119045,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,34537.49312823497,51.1864629,1.0,26.424,51.1864629,100.0,49.0,307.6526489,0.0,0.07143,0.2068521,51.1864629
1225564,Microvirga vignae,"",1,1225564,186650,119045,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,17014.673833433382,25.2166817,1.0,26.424,25.2166817,100.0,49.0,307.6526489,0.0,0.07143,0.3443708,25.2166817
1060,Rhodobacter,"",2,-100,1060,31989,Bacteria,0,2.0,52.848,2.7769946,90.6,148.5,70.2487869,0.0,128848.60550024244,24.4157877,3.0,79.272,24.4157877,83.9,45.3333,307.6526489,0.0,0.21429,1.1702696,24.4157877
1063,Rhodobacter sphaeroides,"",1,1063,1060,31989,Bacteria,0,2.0,52.848,7.5387482,90.6,148.5,70.2487869,0.0,128848.60550024244,99.0,2.0,52.848,99.0,87.8,45.0,307.6526489,0.0,0.14286,0.1650448,99.0
1061,Rhodobacter capsulatus,"",1,1061,1060,31989,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,48731.44014590987,75.5335585,1.0,26.424,75.5335585,76.1,46.0,307.6526489,0.0,0.07143,0.1387974,75.5335585
23199,Photinia,chokeberry,2,-100,23199,3745,Eukaryota,0,10.0,264.242,21.8831579,98.28,465.0,307.6526489,0.0,126538.25348367344,21.8831579,0,0,-100,0.0,0.0,0.0,0.0,,,21.8831579
23200,Photinia x fraseri,"",1,23200,23199,3745,Eukaryota,0,10.0,264.242,21.8831579,98.28,465.0,307.6526489,0.0,126538.25348367344,21.8831579,0,0,-100,0.0,0.0,0.0,0.0,,,21.8831579
169133,Citricoccus,"",2,-100,169133,1268,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,108255.83583383998,40.9687541,1.0,26.424,40.9687541,91.8,49.0,307.6526489,0.0,0.07143,0.2156484,40.9687541
169134,Citricoccus muralis,"",1,169134,169133,1268,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,108255.83583383998,100.0,1.0,26.424,100.0,91.8,49.0,307.6526489,0.0,0.07143,0.0,100.0
121222,Pediculus,"",2,-100,121222,121221,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,106384.51983184989,63.4512144,1.0,26.424,63.4512144,75.5,49.0,307.6526489,0.0,0.07143,0.0783961,63.4512144
121225,Pediculus humanus,human louse,1,121225,121222,121221,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,106384.51983184989,63.4512144,1.0,26.424,63.4512144,75.5,49.0,307.6526489,0.0,0.07143,0.0783961,63.4512144
-200543314,Non-genus-specific reads in family Clostridiales Family XIII. Incertae Sedis,,2,-100,-200543314,543314,Bacteria,0,1.0,26.424,58.0746747,87.6,105.0,41.9208183,0.0,99728.3322423024,58.0746747,0,0,-100,0.0,0.0,0.0,0.0,,,58.0746747
143393,[Eubacterium] sulci,"",1,143393,-200543314,543314,Bacteria,0,1.0,26.424,64.9880057,87.6,105.0,41.9208183,0.0,99728.3322423024,64.9880057,0,0,-100,0.0,0.0,0.0,0.0,,,64.9880057
16968,Lambertia,"",2,-100,16968,4328,Eukaryota,0,1.0,26.424,59.5947767,100.0,150.0,90.4814835,0.0,93845.82451980171,59.5947767,0,0,-100,0.0,0.0,0.0,0.0,,,59.5947767
16969,Lambertia inermis,"",1,16969,16968,4328,Eukaryota,0,1.0,26.424,59.5947767,100.0,150.0,90.4814835,0.0,93845.82451980171,59.5947767,0,0,-100,0.0,0.0,0.0,0.0,,,59.5947767
6333,Trichinella,"",2,-100,6333,6332,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,91200.2470464096,11.6209332,4.0,105.697,11.6209332,98.925,47.25,307.6526489,0.0,0.28571,2.7718313,11.6209332
45882,Trichinella britovi,"",1,45882,6333,6332,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,91200.2470464096,99.0,3.0,79.272,99.0,100.0,47.3333,307.6526489,0.0,0.21429,0.0171821,99.0
990121,Trichinella patagoniensis,"",1,990121,6333,6332,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,829.5435060862766,2.7014666,1.0,26.424,2.7014666,95.7,47.0,307.6526489,0.0,0.07143,2.583164,2.7014666
46255,Weissella,"",2,-100,46255,81850,Bacteria,0,2.0,52.848,15.7256631,95.8,142.0,76.7902679,0.0,82275.9145073712,15.7256631,0,0,-100,0.0,0.0,0.0,0.0,,,15.7256631
759620,Weissella ceti,"",1,759620,46255,81850,Bacteria,0,2.0,52.848,99.0,95.8,142.0,76.7902679,0.0,82275.9145073712,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
1506553,Lachnoclostridium,"",2,-100,1506553,186803,Bacteria,0,2.0,52.848,15.5553204,88.55,87.5,34.1127434,0.0,81384.6896774208,15.5553204,0,0,-100,0.0,0.0,0.0,0.0,,,15.5553204
208479,[Clostridium] bolteae,"",1,208479,1506553,186803,Bacteria,0,2.0,52.848,99.0,88.55,87.5,34.1127434,0.0,81384.6896774208,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
3484,Humulus,"",2,-100,3484,3481,Eukaryota,0,4.0,105.697,25.9710998,99.322,295.0,149.7281647,0.0,76200.97831737276,25.9710998,0,0,-100,0.0,0.0,0.0,0.0,,,25.9710998
3486,Humulus lupulus,European hop,1,3486,3484,3481,Eukaryota,0,4.0,105.697,27.7592383,99.322,295.0,149.7281647,0.0,76200.97831737276,27.7592383,0,0,-100,0.0,0.0,0.0,0.0,,,27.7592383
662,Vibrio,"",2,-100,662,641,Bacteria,0,2.0,52.848,12.8178798,100.0,149.5,90.1386795,0.0,67062.5318553696,12.8178798,5.0,132.121,0.8020526,82.48,49.0,307.6526489,0.0,0.35714,51.3094177,12.8178798
50719,Vibrio diabolicus,"",1,50719,662,641,Bacteria,0,2.0,52.848,99.0,100.0,149.5,90.1386795,0.0,67062.5318553696,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
28173,Vibrio nigripulchritudo,"",1,28173,662,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4196.3007046752,99.0,2.0,52.848,99.0,75.75,49.5,307.6526489,0.0,0.14286,0.0304692,99.0
670,Vibrio parahaemolyticus,"",1,670,662,641,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,92.0053870873759,1.4470735,3.0,79.272,1.4470735,86.9667,48.6667,307.6526489,0.0,0.21429,22.6198502,1.4470735
28895,Thermoanaerobacterium,"",2,-100,28895,543371,Bacteria,0,2.0,52.848,35.3417637,86.5,111.5,43.6197891,0.0,66872.24001180519,35.3417637,0,0,-100,0.0,0.0,0.0,0.0,,,35.3417637
1517,Thermoanaerobacterium thermosaccharolyticum,"",1,1517,28895,543371,Bacteria,0,2.0,52.848,35.8037978,86.5,111.5,43.6197891,0.0,66872.24001180519,35.8037978,0,0,-100,0.0,0.0,0.0,0.0,,,35.8037978
65356,Albugo,"",2,-100,65356,65355,Eukaryota,0,4.0,105.697,23.9609571,97.675,150.0,85.6799011,0.0,64722.83243230731,23.9609571,0,0,-100,0.0,0.0,0.0,0.0,,,23.9609571
653948,Albugo laibachii,"",1,653948,65356,65355,Eukaryota,0,4.0,105.697,25.5558713,97.675,150.0,85.6799011,0.0,64722.83243230731,25.5558713,0,0,-100,0.0,0.0,0.0,0.0,,,25.5558713
84406,Virgibacillus,"",2,-100,84406,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,62309.375141112,23.818787,1.0,26.424,23.818787,74.0,50.0,307.6526489,0.0,0.07143,0.5168503,23.818787
2024555,Virgibacillus profundi,"",1,2024555,84406,186817,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,62309.375141112,99.0,1.0,26.424,99.0,74.0,50.0,307.6526489,0.0,0.07143,0.025016,99.0
32008,Burkholderia,"",2,-100,32008,119060,Bacteria,0,42.0,1109.819,2.5888164,99.6931,164.286,94.6675339,0.0,47950.868852990454,2.5888164,43.0,1136.243,2.094446,88.2773,46.9535,226.7478027,0.0,3.07143,183.6618652,2.5888164
488447,Burkholderia contaminans,"",1,488447,32008,119060,Bacteria,0,40.0,1056.97,8.2881528,99.8687,159.4,93.4962845,0.0,47950.868852990454,17.5628301,26.0,687.03,17.5628301,93.5712,50.8462,243.5295258,0.0,1.85714,12.3158112,17.5628301
488731,Burkholderia seminalis,"",1,488731,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,11186.701017404032,67.3772138,3.0,79.272,67.3772138,56.9893,37.0,103.0317154,0.0,0.21429,0.3055887,67.3772138
148446,Burkholderia sp. A1,"",1,148446,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,5479.020469296,99.0,1.0,26.424,99.0,65.3,49.0,307.6526489,0.0,0.07143,0.037544,99.0
2015345,Burkholderia sp. AU15512,"",1,2015345,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1899.51146754518,34.3221268,1.0,26.424,34.3221268,100.0,50.0,307.6526489,0.0,0.07143,0.1916623,34.3221268
292,Burkholderia cepacia,"",1,292,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1330.4244641778637,4.8078311,5.0,132.121,4.8078311,77.6472,39.8,184.6923218,0.0,0.35714,8.5773535,4.8078311
1503055,Burkholderia territorii,"",1,1503055,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1194.1973396323576,10.78893,2.0,52.848,10.78893,87.2,46.5,307.6526489,0.0,0.14286,1.4895319,10.78893
152480,Burkholderia ambifaria,"",1,152480,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,164.28105146448138,2.9683817,1.0,26.424,2.9683817,100.0,49.0,307.6526489,0.0,0.07143,2.4949133,2.9683817
101571,Burkholderia ubonensis,"",1,101571,32008,119060,Bacteria,0,2.0,52.848,1.0370674,96.183,262.0,118.0925903,0.0,146.81458559715804,1.0370674,1.0,26.424,0.0890705,98.0,49.0,307.6526489,0.0,0.07143,20.1461716,1.0370674
28450,Burkholderia pseudomallei,"",1,28450,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,57.15359954266522,0.516352,2.0,52.848,0.516352,88.235,34.0,16.1313553,0.0,0.14286,23.719656,0.516352
95486,Burkholderia cenocepacia,"",1,95486,32008,119060,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,11.320359153807557,0.2045467,1.0,26.424,0.2045467,89.7,29.0,307.6526489,0.0,0.07143,17.294981,0.2045467
239934,Akkermansia,"",2,-100,239934,1647988,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,46193.62460991215,38.7908707,1.0,26.424,38.7908707,65.3,49.0,307.6526489,0.0,0.07143,0.2183031,38.7908707
239935,Akkermansia muciniphila,"",1,239935,239934,1647988,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,46193.62460991215,45.0665126,1.0,26.424,45.0665126,65.3,49.0,307.6526489,0.0,0.07143,0.1745677,45.0665126
547,Enterobacter,"",2,-100,547,543,Bacteria,0,7.0,184.969,10.7444094,99.7,145.286,86.6776581,0.0,43748.37025974469,10.7444094,1.0,26.424,0.6733284,100.0,38.0,307.6526489,0.0,0.07143,10.3220434,10.7444094
158836,Enterobacter hormaechei,"",1,158836,547,543,Bacteria,0,2.0,52.848,76.8849595,99.65,150.0,89.7975006,0.0,43748.37025974469,76.8849595,1.0,26.424,5.1433382,100.0,38.0,307.6526489,0.0,0.07143,1.6812471,76.8849595
550,Enterobacter cloacae,"",1,550,547,543,Bacteria,0,5.0,132.121,10.1951219,99.72,143.4,85.429718,0.0,14472.608800291531,10.1951219,0,0,-100,0.0,0.0,0.0,0.0,,,10.1951219
105135,Anaeromyces,"",2,-100,105135,29007,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,42054.01662586934,28.2091151,2.0,52.848,28.2091151,70.35,44.0,307.6526489,0.0,0.14286,0.5324222,28.2091151
1754192,Anaeromyces robustus,"",1,1754192,105135,29007,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,42054.01662586934,28.2091151,2.0,52.848,28.2091151,70.35,44.0,307.6526489,0.0,0.14286,0.5324222,28.2091151
92793,Aquabacterium,"",2,-100,92793,-300,Bacteria,0,1.0,26.424,15.6760268,91.8,147.0,71.9586105,0.0,41422.333216319996,15.6760268,0,0,-100,0.0,0.0,0.0,0.0,,,15.6760268
1296669,Aquabacterium olei,"",1,1296669,92793,-300,Bacteria,0,1.0,26.424,100.0,91.8,147.0,71.9586105,0.0,41422.333216319996,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
79808,Coniochaeta,"",2,-100,79808,79807,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,40230.6298416,15.225034,1.0,26.424,15.225034,66.7,42.0,307.6526489,0.0,0.07143,0.4701315,15.225034
177199,Coniochaeta pulveracea,"",1,177199,79808,79807,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,40230.6298416,100.0,1.0,26.424,100.0,66.7,42.0,307.6526489,0.0,0.07143,0.0,100.0
33986,Exiguobacterium,"",2,-100,33986,-300,Bacteria,0,2.0,52.848,14.7632629,97.0,150.0,84.3098907,0.0,38105.3378953368,14.7632629,2.0,52.848,14.5663943,100.0,49.0,307.6526489,0.0,0.14286,1.6196589,14.7632629
33987,Exiguobacterium aurantiacum,"",1,33987,33986,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,38105.3378953368,99.0,1.0,26.424,99.0,100.0,49.0,307.6526489,0.0,0.07143,0.0201383,99.0
307643,Exiguobacterium profundum,"",1,307643,33986,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,38105.3378953368,99.0,1.0,26.424,99.0,100.0,49.0,307.6526489,0.0,0.07143,0.0050012,99.0
360911,Exiguobacterium sp. AT1b,"",1,360911,33986,-300,Bacteria,0,2.0,52.848,43.6557807,97.0,150.0,84.3098907,0.0,34060.629413006856,43.6557807,0,0,-100,0.0,0.0,0.0,0.0,,,43.6557807
191392,Auxenochlorella,"",2,-100,191392,35461,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,36273.81813525269,26.1859892,2.0,52.848,26.1859892,64.789,71.0,25.0172768,0.0,0.14286,0.6812583,26.1859892
3075,Auxenochlorella protothecoides,"",1,3075,191392,35461,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,36273.81813525269,26.2117327,2.0,52.848,26.2117327,64.789,71.0,25.0172768,0.0,0.14286,0.6802616,26.2117327
1578,Lactobacillus,"",2,-100,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,32865.9750969264,6.2817807,42.0,1109.819,6.2817807,82.0496,72.8095,193.1135559,0.0,3.0,73.6671829,6.2817807
1589,Lactobacillus pentosus,"",1,1589,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,32865.9750969264,99.0,2.0,52.848,99.0,97.0,49.5,307.6526489,0.0,0.14286,0.1500649,99.0
47715,Lactobacillus rhamnosus,"",1,47715,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,21312.284844184363,11.6722077,11.0,290.666,11.6722077,100.0,68.3636,169.3740387,0.0,0.78571,9.8247185,11.6722077
1579,Lactobacillus acidophilus,"",1,1579,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,14976.739265133818,15.0377184,6.0,158.545,15.0377184,99.6667,49.5,307.6526489,0.0,0.42857,3.263552,15.0377184
375175,Lactobacillus backii,"",1,375175,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,13166.441221598672,26.4402659,3.0,79.272,26.4402659,79.9,46.3333,307.6526489,0.0,0.21429,1.0603269,26.4402659
47770,Lactobacillus crispatus,"",1,47770,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,12031.793880155814,7.2484603,10.0,264.242,7.2484603,56.7984,124.1,91.0789642,0.0,0.71429,12.3453693,7.2484603
147802,Lactobacillus iners,"",1,147802,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4545.1343374712715,3.4227194,8.0,211.394,3.4227194,73.75,54.25,167.1725769,0.0,0.57143,16.0901527,3.4227194
1597,Lactobacillus paracasei,"",1,1597,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1205.13395698411,7.2602904,1.0,26.424,7.2602904,80.9,47.0,307.6526489,0.0,0.07143,1.1857641,7.2602904
1590,Lactobacillus plantarum,"",1,1590,1578,33958,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,519.25933395296,3.128261,1.0,26.424,3.128261,75.5,49.0,307.6526489,0.0,0.07143,3.2040644,3.128261
469,Acinetobacter,"",2,-100,469,468,Bacteria,0,2.0,52.848,-0.2196121,95.65,149.5,81.2237244,0.0,32195.08902243178,1.1575287,92.0,2431.032,1.1575287,95.4918,289.837,300.954834,0.0,6.57143,390.8282471,1.1575287
470,Acinetobacter baumannii,"",1,470,469,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,32195.08902243178,11.9611334,88.0,2325.335,11.9611334,96.5221,301.864,307.6526489,0.0,6.28571,53.385273,11.9611334
108981,Acinetobacter schindleri,"",1,108981,469,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,611.9287693321305,6.6688245,3.0,79.272,6.6688245,66.6667,26.0,102.2527771,0.0,0.21429,1.9424493,6.6688245
1636603,Acinetobacter sp. ACNIH1,"",1,1636603,469,468,Bacteria,0,2.0,52.848,3.010524,95.65,149.5,81.2237244,0.0,34.94032296058466,3.010524,0,0,-100,0.0,0.0,0.0,0.0,,,3.010524
202956,Acinetobacter towneri,"",1,202956,469,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2.868781782648,0.0937923,1.0,26.424,0.0937923,91.3,23.0,307.6526489,0.0,0.07143,18.99049,0.0937923
4071,Capsicum,peppers,2,-100,4071,4070,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,30805.11999216122,9.0325196,13.0,343.515,9.0325196,85.3985,127.308,128.2064819,0.0,0.92857,12.8243914,9.0325196
33114,Capsicum baccatum,"",1,33114,4071,4070,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,30805.11999216122,9.928149,13.0,343.515,9.928149,85.3985,127.308,128.2064819,0.0,0.92857,11.3038797,9.928149
1883,Streptomyces,"",2,-100,1883,2062,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,29126.421286219997,2.7556526,20.0,528.485,2.7556526,87.4017,76.4,72.0324631,0.0,1.42857,77.1715317,2.7556526
51201,Streptomyces griseocarneus,"",1,51201,1883,2062,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,29126.421286219997,100.0,4.0,105.697,100.0,89.041,73.0,40.0409584,0.0,0.28571,0.0,100.0
645465,Streptomyces sp. e14,"",1,645465,1883,2062,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,21198.2446644791,20.7943484,14.0,369.939,20.7943484,87.805,82.0,47.5128632,0.0,1.0,6.0054197,20.7943484
1886,Streptomyces albidoflavus,"",1,1886,1883,2062,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,7208.7210659376,99.0,1.0,26.424,99.0,66.7,39.0,307.6526489,0.0,0.07143,0.0093903,99.0
285514,Streptomyces xylophagus,"",1,285514,1883,2062,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1097.817769477334,15.0767325,1.0,26.424,15.0767325,95.9,49.0,307.6526489,0.0,0.07143,0.552635,15.0767325
1663,Arthrobacter,"",2,-100,1663,1268,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,28951.8403651488,5.5336594,5.0,132.121,5.5336594,70.9,49.6,307.6526489,0.0,0.35714,6.0783157,5.5336594
1736274,Arthrobacter sp. Leaf145,"",1,1736274,1663,1268,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,28951.8403651488,99.0,2.0,52.848,99.0,78.0,50.0,307.6526489,0.0,0.14286,0.0523038,99.0
2183908,Arthrobacter sp. AG1021,"",1,2183908,1663,1268,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,14622.14159856,100.0,1.0,26.424,100.0,56.0,50.0,307.6526489,0.0,0.07143,0.0,100.0
98672,Arthrobacter luteolus,"",1,98672,1663,1268,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,14475.9201825744,99.0,1.0,26.424,99.0,62.5,48.0,307.6526489,0.0,0.07143,0.0426416,99.0
1848596,Arthrobacter sp. MYb214,"",1,1848596,1663,1268,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,14475.9201825744,99.0,1.0,26.424,99.0,80.0,50.0,307.6526489,0.0,0.07143,0.0198526,99.0
1301,Streptococcus,"",2,-100,1301,1300,Bacteria,0,9.0,237.818,0.2103867,95.1373,170.889,77.5934372,0.0,23654.886331903203,3.0141569,36.0,951.273,3.0141569,92.8589,103.583,137.0236511,0.0,2.57143,126.610611,3.0141569
1346,Streptococcus iniae,"",1,1346,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,23654.886331903203,99.0,3.0,79.272,99.0,68.9813,47.0,111.3047333,0.0,0.21429,0.0065266,99.0
1328,Streptococcus anginosus,"",1,1328,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,21455.189637630487,9.6206807,28.0,739.879,9.6206807,95.117,119.571,109.3097839,0.0,2.0,33.5107346,9.6206807
315405,Streptococcus gallolyticus,"",1,315405,1301,1300,Bacteria,0,2.0,52.848,99.0,99.65,150.0,89.7975006,0.0,1100.7331158384002,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
1308,Streptococcus thermophilus,"",1,1308,1301,1300,Bacteria,0,4.0,105.697,15.915498,89.759,199.5,64.5589371,0.0,353.91679696788736,15.915498,0,0,-100,0.0,0.0,0.0,0.0,,,15.915498
1313,Streptococcus pneumoniae,"",1,1313,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,262.912260486602,0.8252439,4.0,105.697,0.8252439,93.675,47.75,307.6526489,0.0,0.28571,33.4539642,0.8252439
