tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
1314,Streptococcus pyogenes,"",1,1314,1301,1300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,42.01297370220991,0.5274958,1.0,26.424,0.5274958,98.0,49.0,307.6526489,0.0,0.07143,7.6883955,0.5274958
45634,Streptococcus cristatus,"",1,45634,1301,1300,Bacteria,0,1.0,26.424,2.0878543,97.9,143.0,81.5850296,0.0,11.606921055836372,2.0878543,0,0,-100,0.0,0.0,0.0,0.0,,,2.0878543
1303,Streptococcus oralis,"",1,1303,1301,1300,Bacteria,0,2.0,52.848,0.3063338,100.0,148.5,89.4625931,0.0,3.4059773551577504,0.3063338,0,0,-100,0.0,0.0,0.0,0.0,,,0.3063338
475,Moraxella,"",2,-100,475,468,Bacteria,0,36.0,951.273,2.6475989,97.2064,168.889,86.2001572,0.0,23522.312984945944,6.1327727,18.0,475.636,6.1327727,88.7853,45.1667,256.5057373,0.0,1.28571,27.3997154,6.1327727
34062,Moraxella osloensis,"",1,34062,475,468,Bacteria,0,36.0,951.273,2.7517404,97.2064,168.889,86.2001572,0.0,23522.312984945944,6.0226208,17.0,449.212,6.0226208,88.4845,44.9412,253.4970856,0.0,1.21429,25.5578518,6.0226208
34059,Moraxella atlantae,"",1,34059,475,468,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,796.4373859364335,4.9146909,1.0,26.424,4.9146909,93.9,49.0,307.6526489,0.0,0.07143,0.8233489,4.9146909
838,Prevotella,"",2,-100,838,171552,Bacteria,0,6.0,158.545,8.8213032,94.8167,127.167,67.5755768,0.0,22556.702378800506,8.8213032,2.0,52.848,1.6051167,70.667,75.0,32.1524277,0.0,0.14286,12.6894741,8.8213032
159272,uncultured Prevotella sp.,"",1,159272,838,171552,Bacteria,0,1.0,26.424,96.7707928,100.0,150.0,90.4814835,0.0,22556.702378800506,96.7707928,0,0,-100,0.0,0.0,0.0,0.0,,,96.7707928
1177574,Prevotella jejuni,"",1,1177574,838,171552,Bacteria,0,2.0,52.848,26.125567,99.65,150.0,89.7975006,0.0,12179.431877020066,26.125567,0,0,-100,0.0,0.0,0.0,0.0,,,26.125567
28129,Prevotella denticola,"",1,28129,838,171552,Bacteria,0,1.0,26.424,22.8011185,81.9,94.0,28.9208183,0.0,5314.806555023514,22.8011185,0,0,-100,0.0,0.0,0.0,0.0,,,22.8011185
28131,Prevotella intermedia,"",1,28131,838,171552,Bacteria,0,2.0,52.848,3.689535,93.85,109.5,53.2280884,0.0,1720.01779675753,3.689535,0,0,-100,0.0,0.0,0.0,0.0,,,3.689535
165179,Prevotella copri,"",1,165179,838,171552,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,889.9226311184201,10.4910047,2.0,52.848,10.4910047,70.667,75.0,32.1524277,0.0,0.14286,1.1371384,10.4910047
85108,Halorhodospira,"",2,-100,85108,72276,Bacteria,0,1.0,26.424,24.1717244,82.1,84.0,24.8538723,0.0,21054.41737219043,24.1717244,0,0,-100,0.0,0.0,0.0,0.0,,,24.1717244
1053,Halorhodospira halophila,"",1,1053,85108,72276,Bacteria,0,1.0,26.424,32.963782,82.1,84.0,24.8538723,0.0,21054.41737219043,32.963782,0,0,-100,0.0,0.0,0.0,0.0,,,32.963782
670516,Mycobacteroides,"",2,-100,670516,1762,Bacteria,0,4.0,105.697,100.0,90.384,192.25,79.7367477,0.0,20891.75731874,100.0,7.0,184.969,100.0,98.7623,57.4286,233.6975098,0.0,0.5,0.0,100.0
948102,Mycobacteroides franklinii,"",1,948102,670516,1762,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,20891.75731874,1.5812594,5.0,132.121,1.5812594,99.0872,60.8,204.1154633,0.0,0.35714,20.6749535,1.5812594
83262,Mycobacteroides immunogenum,"",1,83262,670516,1762,Bacteria,0,2.0,52.848,1.6792573,94.118,238.0,98.1325302,0.0,8874.538979039999,1.6792573,0,0,-100,0.0,0.0,0.0,0.0,,,1.6792573
1578165,Mycobacteroides saopaulense,"",1,1578165,670516,1762,Bacteria,0,1.0,26.424,1.6349097,85.3,143.0,56.886055,0.0,4320.08539128,1.6349097,0,0,-100,0.0,0.0,0.0,0.0,,,1.6349097
36809,Mycobacteroides abscessus,"",1,36809,670516,1762,Bacteria,0,1.0,26.424,0.4340916,88.0,150.0,65.7958832,0.0,539.5437288,0.4340916,2.0,52.848,-0.1149523,97.95,49.0,307.6526489,0.0,0.14286,68.0953903,0.4340916
207244,Anaerostipes,"",2,-100,207244,186803,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,19740.67158700538,23.7294798,1.0,26.424,23.7294798,78.3,46.0,307.6526489,0.0,0.07143,0.4790298,23.7294798
105841,Anaerostipes caccae,"",1,105841,207244,186803,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,19740.67158700538,31.4829301,1.0,26.424,31.4829301,78.3,46.0,307.6526489,0.0,0.07143,0.2440879,31.4829301
-200010699,Non-genus-specific reads in family Siphoviridae,,2,-100,-200010699,10699,Viruses,1,0,0,-100,0.0,0.0,0.0,0.0,18471.89194488,6.9905737,1.0,26.424,6.9905737,100.0,49.0,307.6526489,0.0,0.07143,1.3433896,6.9905737
10713,Enterobacteria phage phi80,"",1,10713,-200010699,10699,Viruses,1,0,0,-100,0.0,0.0,0.0,0.0,18471.89194488,100.0,1.0,26.424,100.0,100.0,49.0,307.6526489,0.0,0.07143,0.0,100.0
1654,Actinomyces,"",2,-100,1654,2049,Bacteria,0,5.0,132.121,2.3492401,93.3414,240.6,95.4387665,0.0,18436.6671595128,2.3492401,0,0,-100,0.0,0.0,0.0,0.0,,,2.3492401
1656,Actinomyces viscosus,"",1,1656,1654,2049,Bacteria,0,3.0,79.272,99.0,89.369,301.0,99.6556091,0.0,18436.6671595128,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
712122,Actinomyces sp. oral taxon 414,"",1,712122,1654,2049,Bacteria,0,2.0,52.848,24.2174143,99.3,150.0,89.1135101,0.0,3006.655938808927,24.2174143,0,0,-100,0.0,0.0,0.0,0.0,,,24.2174143
3846,Glycine,"",2,-100,3846,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,18062.351445161556,10.5273912,6.0,158.545,10.5273912,89.6667,37.1667,205.0637817,0.0,0.42857,5.4531794,10.5273912
3847,Glycine max,soybean,1,3847,3846,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,18062.351445161556,10.8218367,6.0,158.545,10.8218367,89.6667,37.1667,205.0637817,0.0,0.42857,5.238574,10.8218367
-200335929,Non-genus-specific reads in family Erythrobacteraceae,,2,-100,-200335929,335929,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,16314.476816283928,16.7237243,1.0,26.424,16.7237243,80.5,41.0,307.6526489,0.0,0.07143,0.503819,16.7237243
2026738,Erythrobacteraceae bacterium,"",1,2026738,-200335929,335929,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,16314.476816283928,36.9182912,1.0,26.424,36.9182912,80.5,41.0,307.6526489,0.0,0.07143,0.1798867,36.9182912
5583,Exophiala,"",2,-100,5583,43219,Eukaryota,0,2.0,52.848,8.9967327,92.45,145.0,71.9692764,0.0,13593.899645925292,8.9967327,2.0,52.848,3.3346996,95.9,49.0,307.6526489,0.0,0.14286,2.5701506,8.9967327
348802,Exophiala xenobiotica,"",1,348802,5583,43219,Eukaryota,0,2.0,52.848,10.7836364,92.45,145.0,71.9692764,0.0,13593.899645925292,48.0429734,2.0,52.848,48.0429734,95.9,49.0,307.6526489,0.0,0.14286,0.3098978,48.0429734
1375,Aerococcus,"",2,-100,1375,186827,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,12583.208442261599,4.8101391,1.0,26.424,4.8101391,100.0,50.0,307.6526489,0.0,0.07143,1.8349174,4.8101391
1376,Aerococcus urinae,"",1,1376,1375,186827,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,12583.208442261599,99.0,1.0,26.424,99.0,100.0,50.0,307.6526489,0.0,0.07143,0.0336912,99.0
191769,Marinilactibacillus,"",2,-100,191769,186828,Bacteria,0,4.0,105.697,10.3068227,91.356,186.5,72.5629425,0.0,11417.391007566015,10.3068227,0,0,-100,0.0,0.0,0.0,0.0,,,10.3068227
1911586,Marinilactibacillus sp. 15R,"",1,1911586,191769,186828,Bacteria,0,4.0,105.697,10.4804374,91.356,186.5,72.5629425,0.0,11417.391007566015,10.4804374,0,0,-100,0.0,0.0,0.0,0.0,,,10.4804374
1847,Pseudonocardia,"",2,-100,1847,2070,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,11095.397990424,4.241399,1.0,26.424,4.241399,98.0,49.0,307.6526489,0.0,0.07143,2.1483641,4.241399
882856,Pseudonocardia sp. P2,"",1,882856,1847,2070,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,11095.397990424,99.0,1.0,26.424,99.0,98.0,49.0,307.6526489,0.0,0.07143,0.0830116,99.0
265,Paracoccus,"",2,-100,265,31989,Bacteria,0,2.0,52.848,0.1484949,85.141,249.0,65.3089218,0.0,10943.091048970582,2.9673467,7.0,184.969,2.9673467,85.1857,56.5714,230.9971924,0.0,0.5,20.8298683,2.9673467
2032623,Paracoccus sp. WN007,"",1,2032623,265,31989,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,10943.091048970582,46.5213068,3.0,79.272,46.5213068,100.0,71.3333,128.7899017,0.0,0.21429,0.5638371,46.5213068
525640,Paracoccus chinensis,"",1,525640,265,31989,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,9189.64762360843,39.067062,3.0,79.272,39.067062,72.3667,44.6667,307.6526489,0.0,0.21429,0.6637774,39.067062
336292,Paracoccus tibetensis,"",1,336292,265,31989,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2762.7068215227196,35.2344866,1.0,26.424,35.2344866,79.2,48.0,307.6526489,0.0,0.07143,0.2550534,35.2344866
34004,Paracoccus aminovorans,"",1,34004,265,31989,Bacteria,0,2.0,52.848,6.5796915,85.141,249.0,65.3089218,0.0,51.635171764176405,6.5796915,0,0,-100,0.0,0.0,0.0,0.0,,,6.5796915
1522432,Pseudoduganella,"",2,-100,1522432,75682,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,10691.33312983245,14.223342,2.0,52.848,14.223342,92.683,82.0,47.7189674,0.0,0.14286,1.0409428,14.223342
246602,Pseudoduganella violaceinigra,"",1,246602,1522432,75682,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,10691.33312983245,14.223342,2.0,52.848,14.223342,92.683,82.0,47.7189674,0.0,0.14286,1.0409428,14.223342
3869,Lupinus,"",2,-100,3869,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,10536.855268255871,9.9844507,4.0,105.697,9.9844507,93.878,98.0,57.6695862,0.0,0.28571,3.2319577,9.9844507
3871,Lupinus angustifolius,narrow-leaved blue lupine,1,3871,3869,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,10536.855268255871,9.9844507,4.0,105.697,9.9844507,93.878,98.0,57.6695862,0.0,0.28571,3.2319577,9.9844507
43668,Brachybacterium,"",2,-100,43668,85020,Bacteria,0,1.0,26.424,0.5052774,85.3,143.0,56.886055,0.0,10102.767466809599,1.9309748,2.0,52.848,1.9309748,92.593,81.0,49.6497536,0.0,0.14286,4.8282747,1.9309748
1903186,Brachybacterium sp. P6-10-X1,"",1,1903186,43668,85020,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,10102.767466809599,99.0,2.0,52.848,99.0,92.593,81.0,49.6497536,0.0,0.14286,0.122022,99.0
43669,Brachybacterium faecium,"",1,43669,43668,85020,Bacteria,0,1.0,26.424,7.8041508,85.3,143.0,56.886055,0.0,104.19672933601306,7.8041508,0,0,-100,0.0,0.0,0.0,0.0,,,7.8041508
1730,Eubacterium,"",2,-100,1730,186806,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,9728.461920699805,8.4605502,2.0,52.848,8.4605502,90.6,32.0,307.6526489,0.0,0.14286,2.0404544,8.4605502
39496,Eubacterium ventriosum,"",1,39496,1730,186806,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,9728.461920699805,21.7579022,2.0,52.848,21.7579022,90.6,32.0,307.6526489,0.0,0.14286,1.0754265,21.7579022
1716,Corynebacterium,"",2,-100,1716,1653,Bacteria,0,16.0,422.788,0.9140504,95.1438,137.875,73.3730621,0.0,9564.6261277512,1.250317,13.0,343.515,1.250317,94.6385,47.8462,244.1578827,0.0,0.92857,92.7880173,1.250317
1725,Corynebacterium xerosis,"",1,1725,1716,1653,Bacteria,0,4.0,105.697,99.0,99.475,149.75,89.2850723,0.0,9564.6261277512,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
35756,Corynebacterium pilosum,"",1,35756,1716,1653,Bacteria,0,2.0,52.848,100.0,100.0,150.0,90.4814835,0.0,4830.5735539199995,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1739489,Corynebacterium sp. HMSC072B09,"",1,1739489,1716,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3270.7992643919997,99.0,1.0,26.424,99.0,85.3,34.0,307.6526489,0.0,0.07143,0.0620022,99.0
1852390,Corynebacterium fournierii,"",1,1852390,1716,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1252.2770679742123,37.9037109,1.0,26.424,37.9037109,100.0,50.0,307.6526489,0.0,0.07143,0.231732,37.9037109
38303,Corynebacterium pseudogenitalium,"",1,38303,1716,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,681.3554742743985,3.4371704,6.0,158.545,3.4371704,98.75,49.5,170.0806427,0.0,0.42857,14.7413826,3.4371704
38286,Corynebacterium afermentans,"",1,38286,1716,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,529.6568854869937,8.0157826,2.0,52.848,8.0157826,92.55,47.0,307.6526489,0.0,0.14286,1.4865381,8.0157826
401472,Corynebacterium ureicelerivorans,"",1,401472,1716,1653,Bacteria,0,5.0,132.121,4.1748377,91.22,137.8,66.2375031,0.0,504.1753306502747,4.1748377,0,0,-100,0.0,0.0,0.0,0.0,,,4.1748377
28028,Corynebacterium flavescens,"",1,28028,1716,1653,Bacteria,0,1.0,26.424,9.8458844,92.0,150.0,74.0177307,0.0,237.8063439879674,9.8458844,0,0,-100,0.0,0.0,0.0,0.0,,,9.8458844
1232427,Corynebacterium ihumii,"",1,1232427,1716,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,233.13624141294198,7.0565284,1.0,26.424,7.0565284,100.0,49.0,307.6526489,0.0,0.07143,0.7563031,7.0565284
161896,Corynebacterium camporealensis,"",1,161896,1716,1653,Bacteria,0,2.0,52.848,3.0730909,89.15,119.0,50.1126671,0.0,148.4479163033221,3.0730909,0,0,-100,0.0,0.0,0.0,0.0,,,3.0730909
1717,Corynebacterium diphtheriae,"",1,1717,1716,1653,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,103.80821076973054,1.5710247,2.0,52.848,1.5710247,83.7,49.0,307.6526489,0.0,0.14286,9.5583038,1.5710247
146827,Corynebacterium simulans,"",1,146827,1716,1653,Bacteria,0,1.0,26.424,1.2800044,100.0,129.0,76.1426697,0.0,30.915777017706183,1.2800044,0,0,-100,0.0,0.0,0.0,0.0,,,1.2800044
169292,Corynebacterium aurimucosum,"",1,169292,1716,1653,Bacteria,0,1.0,26.424,0.1156508,98.0,101.0,54.2924309,0.0,2.7932984798484557,0.1156508,0,0,-100,0.0,0.0,0.0,0.0,,,0.1156508
79328,Chitinophaga,"",2,-100,79328,563835,Bacteria,0,2.0,52.848,11.0722286,95.3,150.0,80.886055,0.0,9330.646180053638,11.0722286,0,0,-100,0.0,0.0,0.0,0.0,,,11.0722286
2033437,Chitinophaga sp. MD30,"",1,2033437,79328,563835,Bacteria,0,2.0,52.848,15.9458664,95.3,150.0,80.886055,0.0,9330.646180053638,15.9458664,0,0,-100,0.0,0.0,0.0,0.0,,,15.9458664
3705,Brassica,"",2,-100,3705,3700,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,7764.531240048854,8.4548202,4.0,105.697,8.4548202,88.0,50.0,25.4412918,0.0,0.28571,5.5555949,8.4548202
3708,Brassica napus,rape,1,3708,3705,3700,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,7764.531240048854,8.688568,4.0,105.697,8.688568,88.0,50.0,25.4412918,0.0,0.28571,5.0479689,8.688568
544,Citrobacter,"",2,-100,544,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,7761.364993426529,6.2054882,2.0,52.848,6.2054882,85.7,49.0,307.6526489,0.0,0.14286,4.3083901,6.2054882
1981983,Citrobacter sp. L55,"",1,1981983,544,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,7761.364993426529,23.6664761,2.0,52.848,23.6664761,85.7,49.0,307.6526489,0.0,0.14286,0.4773878,23.6664761
570,Klebsiella,"",2,-100,570,543,Bacteria,0,6.0,158.545,2.3476134,99.3193,147.5,81.2768631,0.0,7237.453181288707,2.3476134,6.0,158.545,2.2156825,85.0667,37.5,112.8032913,0.0,0.42857,27.797142,2.3476134
571,Klebsiella oxytoca,"",1,571,570,543,Bacteria,0,4.0,105.697,2.2094348,98.979,146.25,76.6745529,0.0,7237.453181288707,28.5630692,4.0,105.697,28.5630692,77.6,31.75,154.3056335,0.0,0.28571,1.0225188,28.5630692
1134687,Klebsiella michiganensis,"",1,1134687,570,543,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,604.9754545089598,5.1665623,2.0,52.848,5.1665623,100.0,49.0,29.7986031,0.0,0.14286,1.959857,5.1665623
573,Klebsiella pneumoniae,"",1,573,570,543,Bacteria,0,2.0,52.848,3.6463884,100.0,150.0,90.4814835,0.0,452.39527711960613,3.6463884,0,0,-100,0.0,0.0,0.0,0.0,,,3.6463884
1763,Mycobacterium,"",2,-100,1763,1762,Bacteria,0,6.0,158.545,0.5161719,87.5867,203.667,66.411171,0.0,7000.692163878601,0.5161719,4.0,105.697,-0.1528543,92.105,76.0,45.6516953,0.0,0.28571,155.9189606,0.5161719
1920667,Mycobacterium sp. WY10,"",1,1920667,1763,1762,Bacteria,0,4.0,105.697,99.0,86.58,231.0,65.3516388,0.0,7000.692163878601,99.0,4.0,105.697,99.0,92.105,76.0,45.6516953,0.0,0.28571,0.0082398,99.0
1767,Mycobacterium intracellulare,"",1,1767,1763,1762,Bacteria,0,2.0,52.848,74.9967006,89.6,149.0,68.5302429,0.0,2045.8089396537064,74.9967006,0,0,-100,0.0,0.0,0.0,0.0,,,74.9967006
1817,Nocardia,"",2,-100,1817,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6877.590045331861,6.0382604,4.0,105.697,6.0382604,80.0,45.0,20.1844215,0.0,0.28571,9.1350718,6.0382604
1824,Nocardia asteroides,"",1,1824,1817,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6877.590045331861,10.7761043,4.0,105.697,10.7761043,80.0,45.0,20.1844215,0.0,0.28571,4.5523648,10.7761043
1647178,Aliicoccus,"",2,-100,1647178,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6333.190757927471,10.9470476,2.0,52.848,10.9470476,80.488,82.0,46.3625107,0.0,0.14286,1.2858342,10.9470476
930138,Aliicoccus persicus,"",1,930138,1647178,90964,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,6333.190757927471,10.9470476,2.0,52.848,10.9470476,80.488,82.0,46.3625107,0.0,0.14286,1.2858342,10.9470476
1637,Listeria,"",2,-100,1637,186820,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4751.914187513892,3.4480439,2.0,52.848,3.4480439,84.55,48.5,307.6526489,0.0,0.14286,6.020052,3.4480439
1641,Listeria grayi,"",1,1641,1637,186820,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4751.914187513892,26.0775776,2.0,52.848,26.0775776,84.55,48.5,307.6526489,0.0,0.14286,0.72285,26.0775776
127,Isosphaera,"",2,-100,127,1763524,Bacteria,0,1.0,26.424,10.4447426,91.1,135.0,63.7695503,0.0,4736.613713362411,10.4447426,0,0,-100,0.0,0.0,0.0,0.0,,,10.4447426
128,Isosphaera pallida,"",1,128,127,1763524,Bacteria,0,1.0,26.424,17.1621489,91.1,135.0,63.7695503,0.0,4736.613713362411,17.1621489,0,0,-100,0.0,0.0,0.0,0.0,,,17.1621489
1470540,Jeotgalibaca,"",2,-100,1470540,186828,Bacteria,0,4.0,105.697,6.5063832,90.347,259.0,91.33255,0.0,4505.972904811394,6.5063832,0,0,-100,0.0,0.0,0.0,0.0,,,6.5063832
1903686,Jeotgalibaca sp. PTS2502,"",1,1903686,1470540,186828,Bacteria,0,4.0,105.697,6.5521869,90.347,259.0,91.33255,0.0,4505.972904811394,6.5521869,0,0,-100,0.0,0.0,0.0,0.0,,,6.5521869
39643,Sorangium,"",2,-100,39643,49,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4135.471465643979,12.5045825,1.0,26.424,12.5045825,58.0,50.0,307.6526489,0.0,0.07143,0.6814082,12.5045825
56,Sorangium cellulosum,"",1,56,39643,49,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4135.471465643979,12.5157613,1.0,26.424,12.5157613,58.0,50.0,307.6526489,0.0,0.07143,0.6802408,12.5157613
374,Bradyrhizobium,"",2,-100,374,41294,Bacteria,0,39.0,1030.546,-0.1751926,93.0003,173.564,78.1658554,0.0,4041.6326028,-0.1176552,48.0,1268.364,-0.1176552,92.0333,57.3125,194.569931,0.0,3.42857,2076.4382324,-0.1176552
2133945,Bradyrhizobium sp. MOS004,"",1,2133945,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,4041.6326028,100.0,13.0,343.515,100.0,89.6991,43.5385,215.8587189,0.0,0.92857,0.0,100.0
1380355,Bradyrhizobium sp. URHD0069,"",1,1380355,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,35.080992491195886,5.6419884,2.0,52.848,5.6419884,71.9,44.5,307.6526489,0.0,0.14286,2.8379729,5.6419884
376,Bradyrhizobium sp.,"",1,376,374,41294,Bacteria,0,1.0,26.424,0.1512364,99.3,150.0,89.1135101,0.0,13.015694738409794,3.9613672,1.0,26.424,3.9613672,100.0,49.0,307.6526489,0.0,0.07143,1.8812099,3.9613672
335659,Bradyrhizobium sp. S23321,"",1,335659,374,41294,Bacteria,0,2.0,52.848,1.1186624,87.3,117.0,48.0629921,0.0,10.357223673141227,1.1186624,0,0,-100,0.0,0.0,0.0,0.0,,,1.1186624
418599,Bradyrhizobium sp. UFLA03-84,"",1,418599,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3.4164778453665727,0.2747292,4.0,105.697,0.2747292,94.6155,72.0,42.9781456,0.0,0.28571,54.5630569,0.2747292
1437360,Bradyrhizobium erythrophlei,"",1,1437360,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2.9944763069749074,0.1926362,5.0,132.121,0.1926362,96.6712,65.6,202.7460632,0.0,0.35714,81.4372177,0.1926362
1355477,Bradyrhizobium diazoefficiens,"",1,1355477,374,41294,Bacteria,0,2.0,52.848,0.217207,93.0,142.0,71.301033,0.0,2.011028065636234,0.217207,0,0,-100,0.0,0.0,0.0,0.0,,,0.217207
1274631,Bradyrhizobium icense,"",1,1274631,374,41294,Bacteria,0,1.0,26.424,0.3857961,84.9,139.0,54.1549034,0.0,1.7859617432057966,0.3857961,0,0,-100,0.0,0.0,0.0,0.0,,,0.3857961
172088,Bradyrhizobium sp. th.b2,"",1,172088,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.8187287505562713,0.1316741,2.0,52.848,0.1316741,100.0,42.5,307.6526489,0.0,0.14286,36.6253586,0.1316741
1654716,Bradyrhizobium viridifuturi,"",1,1654716,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,0.5921114153217869,0.0952278,2.0,52.848,0.0952278,96.25,80.0,50.4056091,0.0,0.14286,39.8454399,0.0952278
1680160,Bradyrhizobium sp. NAS96.2,"",1,1680160,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.34236868208519805,-0.0550623,2.0,52.848,-0.0550623,99.0,49.5,307.6526489,0.0,0.14286,65.0029297,-0.0550623
