tax_id,name,common_name,tax_level,species_taxid,genus_taxid,family_taxid,category_name,is_phage,NT_r,NT_rpm,NT_zscore,NT_percentidentity,NT_alignmentlength,NT_neglogevalue,NT_percentconcordant,aggregatescore,NT_maxzscore,NR_r,NR_rpm,NR_zscore,NR_percentidentity,NR_alignmentlength,NR_neglogevalue,NR_percentconcordant,NR_r_pct,NR_rpm_bg,NR_maxzscore
630921,Bradyrhizobium embrapense,"",1,630921,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.3551168126653805,-0.1142251,1.0,26.424,-0.1142251,96.0,50.0,307.6526489,0.0,0.07143,42.9392395,-0.1142251
375,Bradyrhizobium japonicum,"",1,375,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.40284061544166333,-0.1295757,1.0,26.424,-0.1295757,63.3,49.0,307.6526489,0.0,0.07143,44.0511665,-0.1295757
142585,Bradyrhizobium sp. C9,"",1,142585,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.4115645586732326,-0.1323818,1.0,26.424,-0.1323818,100.0,49.0,307.6526489,0.0,0.07143,47.5248528,-0.1323818
2015559,Bradyrhizobium sp. PARBB1,"",1,2015559,374,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.44824765028516933,-0.1441811,1.0,26.424,-0.1441811,100.0,50.0,307.6526489,0.0,0.07143,51.1301384,-0.1441811
29448,Bradyrhizobium elkanii,"",1,29448,374,41294,Bacteria,0,1.0,26.424,0.1992871,100.0,150.0,90.4814835,0.0,-1.6423335244217103,0.1992871,11.0,290.666,-0.0750004,90.9265,71.9091,113.3868103,0.0,0.78571,383.9135742,0.1992871
2057741,Bradyrhizobium sp. SK17,"",1,2057741,374,41294,Bacteria,0,32.0,845.576,-0.1810089,93.1941,181.625,80.4997025,0.0,-28.38528304287198,-0.1810089,2.0,52.848,-0.2526387,97.95,49.0,307.6526489,0.0,0.14286,539.7183838,-0.1810089
963,Herbaspirillum,"",2,-100,963,75682,Bacteria,0,2.0,52.848,1.2349244,89.05,141.5,63.411377,0.0,3736.872448924948,1.5789555,2.0,52.848,1.5789555,96.0,49.5,307.6526489,0.0,0.14286,8.3185263,1.5789555
95609,Herbaspirillum sp. B39,"",1,95609,963,75682,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3736.872448924948,89.5653079,1.0,26.424,89.5653079,98.0,49.0,307.6526489,0.0,0.07143,0.0876862,89.5653079
80842,Herbaspirillum rubrisubalbicans,"",1,80842,963,75682,Bacteria,0,2.0,52.848,20.0200818,89.05,141.5,63.411377,0.0,1306.5762980545117,20.0200818,0,0,-100,0.0,0.0,0.0,0.0,,,20.0200818
568783,Herbaspirillum aquaticum,"",1,568783,963,75682,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,68.54136075713738,1.6427984,1.0,26.424,1.6427984,94.0,50.0,307.6526489,0.0,0.07143,3.7587051,1.6427984
1649511,Vibrionimonas,"",2,-100,1649511,563835,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3414.5558497840316,8.0380894,2.0,52.848,8.0380894,91.304,69.0,29.7121983,0.0,0.14286,1.8000309,8.0380894
669455,Vibrionimonas magnilacihabitans,"",1,669455,1649511,563835,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3414.5558497840316,8.0380894,2.0,52.848,8.0380894,91.304,69.0,29.7121983,0.0,0.14286,1.8000309,8.0380894
1395974,Tardiphaga,"",2,-100,1395974,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3332.9198952,1.261323,1.0,26.424,1.261323,77.6,49.0,307.6526489,0.0,0.07143,5.3982224,1.261323
2135488,Tardiphaga sp. YR296,"",1,2135488,1395974,41294,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,3332.9198952,100.0,1.0,26.424,100.0,77.6,49.0,307.6526489,0.0,0.07143,0.0,100.0
379,Rhizobium,"",2,-100,379,82115,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2623.3619466384002,0.5014117,3.0,79.272,0.5014117,100.0,49.3333,307.6526489,0.0,0.21429,33.3576317,0.5014117
1736577,Rhizobium sp. Root651,"",1,1736577,379,82115,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2623.3619466384002,99.0,2.0,52.848,99.0,100.0,49.5,307.6526489,0.0,0.14286,0.1558098,99.0
398,Rhizobium tropici,"",1,398,379,82115,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,169.7636382321875,12.8130243,1.0,26.424,12.8130243,100.0,49.0,307.6526489,0.0,0.07143,0.6668397,12.8130243
335058,Pelomonas,"",2,-100,335058,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2564.4818221,-0.194101,29.0,766.303,-0.194101,87.0539,49.1034,229.2767181,0.0,2.07143,2366.0483398,-0.194101
2135721,Pelomonas sp. BT06,"",1,2135721,335058,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,2564.4818221,100.0,5.0,132.121,100.0,74.1668,41.4,184.6803284,0.0,0.35714,0.0,100.0
2056841,Pelomonas sp. HMWF004,"",1,2056841,335058,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1538.6774472000002,100.0,3.0,79.272,100.0,93.9393,75.0,132.1509705,0.0,0.21429,0.0,100.0
1736529,Pelomonas sp. Root405,"",1,1736529,335058,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-0.1932086496900096,-0.0376704,1.0,26.424,-0.0376704,91.8,49.0,307.6526489,0.0,0.07143,30.4633026,-0.0376704
1736430,Pelomonas sp. Root1217,"",1,1736430,335058,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-2.5978496610343105,-0.2532548,2.0,52.848,-0.2532548,90.0,50.0,307.6526489,0.0,0.14286,497.0933838,-0.2532548
1736434,Pelomonas sp. Root1237,"",1,1736434,335058,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-3.7094712859038097,-0.2410818,3.0,79.272,-0.2410818,87.0,49.0,307.6526489,0.0,0.21429,522.5859375,-0.2410818
1736464,Pelomonas sp. Root1444,"",1,1736464,335058,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-6.545479747068059,-0.2126969,6.0,158.545,-0.2126969,80.5943,35.0,204.9691162,0.0,0.42857,593.6549683,-0.2126969
431059,Pelomonas puraquae,"",1,431059,335058,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,-8.242862880772318,-0.1785688,9.0,237.818,-0.1785688,95.0604,54.0,250.3821869,0.0,0.64286,623.7911987,-0.1785688
466152,Singulisphaera,"",2,-100,466152,1763524,Bacteria,0,2.0,52.848,5.7397671,85.1,92.5,32.737606,0.0,2051.499504668347,5.7397671,0,0,-100,0.0,0.0,0.0,0.0,,,5.7397671
466153,Singulisphaera acidiphila,"",1,466153,466152,1763524,Bacteria,0,2.0,52.848,6.7631433,85.1,92.5,32.737606,0.0,2051.499504668347,6.7631433,0,0,-100,0.0,0.0,0.0,0.0,,,6.7631433
53387,Friedmanniella,"",2,-100,53387,85015,Bacteria,0,1.0,26.424,0.159921,83.8,136.0,50.7212448,0.0,1885.7323937811013,2.1881905,1.0,26.424,2.1881905,90.0,50.0,307.6526489,0.0,0.07143,1.8958702,2.1881905
1036181,Friedmanniella flava,"",1,1036181,53387,85015,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1885.7323937811013,32.6134222,1.0,26.424,32.6134222,90.0,50.0,307.6526489,0.0,0.07143,0.2340524,32.6134222
546871,Friedmanniella luteola,"",1,546871,53387,85015,Bacteria,0,1.0,26.424,0.1744076,83.8,136.0,50.7212448,0.0,0.7370033524166304,0.1744076,0,0,-100,0.0,0.0,0.0,0.0,,,0.1744076
45234,Cordyceps,"",2,-100,45234,474943,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1873.2219295649807,3.6178749,1.0,26.424,3.6178749,54.0,50.0,307.6526489,0.0,0.07143,1.5696796,3.6178749
114497,Cordyceps fumosorosea,"",1,114497,45234,474943,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1873.2219295649807,19.5946327,1.0,26.424,19.5946327,54.0,50.0,307.6526489,0.0,0.07143,0.2003585,19.5946327
281915,Curvibacter,"",2,-100,281915,80864,Bacteria,0,2.0,52.848,3.3201134,80.695,259.0,48.5951653,0.0,1851.6009680734735,3.3201134,4.0,105.697,0.2070837,46.128,51.5,11.2850428,0.0,0.28571,71.7321091,3.3201134
667019,Curvibacter putative symbiont of Hydra magnipapillata,"",1,667019,281915,80864,Bacteria,0,2.0,52.848,10.5527567,80.695,259.0,48.5951653,0.0,1851.6009680734735,10.5527567,0,0,-100,0.0,0.0,0.0,0.0,,,10.5527567
80879,Curvibacter delicatus,"",1,80879,281915,80864,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,457.298991132019,20.8925604,4.0,105.697,20.8925604,46.128,51.5,11.2850428,0.0,0.28571,1.5241424,20.8925604
-200,All taxa with neither family nor genus classification,,2,-100,-200,-300,Uncategorized,0,56.0,1479.759,0.2555844,95.9324,252.982,123.0340118,0.0,1726.3940716799998,0.2555844,16.0,422.788,-0.0710872,88.375,48.3125,307.6526489,0.0,1.14286,518.2056274,0.2555844
1739631,Linepithema humile virus 1,"",1,1739631,-200,-300,Viruses,0,2.0,52.848,100.0,98.7,150.0,87.7447281,0.0,1726.3940716799998,100.0,2.0,52.848,100.0,100.0,50.0,307.6526489,0.0,0.14286,0.0,100.0
260559,uncultured Streptophyta,"",1,260559,-200,-300,Eukaryota,0,2.0,52.848,99.0,100.0,149.0,89.8003387,0.0,1337.2053127487998,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
411917,uncultured Planctomycetia bacterium,"",1,411917,-200,-300,Bacteria,0,1.0,26.424,99.0,96.6,148.0,82.2596359,0.0,668.6026563743999,99.0,0,0,-100,0.0,0.0,0.0,0.0,,,99.0
2053527,candidate division Zixibacteria bacterium,"",1,2053527,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,375.68163455999996,100.0,2.0,52.848,100.0,72.85,44.5,307.6526489,0.0,0.14286,0.0,100.0
1798568,Legionellales bacterium RIFCSPHIGHO2_12_FULL_37_14,"",1,1798568,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,371.9248182144,99.0,2.0,52.848,99.0,88.9,49.5,307.6526489,0.0,0.14286,0.0099126,99.0
1797322,Bacteroidetes bacterium GWB2_41_8,"",1,1797322,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,185.9624091072,99.0,1.0,26.424,99.0,94.0,50.0,307.6526489,0.0,0.07143,0.0359251,99.0
1978231,Acidobacteria bacterium,"",1,1978231,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,185.9624091072,99.0,1.0,26.424,99.0,66.0,47.0,307.6526489,0.0,0.07143,0.0192089,99.0
77133,uncultured bacterium,"",1,77133,-200,-300,Bacteria,0,44.0,1162.667,0.3110973,95.8237,277.364,134.071106,0.0,91.88126061358118,0.3110973,1.0,26.424,-0.3003992,100.0,49.0,307.6526489,0.0,0.07143,59.0300446,0.3110973
152507,uncultured actinobacterium,"",1,152507,-200,-300,Bacteria,0,2.0,52.848,4.6654081,100.0,150.0,90.4814835,0.0,63.01624744910387,4.6654081,0,0,-100,0.0,0.0,0.0,0.0,,,4.6654081
1768115,bacterium F082,"",1,1768115,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,54.40179273198125,28.9616461,1.0,26.424,28.9616461,73.9,46.0,307.6526489,0.0,0.07143,0.3744749,28.9616461
1977087,Proteobacteria bacterium,"",1,1977087,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,40.322406488445694,21.4662644,1.0,26.424,21.4662644,91.7,48.0,307.6526489,0.0,0.07143,0.3670005,21.4662644
1156560,Ichthyosporea sp. ex Tenebrio molitor,"",1,1156560,-200,-300,Eukaryota,0,2.0,52.848,1.2691144,100.0,149.5,90.1386795,0.0,17.142086042080866,1.2691144,0,0,-100,0.0,0.0,0.0,0.0,,,1.2691144
1703405,Gammaproteobacteria bacterium SG8_31,"",1,1703405,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,16.35678390302611,8.70779,1.0,26.424,8.70779,85.7,49.0,307.6526489,0.0,0.07143,0.8511947,8.70779
1970574,Sphingobacteriia bacterium 32-37-4,"",1,1970574,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,13.367140261091667,7.1162064,1.0,26.424,7.1162064,79.2,48.0,307.6526489,0.0,0.07143,1.0088043,7.1162064
1895841,Sphingobacteriales bacterium 50-39,"",1,1895841,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,8.895007674889332,2.3676983,2.0,52.848,2.3676983,100.0,49.5,307.6526489,0.0,0.14286,6.0275655,2.3676983
413882,[Polyangium] brachysporum,"",1,413882,-200,-300,Bacteria,0,2.0,52.848,0.0822707,85.887,248.0,68.6497498,0.0,1.1112405770056837,0.0822707,0,0,-100,0.0,0.0,0.0,0.0,,,0.0822707
1895811,Rhizobiales bacterium 62-47,"",1,1895811,-200,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1.0815044002570025,0.5757558,1.0,26.424,0.5757558,100.0,49.0,307.6526489,0.0,0.07143,9.2534904,0.5757558
175245,uncultured fungus,"",1,175245,-200,-300,Eukaryota,0,1.0,26.424,-0.1519819,90.2,122.0,54.886055,0.0,-1.0264192127356406,-0.1519819,0,0,-100,0.0,0.0,0.0,0.0,,,-0.1519819
3337,Pinus,"",2,-100,3337,3318,Eukaryota,0,1.0,26.424,6.7429733,86.0,150.0,61.6777802,0.0,1400.157574175907,6.7429733,0,0,-100,0.0,0.0,0.0,0.0,,,6.7429733
3352,Pinus taeda,loblolly pine,1,3352,3337,3318,Eukaryota,0,1.0,26.424,7.8582694,86.0,150.0,61.6777802,0.0,1400.157574175907,7.8582694,0,0,-100,0.0,0.0,0.0,0.0,,,7.8582694
586,Providencia,"",2,-100,586,1903414,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1220.7881423002875,1.852989,1.0,26.424,1.852989,95.9,49.0,307.6526489,0.0,0.07143,5.6306515,1.852989
587,Providencia rettgeri,"",1,587,586,1903414,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1220.7881423002875,24.9326764,1.0,26.424,24.9326764,95.9,49.0,307.6526489,0.0,0.07143,0.4856865,24.9326764
283,Comamonas,"",2,-100,283,80864,Bacteria,0,4.0,105.697,0.4349856,99.795,197.0,106.8087845,0.0,1149.4059494399999,0.4349856,0,0,-100,0.0,0.0,0.0,0.0,,,0.4349856
363952,Comamonas thiooxydans,"",1,363952,283,80864,Bacteria,0,1.0,26.424,100.0,100.0,150.0,90.4814835,0.0,1149.4059494399999,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
285,Comamonas testosteroni,"",1,285,283,80864,Bacteria,0,3.0,79.272,0.5972096,99.7267,212.667,112.2512207,0.0,20.59308801908048,0.5972096,0,0,-100,0.0,0.0,0.0,0.0,,,0.5972096
165696,Novosphingobium,"",2,-100,165696,41297,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1136.4502902964482,0.720343,2.0,52.848,0.720343,98.0,49.5,307.6526489,0.0,0.14286,19.6945343,0.720343
1630648,Novosphingobium sp. MD-1,"",1,1630648,165696,41297,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,1136.4502902964482,29.8526265,2.0,52.848,29.8526265,98.0,49.5,307.6526489,0.0,0.14286,0.4875871,29.8526265
36086,Trichuris,"",2,-100,36086,119093,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1071.7628528697762,4.5028379,2.0,52.848,4.5028379,76.744,43.0,14.4698,0.0,0.14286,3.7488134,4.5028379
36087,Trichuris trichiura,human whipworm,1,36087,36086,119093,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,1071.7628528697762,4.5038491,2.0,52.848,4.5038491,76.744,43.0,14.4698,0.0,0.14286,3.7435179,4.5038491
724,Haemophilus,"",2,-100,724,712,Bacteria,0,1.0,26.424,0.3694623,99.3,150.0,89.1135101,0.0,976.26718152,0.3694623,0,0,-100,0.0,0.0,0.0,0.0,,,0.3694623
358106,Haemophilus sp. oral clone ASCB01,"",1,358106,724,712,Bacteria,0,1.0,26.424,100.0,99.3,150.0,89.1135101,0.0,976.26718152,100.0,0,0,-100,0.0,0.0,0.0,0.0,,,100.0
1839,Nocardioides,"",2,-100,1839,85015,Bacteria,0,2.0,52.848,1.9813716,94.7,150.0,79.5086365,0.0,808.5873904869821,1.9813716,0,0,-100,0.0,0.0,0.0,0.0,,,1.9813716
450734,Nocardioides dokdonensis,"",1,450734,1839,85015,Bacteria,0,2.0,52.848,7.7220476,94.7,150.0,79.5086365,0.0,808.5873904869821,7.7220476,0,0,-100,0.0,0.0,0.0,0.0,,,7.7220476
1298,Deinococcus,"",2,-100,1298,183710,Bacteria,0,3.0,79.272,0.9035811,95.8127,194.667,86.6201248,0.0,754.0582318699759,1.6119759,2.0,52.848,1.6119759,100.0,87.0,54.1232033,0.0,0.14286,8.4687357,1.6119759
309887,Deinococcus maricopensis,"",1,309887,1298,183710,Bacteria,0,1.0,26.424,31.5819678,96.1,76.0,35.886055,0.0,754.0582318699759,31.5819678,0,0,-100,0.0,0.0,0.0,0.0,,,31.5819678
1768108,Deinococcus actinosclerus,"",1,1768108,1298,183710,Bacteria,0,2.0,52.848,13.3094653,95.669,254.0,111.9871597,0.0,635.5596291408286,13.3094653,0,0,-100,0.0,0.0,0.0,0.0,,,13.3094653
223556,Deinococcus indicus,"",1,223556,1298,183710,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,603.304552774345,7.0818953,2.0,52.848,7.0818953,100.0,87.0,54.1232033,0.0,0.14286,1.1895448,7.0818953
504481,Sediminibacterium,"",2,-100,504481,563835,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,732.2057284385487,1.2750955,3.0,79.272,1.2750955,81.9213,62.0,125.9272156,0.0,0.21429,14.540308,1.2750955
426421,Sediminibacterium salmoneum,"",1,426421,504481,563835,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,732.2057284385487,7.2438691,3.0,79.272,7.2438691,81.9213,62.0,125.9272156,0.0,0.21429,3.1529515,7.2438691
1827,Rhodococcus,"",2,-100,1827,85025,Bacteria,0,9.0,237.818,0.5717103,99.9222,150.0,90.3294907,0.0,681.7455667118999,0.8271473,11.0,290.666,0.8271473,95.7273,47.9091,307.6526489,0.0,0.78571,91.8457642,0.8271473
1829,Rhodococcus rhodochrous,"",1,1829,1827,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,681.7455667118999,31.1918336,1.0,26.424,31.1918336,76.6,47.0,307.6526489,0.0,0.07143,0.3016247,31.1918336
1617904,Rhodococcus sp. 311R,"",1,1617904,1827,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,516.6664971854977,23.6389882,1.0,26.424,23.6389882,78.4,37.0,307.6526489,0.0,0.07143,0.3125241,23.6389882
1882769,Rhodococcus sp. OK302,"",1,1882769,1827,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,447.98262105378734,20.496502,1.0,26.424,20.496502,100.0,49.0,307.6526489,0.0,0.07143,0.3833688,20.496502
1384060,Rhodococcus sp. P27,"",1,1384060,1827,85025,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,363.52289087473577,16.6322248,1.0,26.424,16.6322248,100.0,49.0,307.6526489,0.0,0.07143,0.46927,16.6322248
334542,Rhodococcus qingshengii,"",1,334542,1827,85025,Bacteria,0,1.0,26.424,0.0723913,100.0,150.0,90.4814835,0.0,188.8191943743085,2.8629964,3.0,79.272,2.8629964,99.3333,49.0,307.6526489,0.0,0.21429,7.6553035,2.8629964
1807790,Rhodococcus sp. BH4,"",1,1807790,1827,85025,Bacteria,0,3.0,79.272,1.480841,99.7667,150.0,90.0254974,0.0,67.11263061486426,1.480841,0,0,-100,0.0,0.0,0.0,0.0,,,1.480841
1833,Rhodococcus erythropolis,"",1,1833,1827,85025,Bacteria,0,1.0,26.424,0.5127214,100.0,150.0,90.4814835,0.0,51.59641522633295,0.5127214,4.0,105.697,0.5015705,100.0,49.5,307.6526489,0.0,0.28571,39.743618,0.5127214
1045808,Rhodococcus sp. YL-1,"",1,1045808,1827,85025,Bacteria,0,2.0,52.848,0.7890912,100.0,150.0,90.4814835,0.0,23.841401035870817,0.7890912,0,0,-100,0.0,0.0,0.0,0.0,,,0.7890912
1723645,Rhodococcus sp. 008,"",1,1723645,1827,85025,Bacteria,0,2.0,52.848,0.6319367,100.0,150.0,90.4814835,0.0,19.093174900423154,0.6319367,0,0,-100,0.0,0.0,0.0,0.0,,,0.6319367
1546255,Mumia,"",2,-100,1546255,85015,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,508.5899621093733,4.3871715,1.0,26.424,4.3871715,100.0,49.0,307.6526489,0.0,0.07143,1.8444469,4.3871715
1348852,Mumia flava,"",1,1348852,1546255,85015,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,508.5899621093733,4.3871715,1.0,26.424,4.3871715,100.0,49.0,307.6526489,0.0,0.07143,1.8444469,4.3871715
165695,Sphingobium,"",2,-100,165695,41297,Bacteria,0,2.0,52.848,0.3367878,87.963,216.0,65.8507843,0.0,468.8724893461138,0.4066474,2.0,52.848,0.4066474,95.775,71.0,41.879425,0.0,0.14286,26.0111732,0.4066474
627192,Sphingobium sp. SYK-6,"",1,627192,165695,41297,Bacteria,0,2.0,52.848,13.9108795,87.963,216.0,65.8507843,0.0,468.8724893461138,13.9108795,2.0,52.848,10.296588,95.775,71.0,41.879425,0.0,0.14286,1.0711304,13.9108795
286,Pseudomonas,"",2,-100,286,135621,Bacteria,0,4.0,105.697,-0.3350922,94.55,134.25,71.153183,0.0,449.53847175600004,-0.1718435,6.0,158.545,-0.1718435,90.4333,46.3333,307.6526489,0.0,0.42857,252.5021057,-0.1718435
1702250,Pseudomonas sp. IB20,"",1,1702250,286,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,449.53847175600004,99.0,1.0,26.424,99.0,100.0,44.0,307.6526489,0.0,0.07143,0.0714549,99.0
29442,Pseudomonas tolaasii,"",1,29442,286,135621,Bacteria,0,2.0,52.848,24.7649588,89.1,118.5,51.8248749,0.0,438.56148117353746,24.7649588,0,0,-100,0.0,0.0,0.0,0.0,,,24.7649588
29438,Pseudomonas savastanoi,"",1,29438,286,135621,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,10.180650545614634,1.1210213,2.0,52.848,1.1210213,71.3,43.5,307.6526489,0.0,0.14286,13.1745138,1.1210213
287,Pseudomonas aeruginosa,"",1,287,286,135621,Bacteria,0,2.0,52.848,-0.1130213,100.0,150.0,90.4814835,0.0,-0.22757052841769432,0.1302209,3.0,79.272,0.1302209,100.0,49.0,307.6526489,0.0,0.21429,59.495697,0.1302209
212791,Enhydrobacter,"",2,-100,212791,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,377.45684896251805,3.5142067,1.0,26.424,3.5142067,100.0,49.0,307.6526489,0.0,0.07143,2.7480755,3.5142067
225324,Enhydrobacter aerosaccus,"",1,225324,212791,-300,Bacteria,0,0,0,-100,0.0,0.0,0.0,0.0,377.45684896251805,4.0648212,1.0,26.424,4.0648212,100.0,49.0,307.6526489,0.0,0.07143,2.3749638,4.0648212
1243,Leuconostoc,"",2,-100,1243,81850,Bacteria,0,2.0,52.848,2.3224643,100.0,150.0,90.4814835,0.0,360.81710355572443,2.3224643,0,0,-100,0.0,0.0,0.0,0.0,,,2.3224643
33964,Leuconostoc citreum,"",1,33964,1243,81850,Bacteria,0,2.0,52.848,2.939744,100.0,150.0,90.4814835,0.0,360.81710355572443,2.939744,0,0,-100,0.0,0.0,0.0,0.0,,,2.939744
3820,Cajanus,"",2,-100,3820,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,330.0893637355152,3.5344104,1.0,26.424,3.5344104,93.5,31.0,307.6526489,0.0,0.07143,2.8438265,3.5344104
3821,Cajanus cajan,pigeon pea,1,3821,3820,3803,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,330.0893637355152,3.5344024,1.0,26.424,3.5344024,93.5,31.0,307.6526489,0.0,0.07143,2.8436894,3.5344024
1288022,Handroanthus,"",2,-100,1288022,24079,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,326.4741124547274,3.5149981,1.0,26.424,3.5149981,91.8,49.0,307.6526489,0.0,0.07143,1.3041091,3.5149981
429701,Handroanthus impetiginosus,"",1,429701,1288022,24079,Eukaryota,0,0,0,-100,0.0,0.0,0.0,0.0,326.4741124547274,3.5149981,1.0,26.424,3.5149981,91.8,49.0,307.6526489,0.0,0.07143,1.3041091,3.5149981
165779,Anaerococcus,"",2,-100,165779,1570339,Bacteria,0,2.0,52.848,1.5219684,90.3,149.5,70.2407455,0.0,297.476170588745,1.5219684,0,0,-100,0.0,0.0,0.0,0.0,,,1.5219684
