sample_name,uploader,upload_date,runtime_seconds,overall_job_status,num_input_files,total_reads,nonhost_reads,nonhost_reads_percent,ercc_reads,subsampled_fraction,quality_control,compression_ratio,tissue_type,nucleotide_type,location,host_genome,notes,sample_diagnosis
CMS_001_06_S5_L001,Kalani Ratnasiri,2018-08-21 14:26:32 -0700,3474.0,COMPLETE,2,31771554,122820,0.387,6042,1.0,71.22,1.5,,,,Mosquito,,
CMS_001_17_S6_L001,Kalani Ratnasiri,2018-08-21 14:26:31 -0700,4774.0,COMPLETE,2,35183096,116474,0.331,3056,1.0,81.593,1.59,,,,Mosquito,,
CMS_001_32_S7_L001,Kalani Ratnasiri,2018-08-21 14:26:31 -0700,3772.0,COMPLETE,2,36829212,103214,0.28,2468,1.0,75.491,1.82,,,,Mosquito,,
CMS_001_RNA_A_S1,,2018-03-25 21:38:09 -0700,8691.0,COMPLETE,2,26717044,942568,3.528,6104,1.0,86.63,1.48,Insect engorged abdomen,RNA,37.556970_-122.079380,Mosquito,Culex erythrothorax_10/03/17_Coyotes Hills_HubeiMosquitoVirus4-WenzhouTombusLike11-HubeiVirgaLike2_Providencia_Trypanosome_rodent,
CMS_002_10a_Rb_S119_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,4406.0,COMPLETE,2,89358216,63970,0.072,5538,1.0,65.525,4.59,whole mosquito,RNA,"32.7981529, -116.9544084",Mosquito,"- id_method : TEA
- genus_species: Cx. Quing
- Number of mosquitos: 1
- Sex: female
- Blood fed: Y",
CMS_002_13a_Rb_S120_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,4350.0,COMPLETE,2,76144326,125128,0.164,45426,1.0,43.775,1.7,whole mosquito,RNA,"32.7996185, -116.9393203",Mosquito,"- id_method : TEA
- genus_species: Cx. Quing
- Number of mosquitos: 1
- Sex: female
- Blood fed: Y",
CMS_002_16a_Rb_S121_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,7488.0,COMPLETE,2,81220802,5696,0.007,12826,1.0,90.124,8.32,whole mosquito,RNA,"32.7152395, -117.1148424",Mosquito,"Super clean sample surprisingly few non-host reads
- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 1
- Sex: female
- Blood fed: N",
CMS_002_17a_Rb_S122_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,7949.0,COMPLETE,2,75330508,177954,0.236,24730,1.0,89.022,7.19,whole mosquito,RNA,"32.5542907, -117.0482800",Mosquito,"- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_17b_Rb_S123_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,13905.0,COMPLETE,2,77087486,198902,0.258,27258,1.0,92.203,7.39,whole mosquito,RNA,"32.5542907, -117.0482800",Mosquito,"- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_17c_Rb_S124_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,7839.0,COMPLETE,2,66242378,184544,0.279,59524,1.0,90.75,7.0,whole mosquito,RNA,"32.5542907, -117.0482800",Mosquito,"- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_17d_Rb_S125_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,6846.0,COMPLETE,2,50709076,286214,0.564,16464,1.0,95.356,5.34,whole mosquito,RNA,"32.5542907, -117.0482800",Mosquito,"- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_17e_Rb_S126_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,8317.0,COMPLETE,2,61930896,25380,0.041,21378,1.0,91.263,6.26,whole mosquito,RNA,"32.5542907, -117.0482800",Mosquito,"- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_18a_Rb_S128_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,5669.0,COMPLETE,2,53659794,44084,0.082,2398,1.0,78.192,7.89,whole mosquito,RNA,"32.6952215, -117.1221922",Mosquito,"- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 2
- Sex: females
- Blood fed: N",
CMS_002_18b_Rb_S129_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,13282.0,COMPLETE,2,89837146,253780,0.282,80812,1.0,92.601,6.94,whole mosquito,RNA,"32.6952215, -117.1221922",Mosquito,"- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 2
- Sex: females
- Blood fed: N",
CMS_002_19a_Rb_S130_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,9282.0,COMPLETE,2,71919820,233550,0.325,50620,1.0,90.867,6.89,whole mosquito,RNA,"32.760258, -117.0813933",Mosquito,"- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 1
- Sex: female
- Blood fed: N",
CMS_002_1a_Rb_S116_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,3543.0,COMPLETE,2,54921592,119862,0.218,7940,1.0,52.05,2.89,whole mosquito,RNA,"32.7962659, -116.9594824",Mosquito,"- id_method : TEA
- genus_species: Cx. Quing
- Number of mosquitos: 1
- Sex: female
- Blood fed: Y",
CMS_002_20a_Rb_S131_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,5523.0,COMPLETE,2,66177444,915524,1.383,13446,1.0,90.098,3.31,whole mosquito,RNA,"32.9407491, -1172165239",Mosquito,"- id_method : Freeze
- genus_species: Cs. Particeps
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_20b_Rb_S132_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,6342.0,COMPLETE,2,119173142,365056,0.306,12156,1.0,89.33,7.47,whole mosquito,RNA,"32.9407491, -1172165239",Mosquito,"- id_method : Freeze
- genus_species: Cs. Particeps
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_20c_Rb_S133_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,7768.0,COMPLETE,2,126641370,452576,0.357,26994,1.0,87.554,7.79,whole mosquito,RNA,"32.9407491, -1172165239",Mosquito,"- id_method : Freeze
- genus_species: Cs. Particeps
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_20d_Rb_S134_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,3329.0,COMPLETE,2,31922362,259926,0.814,2988,1.0,92.483,3.96,whole mosquito,RNA,"32.9407491, -1172165239",Mosquito,"- id_method : Freeze
- genus_species: Cs. Particeps
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_20e_Rb_S135_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,5000.0,COMPLETE,2,74164868,554222,0.747,22188,1.0,88.483,4.27,whole mosquito,RNA,"32.9407491, -1172165239",Mosquito,"- id_method : Freeze
- genus_species: Cs. Particeps
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_21a_Rb_S136_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,14631.0,COMPLETE,2,94039124,1271478,1.352,8060,1.0,86.528,3.34,whole mosquito,RNA,"32.9407491, -1172165239",Mosquito,"- id_method : Freeze
- genus_species: Cs. Particeps
- Number of mosquitos: 1
- Sex: female
- Blood fed: N",
CMS_002_22a_Rb_S137_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,4233.0,COMPLETE,2,94157694,120854,0.128,15698,1.0,55.497,3.3,whole mosquito,RNA,"32.552783, -117.0559469",Mosquito,"- id_method : Freeze
- genus_species: Cx. Quing
- Number of mosquitos: 2
- Sex: females
- Blood fed: N",
CMS_002_23a_Rb_S138_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,3822.0,COMPLETE,2,54787968,116540,0.213,21498,1.0,58.31,2.25,whole mosquito,RNA,"32.5928337, -117.0575668",Mosquito,"- id_method : Freeze
- genus_species: Cx. Quing
- Number of mosquitos: 1
- Sex: female
- Blood fed: N",
CMS_002_25a_Rb_S140_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,3223.0,COMPLETE,2,18885656,2640,0.014,80482,1.0,92.381,4.26,whole mosquito,RNA,"32.5928337, -117.0575668",Mosquito,"- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 6
- Blood fed: N",
CMS_002_25b_Rb_S141_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,4670.0,COMPLETE,2,25645770,1646,0.006,130794,1.0,95.546,5.37,whole mosquito,RNA,"33.954615, -117.693828",Mosquito,"- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 6
- Blood fed: N",
CMS_002_25c_Rb_S142_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,8382.0,COMPLETE,2,85740778,6354,0.007,94,1.0,95.406,8.35,whole mosquito,RNA,"33.954615, -117.693828",Mosquito,"- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 6
- Blood fed: N",
CMS_002_25d_Rb_S143_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,5065.0,COMPLETE,2,35087042,2336,0.007,44036,1.0,92.336,6.76,whole mosquito,RNA,"33.954615, -117.693828",Mosquito,"- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 6
- Blood fed: N",
CMS_002_25e_Rb_S144_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,9061.0,COMPLETE,2,88720312,8254,0.009,96912,1.0,90.692,8.17,whole mosquito,RNA,"33.954615, -117.693828",Mosquito,"- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 6
- Blood fed: N",
CMS_002_25f_Rb_S145_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,7241.0,COMPLETE,2,78690306,2770,0.004,5366,1.0,93.369,11.66,whole mosquito,RNA,"33.954615, -117.693828",Mosquito,"- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 6
- Blood fed: N",
CMS_002_26a_Rb_S146_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,4256.0,COMPLETE,2,37269798,21730,0.058,29140,1.0,93.704,6.27,whole mosquito,RNA,"34.155852, -117.666926",Mosquito,"- id_method : TEA
- genus_species: Ae. Albopictus
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_26b_Rb_S147_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,5169.0,COMPLETE,2,56506648,29168,0.052,43130,1.0,93.42,7.09,whole mosquito,RNA,"34.150853, -117.642917",Mosquito,"- id_method : TEA
- genus_species: Cx. Quinquefasciatus
- Number of mosquitos: 8
- Blood fed: N",
CMS_002_26c_Rb_S148_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,5774.0,COMPLETE,2,60679324,49700,0.082,80890,1.0,93.939,7.27,whole mosquito,RNA,"33.935, -117.655833",Mosquito,"- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_26d_Rb_S149_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,7584.0,COMPLETE,2,96884414,71742,0.074,16832,1.0,96.631,10.47,whole mosquito,RNA,"33.925833, -117.659722",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_26e_Rb_S150_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,5492.0,COMPLETE,2,61840756,37974,0.061,99582,1.0,93.738,7.82,whole mosquito,RNA,,Mosquito,"",
CMS_002_27a_Rb_S152_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,3074.0,COMPLETE,2,37243342,64288,0.173,2058,1.0,56.027,3.6,whole mosquito,RNA,"34.150853, -117.642917",Mosquito,"- id_method : TEA
- genus_species: Cx. Quinquefasciatus
- Number of mosquitos: 8
- Blood fed: N",
CMS_002_27b_Rb_S153_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,6155.0,COMPLETE,2,83431474,284386,0.341,8098,1.0,86.627,4.04,whole mosquito,RNA,"34.150853, -117.642917",Mosquito,"- id_method : TEA
- genus_species: Cx. Quinquefasciatus
- Number of mosquitos: 8
- Blood fed: N",
CMS_002_28a_Rb_S154_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,6037.0,COMPLETE,2,78859068,136002,0.172,16588,1.0,81.292,3.26,whole mosquito,RNA,"33.935, -117.655833",Mosquito,"- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_28b_Rb_S155_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,9601.0,COMPLETE,2,109203686,168320,0.154,24224,1.0,57.83,2.5,whole mosquito,RNA,"33.935, -117.655833",Mosquito,"- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_28c_Rb_S156_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,10189.0,COMPLETE,2,91267932,157970,0.173,25946,1.0,52.843,2.9,whole mosquito,RNA,"33.935, -117.655833",Mosquito,"- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_28d_Rb_S157_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,7187.0,COMPLETE,2,97823918,201622,0.206,24778,1.0,38.375,2.5,whole mosquito,RNA,"33.935, -117.655833",Mosquito,"- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_28e_Rb_S158_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,12021.0,COMPLETE,2,124739806,784326,0.629,36292,1.0,54.976,2.13,whole mosquito,RNA,"33.935, -117.655833",Mosquito,"- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_29a_Rb_S159_L004,Kalani Ratnasiri,2018-07-16 16:20:53 -0700,11192.0,COMPLETE,2,93293792,435138,0.466,12856,1.0,78.214,3.34,whole mosquito,RNA,"33.925833, -117.659722",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_29b_Rb_S160_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,6660.0,COMPLETE,2,85392072,207544,0.243,8450,1.0,85.256,3.35,whole mosquito,RNA,"33.925833, -117.659722",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_29c_Rb_S161_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,9936.0,COMPLETE,2,93413514,265974,0.285,4916,1.0,86.27,5.19,whole mosquito,RNA,"33.925833, -117.659722",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_29d_Rb_S162_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,7762.0,COMPLETE,2,78476036,433564,0.552,6900,1.0,78.66,3.7,whole mosquito,RNA,"33.925833, -117.659722",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_29e_Rb_S164_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,3768.0,COMPLETE,2,25660162,197020,0.768,14398,1.0,80.455,1.44,whole mosquito,RNA,"33.925833, -117.659722",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_31a_Rb_S165_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,6163.0,COMPLETE,2,46150948,331158,0.718,61110,1.0,83.11,1.95,whole mosquito,RNA,"33.516797, -116.082468",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_32a_Rb_S166_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,6018.0,COMPLETE,2,63556578,545048,0.858,78614,1.0,81.165,1.61,whole mosquito,RNA,"33.516797, -116.082468",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 6
- Sex: males
- Blood fed: N",
CMS_002_33a_Rb_S167_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,10252.0,COMPLETE,2,71357226,476968,0.668,31592,1.0,63.419,1.65,whole mosquito,RNA,"33.569223, -116.079206",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_34a_Rb_S168_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,5533.0,COMPLETE,2,38621804,170514,0.441,24108,1.0,63.211,2.04,whole mosquito,RNA,"33.569223, -116.079206",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 4
- Sex: males
- Blood fed: N",
CMS_002_35a_Rb_S169_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,11212.0,COMPLETE,2,73951030,696632,0.942,66938,1.0,64.218,1.6,whole mosquito,RNA,"33.539988, -116.078863",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_36a_Rb_S170_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,4387.0,COMPLETE,2,37781352,296514,0.785,86660,1.0,85.044,1.48,whole mosquito,RNA,"33.539988, -116.078863",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: males
- Blood fed: N",
CMS_002_37a_Rb_S171_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,9830.0,COMPLETE,2,97570774,419892,0.43,17298,1.0,47.535,2.8,whole mosquito,RNA,"33.463593, -116.074278",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_38a_Rb_S172_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,10255.0,COMPLETE,2,92324952,594172,0.644,43948,1.0,88.372,2.85,whole mosquito,RNA,"33.52908, -116.035213",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_39a_Rb_S173_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,9924.0,COMPLETE,2,75161228,381782,0.508,47312,1.0,67.821,1.62,whole mosquito,RNA,"33.532468, -116.060957",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_40a_Rb_S174_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,7737.0,COMPLETE,2,65632852,382894,0.583,68314,1.0,71.106,1.74,whole mosquito,RNA,"33.532468, -116.060957",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: males
- Blood fed: N",
CMS_002_41a_Rb_S176_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,5896.0,COMPLETE,2,49581704,260134,0.525,48396,1.0,69.807,1.83,whole mosquito,RNA,"33.510767, -115.920793",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_42a_Rb_S177_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,3169.0,COMPLETE,2,34365364,74386,0.216,13168,1.0,70.464,1.38,whole mosquito,RNA,"33.525475, -115.956632",Mosquito,"- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",
CMS_002_44a_Rb_S178_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,5983.0,COMPLETE,2,51576844,6542,0.013,24722,1.0,91.528,6.93,whole mosquito,RNA,"33.954531, -117.692953",Mosquito,"- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_44b_Rb_S179_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,5648.0,COMPLETE,2,38526446,2720,0.007,56822,1.0,92.912,5.5,whole mosquito,RNA,"33.954531, -117.692953",Mosquito,"- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_44c_Rb_S180_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,8831.0,COMPLETE,2,93622432,6160,0.007,24646,1.0,92.407,8.74,whole mosquito,RNA,"33.954531, -117.692953",Mosquito,"- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_44d_Rb_S181_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,10852.0,COMPLETE,2,111230412,14636,0.013,66580,1.0,95.861,8.46,whole mosquito,RNA,"33.954531, -117.692953",Mosquito,"- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_44e_Rb_S182_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,6890.0,COMPLETE,2,50807004,5984,0.012,165290,1.0,93.859,5.32,whole mosquito,RNA,"33.954531, -117.692953",Mosquito,"- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 5
- Blood fed: N",
CMS_002_45a_Rb_S183_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,6376.0,COMPLETE,2,88956902,63638,0.072,21424,1.0,89.776,9.36,whole mosquito,RNA,"34.151881, -117.66295",Mosquito,"- id_method : TEA
- genus_species: Ae. Albopictus 
- Number of mosquitos: 7
- Blood fed: N",
CMS_002_45b_Rb_S184_L004,Kalani Ratnasiri,2018-07-16 16:20:54 -0700,7287.0,COMPLETE,2,62566848,53948,0.086,93016,1.0,94.055,6.81,whole mosquito,RNA,"34.151881, -117.66295",Mosquito,"- id_method : TEA
- genus_species: Ae. Albopictus 
- Number of mosquitos: 7
- Blood fed: N",
