sample_name,uploader,upload_date,runtime_seconds,overall_job_status,num_input_files,total_reads,nonhost_reads,nonhost_reads_percent,ercc_reads,subsampled_fraction,quality_control,compression_ratio,tissue_type,nucleotide_type,location,host_genome,notes,sample_diagnosis
CMS_048_RNA_A_S5,,2018-04-19 14:22:25 -0700,8692.0,COMPLETE,2,11602996,55330,0.477,2754,1.0,67.994,1.43,Insect engorged abdomen,RNA,37.55697_-122.07938,Mosquito,Culex_erythrothorax_8/3/2017_Coyotes Hills_,
CMS_049_RNA_A_S6,,2018-04-19 14:22:25 -0700,9758.0,COMPLETE,2,13208840,105046,0.795,1360,1.0,80.209,1.76,Insect engorged abdomen,RNA,37.55697_-122.07938,Mosquito,Culex_erythrothorax_8/3/2017_Coyotes Hills_,
CMS_050_RNA_A_S23,,2018-03-26 10:09:24 -0700,6156.0,COMPLETE,2,24841430,115834,0.466,1008,1.0,73.297,1.16,Insect engorged abdomen,RNA,37.506080_-121.998570,Mosquito,Culex erythrothorax_10/17/17_Stevenson Pond (Newark)_Providencia_HubeiVirgaLike2,
CMS_051_RNA_A_S8,,2018-03-26 10:09:24 -0700,8646.0,COMPLETE,2,30339330,293120,0.966,1574,1.0,80.828,1.59,Insect engorged abdomen,RNA,37.506080_-121.998570,Mosquito,Culex tarsalis_10/17/17_Stevenson Pond (Newark)_HubeiMosquitoVirus2-EnvironmentalBunyaviridae-Narnaviridae-WenzhouSobemoLike4,
CMS_052_RNA_A_S7,,2018-04-19 14:22:25 -0700,10026.0,COMPLETE,2,15587242,62714,0.402,1066,1.0,75.317,2.13,Insect engorged abdomen,RNA,37.55697_-122.07938,Mosquito,Culex_erythrothorax_9/21/2017_Coyotes Hills_,
CMS_053_RNA_A_S8,,2018-04-19 14:22:25 -0700,36799.0,COMPLETE,2,18426770,62304,0.338,946,1.0,61.639,2.02,Insect engorged abdomen,RNA,37.55697_-122.07938,Mosquito,Culex_erythrothorax_10/7/2017_Coyotes Hills_,
CMS_054_RNA_A_S11,,2018-04-15 09:23:03 -0700,10647.0,COMPLETE,2,34981460,49464,0.141,3636,1.0,68.228,1.99,Insect engorged abdomen,RNA,37.630830_-122.142670,Mosquito,Culex pipiens_02/10/16_Dutra Duck Ponds_,
CMS_055_RNA_A_S9,,2018-04-19 14:22:25 -0700,13604.0,COMPLETE,2,15309036,37546,0.245,2454,1.0,70.718,1.92,Insect engorged abdomen,RNA,37.55697_-122.07938,Mosquito,Culex_erythrothorax_9/21/2017_Coyotes Hills_,
CMS_056_RNA_A_S10,,2018-04-19 14:22:25 -0700,17590.0,COMPLETE,2,16171702,46212,0.286,2180,1.0,67.727,1.76,Insect engorged abdomen,RNA,37.55697_-122.07938,Mosquito,Culex_erythrothorax_9/21/2017_Coyotes Hills_,
CMS_057_RNA_A_S11,,2018-04-19 14:22:25 -0700,10382.0,COMPLETE,2,16068996,209796,1.306,3442,1.0,68.204,1.41,Insect engorged abdomen,RNA,37.55697_-122.07938,Mosquito,Culex_erythrothorax_9/21/2017_Coyotes Hills_,
CMS_058_RNA_A_S9,,2018-03-26 10:09:24 -0700,7151.0,COMPLETE,2,23464710,173816,0.741,2310,1.0,78.577,1.59,Insect engorged abdomen,RNA,NA_NA,Mosquito,NA_NA_NA_mammalianBloodmeal-spirochete-HubeiVirgaLike2-Narnaviridae-WenzhouTombuLike11-HubeiMosquitoVirus4,
CMS_059_RNA_A_S10,,2018-03-26 10:09:24 -0700,7779.0,COMPLETE,2,28157612,150416,0.534,4634,1.0,81.601,1.83,Insect engorged abdomen,RNA,37.668300_-122.159150,Mosquito,Culex pipiens_10/24/17_Ora Loma Sanitary District_Wolbachia-divergentHaemophilus_Trypanosomes,
CMS_060_RNA_A_S12,,2018-04-15 09:23:03 -0700,15646.0,COMPLETE,2,41239958,583462,1.415,2998,1.0,84.726,2.58,Insect engorged abdomen,RNA,37.556970_-122.07938,Mosquito,Culex inornata_10/23/17_Coyote Hills_Was this Aedes?,
CMS_070_RNA_A_S3,,2018-02-06 17:57:49 -0800,19801.0,COMPLETE,2,63094794,511918,0.811,0,1.0,82.817,1.43,Insect abdomen,RNA,37.556970_-122.079380,Mosquito,Culex tarsalis_09/19/17_Coyotes Hills,
CMS_088a_MagMax_RNA_A_S5,,2018-05-29 15:18:01 -0700,2925.0,COMPLETE,2,26335784,151126,0.574,37246,1.0,25.392,1.09,,,,Mosquito,,WNV RVP Spike-in
CMS_088b_Dynabeads_RNA_A_S6,,2018-05-29 15:18:01 -0700,5364.0,COMPLETE,2,57530186,477144,0.829,14038,1.0,20.678,1.11,,,,Mosquito,,WNV RVP Spike-in
CMS_089a_MagBeads_RNA_A_S7,,2018-05-29 15:18:01 -0700,1120.0,COMPLETE,2,41716132,249096,0.597,5150,1.0,32.988,1.27,,,,Mosquito,,WNV RVP Spike-in
CMS_089b_ZymoZRDuet_RNA_A_S8,,2018-05-29 15:18:01 -0700,5451.0,COMPLETE,2,67299454,452180,0.672,2706,1.0,31.563,1.16,,,,Mosquito,,WNV RVP Spike-in
CMS_100_RNA_A_S3,,2018-05-29 15:18:01 -0700,1826.0,COMPLETE,2,11035288,15990,0.145,906,1.0,21.476,1.19,,,,Mosquito,,
CMS_70_RNA_A_S4,,2018-05-29 15:18:01 -0700,1779.0,COMPLETE,2,8547182,15722,0.184,874,1.0,30.202,1.2,,,,Mosquito,,
CMS_D_RNA_A_S1,,2018-05-29 15:18:01 -0700,588.0,COMPLETE,2,19285368,152842,0.793,3810,1.0,33.01,1.56,,,,Mosquito,,
CMS_RL_RNA_A_S2,,2018-05-29 15:18:01 -0700,1719.0,COMPLETE,2,7752368,22772,0.294,514,1.0,26.018,1.15,,,,Mosquito,,
CMS_water1_S11,,2018-03-26 10:09:24 -0700,6662.0,COMPLETE,2,9186,10,0.109,214,1.0,1.728,1.23,,,,Mosquito,,
CMS_water2_S24,,2018-03-26 10:09:24 -0700,6179.0,COMPLETE,2,464240,4134,0.89,431350,1.0,35.102,1.05,,,,Mosquito,,
CMS_water3_Qiagen_S26,,2018-04-15 09:23:03 -0700,10019.0,COMPLETE,2,8462350,111706,1.32,204484,1.0,81.587,1.53,,,,Mosquito,,
CMS_water4_Zymo_S27,,2018-04-15 09:23:03 -0700,14239.0,COMPLETE,2,1069066,18072,1.69,873754,1.0,47.793,1.37,,,,Mosquito,,
CMS_water5_RNA_A_S12,,2018-04-19 14:22:25 -0700,14381.0,COMPLETE,2,31114,534,1.716,13204,1.0,15.251,1.09,,,,Mosquito,,
CMS-076_RNA_A_S12,,2018-02-06 17:57:49 -0800,14366.0,COMPLETE,2,60230548,956812,1.589,0,1.0,78.112,2.05,,,,Mosquito,,
CMS-078_RNA_A_S5,,2018-02-06 17:57:49 -0800,6261.0,COMPLETE,2,41550322,515760,1.241,0,1.0,77.625,1.49,,,,Mosquito,,
CMS-079_RNA_A_S6,,2018-02-06 17:57:49 -0800,11465.0,COMPLETE,2,53378586,649290,1.216,0,1.0,82.476,1.49,,,,Mosquito,,
CMS-080_RNA_A_S7,,2018-02-06 17:57:49 -0800,10926.0,COMPLETE,2,53978484,812388,1.505,0,1.0,84.003,1.28,,,,Mosquito,,
CMS-081_RNA_A_S8,,2018-02-06 17:57:49 -0800,13178.0,COMPLETE,2,68383652,743076,1.087,0,1.0,80.059,1.28,,,,Mosquito,,
CMS-082_RNA_A_S9,,2018-02-06 17:57:49 -0800,7514.0,COMPLETE,2,55151546,552446,1.002,0,1.0,82.407,1.14,,,,Mosquito,,
CMS-083_RNA_A_S10,,2018-02-06 17:57:49 -0800,13590.0,COMPLETE,2,56742820,907258,1.599,0,1.0,85.134,1.2,,RNA,Alameda,Mosquito,"Wuhan Mosquito Virus, Calbertado virus",
CMS-086_RNA_A_S11,Kalani Ratnasiri,2018-02-06 17:54:23 -0800,16084.0,COMPLETE,2,50066188,1180950,2.359,0,1.0,80.062,1.24,,,,Mosquito,,
Exp12b_5-13_S1_L001,Kalani Ratnasiri,2018-08-21 14:26:31 -0700,3691.0,COMPLETE,2,2408750,34674,1.44,1564552,1.0,43.197,2.04,,,,Mosquito,Water,
Exp12b_5-4_S2_L001,Kalani Ratnasiri,2018-08-21 14:26:31 -0700,3198.0,COMPLETE,2,708606,12344,1.742,346072,1.0,34.994,1.49,,,,Mosquito,Water,
Exp12b_5-6_S3_L001,Kalani Ratnasiri,2018-08-21 14:26:31 -0700,3014.0,COMPLETE,2,11151958,75606,0.678,6714,1.0,75.681,1.48,,,,Mosquito,,
Exp12b_5-7_S4_L001,Kalani Ratnasiri,2018-08-21 14:26:31 -0700,2695.0,COMPLETE,2,766070,10922,1.426,494372,1.0,26.996,1.75,,,,Mosquito,Water,
FREZtarsABDO05_DNA_S9,,2017-10-02 16:10:11 -0700,25363.0,COMPLETE,2,57683728,18907812,32.778,0,0.105776,70.134,1.04,,,,Mosquito,,
FREZtarsABDO05_RNA_S2,,2017-10-02 16:10:33 -0700,6073.0,COMPLETE,2,52928538,398342,0.753,0,1.0,48.26,1.4,,,,Mosquito,,
FREZtarsABDO20_RNA_S3,,2017-10-02 16:12:10 -0700,8097.0,COMPLETE,2,58384418,398696,0.683,0,1.0,48.096,1.34,,,,Mosquito,,
FREZtarsHEAD05_DNA_S8,,2017-10-02 16:12:18 -0700,65708.0,COMPLETE,2,101079952,29507684,29.192,0,0.067779,68.485,1.05,Insect head,,,Mosquito,,
FREZtarsHEAD05_RNA_S1,,2017-10-02 16:12:27 -0700,8493.0,COMPLETE,2,60760662,489282,0.805,0,1.0,43.956,1.34,Insect head,,,Mosquito,,
FREZtarsHEAD20_DNA_S10,,2017-10-02 16:12:37 -0700,70326.0,COMPLETE,2,59150136,18876628,31.913,0,0.105951,70.316,1.03,Insect head,,,Mosquito,,
FREZtarsHEAD20_RNA_S6,,2017-10-02 16:12:44 -0700,11689.0,COMPLETE,2,81876908,1211386,1.48,0,1.0,46.875,1.58,Insect head,,,Mosquito,Mosquito Head,
MOS01_01_W_R_S1,Calla Martyn,2018-07-18 17:17:40 -0700,2456.0,COMPLETE,2,2148868,10562,0.492,19080,1.0,44.098,1.59,,,,Mosquito,,
MOS01_01_W_R_S11_L001,Calla Martyn,2018-08-15 09:18:45 -0700,3883.0,COMPLETE,2,20683000,32380,0.157,190908,1.0,37.7,4.45,,,,Mosquito,,
MOS01_02_W_R_S12_L001,Calla Martyn,2018-08-15 09:18:45 -0700,7876.0,COMPLETE,2,110770656,354050,0.32,107840,1.0,77.527,2.0,,,,Mosquito,,
MOS01_03_W_R_S13_L001,Calla Martyn,2018-08-15 09:18:45 -0700,7550.0,COMPLETE,2,86921784,348064,0.4,160862,1.0,81.112,2.24,,,,Mosquito,,
MOS01_04_W_R_S14_L001,Calla Martyn,2018-08-15 09:18:45 -0700,4678.0,COMPLETE,2,94560312,86038,0.091,112336,1.0,79.839,2.22,,,,Mosquito,,
MOS01_05_W_R_S15_L001,Calla Martyn,2018-08-15 09:18:45 -0700,6912.0,COMPLETE,2,68487202,398416,0.582,344422,1.0,85.429,1.91,,,,Mosquito,,
MOS01_06_H_R_S16_L001,Calla Martyn,2018-08-15 09:18:45 -0700,4193.0,COMPLETE,2,70522768,52080,0.074,303476,1.0,38.051,3.45,,,,Mosquito,,
MOS01_06_H_R_S2,Calla Martyn,2018-07-18 17:17:40 -0700,2527.0,COMPLETE,2,6608450,16800,0.254,27010,1.0,62.872,1.52,,,,Mosquito,,
MOS01_07_H_R_S17_L001,Calla Martyn,2018-08-15 09:18:45 -0700,2882.0,COMPLETE,2,78816038,932,0.001,138468,1.0,46.686,4.63,,,,Mosquito,,
MOS01_08_H_R_S18_L001,Calla Martyn,2018-08-15 09:18:45 -0700,3524.0,COMPLETE,2,107991816,158450,0.147,48206,1.0,69.924,1.8,,,,Mosquito,,
MOS01_09_H_R_S19_L001,Calla Martyn,2018-08-15 09:18:45 -0700,4314.0,COMPLETE,2,81457278,306978,0.377,41332,1.0,81.394,2.1,,,,Mosquito,,
MOS01_10_H_R_S20_L001,Calla Martyn,2018-08-15 09:18:45 -0700,7321.0,COMPLETE,2,99708036,597702,0.599,93574,1.0,71.112,2.84,,,,Mosquito,,
MOS01_11_A_R_S21_L001,Calla Martyn,2018-08-15 09:18:45 -0700,3990.0,COMPLETE,2,90215302,12860,0.014,183732,1.0,32.219,3.36,,,,Mosquito,,
MOS01_12_A_R_S22_L001,Calla Martyn,2018-08-15 09:18:45 -0700,4187.0,COMPLETE,2,94894894,8192,0.009,112218,1.0,60.867,3.08,,,,Mosquito,,
MOS01_13_A_R_S23_L001,Calla Martyn,2018-08-15 09:18:45 -0700,5080.0,COMPLETE,2,117653824,115992,0.099,346832,1.0,46.31,1.76,,,,Mosquito,,
MOS01_14_A_R_S24_L001,Calla Martyn,2018-08-15 09:18:45 -0700,5543.0,COMPLETE,2,35893992,203408,0.567,547300,1.0,69.992,3.25,,,,Mosquito,,
MOS01_14_A_R_S3,Calla Martyn,2018-07-18 17:17:40 -0700,3220.0,COMPLETE,2,3439462,59734,1.737,52422,1.0,82.688,1.2,,,,Mosquito,,
MOS01_15_A_R_S25_L001,Calla Martyn,2018-08-15 09:18:45 -0700,5659.0,COMPLETE,2,85465600,104314,0.122,168462,1.0,58.151,2.15,,,,Mosquito,,
MOS01_16_W_R_S26_L001,Calla Martyn,2018-08-15 09:18:45 -0700,6166.0,COMPLETE,2,107059752,248334,0.232,185418,1.0,57.386,1.86,,,,Mosquito,,
MOS01_17_W_R_S27_L001,Calla Martyn,2018-08-15 09:18:45 -0700,4650.0,COMPLETE,2,96023468,66148,0.069,155932,1.0,68.382,2.62,,,,Mosquito,,
MOS01_18_W_R_S28_L001,Calla Martyn,2018-08-15 09:18:45 -0700,4163.0,COMPLETE,2,83077050,191872,0.231,38320,1.0,75.148,1.96,,,,Mosquito,,
MOS01_19_W_R_S29_L001,Calla Martyn,2018-08-15 09:18:45 -0700,3393.0,COMPLETE,2,21915248,47180,0.215,130370,1.0,31.352,2.48,,,,Mosquito,,
MOS01_19_W_R_S4,Calla Martyn,2018-07-18 17:17:40 -0700,1955.0,COMPLETE,2,1732484,8876,0.512,9762,1.0,46.891,1.11,,,,Mosquito,,
MOS01_20_W_R_S30_L001,Calla Martyn,2018-08-15 09:18:45 -0700,4297.0,COMPLETE,2,103826670,28050,0.027,213606,1.0,50.803,2.48,,,,Mosquito,,
MOS01_21_H_R_S31_L001,Calla Martyn,2018-08-15 09:18:45 -0700,3148.0,COMPLETE,2,80818594,4796,0.006,58124,1.0,35.582,1.94,,,,Mosquito,,
MOS01_22_A_R_S32_L001,Calla Martyn,2018-08-15 09:18:45 -0700,3094.0,COMPLETE,2,83177208,9248,0.011,113688,1.0,38.589,2.34,,,,Mosquito,,
MOS01_23_H_R_S33_L001,Calla Martyn,2018-08-15 09:18:45 -0700,4299.0,COMPLETE,2,102063238,23094,0.023,361188,1.0,67.814,3.34,,,,Mosquito,,
MOS01_24_H_R_S34_L001,Calla Martyn,2018-08-15 09:18:45 -0700,3643.0,COMPLETE,2,26203856,46666,0.178,182604,1.0,31.48,2.51,,,,Mosquito,,
MOS01_24_H_R_S5,Calla Martyn,2018-07-18 17:17:40 -0700,2851.0,COMPLETE,2,2367392,10290,0.435,15176,1.0,46.094,1.21,,,,Mosquito,,
MOS01_25_H_R_S35_L001,Calla Martyn,2018-08-15 09:18:45 -0700,4524.0,COMPLETE,2,96760462,42614,0.044,127970,1.0,74.404,3.1,,,,Mosquito,,
MOS01_26_H_R_S36_L001,Calla Martyn,2018-08-15 09:18:45 -0700,3414.0,COMPLETE,2,69676486,4236,0.006,58284,1.0,53.991,2.94,,,,Mosquito,,
MOS01_27_H_R_S37_L001,Calla Martyn,2018-08-15 09:18:45 -0700,4716.0,COMPLETE,2,130389860,10558,0.008,181312,1.0,56.137,2.92,,,,Mosquito,,
MOS01_28_A_R_S38_L001,Calla Martyn,2018-08-15 09:18:45 -0700,4718.0,COMPLETE,2,88060618,39350,0.045,82440,1.0,53.926,2.48,,,,Mosquito,,
MOS01_29_A_R_S39_L001,Calla Martyn,2018-08-15 09:18:45 -0700,8411.0,COMPLETE,2,26807852,1233404,4.601,152782,1.0,82.717,2.1,,,,Mosquito,,
MOS01_29_A_R_S6,Calla Martyn,2018-07-18 17:17:40 -0700,3579.0,COMPLETE,2,2263348,209986,9.278,12850,1.0,88.998,1.06,,,,Mosquito,,
MOS01_31_W_R_S40_L001,Calla Martyn,2018-08-15 09:18:45 -0700,6188.0,COMPLETE,2,34044718,251580,0.739,360202,1.0,50.911,3.94,,,,Mosquito,,
MOS01_31_W_R_S7,Calla Martyn,2018-07-18 17:17:40 -0700,2824.0,COMPLETE,2,2467528,72848,2.952,28296,1.0,73.737,1.17,,,,Mosquito,,
MOS01_32_W_R_S41_L001,Calla Martyn,2018-08-15 09:18:46 -0700,10388.0,COMPLETE,2,103179322,589998,0.572,340566,1.0,84.44,2.37,,,,Mosquito,,
MOS01_33_W_R_S42_L001,Calla Martyn,2018-08-15 09:18:46 -0700,8025.0,COMPLETE,2,94003158,422048,0.449,222506,1.0,89.311,2.34,,,,Mosquito,,
MOS01_34_W_R_S43_L001,Calla Martyn,2018-08-15 09:18:46 -0700,10451.0,COMPLETE,2,126340524,629316,0.498,237454,1.0,81.869,2.1,,,,Mosquito,,
MOS01_35_W_R_S44_L001,Calla Martyn,2018-08-15 09:18:46 -0700,7628.0,COMPLETE,2,84732476,395392,0.467,345492,1.0,79.595,2.12,,,,Mosquito,,
MOS01_36_H_R_S45_L001,Calla Martyn,2018-08-15 09:18:46 -0700,6168.0,COMPLETE,2,44797252,227692,0.508,1900250,1.0,61.42,6.05,,,,Mosquito,,
MOS01_36_H_R_S8,Calla Martyn,2018-07-18 17:17:40 -0700,3660.0,COMPLETE,2,3555440,79370,2.232,143014,1.0,68.523,1.59,,,,Mosquito,,
MOS01_37_H_R_S46_L001,Calla Martyn,2018-08-15 09:18:46 -0700,7438.0,COMPLETE,2,117382312,158226,0.135,933128,1.0,77.391,2.27,,,,Mosquito,,
MOS01_38_H_R_S47_L001,Calla Martyn,2018-08-15 09:18:46 -0700,8597.0,COMPLETE,2,150000000,209606,0.14,1536892,1.0,74.91,2.48,,,,Mosquito,,
MOS01_39_H_R_S48_L001,Calla Martyn,2018-08-15 09:18:46 -0700,4119.0,COMPLETE,2,68384428,64252,0.094,127722,1.0,64.464,1.7,,,,Mosquito,,
MOS01_41_A_R_S49_L001,Calla Martyn,2018-08-15 09:18:46 -0700,4655.0,COMPLETE,2,19418692,125800,0.648,1821734,1.0,62.893,4.91,,,,Mosquito,,
MOS01_41_A_R_S9,Calla Martyn,2018-07-18 17:17:40 -0700,3413.0,COMPLETE,2,1800354,41824,2.323,157846,1.0,66.269,1.48,,,,Mosquito,,
MOS01_42_A_R_S50_L001,Calla Martyn,2018-08-15 09:18:46 -0700,2332.0,COMPLETE,2,11596,22,0.19,34,1.0,49.24,1.28,,,,Mosquito,,
MOS01_43_A_R_S51_L001,Calla Martyn,2018-08-15 09:18:46 -0700,6580.0,COMPLETE,2,94664382,184772,0.195,287748,1.0,75.293,2.64,,,,Mosquito,,
MOS01_44_A_R_S52_L001,Calla Martyn,2018-08-15 09:18:46 -0700,5036.0,COMPLETE,2,79049586,181438,0.23,469166,1.0,72.823,3.43,,,,Mosquito,,
MOS01_45_A_R_S53_L001,Calla Martyn,2018-08-15 09:18:46 -0700,4879.0,COMPLETE,2,74403568,94332,0.127,282318,1.0,56.102,2.34,,,,Mosquito,,
MOS01_46_W_R_S10,Calla Martyn,2018-07-18 17:17:40 -0700,3055.0,COMPLETE,2,1445982,30948,2.14,14712,1.0,70.717,1.07,,,,Mosquito,,
MOS01_46_W_R_S54_L001,Calla Martyn,2018-08-15 09:18:46 -0700,4712.0,COMPLETE,2,24204084,164000,0.678,212768,1.0,53.82,3.44,,,,Mosquito,,
MOS01_47_W_R_S55_L001,Calla Martyn,2018-08-15 09:18:46 -0700,6572.0,COMPLETE,2,107708168,238148,0.221,108334,1.0,65.971,2.4,,,,Mosquito,,
MOS01_48_W_R_S56_L001,Calla Martyn,2018-08-15 09:18:46 -0700,8322.0,COMPLETE,2,101231556,461762,0.456,1143652,1.0,86.271,2.87,,,,Mosquito,,
MOS01_49_W_R_S57_L001,Calla Martyn,2018-08-15 09:18:46 -0700,6900.0,COMPLETE,2,100041402,90618,0.091,186924,1.0,70.506,2.59,,,,Mosquito,,
MOS01_50_W_R_S58_L001,Calla Martyn,2018-08-15 09:18:46 -0700,8720.0,COMPLETE,2,89691062,212314,0.237,345756,1.0,74.58,2.75,,,,Mosquito,,
MOS01_52_H_R_S59_L001,Calla Martyn,2018-08-15 09:18:46 -0700,6544.0,COMPLETE,2,87235490,127312,0.146,605162,1.0,66.179,2.78,,,,Mosquito,,
MOS01_53_H_R_S60_L001,Calla Martyn,2018-08-15 09:18:46 -0700,6586.0,COMPLETE,2,85265416,128464,0.151,286580,1.0,68.317,1.88,,,,Mosquito,,
MOS01_54_H_R_S61_L001,Calla Martyn,2018-08-15 09:18:46 -0700,6149.0,COMPLETE,2,109086284,109370,0.1,431956,1.0,80.234,2.31,,,,Mosquito,,
MOS01_55_H_R_S62_L001,Calla Martyn,2018-08-15 09:18:46 -0700,7293.0,COMPLETE,2,92982600,177148,0.191,268486,1.0,76.17,2.18,,,,Mosquito,,
MOS01_56_A_R_S11,Calla Martyn,2018-07-18 17:17:40 -0700,2401.0,COMPLETE,2,1555766,33346,2.143,8918,1.0,70.576,1.08,,,,Mosquito,,
MOS01_56_A_R_S63_L001,Calla Martyn,2018-08-15 09:18:46 -0700,4779.0,COMPLETE,2,16338544,180274,1.103,102268,1.0,49.702,2.08,,,,Mosquito,,
MOS01_57_A_R_S64_L001,Calla Martyn,2018-08-15 09:18:46 -0700,7239.0,COMPLETE,2,107299518,168486,0.157,269390,1.0,67.402,2.19,,,,Mosquito,,
MOS01_58_A_R_S65_L001,Calla Martyn,2018-08-15 09:18:46 -0700,9485.0,COMPLETE,2,110879496,690152,0.622,479038,1.0,88.854,3.35,,,,Mosquito,,
MOS01_59_A_R_S66_L001,Calla Martyn,2018-08-15 09:18:46 -0700,5016.0,COMPLETE,2,72380706,46844,0.065,456450,1.0,68.6,1.93,,,,Mosquito,,
MOS01_60_A_R_S67_L001,Calla Martyn,2018-08-15 09:18:46 -0700,6924.0,COMPLETE,2,106833474,203504,0.19,2721596,1.0,64.033,3.61,,,,Mosquito,,
MOS01_W1_R_S12,Calla Martyn,2018-07-18 17:17:40 -0700,3948.0,COMPLETE,2,556432,102416,18.406,264386,1.0,85.078,1.81,,,,Mosquito,,
MOS01_Water_1_S68_L001,Calla Martyn,2018-08-15 09:18:46 -0700,5371.0,COMPLETE,2,3834310,191564,4.996,1877070,1.0,88.331,6.56,,,,Mosquito,,
MOS01_Water_2_S69_L001,Calla Martyn,2018-08-15 09:18:46 -0700,3518.0,COMPLETE,2,679816,3586,0.527,169474,1.0,11.415,1.66,,,,Mosquito,,
MOS01_Water_3_S70_L001,Calla Martyn,2018-08-15 09:18:46 -0700,3405.0,COMPLETE,2,2028350,29278,1.443,1578020,1.0,50.568,1.99,,,,Mosquito,,
MOS01_Water_4_S71_L001,Calla Martyn,2018-08-15 09:18:46 -0700,3746.0,COMPLETE,2,1651896,32570,1.972,1229242,1.0,51.562,1.9,,,,Mosquito,,
MOS01_Water_5_S72_L001,Calla Martyn,2018-08-15 09:18:46 -0700,3403.0,COMPLETE,2,1454374,30564,2.102,1058594,1.0,46.487,1.92,,,,Mosquito,,
MOS01_Water_6_S73_L001,Calla Martyn,2018-08-15 09:18:46 -0700,4067.0,COMPLETE,2,1542618,24576,1.593,1048078,1.0,44.672,2.06,,,,Mosquito,,
MOS01-51a-R1,Amy Kistler,2018-10-05 18:16:55 -0700,4236.0,COMPLETE,2,30507224,107892,0.354,163606,1.0,71.252,1.79,,,,Mosquito,,
MOST01_NT1_S8_L001,Calla Martyn,2018-08-15 14:35:02 -0700,2808.0,COMPLETE,2,2615226,54228,2.074,860132,1.0,24.195,2.39,,,,Mosquito,,
MOST01_NT2_S9_L001,Calla Martyn,2018-08-15 14:35:48 -0700,1909.0,COMPLETE,2,1352506,9200,0.68,436394,1.0,12.906,2.07,,,,Mosquito,,
MOST01_NT3_S10_L001,Calla Martyn,2018-08-15 14:36:12 -0700,2658.0,COMPLETE,2,1424982,19568,1.373,1059864,1.0,48.29,2.03,,,,Mosquito,,
TEAtarsABDO05_DNA_S12,,2017-10-02 16:12:52 -0700,73130.0,COMPLETE,2,55003416,15112574,27.476,0,0.13234,66.712,1.04,,,,Mosquito,,
TEAtarsABDO05_RNA_S4,,2017-10-02 16:13:00 -0700,1601.0,COMPLETE,2,33181308,330538,0.996,0,1.0,52.682,1.31,,,,Mosquito,,
TEAtarsABDO20_RNA_S5,,2017-10-02 16:13:08 -0700,2534.0,COMPLETE,2,61340566,541044,0.882,0,1.0,42.941,1.29,,,,Mosquito,,
TEAtarsHEAD05_DNA_S11,,2017-10-02 16:13:17 -0700,19514.0,COMPLETE,2,51114196,14173302,27.729,0,0.14111,65.325,1.03,Insect head,,,Mosquito,,
TEAtarsHEAD05_RNA_S7,,2017-10-02 16:13:25 -0700,9410.0,COMPLETE,2,82770328,906146,1.095,0,1.0,45.441,1.81,Insect head,,,Mosquito,,
TEAtarsHEAD20_DNA_S13,,2017-10-02 16:13:34 -0700,17258.0,FAILED,2,52397738,,"",0,,69.567,1.02,Insect head,,,Mosquito,,
