"","sample_name","uploader","upload_date","runtime_seconds","overall_job_status","total_reads","nonhost_reads","nonhost_reads_percent","quality_control","compression_ratio","tissue_type","nucleotide_type","location","host_genome","notes","lat","long"
"1","CMS-076_RNA_A_S12","","2018-02-06 17:57:49 -0800",14366,"COMPLETE",60230548,956812,1.589,78.112,2.05,"","","","Mosquito","",NA,NA
"2","CMS-078_RNA_A_S5","","2018-02-06 17:57:49 -0800",6261,"COMPLETE",41550322,515760,1.241,77.625,1.49,"","","","Mosquito","",NA,NA
"3","CMS-079_RNA_A_S6","","2018-02-06 17:57:49 -0800",11465,"COMPLETE",53378586,649290,1.216,82.476,1.49,"","","","Mosquito","",NA,NA
"4","CMS-080_RNA_A_S7","","2018-02-06 17:57:49 -0800",10926,"COMPLETE",53978484,812388,1.505,84.003,1.28,"","","","Mosquito","",NA,NA
"5","CMS-081_RNA_A_S8","","2018-02-06 17:57:49 -0800",13178,"COMPLETE",68383652,743076,1.087,80.059,1.28,"","","","Mosquito","",NA,NA
"6","CMS-082_RNA_A_S9","","2018-02-06 17:57:49 -0800",7514,"COMPLETE",55151546,552446,1.002,82.407,1.14,"","","","Mosquito","",NA,NA
"7","CMS-083_RNA_A_S10","","2018-02-06 17:57:49 -0800",13590,"COMPLETE",56742820,907258,1.599,85.134,1.2,"","RNA","Alameda","Mosquito","Wuhan Mosquito Virus, Calbertado virus",NA,NA
"8","CMS-086_RNA_A_S11","Kalani Ratnasiri","2018-02-06 17:54:23 -0800",16084,"COMPLETE",50066188,1180950,2.359,80.062,1.24,"","","","Mosquito","",NA,NA
"9","CMS_001_RNA_A_S1","","2018-03-25 21:38:09 -0700",8691,"COMPLETE",26717044,942568,3.528,86.63,1.48,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex erythrothorax_10/03/17_Coyotes Hills_HubeiMosquitoVirus4-WenzhouTombusLike11-HubeiVirgaLike2_Providencia_Trypanosome_rodent",37.55697,-122.07938
"10","CMS_002_10a_Rb_S119_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",4406,"COMPLETE",89358216,63970,0.072,65.525,4.59,"whole mosquito","RNA","32.7981529, -116.9544084","Mosquito","- id_method : TEA
- genus_species: Cx. Quing
- Number of mosquitos: 1
- Sex: female
- Blood fed: Y",32.7981529,-116.9544084
"11","CMS_002_13a_Rb_S120_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",4350,"COMPLETE",76144326,125128,0.164,43.775,1.7,"whole mosquito","RNA","32.7996185, -116.9393203","Mosquito","- id_method : TEA
- genus_species: Cx. Quing
- Number of mosquitos: 1
- Sex: female
- Blood fed: Y",32.7996185,-116.9393203
"12","CMS_002_16a_Rb_S121_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",7488,"COMPLETE",81220802,5696,0.007,90.124,8.32,"whole mosquito","RNA","32.7152395, -117.1148424","Mosquito","Super clean sample surprisingly few non-host reads
- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 1
- Sex: female
- Blood fed: N",32.7152395,-117.1148424
"13","CMS_002_17a_Rb_S122_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",7949,"COMPLETE",75330508,177954,0.236,89.022,7.19,"whole mosquito","RNA","32.5542907, -117.0482800","Mosquito","- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",32.5542907,-117.04828
"14","CMS_002_17b_Rb_S123_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",13905,"COMPLETE",77087486,198902,0.258,92.203,7.39,"whole mosquito","RNA","32.5542907, -117.0482800","Mosquito","- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",32.5542907,-117.04828
"15","CMS_002_17c_Rb_S124_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",7839,"COMPLETE",66242378,184544,0.279,90.75,7,"whole mosquito","RNA","32.5542907, -117.0482800","Mosquito","- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",32.5542907,-117.04828
"16","CMS_002_17d_Rb_S125_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",6846,"COMPLETE",50709076,286214,0.564,95.356,5.34,"whole mosquito","RNA","32.5542907, -117.0482800","Mosquito","- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",32.5542907,-117.04828
"17","CMS_002_17e_Rb_S126_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",8317,"COMPLETE",61930896,25380,0.041,91.263,6.26,"whole mosquito","RNA","32.5542907, -117.0482800","Mosquito","- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",32.5542907,-117.04828
"18","CMS_002_18a_Rb_S128_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",5669,"COMPLETE",53659794,44084,0.082,78.192,7.89,"whole mosquito","RNA","32.6952215, -117.1221922","Mosquito","- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 2
- Sex: females
- Blood fed: N",32.6952215,-117.1221922
"19","CMS_002_18b_Rb_S129_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",13282,"COMPLETE",89837146,253780,0.282,92.601,6.94,"whole mosquito","RNA","32.6952215, -117.1221922","Mosquito","- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 2
- Sex: females
- Blood fed: N",32.6952215,-117.1221922
"20","CMS_002_19a_Rb_S130_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",9282,"COMPLETE",71919820,233550,0.325,90.867,6.89,"whole mosquito","RNA","32.760258, -117.0813933","Mosquito","- id_method : Freeze
- genus_species: Ae. Egypti
- Number of mosquitos: 1
- Sex: female
- Blood fed: N",32.760258,-117.0813933
"21","CMS_002_1a_Rb_S116_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",3543,"COMPLETE",54921592,119862,0.218,52.05,2.89,"whole mosquito","RNA","32.7962659, -116.9594824","Mosquito","- id_method : TEA
- genus_species: Cx. Quing
- Number of mosquitos: 1
- Sex: female
- Blood fed: Y",32.7962659,-116.9594824
"22","CMS_002_20a_Rb_S131_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",5523,"COMPLETE",66177444,915524,1.383,90.098,3.31,"whole mosquito","RNA","32.9407491, -1172165239","Mosquito","- id_method : Freeze
- genus_species: Cs. Particeps
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",32.9407491,-117.2165239
"23","CMS_002_20b_Rb_S132_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",6342,"COMPLETE",119173142,365056,0.306,89.33,7.47,"whole mosquito","RNA","32.9407491, -1172165239","Mosquito","- id_method : Freeze
- genus_species: Cs. Particeps
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",32.9407491,-117.2165239
"24","CMS_002_20c_Rb_S133_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",7768,"COMPLETE",126641370,452576,0.357,87.554,7.79,"whole mosquito","RNA","32.9407491, -1172165239","Mosquito","- id_method : Freeze
- genus_species: Cs. Particeps
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",32.9407491,-117.2165239
"25","CMS_002_20d_Rb_S134_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",3329,"COMPLETE",31922362,259926,0.814,92.483,3.96,"whole mosquito","RNA","32.9407491, -1172165239","Mosquito","- id_method : Freeze
- genus_species: Cs. Particeps
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",32.9407491,-117.2165239
"26","CMS_002_20e_Rb_S135_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",5000,"COMPLETE",74164868,554222,0.747,88.483,4.27,"whole mosquito","RNA","32.9407491, -1172165239","Mosquito","- id_method : Freeze
- genus_species: Cs. Particeps
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",32.9407491,-117.2165239
"27","CMS_002_21a_Rb_S136_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",14631,"COMPLETE",94039124,1271478,1.352,86.528,3.34,"whole mosquito","RNA","32.9407491, -1172165239","Mosquito","- id_method : Freeze
- genus_species: Cs. Particeps
- Number of mosquitos: 1
- Sex: female
- Blood fed: N",32.9407491,-117.2165239
"28","CMS_002_22a_Rb_S137_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",4233,"COMPLETE",94157694,120854,0.128,55.497,3.3,"whole mosquito","RNA","32.552783, -117.0559469","Mosquito","- id_method : Freeze
- genus_species: Cx. Quing
- Number of mosquitos: 2
- Sex: females
- Blood fed: N",32.552783,-117.0559469
"29","CMS_002_23a_Rb_S138_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",3822,"COMPLETE",54787968,116540,0.213,58.31,2.25,"whole mosquito","RNA","32.5928337, -117.0575668","Mosquito","- id_method : Freeze
- genus_species: Cx. Quing
- Number of mosquitos: 1
- Sex: female
- Blood fed: N",32.5928337,-117.0575668
"30","CMS_002_25a_Rb_S140_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",3223,"COMPLETE",18885656,2640,0.014,92.381,4.26,"whole mosquito","RNA","32.5928337, -117.0575668","Mosquito","- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 6
- Blood fed: N",32.5928337,-117.0575668
"31","CMS_002_25b_Rb_S141_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",4670,"COMPLETE",25645770,1646,0.006,95.546,5.37,"whole mosquito","RNA","33.954615, -117.693828","Mosquito","- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 6
- Blood fed: N",33.954615,-117.693828
"32","CMS_002_25c_Rb_S142_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",8382,"COMPLETE",85740778,6354,0.007,95.406,8.35,"whole mosquito","RNA","33.954615, -117.693828","Mosquito","- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 6
- Blood fed: N",33.954615,-117.693828
"33","CMS_002_25d_Rb_S143_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",5065,"COMPLETE",35087042,2336,0.007,92.336,6.76,"whole mosquito","RNA","33.954615, -117.693828","Mosquito","- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 6
- Blood fed: N",33.954615,-117.693828
"34","CMS_002_25e_Rb_S144_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",9061,"COMPLETE",88720312,8254,0.009,90.692,8.17,"whole mosquito","RNA","33.954615, -117.693828","Mosquito","- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 6
- Blood fed: N",33.954615,-117.693828
"35","CMS_002_25f_Rb_S145_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",7241,"COMPLETE",78690306,2770,0.004,93.369,11.66,"whole mosquito","RNA","33.954615, -117.693828","Mosquito","- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 6
- Blood fed: N",33.954615,-117.693828
"36","CMS_002_26a_Rb_S146_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",4256,"COMPLETE",37269798,21730,0.058,93.704,6.27,"whole mosquito","RNA","34.155852, -117.666926","Mosquito","- id_method : TEA
- genus_species: Ae. Albopictus
- Number of mosquitos: 5
- Blood fed: N",34.155852,-117.666926
"37","CMS_002_26b_Rb_S147_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",5169,"COMPLETE",56506648,29168,0.052,93.42,7.09,"whole mosquito","RNA","34.150853, -117.642917","Mosquito","- id_method : TEA
- genus_species: Cx. Quinquefasciatus
- Number of mosquitos: 8
- Blood fed: N",34.150853,-117.642917
"38","CMS_002_26c_Rb_S148_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",5774,"COMPLETE",60679324,49700,0.082,93.939,7.27,"whole mosquito","RNA","33.935, -117.655833","Mosquito","- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 5
- Blood fed: N",33.935,-117.655833
"39","CMS_002_26d_Rb_S149_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",7584,"COMPLETE",96884414,71742,0.074,96.631,10.47,"whole mosquito","RNA","33.925833, -117.659722","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Blood fed: N",33.925833,-117.659722
"40","CMS_002_26e_Rb_S150_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",5492,"COMPLETE",61840756,37974,0.061,93.738,7.82,"whole mosquito","RNA","","Mosquito","",NA,NA
"41","CMS_002_27a_Rb_S152_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",3074,"COMPLETE",37243342,64288,0.173,56.027,3.6,"whole mosquito","RNA","34.150853, -117.642917","Mosquito","- id_method : TEA
- genus_species: Cx. Quinquefasciatus
- Number of mosquitos: 8
- Blood fed: N",34.150853,-117.642917
"42","CMS_002_27b_Rb_S153_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",6155,"COMPLETE",83431474,284386,0.341,86.627,4.04,"whole mosquito","RNA","34.150853, -117.642917","Mosquito","- id_method : TEA
- genus_species: Cx. Quinquefasciatus
- Number of mosquitos: 8
- Blood fed: N",34.150853,-117.642917
"43","CMS_002_28a_Rb_S154_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",6037,"COMPLETE",78859068,136002,0.172,81.292,3.26,"whole mosquito","RNA","33.935, -117.655833","Mosquito","- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 5
- Blood fed: N",33.935,-117.655833
"44","CMS_002_28b_Rb_S155_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",9601,"COMPLETE",109203686,168320,0.154,57.83,2.5,"whole mosquito","RNA","33.935, -117.655833","Mosquito","- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 5
- Blood fed: N",33.935,-117.655833
"45","CMS_002_28c_Rb_S156_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",10189,"COMPLETE",91267932,157970,0.173,52.843,2.9,"whole mosquito","RNA","33.935, -117.655833","Mosquito","- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 5
- Blood fed: N",33.935,-117.655833
"46","CMS_002_28d_Rb_S157_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",7187,"COMPLETE",97823918,201622,0.206,38.375,2.5,"whole mosquito","RNA","33.935, -117.655833","Mosquito","- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 5
- Blood fed: N",33.935,-117.655833
"47","CMS_002_28e_Rb_S158_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",12021,"COMPLETE",124739806,784326,0.629,54.976,2.13,"whole mosquito","RNA","33.935, -117.655833","Mosquito","- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 5
- Blood fed: N",33.935,-117.655833
"48","CMS_002_29a_Rb_S159_L004","Kalani Ratnasiri","2018-07-16 16:20:53 -0700",11192,"COMPLETE",93293792,435138,0.466,78.214,3.34,"whole mosquito","RNA","33.925833, -117.659722","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Blood fed: N",33.925833,-117.659722
"49","CMS_002_29b_Rb_S160_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",6660,"COMPLETE",85392072,207544,0.243,85.256,3.35,"whole mosquito","RNA","33.925833, -117.659722","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Blood fed: N",33.925833,-117.659722
"50","CMS_002_29c_Rb_S161_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",9936,"COMPLETE",93413514,265974,0.285,86.27,5.19,"whole mosquito","RNA","33.925833, -117.659722","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Blood fed: N",33.925833,-117.659722
"51","CMS_002_29d_Rb_S162_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",7762,"COMPLETE",78476036,433564,0.552,78.66,3.7,"whole mosquito","RNA","33.925833, -117.659722","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Blood fed: N",33.925833,-117.659722
"52","CMS_002_29e_Rb_S164_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",3768,"COMPLETE",25660162,197020,0.768,80.455,1.44,"whole mosquito","RNA","33.925833, -117.659722","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Blood fed: N",33.925833,-117.659722
"53","CMS_002_31a_Rb_S165_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",6163,"COMPLETE",46150948,331158,0.718,83.11,1.95,"whole mosquito","RNA","33.516797, -116.082468","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",33.516797,-116.082468
"54","CMS_002_32a_Rb_S166_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",6018,"COMPLETE",63556578,545048,0.858,81.165,1.61,"whole mosquito","RNA","33.516797, -116.082468","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 6
- Sex: males
- Blood fed: N",33.516797,-116.082468
"55","CMS_002_33a_Rb_S167_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",10252,"COMPLETE",71357226,476968,0.668,63.419,1.65,"whole mosquito","RNA","33.569223, -116.079206","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",33.569223,-116.079206
"56","CMS_002_34a_Rb_S168_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",5533,"COMPLETE",38621804,170514,0.441,63.211,2.04,"whole mosquito","RNA","33.569223, -116.079206","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 4
- Sex: males
- Blood fed: N",33.569223,-116.079206
"57","CMS_002_35a_Rb_S169_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",11212,"COMPLETE",73951030,696632,0.942,64.218,1.6,"whole mosquito","RNA","33.539988, -116.078863","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",33.539988,-116.078863
"58","CMS_002_36a_Rb_S170_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",4387,"COMPLETE",37781352,296514,0.785,85.044,1.48,"whole mosquito","RNA","33.539988, -116.078863","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: males
- Blood fed: N",33.539988,-116.078863
