"","sample_name","uploader","upload_date","runtime_seconds","overall_job_status","total_reads","nonhost_reads","nonhost_reads_percent","quality_control","compression_ratio","tissue_type","nucleotide_type","location","host_genome","notes","lat","long"
"59","CMS_002_37a_Rb_S171_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",9830,"COMPLETE",97570774,419892,0.43,47.535,2.8,"whole mosquito","RNA","33.463593, -116.074278","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",33.463593,-116.074278
"60","CMS_002_38a_Rb_S172_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",10255,"COMPLETE",92324952,594172,0.644,88.372,2.85,"whole mosquito","RNA","33.52908, -116.035213","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",33.52908,-116.035213
"61","CMS_002_39a_Rb_S173_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",9924,"COMPLETE",75161228,381782,0.508,67.821,1.62,"whole mosquito","RNA","33.532468, -116.060957","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",33.532468,-116.060957
"62","CMS_002_40a_Rb_S174_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",7737,"COMPLETE",65632852,382894,0.583,71.106,1.74,"whole mosquito","RNA","33.532468, -116.060957","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: males
- Blood fed: N",33.532468,-116.060957
"63","CMS_002_41a_Rb_S176_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",5896,"COMPLETE",49581704,260134,0.525,69.807,1.83,"whole mosquito","RNA","33.510767, -115.920793","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",33.510767,-115.920793
"64","CMS_002_42a_Rb_S177_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",3169,"COMPLETE",34365364,74386,0.216,70.464,1.38,"whole mosquito","RNA","33.525475, -115.956632","Mosquito","- id_method : TEA
- genus_species: Cx. Tarsalis
- Number of mosquitos: 5
- Sex: females
- Blood fed: N",33.525475,-115.956632
"65","CMS_002_44a_Rb_S178_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",5983,"COMPLETE",51576844,6542,0.013,91.528,6.93,"whole mosquito","RNA","33.954531, -117.692953","Mosquito","- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 5
- Blood fed: N",33.954531,-117.692953
"66","CMS_002_44b_Rb_S179_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",5648,"COMPLETE",38526446,2720,0.007,92.912,5.5,"whole mosquito","RNA","33.954531, -117.692953","Mosquito","- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 5
- Blood fed: N",33.954531,-117.692953
"67","CMS_002_44c_Rb_S180_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",8831,"COMPLETE",93622432,6160,0.007,92.407,8.74,"whole mosquito","RNA","33.954531, -117.692953","Mosquito","- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 5
- Blood fed: N",33.954531,-117.692953
"68","CMS_002_44d_Rb_S181_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",10852,"COMPLETE",111230412,14636,0.013,95.861,8.46,"whole mosquito","RNA","33.954531, -117.692953","Mosquito","- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 5
- Blood fed: N",33.954531,-117.692953
"69","CMS_002_44e_Rb_S182_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",6890,"COMPLETE",50807004,5984,0.012,93.859,5.32,"whole mosquito","RNA","33.954531, -117.692953","Mosquito","- id_method : TEA
- genus_species: Ae. Aegypti
- Number of mosquitos: 5
- Blood fed: N",33.954531,-117.692953
"70","CMS_002_45a_Rb_S183_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",6376,"COMPLETE",88956902,63638,0.072,89.776,9.36,"whole mosquito","RNA","34.151881, -117.66295","Mosquito","- id_method : TEA
- genus_species: Ae. Albopictus 
- Number of mosquitos: 7
- Blood fed: N",34.151881,-117.66295
"71","CMS_002_45b_Rb_S184_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",7287,"COMPLETE",62566848,53948,0.086,94.055,6.81,"whole mosquito","RNA","34.151881, -117.66295","Mosquito","- id_method : TEA
- genus_species: Ae. Albopictus 
- Number of mosquitos: 7
- Blood fed: N",34.151881,-117.66295
"72","CMS_002_45c_Rb_S185_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",6799,"COMPLETE",53689962,108182,0.201,94.988,7.07,"whole mosquito","RNA","34.151881, -117.66295","Mosquito","- id_method : TEA
- genus_species: Ae. Albopictus 
- Number of mosquitos: 7
- Blood fed: N",34.151881,-117.66295
"73","CMS_002_45d_Rb_S186_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",8419,"COMPLETE",54817098,195656,0.357,91.558,6.61,"whole mosquito","RNA","34.151881, -117.66295","Mosquito","- id_method : TEA
- genus_species: Ae. Albopictus 
- Number of mosquitos: 7
- Blood fed: N",34.151881,-117.66295
"74","CMS_002_45e_Rb_S188_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",1493,"COMPLETE",44910420,246882,0.55,94.696,5.78,"whole mosquito","RNA","34.151881, -117.66295","Mosquito","- id_method : TEA
- genus_species: Ae. Albopictus 
- Number of mosquitos: 7
- Blood fed: N",34.151881,-117.66295
"75","CMS_002_45f_Rb_S189_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",4523,"COMPLETE",34302400,23806,0.069,95.368,6.01,"whole mosquito","RNA","34.151881, -117.66295","Mosquito","- id_method : TEA
- genus_species: Ae. Albopictus 
- Number of mosquitos: 7
- Blood fed: N",34.151881,-117.66295
"76","CMS_002_45g_Rb_S190_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",4843,"COMPLETE",43011038,104394,0.243,94.871,5.82,"whole mosquito","RNA","34.151881, -117.66295","Mosquito","- id_method : TEA
- genus_species: Ae. Albopictus 
- Number of mosquitos: 7
- Blood fed: N",34.151881,-117.66295
"77","CMS_002_46a_Rb_S191_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",6033,"COMPLETE",99761686,149546,0.15,32.313,2.52,"whole mosquito","RNA","33.9725, -117.714444","Mosquito","- id_method : TEA
- genus_species: Cx. Quinquefasciatus
- Number of mosquitos: 5
- Blood fed: N",33.9725,-117.714444
"78","CMS_002_46b_Rb_S192_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",6112,"COMPLETE",86797744,132706,0.153,34.412,1.93,"whole mosquito","RNA","33.9725, -117.714444","Mosquito","- id_method : TEA
- genus_species: Cx. Quinquefasciatus
- Number of mosquitos: 5
- Blood fed: N",33.9725,-117.714444
"79","CMS_002_47a_Rb_S193_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",7738,"COMPLETE",75891160,184124,0.243,54.775,2.29,"whole mosquito","RNA","33.93778, -117.633056","Mosquito","- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 10
- Blood fed: N",33.93778,-117.633056
"80","CMS_002_47b_Rb_S194_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",4316,"COMPLETE",35774292,69850,0.195,65.108,1.34,"whole mosquito","RNA","33.93778, -117.633056","Mosquito","- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 10
- Blood fed: N",33.93778,-117.633056
"81","CMS_002_47c_Rb_S195_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",8072,"COMPLETE",76639662,170456,0.222,65.951,2.16,"whole mosquito","RNA","33.93778, -117.633056","Mosquito","- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 10
- Blood fed: N",33.93778,-117.633056
"82","CMS_002_47d_Rb_S196_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",8567,"COMPLETE",84501126,225434,0.267,59.908,1.84,"whole mosquito","RNA","33.93778, -117.633056","Mosquito","- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 10
- Blood fed: N",33.93778,-117.633056
"83","CMS_002_47e_Rb_S197_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",8237,"COMPLETE",77821980,209400,0.269,87.201,2.85,"whole mosquito","RNA","33.93778, -117.633056","Mosquito","- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 10
- Blood fed: N",33.93778,-117.633056
"84","CMS_002_47f_Rb_S198_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",7429,"COMPLETE",55260394,166982,0.302,56.532,2.07,"whole mosquito","RNA","33.93778, -117.633056","Mosquito","- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 10
- Blood fed: N",33.93778,-117.633056
"85","CMS_002_47g_Rb_S200_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",4379,"COMPLETE",32029932,159674,0.499,47.51,1.81,"whole mosquito","RNA","33.93778, -117.633056","Mosquito","- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 10
- Blood fed: N",33.93778,-117.633056
"86","CMS_002_47h_Rb_S1_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",5847,"COMPLETE",54254598,121326,0.224,53.9,1.75,"whole mosquito","RNA","33.93778, -117.633056","Mosquito","- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 10
- Blood fed: N",33.93778,-117.633056
"87","CMS_002_47i_Rb_S2_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",6695,"COMPLETE",54727762,137188,0.251,63.096,2.62,"whole mosquito","RNA","33.93778, -117.633056","Mosquito","- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 10
- Blood fed: N",33.93778,-117.633056
"88","CMS_002_47j_Rb_S3_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",6956,"COMPLETE",66671224,165822,0.249,49.588,1.67,"whole mosquito","RNA","33.93778, -117.633056","Mosquito","- id_method : TEA
- genus_species: CX. Erythrothorax
- Number of mosquitos: 10
- Blood fed: N",33.93778,-117.633056
"89","CMS_002_49a_Rb_S4_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",5937,"COMPLETE",55951408,91456,0.163,65.043,2.55,"whole mosquito","RNA","38.739939, -121.305636","Mosquito","- id_method : FREEZE
- genus_species: Cx.Pipiens
- Number of mosquitos: 3
- Blood fed: N",38.739939,-121.305636
"90","CMS_002_4a_Rb_S117_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",4251,"COMPLETE",54382586,37814,0.07,87.469,5.46,"whole mosquito","RNA","32.7991943, -116.9193062","Mosquito","- id_method : TEA
- genus_species: Cx. Quing
- Number of mosquitos: 1
- Sex: female
- Blood fed: Y",32.7991943,-116.9193062
"91","CMS_002_50a_Rb_S5_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",3205,"COMPLETE",40223370,12948,0.032,37.244,3.56,"whole mosquito","RNA","38.824306, -121.257067","Mosquito","- id_method : FREEZE
- genus_species: Cx.Pipiens
- Number of mosquitos: 1
- Blood fed: N",38.824306,-121.257067
"92","CMS_002_51a_Rb_S6_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",6836,"COMPLETE",81237864,174164,0.214,26.876,1.73,"whole mosquito","RNA","38.897572, -121.311747","Mosquito","- id_method : FREEZE
- genus_species: Cx.Pipiens
- Number of mosquitos: 5
- Blood fed: N",38.897572,-121.311747
"93","CMS_002_53a_Rb_S7_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",10664,"COMPLETE",150000000,1602476,1.068,91.182,2.09,"whole mosquito","RNA","38.836781, -121.39119","Mosquito","- id_method : FREEZE
- genus_species: Cx.Pipiens
- Number of mosquitos: 1
- Blood fed: N",38.836781,-121.39119
"94","CMS_002_54a_Rb_S8_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",6123,"COMPLETE",75446550,104022,0.138,49.154,1.44,"whole mosquito","RNA","38.772222, -121.4695","Mosquito","- id_method : FREEZE
- genus_species: Cx.Pipiens
- Number of mosquitos: 1
- Blood fed: N",38.772222,-121.4695
"95","CMS_002_56a_Rb_S9_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",8843,"COMPLETE",38502368,456148,1.185,82.243,1.64,"whole mosquito","RNA","38.787211, -121.372895","Mosquito","- id_method : FREEZE
- genus_species: Cx. Tarsalis 
- Number of mosquitos: 1
- Blood fed: N",38.787211,-121.372895
"96","CMS_002_57a_Rb_S10_L004","Kalani Ratnasiri","2018-07-16 16:20:54 -0700",5370,"COMPLETE",52687788,67558,0.128,75.484,3.38,"whole mosquito","RNA","38.787211, -121.372895","Mosquito","- id_method : FREEZE
- genus_species: Cx.Pipiens
- Number of mosquitos: 1
- Blood fed: N",38.787211,-121.372895
"97","CMS_002_7a_Rb_S118_L004","Kalani Ratnasiri","2018-07-16 16:20:55 -0700",9921,"COMPLETE",91089974,877042,0.963,85.612,4.42,"whole mosquito","RNA","32.7856362, -116.9887078","Mosquito","Tongilchon virus 1 & North Creek virus & Riverside  = unclassified rhabdoviridae  (PMID 28943405) - use all these to seed PRICE assembly
- id_method : TEA
- genus_species: Cx. Quing
- Number of mosquitos: 1
- Sex: female
- Blood fed: Y",32.7856362,-116.9887078
"98","CMS_002_RNA_A_S1","","2018-04-15 09:23:02 -0700",10891,"COMPLETE",31503742,408700,1.297,59.479,1.32,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex tarsalis_09/21/17_Coyotes Hills_",37.55697,-122.07938
"99","CMS_002_Water1_Rb_S127_L004","Kalani Ratnasiri","2018-07-16 16:20:55 -0700",2675,"COMPLETE",247124,4582,1.854,48.426,1.34,"water","RNA","","Mosquito","",NA,NA
"100","CMS_002_Water2_Rb_S139_L004","Kalani Ratnasiri","2018-07-16 16:20:55 -0700",2972,"COMPLETE",190334,3170,1.665,36.806,1.25,"water","RNA","","Mosquito","",NA,NA
"101","CMS_002_Water3_Rb_S151_L004","Kalani Ratnasiri","2018-07-16 16:20:55 -0700",2973,"COMPLETE",175490,2718,1.549,37.198,1.27,"water","RNA","","Mosquito","",NA,NA
"102","CMS_002_Water4_Rb_S163_L004","Kalani Ratnasiri","2018-07-16 16:20:55 -0700",2136,"COMPLETE",168186,3322,1.975,34.293,1.27,"water","RNA","","Mosquito","",NA,NA
"103","CMS_002_Water5_Rb_S175_L004","Kalani Ratnasiri","2018-07-16 16:20:55 -0700",3546,"COMPLETE",273804,6802,2.484,57.312,1.39,"water","RNA","","Mosquito","",NA,NA
"104","CMS_002_Water6_Rb_S187_L004","Kalani Ratnasiri","2018-07-16 16:20:55 -0700",2109,"COMPLETE",51178,940,1.837,34.794,1.19,"water","RNA","","Mosquito","",NA,NA
"105","CMS_002_Water7_Rb_S199_L004","Kalani Ratnasiri","2018-07-16 16:20:55 -0700",3235,"COMPLETE",184738,2786,1.508,35.927,1.3,"water","RNA","","Mosquito","",NA,NA
"106","CMS_002_Water8_Rb_S11_L004","Kalani Ratnasiri","2018-07-16 16:20:55 -0700",2935,"COMPLETE",4534,210,4.632,61.29,1.14,"water","RNA","","Mosquito","",NA,NA
"107","CMS_003_RNA_A_S2","","2018-03-25 21:38:09 -0700",7523,"COMPLETE",27436684,400340,1.459,90.187,2.18,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex particepts_09/19/17_Coyotes Hills_Anphevirus-CulexMononegaLike1-CulexMononegaLike2-OtherDivergentMonegaviruses_Acinobacter-Gilliamella-Anaplasma_Trichinella:PlasmodiumOvale_FarmAnimals-Homo?",37.55697,-122.07938
"108","CMS_004_RNA_A_S2","","2018-04-15 09:23:02 -0700",7209,"COMPLETE",35584846,56994,0.16,69.895,2.26,"Insect engorged abdomen","RNA","37.715200_-122.194310","Mosquito","Culex pipiens_09/12/17_San Leandro Sewer_",37.7152,-122.19431
"109","CMS_005_RNA_A_S3","","2018-03-25 21:38:10 -0700",7546,"COMPLETE",36030436,658158,1.827,90.315,2.36,"Insect engorged abdomen","RNA","37.788860_-122.299030","Mosquito","Culex incidens_09/29/17_Officers Club_EnvironmentaldsRNAvirus-WuhanMosquitoVirus8-ImjinRiver_Acinobacter_Trichinella_FarmAnimals_Homo?",37.78886,-122.29903
"110","CMS_006_RNA_A_S1","","2018-02-06 17:57:49 -0800",11395,"COMPLETE",58468534,614932,1.052,79.189,1.46,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex erythrothorax_09/19/17_Coyotes Hills_",37.55697,-122.07938
"111","CMS_007_RNA_A_S12","","2018-03-25 21:38:10 -0700",6079,"COMPLETE",20334238,56416,0.277,70.392,1.09,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex erythrothorax_09/19/17_Coyotes Hills_Trypanosome_Homo?",37.55697,-122.07938
"112","CMS_008_RNA_A_S3","","2018-04-15 09:23:02 -0700",10590,"COMPLETE",39977532,301760,0.755,82.414,3.56,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex particepts_09/19/17_Coyotes Hills_",37.55697,-122.07938
"113","CMS_009_RNA_A_S13","","2018-03-26 17:39:09 -0700",9072,"COMPLETE",62306790,837918,1.345,88.943,2.28,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex particepts_09/19/17_Coyotes Hills",37.55697,-122.07938
"114","CMS_010_RNA_A_S1","","2018-04-19 14:22:25 -0700",3857,"COMPLETE",10956312,36572,0.334,63.824,1.33,"Insect engorged abdomen","RNA","37.55697_-122.07938","Mosquito","Culex_erythrothorax_9/19/17_Coyotes Hills_",37.55697,-122.07938
"115","CMS_011_RNA_A_S4","","2018-04-15 09:23:02 -0700",12876,"COMPLETE",46367004,252792,0.545,79.764,2.14,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex erythrothorax_09/19/17_Coyotes Hills_",37.55697,-122.07938
"116","CMS_012_RNA_A_S4","","2018-03-25 21:38:10 -0700",6288,"COMPLETE",29359278,251436,0.856,88.424,2.41,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex dorsalis_09/19/17_Coyotes Hills_Orbivirus",37.55697,-122.07938
"117","CMS_013_RNA_A_S5","","2018-04-15 09:23:02 -0700",7981,"COMPLETE",46803120,134204,0.287,70.378,1.52,"Insect engorged abdomen","RNA","37.556970_-122.079380","Mosquito","Culex erythrothorax_09/19/17_Coyotes Hills_",37.55697,-122.07938
"118","CMS_014_RNA_A_S5","","2018-03-25 21:38:10 -0700",6335,"COMPLETE",30285576,319108,1.054,77.735,2.47,"Insect engorged abdomen","RNA","37.581910_-122.048380","Mosquito","Culex incidens_10/06/17_Bobwhite Pond (Fremont)_dsRNA virus environmental sample",37.58191,-122.04838
