baltimore_group	collected_by	family	genome_description	group	number_of_segments_conventional	read_prop	sample	sci_name	ska_genus	ska_species	taxid
III	ALCO	Totiviridae	double stranded RNA	Virus	1	0.011758949775705867	CMS001_057_Ra_S11	42|Toti-like	Culex	erythrothorax	39756.0
V	ALCO	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.0039636291670331605	CMS001_057_Ra_S11	76|Phasma-like	Culex	erythrothorax	2546221.0
IV	ALCO	Tombusviridae	single stranded RNA positive sense	Virus	1 or 2	0.015186915887850467	CMS001_058_Ra_S9	128|Tombus-like	Culex	erythrothorax	137555.0
III	ALCO	Totiviridae	double stranded RNA	Virus	1	0.009646440351841671	CMS001_058_Ra_S9	42|Toti-like	Culex	erythrothorax	39756.0
IV	ALCO	Iflaviridae	single stranded RNA positive sense	Virus	1	0.08018935192520996	CMS001_060_Ra_S12	24|Ifla-like			1111709.0
IV	ALCO	Luteoviridae	single stranded RNA positive sense	Virus	1	0.0018222151798447156	CMS001_060_Ra_S12	98|Luteo-like			328429.0
III	SAND	Partitiviridae	double stranded RNA	Virus	2	0.04015240406947864	CMS002_020a_Rb_S131_L004	1636|Partiti-like	Culiseta	particeps	37960.0
IV	SAND	Iflaviridae	single stranded RNA positive sense	Virus	1	0.015667331666805395	CMS002_020a_Rb_S131_L004	25|Ifla-like	Culiseta	particeps	1111709.0
III	SAND	Partitiviridae	double stranded RNA	Virus	2	0.006245452177718826	CMS002_020a_Rb_S131_L004	3256|Partiti-like	Culiseta	particeps	37960.0
IV	SAND	Solemoviridae	single stranded RNA positive sense	Virus	1	0.0012055924453120176	CMS002_020a_Rb_S131_L004	Goras virus	Culiseta	particeps	502177.0
V	SAND	Xinmoviridae	single stranded RNA negative sense	Virus	1	0.022765290751843966	CMS002_020a_Rb_S131_L004	Gordis virus	Culiseta	particeps	2059674.0
III	SAND	Partitiviridae	double stranded RNA	Virus	2	0.17964096749811034	CMS002_020b_Rb_S132_L004	1636|Partiti-like	Culiseta	particeps	37960.0
IV	SAND	Solemoviridae	single stranded RNA positive sense	Virus	1	0.08448223733938019	CMS002_020b_Rb_S132_L004	Goras virus	Culiseta	particeps	502177.0
III	SAND	Partitiviridae	double stranded RNA	Virus	2	0.1421597798192435	CMS002_020c_Rb_S133_L004	1636|Partiti-like	Culiseta	particeps	37960.0
IV	SAND	Iflaviridae	single stranded RNA positive sense	Virus	1	0.12321630031861742	CMS002_020c_Rb_S133_L004	25|Ifla-like	Culiseta	particeps	1111709.0
V	SAND	Xinmoviridae	single stranded RNA negative sense	Virus	1	0.09388056185765116	CMS002_020c_Rb_S133_L004	Gordis virus	Culiseta	particeps	2059674.0
III	SAND	Partitiviridae	double stranded RNA	Virus	2	0.04811718127427046	CMS002_020d_Rb_S134_L004	1636|Partiti-like	Culiseta	particeps	37960.0
III	SAND	Totiviridae	double stranded RNA	Virus	1	7.589460768812375e-05	CMS002_020d_Rb_S134_L004	22872|Toti-like	Culiseta	particeps	39756.0
V	SAND	Xinmoviridae	single stranded RNA negative sense	Virus	1	0.030142808353466485	CMS002_020d_Rb_S134_L004	Gordis virus	Culiseta	particeps	2059674.0
III	SAND	Partitiviridae	double stranded RNA	Virus	2	0.12128564155953751	CMS002_020e_Rb_S135_L004	1636|Partiti-like	Culiseta	particeps	37960.0
V	SAND	Xinmoviridae	single stranded RNA negative sense	Virus	1	0.046672842931769085	CMS002_020e_Rb_S135_L004	Gordis virus	Culiseta	particeps	2059674.0
III	SAND	Partitiviridae	double stranded RNA	Virus	2	0.027041743936584123	CMS002_021a_Rb_S136_L004	1636|Partiti-like	Culiseta	particeps	37960.0
III	SAND	Totiviridae	double stranded RNA	Virus	1	5.636158685138722e-05	CMS002_021a_Rb_S136_L004	6512|Toti-like	Culiseta	particeps	39756.0
V	SAND	Xinmoviridae	single stranded RNA negative sense	Virus	1	0.019263844951092686	CMS002_021a_Rb_S136_L004	Gordis virus	Culiseta	particeps	2059674.0
III	SAND	Partitiviridae	double stranded RNA	Virus	2	0.0005023259877257736	CMS002_022a_Rb_S137_L004	1636|Partiti-like	Culex	quinquefasciatus	37960.0
III	WVAL 	Partitiviridae	double stranded RNA	Virus	2	0.012919233401779603	CMS002_026a_Rb_S146_L004	3110|Partiti-like	Aedes	albopictus	37960.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.04483230663928816	CMS002_026a_Rb_S146_L004	70|Phasma-like	Aedes	albopictus	2546221.0
V	WVAL 	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.025838466803559206	CMS002_026a_Rb_S146_L004	Ūsinis virus	Aedes	albopictus	1566308.0
III	WVAL 	Partitiviridae	double stranded RNA	Virus	2	0.005978910751168605	CMS002_026b_Rb_S147_L004	3110|Partiti-like	Aedes	albopictus	37960.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.024785302750298947	CMS002_026b_Rb_S147_L004	70|Phasma-like	Aedes	albopictus	2546221.0
V	WVAL 	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.038645504946189804	CMS002_026b_Rb_S147_L004	Ūsinis virus	Aedes	albopictus	1566308.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.03999683819460912	CMS002_026c_Rb_S148_L004	70|Phasma-like	Aedes	albopictus	2546221.0
V	WVAL 	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.02126314125365584	CMS002_026c_Rb_S148_L004	Ūsinis virus	Aedes	albopictus	1566308.0
III	WVAL 	Partitiviridae	double stranded RNA	Virus	2	0.014617759215543853	CMS002_026d_Rb_S149_L004	3110|Partiti-like	Aedes	albopictus	37960.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.059991828581804976	CMS002_026d_Rb_S149_L004	70|Phasma-like	Aedes	albopictus	2546221.0
V	WVAL 	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.023152351552569457	CMS002_026d_Rb_S149_L004	Ūsinis virus	Aedes	albopictus	1566308.0
III	WVAL 	Partitiviridae	double stranded RNA	Virus	2	0.01160443995963673	CMS002_026e_Rb_S150_L004	3110|Partiti-like	Aedes	albopictus	37960.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.0322401614530777	CMS002_026e_Rb_S150_L004	70|Phasma-like	Aedes	albopictus	2546221.0
V	WVAL 	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.018163471241170535	CMS002_026e_Rb_S150_L004	Ūsinis virus	Aedes	albopictus	1566308.0
IV	WVAL 	Tombusviridae	single stranded RNA positive sense	Virus	1 or 2	0.18241939688885025	CMS002_028a_Rb_S154_L004	128|Tombus-like	Culex	erythrothorax	137555.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.005680659539138288	CMS002_028b_Rb_S155_L004	76|Phasma-like	Culex	erythrothorax	2546221.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.0057308979995472475	CMS002_028d_Rb_S157_L004	76|Phasma-like	Culex	erythrothorax	2546221.0
IV	WVAL 	Tombusviridae	single stranded RNA positive sense	Virus	1 or 2	0.6052424624081268	CMS002_028e_Rb_S158_L004	128|Tombus-like	Culex	erythrothorax	137555.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.002915107113925697	CMS002_028e_Rb_S158_L004	76|Phasma-like	Culex	erythrothorax	2546221.0
IV	WVAL 	Solemoviridae	single stranded RNA positive sense	Virus	1	0.04832433829945383	CMS002_029a_Rb_S159_L004	Kellev virus	Culex	tarsalis	502177.0
IV	WVAL 	Solemoviridae	single stranded RNA positive sense	Virus	1	0.07038710171401069	CMS002_029b_Rb_S160_L004	Kellev virus	Culex	tarsalis	502177.0
IV	WVAL 	Tombusviridae	single stranded RNA positive sense	Virus	1 or 2	0.01199240207402844	CMS002_029c_Rb_S161_L004	128|Tombus-like	Culex	tarsalis	137555.0
III	WVAL 	Totiviridae	double stranded RNA	Virus	1	0.002813286102982699	CMS002_029c_Rb_S161_L004	56|Toti-like	Culex	tarsalis	39756.0
IV	WVAL 	Solemoviridae	single stranded RNA positive sense	Virus	1	0.05501822475486421	CMS002_029c_Rb_S161_L004	Kellev virus	Culex	tarsalis	502177.0
III	WVAL 	Totiviridae	double stranded RNA	Virus	1	0.0013476819869823902	CMS002_029d_Rb_S162_L004	49|Toti-like	Culex	tarsalis	39756.0
IV	WVAL 	Solemoviridae	single stranded RNA positive sense	Virus	1	0.02224507180982044	CMS002_029d_Rb_S162_L004	Kellev virus	Culex	tarsalis	502177.0
IV	WVAL 	Solemoviridae	single stranded RNA positive sense	Virus	1	0.12286044638985816	CMS002_029e_Rb_S164_L004	Kellev virus	Culex	tarsalis	502177.0
IV	COAV	Solemoviridae	single stranded RNA positive sense	Virus	1	0.14062380071869657	CMS002_031a_Rb_S165_L004	Kellev virus	Culex	tarsalis	502177.0
V	COAV	Rhabdoviridae	single stranded RNA negative sense	Virus	1	0.17959515575123386	CMS002_032a_Rb_S166_L004	2|Rhabdo-like	Culex	tarsalis	35303.0
IV	COAV	Solemoviridae	single stranded RNA positive sense	Virus	1	0.10830955734284642	CMS002_032a_Rb_S166_L004	Kellev virus	Culex	tarsalis	502177.0
IV	COAV	Solemoviridae	single stranded RNA positive sense	Virus	1	0.13984397572955792	CMS002_033a_Rb_S167_L004	Kellev virus	Culex	tarsalis	502177.0
IV	COAV	Solemoviridae	single stranded RNA positive sense	Virus	1	0.18308358398187238	CMS002_034a_Rb_S168_L004	Kellev virus	Culex	tarsalis	502177.0
IV	COAV	Solemoviridae	single stranded RNA positive sense	Virus	1	0.16617512965179232	CMS002_036a_Rb_S170_L004	Kellev virus	Culex	tarsalis	502177.0
V	COAV	Rhabdoviridae	single stranded RNA negative sense	Virus	1	0.053383547754177585	CMS002_037a_Rb_S171_L004	30|Rhabdo-like	Culex	tarsalis	35303.0
IV	COAV	Solemoviridae	single stranded RNA positive sense	Virus	1	0.1344168499229665	CMS002_037a_Rb_S171_L004	Kellev virus	Culex	tarsalis	502177.0
IV	COAV	Tombusviridae	single stranded RNA positive sense	Virus	1 or 2	0.07513864607817715	CMS002_038a_Rb_S172_L004	128|Tombus-like	Culex	tarsalis	137555.0
IV	COAV	Solemoviridae	single stranded RNA positive sense	Virus	1	0.07710018486143758	CMS002_038a_Rb_S172_L004	Kellev virus	Culex	tarsalis	502177.0
IV	COAV	Solemoviridae	single stranded RNA positive sense	Virus	1	0.1149387745406606	CMS002_039a_Rb_S173_L004	Kellev virus	Culex	tarsalis	502177.0
III	COAV	Totiviridae	double stranded RNA	Virus	1	0.0009409712659506105	CMS002_040a_Rb_S174_L004	57|Toti-like	Culex	tarsalis	39756.0
IV	COAV	Solemoviridae	single stranded RNA positive sense	Virus	1	0.13953054714036536	CMS002_040a_Rb_S174_L004	Kellev virus	Culex	tarsalis	502177.0
IV	COAV	Solemoviridae	single stranded RNA positive sense	Virus	1	0.09640390592985718	CMS002_041a_Rb_S176_L004	Kellev virus	Culex	tarsalis	502177.0
IV	COAV	Solemoviridae	single stranded RNA positive sense	Virus	1	0.005105279134586196	CMS002_042a_Rb_S177_L004	Kellev virus	Culex	tarsalis	502177.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.054027179317202516	CMS002_044d_Rb_S181_L004	70|Phasma-like	Aedes	aegypti	2546221.0
V	WVAL 	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.03563142194232682	CMS002_044d_Rb_S181_L004	Ūsinis virus	Aedes	aegypti	1566308.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.02602934216753431	CMS002_044e_Rb_S182_L004	70|Phasma-like	Aedes	aegypti	2546221.0
IV	WVAL 	Solemoviridae	single stranded RNA positive sense	Virus	1	0.00946521533364884	CMS002_044e_Rb_S182_L004	Kellev virus	Aedes	aegypti	502177.0
V	WVAL 	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.02129673450070989	CMS002_044e_Rb_S182_L004	Ūsinis virus	Aedes	aegypti	1566308.0
III	WVAL 	Partitiviridae	double stranded RNA	Virus	2	0.016668531155610247	CMS002_045a_Rb_S183_L004	3110|Partiti-like	Aedes	albopictus	37960.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.018682179214677255	CMS002_045a_Rb_S183_L004	70|Phasma-like	Aedes	albopictus	2546221.0
V	WVAL 	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.025058731401722788	CMS002_045a_Rb_S183_L004	Ūsinis virus	Aedes	albopictus	1566308.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.03010654091345734	CMS002_045b_Rb_S184_L004	70|Phasma-like	Aedes	albopictus	2546221.0
V	WVAL 	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.07062701947428172	CMS002_045b_Rb_S184_L004	Ūsinis virus	Aedes	albopictus	1566308.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.0061070735512347325	CMS002_045c_Rb_S185_L004	70|Phasma-like	Aedes	albopictus	2546221.0
V	WVAL 	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.009341349263726647	CMS002_045c_Rb_S185_L004	Ūsinis virus	Aedes	albopictus	1566308.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.005899721264336157	CMS002_045d_Rb_S186_L004	70|Phasma-like	Aedes	albopictus	2546221.0
V	WVAL 	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.005877686824506704	CMS002_045d_Rb_S186_L004	Ūsinis virus	Aedes	albopictus	1566308.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.016965895339935297	CMS002_045e_Rb_S188_L004	70|Phasma-like	Aedes	albopictus	2546221.0
V	WVAL 	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.003457387696638925	CMS002_045e_Rb_S188_L004	Ūsinis virus	Aedes	albopictus	1566308.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.021338950453338217	CMS002_045f_Rb_S189_L004	70|Phasma-like	Aedes	albopictus	2546221.0
V	WVAL 	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.01923253045150655	CMS002_045f_Rb_S189_L004	Ūsinis virus	Aedes	albopictus	1566308.0
III	WVAL 	Partitiviridae	double stranded RNA	Virus	2	0.0020332642023504536	CMS002_045g_Rb_S190_L004	3110|Partiti-like	Aedes	albopictus	37960.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.009749501850270424	CMS002_045g_Rb_S190_L004	70|Phasma-like	Aedes	albopictus	2546221.0
IV	WVAL 	Solemoviridae	single stranded RNA positive sense	Virus	1	0.0004879834085641088	CMS002_045g_Rb_S190_L004	Kellev virus	Aedes	albopictus	502177.0
V	WVAL 	Orthomyxoviridae	single stranded RNA negative sense	Virus	8	0.00591679882883982	CMS002_045g_Rb_S190_L004	Ūsinis virus	Aedes	albopictus	1566308.0
V	WVAL 	Rhabdoviridae	single stranded RNA negative sense	Virus	1	0.03943545611015491	CMS002_047a_Rb_S193_L004	4|Rhabdo-like	Culex	erythrothorax	35303.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.03987287332526643	CMS002_047f_Rb_S198_L004	76|Phasma-like	Culex	erythrothorax	2546221.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.05773060340660828	CMS002_047h_Rb_S1_L004	76|Phasma-like	Culex	erythrothorax	2546221.0
V	WVAL 	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.0035767372723894465	CMS002_047i_Rb_S2_L004	76|Phasma-like	Culex	erythrothorax	2546221.0
IV	PLCR	Solemoviridae	single stranded RNA positive sense	Virus	1	0.027766665714204074	CMS002_051a_Rb_S6_L004	Kellev virus	Culex	pipiens	502177.0
IV	PLCR	Botourmiaviridae	single stranded RNA positive sense	Virus	3	5.349778227375302e-05	CMS002_053a_Rb_S7_L004	1399|Botourmia-like			2587553.0
IV	PLCR	Botourmiaviridae	single stranded RNA positive sense	Virus	3	7.94361009519363e-05	CMS002_053a_Rb_S7_L004	1438|Botourmia-like			2587553.0
IV	PLCR	Botourmiaviridae	single stranded RNA positive sense	Virus	3	0.00013941846289523512	CMS002_053a_Rb_S7_L004	1479|Botourmia-like			1629669.0
IV	PLCR	Botourmiaviridae	single stranded RNA positive sense	Virus	3	8.267839078670921e-05	CMS002_053a_Rb_S7_L004	3061|Botourmia-like			2587553.0
IV	PLCR	Botourmiaviridae	single stranded RNA positive sense	Virus	3	5.9171789484605606e-05	CMS002_053a_Rb_S7_L004	4269|Botourmia-like			1629669.0
III	PLCR	Totiviridae	double stranded RNA	Virus	1	0.0010650922107229008	CMS002_053a_Rb_S7_L004	42|Toti-like			39756.0
V	PLCR	Rhabdoviridae	single stranded RNA negative sense	Virus	1	0.004895857650507094	CMS002_053a_Rb_S7_L004	4|Rhabdo-like			35303.0
III	PLCR	Totiviridae	double stranded RNA	Virus	1	0.003278765595414105	CMS002_053a_Rb_S7_L004	55|Toti-like			39756.0
V	PLCR	Phasmaviridae	single stranded RNA negative sense	Virus	3	0.000705198039063108	CMS002_053a_Rb_S7_L004	76|Phasma-like			2546221.0
IV	PLCR	Botourmiaviridae	single stranded RNA positive sense	Virus	3	6.646694161284466e-05	CMS002_053a_Rb_S7_L004	9191|Botourmia-like			2587553.0
IV	PLCR	Flaviviridae	single stranded RNA positive sense	Virus	1	0.03744875698223575	CMS002_056a_Rb_S9_L004	1|Flavi-like	Culex	tarsalis	38144.0
	ALCO			Metazoa		0.0016415766597645829	CMS001_003_Ra_S2	Boreoeutheria	Culiseta	particeps	1437010.0
	ALCO			Metazoa		0.0008532475210112202	CMS001_009_Ra_S13	Boreoeutheria	Culiseta	particeps	1437010.0
	ALCO			Metazoa		0.00046909246783077087	CMS001_025_Ra_S7	Boreoeutheria	Culiseta	particeps	1437010.0
	ALCO			Metazoa		0.0001083922716310327	CMS001_008_Ra_S3	Boreoeutheria	Culiseta	particeps	1437010.0
	ALCO			Metazoa		6.218093408199179e-05	CMS001_003_Ra_S2	Larinioides cornutus	Culiseta	particeps	336591.0
	ALCO			Metazoa		0.006622269479732124	CMS001_003_Ra_S2	Laurasiatheria	Culiseta	particeps	314145.0
	ALCO			Metazoa		0.00247495686890858	CMS001_008_Ra_S3	Laurasiatheria	Culiseta	particeps	314145.0
	ALCO			Metazoa		0.00020112262995264477	CMS001_009_Ra_S13	Laurasiatheria	Culiseta	particeps	314145.0
	ALCO			Metazoa		0.001987191646568933	CMS001_008_Ra_S3	Bubalus bubalis	Culiseta	particeps	89462.0
	ALCO			Metazoa		0.0001119256813475852	CMS001_003_Ra_S2	Entelegynae	Culiseta	particeps	74971.0
	ALCO			Metazoa		0.00013679805498038191	CMS001_003_Ra_S2	Bos mutus	Culiseta	particeps	72004.0
	ALCO			Metazoa		0.00010570758793938602	CMS001_003_Ra_S2	Pecora	Culiseta	particeps	35500.0
	ALCO			Metazoa		0.00023484992186723752	CMS001_008_Ra_S3	Bovinae	Culiseta	particeps	27592.0
	ALCO			Metazoa		1.8654280224597532e-05	CMS001_003_Ra_S2	Ovis aries musimon	Culiseta	particeps	9938.0
	ALCO			Metazoa		2.487237363279671e-05	CMS001_003_Ra_S2	Bos taurus	Culiseta	particeps	9913.0
	ALCO			Metazoa		0.002158812743318068	CMS001_008_Ra_S3	Bovidae	Culiseta	particeps	9895.0
	ALCO			Metazoa		0.006417072397261552	CMS001_003_Ra_S2	Bovidae	Culiseta	particeps	9895.0
	ALCO			Metazoa		0.0003047312575040072	CMS001_009_Ra_S13	Bovidae	Culiseta	particeps	9895.0
	ALCO			Metazoa		0.004253175891208238	CMS001_003_Ra_S2	Odocoileinae	Culiseta	particeps	9881.0
	ALCO			Metazoa		0.001228445745151704	CMS001_008_Ra_S3	Odocoileinae	Culiseta	particeps	9881.0
	ALCO			Metazoa		0.00019410722806790517	CMS001_025_Ra_S7	Odocoileinae	Culiseta	particeps	9881.0
	ALCO			Metazoa		0.00011814377475578439	CMS001_003_Ra_S2	Odocoileus virginianus texanus	Culiseta	particeps	9880.0
	ALCO			Metazoa		7.279021052546444e-05	CMS001_025_Ra_S7	Odocoileus hemionus hemionus	Culiseta	particeps	9877.0
	ALCO			Metazoa		0.00019276089565417452	CMS001_003_Ra_S2	Odocoileus	Culiseta	particeps	9871.0
	ALCO			Metazoa		4.875700120064116e-05	CMS001_009_Ra_S13	Cervidae	Culiseta	particeps	9850.0
	ALCO			Metazoa		5.6614608186472345e-05	CMS001_025_Ra_S7	Cervidae	Culiseta	particeps	9850.0
	ALCO			Metazoa		0.00024872373632796714	CMS001_003_Ra_S2	Araneidae	Culiseta	particeps	6913.0
	ALCO			Metazoa		0.00015267092327740853	CMS001_016_Ra_S6	Boreoeutheria	Culiseta	inornata	1437010.0
	ALCO			Metazoa		0.0029334627401159208	CMS001_016_Ra_S6	Laurasiatheria	Culiseta	inornata	314145.0
	ALCO			Metazoa		0.004394741577199688	CMS001_016_Ra_S6	Bilateria	Culiseta	inornata	33213.0
	ALCO			Metazoa		1.6357598922579486e-05	CMS001_016_Ra_S6	Bos taurus	Culiseta	inornata	9913.0
	ALCO			Metazoa		0.0020119846674772767	CMS001_016_Ra_S6	Bovidae	Culiseta	inornata	9895.0
	ALCO			Metazoa		4.362026379354529e-05	CMS001_016_Ra_S6	Odocoileus virginianus texanus	Culiseta	inornata	9880.0
	ALCO			Metazoa		2.1810131896772644e-05	CMS001_016_Ra_S6	Odocoileus hemionus	Culiseta	inornata	9872.0
	ALCO			Metazoa		0.0020446998653224358	CMS001_016_Ra_S6	Odocoileus	Culiseta	inornata	9871.0
	ALCO			Metazoa		7.74263481862878e-05	CMS001_005_Ra_S3	Boreoeutheria	Culiseta	incidens	1437010.0
	ALCO			Metazoa		0.0027486353606132165	CMS001_005_Ra_S3	Homo sapiens	Culiseta	incidens	9606.0
	ALCO			Metazoa		0.00027099221865200726	CMS001_005_Ra_S3	Pan	Culiseta	incidens	9596.0
	PLCR			Metazoa		5.7206388212499345e-05	CMS002_056a_Rb_S9_L004	Acarus	Culex	tarsalis	66545.0
	COAV			Metazoa		0.00010811005603704571	CMS002_042a_Rb_S177_L004	Spiruromorpha	Culex	tarsalis	2072716.0
