baltimore_group	collected_by	family	genome_description	group	number_of_segments_conventional	read_prop	sample	sci_name	ska_genus	ska_species	taxid
	COAV			Metazoa		1.5146753104137714e-05	CMS002_031a_Rb_S165_L004	Sus scrofa	Culex	tarsalis	9823.0
	COAV			Metazoa		0.015567848069334584	CMS002_042a_Rb_S177_L004	Loa loa	Culex	tarsalis	7209.0
	COAV			Metazoa		0.012540766500297297	CMS002_042a_Rb_S177_L004	Onchocercidae	Culex	tarsalis	6296.0
	COAV			Metazoa		0.0163246184615939	CMS002_042a_Rb_S177_L004	Filarioidea	Culex	tarsalis	6295.0
	COAV			Metazoa		0.00021622011207409142	CMS002_042a_Rb_S177_L004	Onchocerca volvulus	Culex	tarsalis	6282.0
	ALCO			Metazoa		0.00054590450310559	CMS001_036_Ra_S20	Boreoeutheria	Culex	tarsalis	1437010.0
	ALCO			Metazoa		0.00017770274772873677	CMS001_031_Ra_S19	Boreoeutheria	Culex	tarsalis	1437010.0
	ALCO			Metazoa		0.0001415511648481274	CMS001_028_Ra_S17	Boreoeutheria	Culex	tarsalis	1437010.0
	ALCO			Metazoa		3.1570057904747875e-05	CMS001_046_Ra_S3	Boreoeutheria	Culex	tarsalis	1437010.0
	ALCO			Metazoa		4.735932307740881e-05	CMS001_038_Ra_S22	Boreoeutheria	Culex	tarsalis	1437010.0
	ALCO			Metazoa		0.000203231378924906	CMS001_032_Ra_S7	Onchocercidae sp. MI1 GLH-2012	Culex	tarsalis	1237907.0
	ALCO			Metazoa		0.0066194273528954435	CMS001_031_Ra_S19	Caniformia	Culex	tarsalis	379584.0
	ALCO			Metazoa		0.004069595989383663	CMS001_028_Ra_S17	Caniformia	Culex	tarsalis	379584.0
	ALCO			Metazoa		0.007561705251359608	CMS001_038_Ra_S22	Laurasiatheria	Culex	tarsalis	314145.0
	ALCO			Metazoa		0.000792572463768116	CMS001_036_Ra_S20	Laurasiatheria	Culex	tarsalis	314145.0
	ALCO			Metazoa		0.0004472424869839282	CMS001_046_Ra_S3	Laurasiatheria	Culex	tarsalis	314145.0
	ALCO			Metazoa		3.331926519913814e-05	CMS001_031_Ra_S19	Laurasiatheria	Culex	tarsalis	314145.0
	ALCO			Metazoa		0.00023683299630176168	CMS001_027_Ra_S16	Passeroidea	Culex	tarsalis	175121.0
	ALCO			Metazoa		0.00024133726247332587	CMS001_032_Ra_S7	Passeroidea	Culex	tarsalis	175121.0
	ALCO			Metazoa		0.005237393099380714	CMS001_028_Ra_S17	Ursus arctos horribilis	Culex	tarsalis	116960.0
	ALCO			Metazoa		0.0007973346242560583	CMS001_043_Ra_S24	Pipridae	Culex	tarsalis	114313.0
	ALCO			Metazoa		1.6174948240165633e-05	CMS001_036_Ra_S20	Ovis canadensis canadensis	Culex	tarsalis	112262.0
	ALCO			Metazoa		3.2349896480331265e-05	CMS001_036_Ra_S20	Cetartiodactyla	Culex	tarsalis	91561.0
	ALCO			Metazoa		3.157288205160588e-05	CMS001_038_Ra_S22	Cetartiodactyla	Culex	tarsalis	91561.0
	ALCO			Metazoa		6.350980591403313e-05	CMS001_032_Ra_S7	Corvus brachyrhynchos	Culex	tarsalis	85066.0
	ALCO			Metazoa		7.287169116977282e-05	CMS001_027_Ra_S16	Geospiza fortis	Culex	tarsalis	48883.0
	ALCO			Metazoa		0.002349862818819225	CMS001_032_Ra_S7	Zonotrichia albicollis	Culex	tarsalis	44394.0
	ALCO			Metazoa		0.0005842902144091047	CMS001_032_Ra_S7	Aphelocoma	Culex	tarsalis	39616.0
	ALCO			Metazoa		0.0005101018381884097	CMS001_027_Ra_S16	Aphelocoma	Culex	tarsalis	39616.0
	ALCO			Metazoa		0.00039866731212802916	CMS001_043_Ra_S24	Aphelocoma	Culex	tarsalis	39616.0
	ALCO			Metazoa		0.00010109342650103522	CMS001_036_Ra_S20	Pecora	Culex	tarsalis	35500.0
	ALCO			Metazoa		0.0002713063992922442	CMS001_028_Ra_S17	Carnivora	Culex	tarsalis	33554.0
	ALCO			Metazoa		0.0069479727669952245	CMS001_032_Ra_S7	Sauria	Culex	tarsalis	32561.0
	ALCO			Metazoa		0.0051399607027935185	CMS001_043_Ra_S24	Sauria	Culex	tarsalis	32561.0
	ALCO			Metazoa		0.02954947076934288	CMS001_027_Ra_S16	Haemorhous mexicanus	Culex	tarsalis	30427.0
	ALCO			Metazoa		1.0523352634915958e-05	CMS001_046_Ra_S3	Bos taurus	Culex	tarsalis	9913.0
	ALCO			Metazoa		1.2131211180124223e-05	CMS001_036_Ra_S20	Bos	Culex	tarsalis	9903.0
	ALCO			Metazoa		0.00171793731765003	CMS001_046_Ra_S3	Bovidae	Culex	tarsalis	9895.0
	ALCO			Metazoa		0.0037256000820894935	CMS001_038_Ra_S22	Bovidae	Culex	tarsalis	9895.0
	ALCO			Metazoa		0.0004973796583850931	CMS001_036_Ra_S20	Bovidae	Culex	tarsalis	9895.0
	ALCO			Metazoa		1.6174948240165633e-05	CMS001_036_Ra_S20	Muntiacus	Culex	tarsalis	9885.0
	ALCO			Metazoa		0.006445716873706003	CMS001_036_Ra_S20	Odocoileinae	Culex	tarsalis	9881.0
	ALCO			Metazoa		0.004025542461579749	CMS001_038_Ra_S22	Odocoileinae	Culex	tarsalis	9881.0
	ALCO			Metazoa		0.0004051490764442644	CMS001_046_Ra_S3	Odocoileinae	Culex	tarsalis	9881.0
	ALCO			Metazoa		1.2131211180124223e-05	CMS001_036_Ra_S20	Odocoileus hemionus	Culex	tarsalis	9872.0
	ALCO			Metazoa		1.2131211180124223e-05	CMS001_036_Ra_S20	Cervidae	Culex	tarsalis	9850.0
	ALCO			Metazoa		0.00023343985703821167	CMS001_042_Ra_S23	Felis catus	Culex	tarsalis	9685.0
	ALCO			Metazoa		0.0011752489354337555	CMS001_042_Ra_S23	Felis	Culex	tarsalis	9682.0
	ALCO			Metazoa		0.002787711854994558	CMS001_031_Ra_S19	Procyon lotor	Culex	tarsalis	9654.0
	ALCO			Metazoa		0.0006959598938366264	CMS001_028_Ra_S17	Procyon lotor	Culex	tarsalis	9654.0
	ALCO			Metazoa		0.00376507696750261	CMS001_031_Ra_S19	Macaca mulatta	Culex	tarsalis	9544.0
	ALCO			Metazoa		0.00011795930404010616	CMS001_028_Ra_S17	Eutheria	Culex	tarsalis	9347.0
	ALCO			Metazoa		4.4425686932184186e-05	CMS001_031_Ra_S19	Eutheria	Culex	tarsalis	9347.0
	ALCO			Metazoa		0.004940627046729505	CMS001_043_Ra_S24	Sturnus vulgaris	Culex	tarsalis	9172.0
	ALCO			Metazoa		7.287169116977282e-05	CMS001_027_Ra_S16	Parus major	Culex	tarsalis	9157.0
	ALCO			Metazoa		0.011003625366635692	CMS001_027_Ra_S16	Serinus canaria	Culex	tarsalis	9135.0
	ALCO			Metazoa		0.02152982420485719	CMS001_032_Ra_S7	Passeriformes	Culex	tarsalis	9126.0
	ALCO			Metazoa		0.003935071323167733	CMS001_027_Ra_S16	Passeriformes	Culex	tarsalis	9126.0
	ALCO			Metazoa		2.4417490248264832e-05	CMS001_033_Ra_S8	Gallus gallus	Culex	tarsalis	9031.0
	ALCO			Metazoa		0.03705162077024693	CMS001_032_Ra_S7	Columbidae	Culex	tarsalis	8930.0
	ALCO			Metazoa		0.13610610118234318	CMS001_027_Ra_S16	Neognathae	Culex	tarsalis	8825.0
	ALCO			Metazoa		0.03849964434508689	CMS001_032_Ra_S7	Neognathae	Culex	tarsalis	8825.0
	ALCO			Metazoa		0.03365891163823789	CMS001_043_Ra_S24	Neognathae	Culex	tarsalis	8825.0
	ALCO			Metazoa		9.96668280320073e-05	CMS001_043_Ra_S24	Aves	Culex	tarsalis	8782.0
	ALCO			Metazoa		0.00021593334010771263	CMS001_032_Ra_S7	Aves	Culex	tarsalis	8782.0
	ALCO			Metazoa		0.000101615689462453	CMS001_032_Ra_S7	Loa loa	Culex	tarsalis	7209.0
	ALCO			Metazoa		5.08078447312265e-05	CMS001_032_Ra_S7	Nematoda	Culex	tarsalis	6231.0
	ALCO			Metazoa		0.03889781117743906	CMS001_041_Ra_S10	Boreoeutheria	Culex	pipiens	1437010.0
	ALCO			Metazoa		8.903728436282693e-05	CMS001_004_Ra_S2	Boreoeutheria	Culex	pipiens	1437010.0
	ALCO			Metazoa		0.00022625571924179193	CMS001_029_Ra_S18	Onchocercidae sp. MI1 GLH-2012	Culex	pipiens	1237907.0
	ALCO			Metazoa		0.0027761593035610242	CMS001_059_Ra_S10	Pipra filicauda	Culex	pipiens	649802.0
	ALCO			Metazoa		0.009148580968280468	CMS001_004_Ra_S2	Caniformia	Culex	pipiens	379584.0
	ALCO			Metazoa		0.0012859169918410785	CMS001_030_Ra_S7	Caniformia	Culex	pipiens	379584.0
	ALCO			Metazoa		8.080563215256103e-05	CMS001_041_Ra_S10	Sciurini	Culex	pipiens	337752.0
	ALCO			Metazoa		0.00010055809744079642	CMS001_029_Ra_S18	Lonchura striata domestica	Culex	pipiens	299123.0
	ALCO			Metazoa		0.0003251744117299279	CMS001_030_Ra_S7	Canis lupus dingo	Culex	pipiens	286419.0
	ALCO			Metazoa		0.0001256976218009955	CMS001_029_Ra_S18	Passeroidea	Culex	pipiens	175121.0
	ALCO			Metazoa		0.00763494713411241	CMS001_004_Ra_S2	Ursus arctos horribilis	Culex	pipiens	116960.0
	ALCO			Metazoa		4.5698095531868706e-05	CMS001_059_Ra_S10	Corvus brachyrhynchos	Culex	pipiens	85066.0
	ALCO			Metazoa		0.00010055809744079642	CMS001_029_Ra_S18	Taeniopygia guttata	Culex	pipiens	59729.0
	ALCO			Metazoa		0.00036362534468652467	CMS001_041_Ra_S10	Sciuridae	Culex	pipiens	55153.0
	ALCO			Metazoa		0.014782040323797072	CMS001_029_Ra_S18	Zonotrichia albicollis	Culex	pipiens	44394.0
	ALCO			Metazoa		0.0006397733374461619	CMS001_059_Ra_S10	Zonotrichia albicollis	Culex	pipiens	44394.0
	ALCO			Metazoa		0.007288846237333059	CMS001_059_Ra_S10	Zonotrichia leucophrys	Culex	pipiens	44393.0
	ALCO			Metazoa		0.0010504727127207244	CMS001_054_Ra_S11	Zonotrichia leucophrys	Culex	pipiens	44393.0
	ALCO			Metazoa		0.0003001350607773498	CMS001_054_Ra_S11	Zonotrichia	Culex	pipiens	44387.0
	ALCO			Metazoa		0.008592097941012799	CMS001_004_Ra_S2	Carnivora	Culex	pipiens	33554.0
	ALCO			Metazoa		0.0035473572188719407	CMS001_030_Ra_S7	Carnivora	Culex	pipiens	33554.0
	ALCO			Metazoa		0.0005256079274042698	CMS001_040_Ra_S21	Haemorhous mexicanus	Culex	pipiens	30427.0
	ALCO			Metazoa		0.008747913188647746	CMS001_004_Ra_S2	Procyon lotor	Culex	pipiens	9654.0
	ALCO			Metazoa		0.003148279531748847	CMS001_030_Ra_S7	Procyon lotor	Culex	pipiens	9654.0
	ALCO			Metazoa		0.00017807456872565385	CMS001_004_Ra_S2	Eutheria	Culex	pipiens	9347.0
	ALCO			Metazoa		5.912262031453234e-05	CMS001_030_Ra_S7	Eutheria	Culex	pipiens	9347.0
	ALCO			Metazoa		0.04554024837850066	CMS001_029_Ra_S18	Passeriformes	Culex	pipiens	9126.0
	ALCO			Metazoa		0.00020564142989340918	CMS001_059_Ra_S10	Passeriformes	Culex	pipiens	9126.0
	ALCO			Metazoa		0.044748353361154396	CMS001_029_Ra_S18	Neognathae	Culex	pipiens	8825.0
	ALCO			Metazoa		0.01682832367961065	CMS001_059_Ra_S10	Neognathae	Culex	pipiens	8825.0
	ALCO			Metazoa		0.023316908844084668	CMS001_029_Ra_S18	Aves	Culex	pipiens	8782.0
	ALCO			Metazoa		7.541857308059732e-05	CMS001_029_Ra_S18	Archosauria	Culex	pipiens	8492.0
	ALCO			Metazoa		0.0041454005223683895	CMS001_053_Ra_S8	unclassified Mimetus	Culex	erythrothorax	2637918.0
	ALCO			Metazoa		0.03907594702627348	CMS001_011_Ra_S4	Boreoeutheria	Culex	erythrothorax	1437010.0
	ALCO			Metazoa		0.009150651027081232	CMS001_020_Ra_S15	Boreoeutheria	Culex	erythrothorax	1437010.0
	ALCO			Metazoa		0.030677381370462956	CMS001_058_Ra_S9	Boreoeutheria	Culex	erythrothorax	1437010.0
	ALCO			Metazoa		0.015937337846853302	CMS001_013_Ra_S5	Boreoeutheria	Culex	erythrothorax	1437010.0
	ALCO			Metazoa		0.00792493650644342	CMS001_048_Ra_S5	Boreoeutheria	Culex	erythrothorax	1437010.0
	ALCO			Metazoa		0.0014842779471790652	CMS001_019_Ra_S14	Boreoeutheria	Culex	erythrothorax	1437010.0
	ALCO			Metazoa		0.00042380722143628863	CMS001_057_Ra_S11	Boreoeutheria	Culex	erythrothorax	1437010.0
	ALCO			Metazoa		0.0013648444795632498	CMS001_052_Ra_S7	Boreoeutheria	Culex	erythrothorax	1437010.0
	ALCO			Metazoa		0.0002699905503307384	CMS001_022_Ra_S6	Boreoeutheria	Culex	erythrothorax	1437010.0
	ALCO			Metazoa		0.00028474452721018704	CMS001_017_Ra_S6	Boreoeutheria	Culex	erythrothorax	1437010.0
	ALCO			Metazoa		0.0005439709882139619	CMS001_056_Ra_S10	Boreoeutheria	Culex	erythrothorax	1437010.0
	ALCO			Metazoa		3.789738965938142e-05	CMS001_001_Ra_S1	Boreoeutheria	Culex	erythrothorax	1437010.0
	ALCO			Metazoa		9.584741092181248e-05	CMS001_053_Ra_S8	Boreoeutheria	Culex	erythrothorax	1437010.0
	ALCO			Metazoa		6.197450781911707e-05	CMS001_058_Ra_S9	Mecaphesa asperata	Culex	erythrothorax	637355.0
	ALCO			Metazoa		0.0015335585747489997	CMS001_053_Ra_S8	Mimetus sp. TAB-2009	Culex	erythrothorax	593455.0
	ALCO			Metazoa		0.0004678702224803575	CMS001_019_Ra_S14	Caniformia	Culex	erythrothorax	379584.0
	ALCO			Metazoa		0.0013086957140215367	CMS001_011_Ra_S4	Neotominae	Culex	erythrothorax	337963.0
	ALCO			Metazoa		0.0021337430119916356	CMS001_011_Ra_S4	Muroidea	Culex	erythrothorax	337687.0
	ALCO			Metazoa		8.26326770921561e-05	CMS001_058_Ra_S9	Muroidea	Culex	erythrothorax	337687.0
	ALCO			Metazoa		8.534972047966543e-05	CMS001_011_Ra_S4	Cricetidae	Culex	erythrothorax	337677.0
	ALCO			Metazoa		0.0011741307837922028	CMS001_053_Ra_S8	Mimetidae	Culex	erythrothorax	336669.0
	ALCO			Metazoa		0.004660551166423461	CMS001_022_Ra_S6	Euarchontoglires	Culex	erythrothorax	314146.0
	ALCO			Metazoa		0.0026338067914589407	CMS001_048_Ra_S5	Euarchontoglires	Culex	erythrothorax	314146.0
	ALCO			Metazoa		0.0002841540856415705	CMS001_013_Ra_S5	Euarchontoglires	Culex	erythrothorax	314146.0
	ALCO			Metazoa		0.005116402034119715	CMS001_045_Ra_S2	Laurasiatheria	Culex	erythrothorax	314145.0
	ALCO			Metazoa		0.0037220125867023224	CMS001_022_Ra_S6	Laurasiatheria	Culex	erythrothorax	314145.0
	ALCO			Metazoa		0.0066897970207549905	CMS001_015_Ra_S13	Laurasiatheria	Culex	erythrothorax	314145.0
	ALCO			Metazoa		0.006632665277877547	CMS001_052_Ra_S7	Laurasiatheria	Culex	erythrothorax	314145.0
	ALCO			Metazoa		0.0015400318750783447	CMS001_057_Ra_S11	Laurasiatheria	Culex	erythrothorax	314145.0
	ALCO			Metazoa		0.007255228576716639	CMS001_010_Ra_S1	Laurasiatheria	Culex	erythrothorax	314145.0
	ALCO			Metazoa		0.0031150408549589057	CMS001_053_Ra_S8	Laurasiatheria	Culex	erythrothorax	314145.0
	ALCO			Metazoa		0.00029082279585403024	CMS001_035_Ra_S20	Laurasiatheria	Culex	erythrothorax	314145.0
	ALCO			Metazoa		0.00013579897961278343	CMS001_001_Ra_S1	Laurasiatheria	Culex	erythrothorax	314145.0
	ALCO			Metazoa		0.0009766461628086288	CMS001_018_Ra_S14	Laurasiatheria	Culex	erythrothorax	314145.0
	ALCO			Metazoa		0.01195755724187773	CMS001_037_Ra_S21	Porzana carolina	Culex	erythrothorax	261200.0
	ALCO			Metazoa		0.004936058834407318	CMS001_011_Ra_S4	Peromyscus maniculatus bairdii	Culex	erythrothorax	230844.0
	ALCO			Metazoa		0.0008536206820096671	CMS001_050_Ra_S23	Egretta garzetta	Culex	erythrothorax	188379.0
	ALCO			Metazoa		6.076872436319441e-05	CMS001_047_Ra_S4	Pipridae	Culex	erythrothorax	114313.0
	ALCO			Metazoa		9.015506671474937e-05	CMS001_035_Ra_S20	Cetartiodactyla	Culex	erythrothorax	91561.0
	ALCO			Metazoa		0.0022723986200342923	CMS001_058_Ra_S9	Microtus ochrogaster	Culex	erythrothorax	79684.0
	ALCO			Metazoa		0.0003115040854958905	CMS001_053_Ra_S8	Entelegynae	Culex	erythrothorax	74971.0
	ALCO			Metazoa		0.00018230617308958322	CMS001_047_Ra_S4	Troglodytinae	Culex	erythrothorax	69501.0
	ALCO			Metazoa		0.001442874440586111	CMS001_020_Ra_S15	Lepus californicus	Culex	erythrothorax	48087.0
	ALCO			Metazoa		0.003684262934038891	CMS001_011_Ra_S4	Murinae	Culex	erythrothorax	39107.0
	ALCO			Metazoa		0.002122118259863027	CMS001_049_Ra_S6	Murinae	Culex	erythrothorax	39107.0
	ALCO			Metazoa		0.001787226037061424	CMS001_048_Ra_S5	Murinae	Culex	erythrothorax	39107.0
	ALCO			Metazoa		0.0016939698803892	CMS001_058_Ra_S9	Arvicolinae	Culex	erythrothorax	39087.0
	ALCO			Metazoa		0.0005808044141135473	CMS001_019_Ra_S14	Carnivora	Culex	erythrothorax	33554.0
	ALCO			Metazoa		0.003898251262004095	CMS001_037_Ra_S21	Sauria	Culex	erythrothorax	32561.0
	ALCO			Metazoa		0.030334713153814422	CMS001_011_Ra_S4	Amniota	Culex	erythrothorax	32524.0
	ALCO			Metazoa		0.025667137522858426	CMS001_037_Ra_S21	Amniota	Culex	erythrothorax	32524.0
	ALCO			Metazoa		0.004768846828593314	CMS001_013_Ra_S5	Amniota	Culex	erythrothorax	32524.0
	ALCO			Metazoa		0.0009595120196014598	CMS001_018_Ra_S14	Bos indicus x Bos taurus	Culex	erythrothorax	30522.0
	ALCO			Metazoa		0.05039507101871884	CMS001_048_Ra_S5	Rattus norvegicus	Culex	erythrothorax	10116.0
	ALCO			Metazoa		0.024340053374489565	CMS001_049_Ra_S6	Rattus norvegicus	Culex	erythrothorax	10116.0
	ALCO			Metazoa		0.0004054111722784108	CMS001_011_Ra_S4	Mus musculus	Culex	erythrothorax	10090.0
	ALCO			Metazoa		0.0006694297312146283	CMS001_020_Ra_S15	Oryctolagus cuniculus	Culex	erythrothorax	9986.0
	ALCO			Metazoa		0.00032121766202960144	CMS001_013_Ra_S5	Oryctolagus cuniculus	Culex	erythrothorax	9986.0
	ALCO			Metazoa		0.0006794989004472339	CMS001_013_Ra_S5	Leporidae	Culex	erythrothorax	9979.0
	ALCO			Metazoa		0.003210888265880718	CMS001_053_Ra_S8	Ovis aries	Culex	erythrothorax	9940.0
	ALCO			Metazoa		0.00011571023585603075	CMS001_022_Ra_S6	Bos taurus	Culex	erythrothorax	9913.0
	ALCO			Metazoa		4.775292635901844e-05	CMS001_057_Ra_S11	Bos taurus	Culex	erythrothorax	9913.0
	ALCO			Metazoa		0.00012465460287121102	CMS001_015_Ra_S13	Bos taurus	Culex	erythrothorax	9913.0
	ALCO			Metazoa		6.316231609896903e-06	CMS001_001_Ra_S1	Bos taurus	Culex	erythrothorax	9913.0
	ALCO			Metazoa		0.0004242708648054461	CMS001_022_Ra_S6	Bos	Culex	erythrothorax	9903.0
	ALCO			Metazoa		0.006237726005646784	CMS001_057_Ra_S11	Bovidae	Culex	erythrothorax	9895.0
	ALCO			Metazoa		0.004654122819987015	CMS001_022_Ra_S6	Bovidae	Culex	erythrothorax	9895.0
	ALCO			Metazoa		0.0011337635739764942	CMS001_001_Ra_S1	Bovidae	Culex	erythrothorax	9895.0
	ALCO			Metazoa		0.002892555557283486	CMS001_045_Ra_S2	Bovidae	Culex	erythrothorax	9895.0
	ALCO			Metazoa		0.007422838397624692	CMS001_052_Ra_S7	Bovidae	Culex	erythrothorax	9895.0
	ALCO			Metazoa		0.0038642926890075416	CMS001_015_Ra_S13	Bovidae	Culex	erythrothorax	9895.0
	ALCO			Metazoa		0.005774569683509162	CMS001_010_Ra_S1	Bovidae	Culex	erythrothorax	9895.0
	ALCO			Metazoa		0.0023645117625893117	CMS001_018_Ra_S14	Bovidae	Culex	erythrothorax	9895.0
	ALCO			Metazoa		0.0025159945366975776	CMS001_053_Ra_S8	Bovidae	Culex	erythrothorax	9895.0
	ALCO			Metazoa		9.015506671474937e-05	CMS001_035_Ra_S20	Bovidae	Culex	erythrothorax	9895.0
	ALCO			Metazoa		0.0009600672047043292	CMS001_001_Ra_S1	Odocoileinae	Culex	erythrothorax	9881.0
	ALCO			Metazoa		0.003194888178913738	CMS001_022_Ra_S6	Odocoileinae	Culex	erythrothorax	9881.0
	ALCO			Metazoa		0.001957869980719756	CMS001_057_Ra_S11	Odocoileinae	Culex	erythrothorax	9881.0
	ALCO			Metazoa		0.004980485118406245	CMS001_052_Ra_S7	Odocoileinae	Culex	erythrothorax	9881.0
	ALCO			Metazoa		0.0011974557952195075	CMS001_045_Ra_S2	Odocoileinae	Culex	erythrothorax	9881.0
	ALCO			Metazoa		0.0035942779095679677	CMS001_053_Ra_S8	Odocoileinae	Culex	erythrothorax	9881.0
	ALCO			Metazoa		0.0025761951260050275	CMS001_015_Ra_S13	Odocoileinae	Culex	erythrothorax	9881.0
	ALCO			Metazoa		0.001610609461473879	CMS001_018_Ra_S14	Odocoileinae	Culex	erythrothorax	9881.0
	ALCO			Metazoa		0.0026651860077734593	CMS001_010_Ra_S1	Odocoileinae	Culex	erythrothorax	9881.0
	ALCO			Metazoa		3.214173218223076e-05	CMS001_022_Ra_S6	Odocoileus virginianus texanus	Culex	erythrothorax	9880.0
	ALCO			Metazoa		6.316231609896903e-06	CMS001_001_Ra_S1	Odocoileus virginianus texanus	Culex	erythrothorax	9880.0
	ALCO			Metazoa		0.0002220988339811216	CMS001_010_Ra_S1	Odocoileus hemionus hemionus	Culex	erythrothorax	9877.0
	ALCO			Metazoa		8.842724253855665e-05	CMS001_001_Ra_S1	Odocoileus hemionus	Culex	erythrothorax	9872.0
	ALCO			Metazoa		2.571338574578461e-05	CMS001_022_Ra_S6	Odocoileus hemionus	Culex	erythrothorax	9872.0
	ALCO			Metazoa		6.979747100496726e-05	CMS001_035_Ra_S20	Odocoileus	Culex	erythrothorax	9871.0
	ALCO			Metazoa		4.737173707422678e-06	CMS001_001_Ra_S1	Cervidae	Culex	erythrothorax	9850.0
	ALCO			Metazoa		0.001000274268751109	CMS001_019_Ra_S14	Felis catus	Culex	erythrothorax	9685.0
	ALCO			Metazoa		0.0028717551586725392	CMS001_019_Ra_S14	Felis	Culex	erythrothorax	9682.0
	ALCO			Metazoa		0.004601772429195294	CMS001_011_Ra_S4	Eutheria	Culex	erythrothorax	9347.0
	ALCO			Metazoa		0.002398645470792964	CMS001_048_Ra_S5	Eutheria	Culex	erythrothorax	9347.0
	ALCO			Metazoa		0.0006684559679951386	CMS001_047_Ra_S4	Passeriformes	Culex	erythrothorax	9126.0
	ALCO			Metazoa		0.024766085761163584	CMS001_050_Ra_S23	Columbidae	Culex	erythrothorax	8930.0
	ALCO			Metazoa		0.004866746485743426	CMS001_050_Ra_S23	Nycticorax nycticorax	Culex	erythrothorax	8901.0
	ALCO			Metazoa		0.01272650356060072	CMS001_023_Ra_S17	Anas platyrhynchos	Culex	erythrothorax	8839.0
	ALCO			Metazoa		0.0009694704928435451	CMS001_023_Ra_S17	Anatidae	Culex	erythrothorax	8830.0
	ALCO			Metazoa		0.029083582449109205	CMS001_037_Ra_S21	Neognathae	Culex	erythrothorax	8825.0
	ALCO			Metazoa		0.020575584231297947	CMS001_050_Ra_S23	Neognathae	Culex	erythrothorax	8825.0
	ALCO			Metazoa		0.004182913860333215	CMS001_047_Ra_S4	Neognathae	Culex	erythrothorax	8825.0
