key	color
Orthomyxoviridae	#BA0000
Phenuiviridae	#AC6569
Peribunyaviridae	#AC6569
Phasmaviridae	#AC6569
Xinmoviridae	#FF7D48
Rhabdoviridae	#FF7D48
Flaviviridae	#0074C4
Narnaviridae	#57A2F7
Virgaviridae	#AFD1FF
Dicistroviridae	#48A365
Iflaviridae	#48A365
Tombusviridae	#7AD593
Nodaviridae	#7AD593
Solemoviridae	#F8C41D
Luteoviridae	#F8C41D
Partitiviridae	#965DAE
Reoviridae	#9D6E96
Totiviridae	#D8A5CE
Chrysoviridae	#D8A5CE
Wolbachia	#1a1a1a
Amblyosporidae	#404040
Apicomplexa	#7f7f7f
Trypanosomatidae	#bfbfbf
PLCR	#48A365BF
ALCO	#7F6E85BF
WVAL	#E1C72FBF
COAV	#D0694ABF
SAND	#77BEDBBF
NA	#C0C0C0
