sample	mosquito_species	collected_by	sci_name	taxid	family	baltimore_group	genome_description	read_prop	nonhost_reads
CMS002_044b	Aedes aegypti	Placer	Wuhan insect virus 33	336635	Dicistroviridae	IV	single stranded RNA positive sense	0.14348925410872312	1582
CMS002_044d	Aedes aegypti	Placer	Barstukas virus	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.054027179317202516	6034
CMS002_044d	Aedes aegypti	Placer	Ūsinis virus	1566308	Orthomyxoviridae	V	single stranded RNA negative sense	0.03563142194232682	6034
CMS002_044e	Aedes aegypti	Placer	Barstukas virus	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.02602934216753431	4226
CMS002_044e	Aedes aegypti	Placer	Ūsinis virus	1566308	Orthomyxoviridae	V	single stranded RNA negative sense	0.02129673450070989	4226
CMS002_018a	Aedes aegypti	West Valley	Aedes anphevirus	2230910	Xinmoviridae	V	single stranded RNA negative sense	0.09665190756353491	32974
CMS002_018a	Aedes aegypti	West Valley	Guadeloupe mosquito virus	2600328	Solemoviridae	IV	single stranded RNA positive sense	0.25007581731060835	32974
CMS002_017c	Aedes aegypti	West Valley	Aedes aegypti totivirus	2603435	Totiviridae	III	double stranded RNA	0.043067602749022174	162094
CMS002_017c	Aedes aegypti	West Valley	Aedes anphevirus	2230910	Xinmoviridae	V	single stranded RNA negative sense	0.0441287154367219	162094
CMS002_017c	Aedes aegypti	West Valley	Guadeloupe mosquito quaranja-like virus 1	2607737	Orthomyxoviridae	V	single stranded RNA negative sense	0.0023566572482633533	162094
CMS002_017c	Aedes aegypti	West Valley	Guadeloupe mosquito virus	2600328	Solemoviridae	IV	single stranded RNA positive sense	0.2178550717484916	162094
CMS002_019a	Aedes aegypti	West Valley	Guadeloupe mosquito virus	2600328	Solemoviridae	IV	single stranded RNA positive sense	0.2881384105394136	210562
CMS002_018b	Aedes aegypti	West Valley	Guadeloupe mosquito virus	2600328	Solemoviridae	IV	single stranded RNA positive sense	0.2874858561156331	219176
CMS002_017b	Aedes aegypti	West Valley	Aedes aegypti totivirus	2603435	Totiviridae	III	double stranded RNA	0.07097888720130781	172502
CMS002_017b	Aedes aegypti	West Valley	Guadeloupe mosquito virus	2600328	Solemoviridae	IV	single stranded RNA positive sense	0.20941786182189193	172502
CMS002_017a	Aedes aegypti	West Valley	Aedes aegypti totivirus	2603435	Totiviridae	III	double stranded RNA	0.041807098846700724	151912
CMS002_017a	Aedes aegypti	West Valley	Guadeloupe mosquito virus	2600328	Solemoviridae	IV	single stranded RNA positive sense	0.22219442835325715	151912
CMS002_017d	Aedes aegypti	West Valley	Aedes aegypti totivirus	2603435	Totiviridae	III	double stranded RNA	0.05150499389508649	263722
CMS002_017d	Aedes aegypti	West Valley	Guadeloupe mosquito virus	2600328	Solemoviridae	IV	single stranded RNA positive sense	0.1389303888185286	263722
CMS002_017e	Aedes aegypti	West Valley	Aedes aegypti totivirus	2603435	Totiviridae	III	double stranded RNA	0.015167764669833002	13054
CMS002_017e	Aedes aegypti	West Valley	Guadeloupe mosquito virus	2600328	Solemoviridae	IV	single stranded RNA positive sense	0.09499004136663092	13054
CMS002_045d	Aedes albopictus	Placer	Barstukas virus	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.005899721264336157	181534
CMS002_045d	Aedes albopictus	Placer	Wenzhou sobemo-like virus 4	502177	Solemoviridae	IV	single stranded RNA positive sense	0.25304901561140064	181534
CMS002_045d	Aedes albopictus	Placer	Ūsinis virus	1566308	Orthomyxoviridae	V	single stranded RNA negative sense	0.005877686824506704	181534
CMS002_045g	Aedes albopictus	Placer	3110|Partiti-like	37960	Partitiviridae	III	double stranded RNA	0.0020332642023504536	98364
CMS002_045g	Aedes albopictus	Placer	Barstukas virus	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.009749501850270424	98364
CMS002_045g	Aedes albopictus	Placer	Wenzhou sobemo-like virus 4	502177	Solemoviridae	IV	single stranded RNA positive sense	0.24234476027815055	98364
CMS002_045g	Aedes albopictus	Placer	Ūsinis virus	1566308	Orthomyxoviridae	V	single stranded RNA negative sense	0.00591679882883982	98364
CMS002_045c	Aedes albopictus	Placer	Barstukas virus	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.0061070735512347325	105124
CMS002_045c	Aedes albopictus	Placer	Wenzhou sobemo-like virus 4	502177	Solemoviridae	IV	single stranded RNA positive sense	0.22161447433507098	105124
CMS002_045c	Aedes albopictus	Placer	Ūsinis virus	1566308	Orthomyxoviridae	V	single stranded RNA negative sense	0.009341349263726647	105124
CMS002_045f	Aedes albopictus	Placer	Barstukas virus	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.021338950453338217	21838
CMS002_045f	Aedes albopictus	Placer	Wenzhou sobemo-like virus 4	502177	Solemoviridae	IV	single stranded RNA positive sense	0.17799249015477608	21838
CMS002_045f	Aedes albopictus	Placer	Ūsinis virus	1566308	Orthomyxoviridae	V	single stranded RNA negative sense	0.01923253045150655	21838
CMS002_045a	Aedes albopictus	Placer	3110|Partiti-like	37960	Partitiviridae	III	double stranded RNA	0.016668531155610247	35756
CMS002_045a	Aedes albopictus	Placer	Barstukas virus	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.018682179214677255	35756
CMS002_045a	Aedes albopictus	Placer	Wenzhou sobemo-like virus 4	502177	Solemoviridae	IV	single stranded RNA positive sense	0.13192191520304283	35756
CMS002_045a	Aedes albopictus	Placer	Ūsinis virus	1566308	Orthomyxoviridae	V	single stranded RNA negative sense	0.025058731401722788	35756
CMS002_045b	Aedes albopictus	Placer	Barstukas virus	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.03010654091345734	45804
CMS002_045b	Aedes albopictus	Placer	Wenzhou sobemo-like virus 4	502177	Solemoviridae	IV	single stranded RNA positive sense	0.01951794603091433	45804
CMS002_045b	Aedes albopictus	Placer	Ūsinis virus	1566308	Orthomyxoviridae	V	single stranded RNA negative sense	0.07062701947428172	45804
CMS002_026d	Aedes albopictus	Placer	3110|Partiti-like	37960	Partitiviridae	III	double stranded RNA	0.014617759215543853	44056
CMS002_026d	Aedes albopictus	Placer	Barstukas virus	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.059991828581804976	44056
CMS002_026d	Aedes albopictus	Placer	Ūsinis virus	1566308	Orthomyxoviridae	V	single stranded RNA negative sense	0.023152351552569457	44056
CMS002_026a	Aedes albopictus	Placer	3110|Partiti-like	37960	Partitiviridae	III	double stranded RNA	0.012919233401779603	11688
CMS002_026a	Aedes albopictus	Placer	Barstukas virus	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.04483230663928816	11688
CMS002_026a	Aedes albopictus	Placer	Ūsinis virus	1566308	Orthomyxoviridae	V	single stranded RNA negative sense	0.025838466803559206	11688
CMS002_026b	Aedes albopictus	Placer	3110|Partiti-like	37960	Partitiviridae	III	double stranded RNA	0.005978910751168605	18398
CMS002_026b	Aedes albopictus	Placer	Barstukas virus	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.024785302750298947	18398
CMS002_026b	Aedes albopictus	Placer	Ūsinis virus	1566308	Orthomyxoviridae	V	single stranded RNA negative sense	0.038645504946189804	18398
CMS002_026e	Aedes albopictus	Placer	3110|Partiti-like	37960	Partitiviridae	III	double stranded RNA	0.01160443995963673	19820
CMS002_026e	Aedes albopictus	Placer	Barstukas virus	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.0322401614530777	19820
CMS002_026e	Aedes albopictus	Placer	Ūsinis virus	1566308	Orthomyxoviridae	V	single stranded RNA negative sense	0.018163471241170535	19820
CMS002_026c	Aedes albopictus	Placer	Barstukas virus	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.03999683819460912	25302
CMS002_026c	Aedes albopictus	Placer	Ūsinis virus	1566308	Orthomyxoviridae	V	single stranded RNA negative sense	0.02126314125365584	25302
CMS002_045e	Aedes albopictus	Placer	Barstukas virus	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.016965895339935297	242958
CMS002_045e	Aedes albopictus	Placer	Ūsinis virus	1566308	Orthomyxoviridae	V	single stranded RNA negative sense	0.003457387696638925	242958
CMS001_012	Aedes dorsalis	Coachella Valley	1715|Toti-like	39756	Totiviridae	III	double stranded RNA	4.894070561621786e-4	183896
CMS001_012	Aedes dorsalis	Coachella Valley	246|Reo-like	40068	Reoviridae	III	double stranded RNA	0.005345412624526907	183896
CMS001_012	Aedes dorsalis	Coachella Valley	Lobuck virus	40068	Reoviridae	III	double stranded RNA	0.005595554008787576	183896
CMS002_053a	Culex erythrothorax	Alameda	42|Toti-like	39756	Totiviridae	III	double stranded RNA	0.0010650922107229008	1233696
CMS002_053a	Culex erythrothorax	Alameda	4|Rhabdo-like	35303	Rhabdoviridae	V	single stranded RNA negative sense	0.004895857650507094	1233696
CMS002_053a	Culex erythrothorax	Alameda	55|Toti-like	39756	Totiviridae	III	double stranded RNA	0.003278765595414105	1233696
CMS002_053a	Culex erythrothorax	Alameda	76|Phasma-like	2546221	Phasmaviridae	V	single stranded RNA negative sense	7.05198039063108e-4	1233696
CMS002_053a	Culex erythrothorax	Alameda	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.0074694252068580914	1233696
CMS002_053a	Culex erythrothorax	Alameda	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.018143853915389203	1233696
CMS001_045	Culex erythrothorax	Coachella Valley	128|Tombus-like	137555	Tombusviridae	IV	single stranded RNA positive sense	0.5757370283018868	135680
CMS001_045	Culex erythrothorax	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.009743514150943397	135680
CMS001_045	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.01605247641509434	135680
CMS001_019	Culex erythrothorax	Coachella Valley	128|Tombus-like	137555	Tombusviridae	IV	single stranded RNA positive sense	0.044503495781842574	77522
CMS001_019	Culex erythrothorax	Coachella Valley	63|Phenui-like	2024603	Phenuiviridae	V	single stranded RNA negative sense	0.07085730502309022	77522
CMS001_019	Culex erythrothorax	Coachella Valley	76|Phasma-like	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.057351461520600604	77522
CMS001_019	Culex erythrothorax	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.14533938752870154	77522
CMS001_019	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.033654962462268775	77522
CMS001_020	Culex erythrothorax	Coachella Valley	128|Tombus-like	137555	Tombusviridae	IV	single stranded RNA positive sense	0.25632912990561224	396026
CMS001_020	Culex erythrothorax	Coachella Valley	296|Reo-like	1567403	Reoviridae	III	double stranded RNA	0.056955856433668496	396026
CMS001_020	Culex erythrothorax	Coachella Valley	Culex mosquito virus 6	2304486	Nodaviridae	IV	single stranded RNA positive sense	0.004923919136622343	396026
CMS001_020	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.019953235393635773	396026
CMS001_001	Culex erythrothorax	Coachella Valley	128|Tombus-like	137555	Tombusviridae	IV	single stranded RNA positive sense	0.2714762241280532	687714
CMS001_001	Culex erythrothorax	Coachella Valley	296|Reo-like	1567403	Reoviridae	III	double stranded RNA	0.012004990446610074	687714
CMS001_001	Culex erythrothorax	Coachella Valley	6823|Peribunya-like	39718	Peribunyaviridae	V	single stranded RNA negative sense	4.653097072329486e-5	687714
CMS001_001	Culex erythrothorax	Coachella Valley	76|Phasma-like	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.0033749494702739803	687714
CMS001_001	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.010280436344177957	687714
CMS001_047	Culex erythrothorax	Coachella Valley	128|Tombus-like	137555	Tombusviridae	IV	single stranded RNA positive sense	0.19824305101687748	104044
CMS001_047	Culex erythrothorax	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.03577332666948599	104044
CMS001_023	Culex erythrothorax	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.14645736479726945	67972
CMS001_023	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.051624198199258516	67972
CMS001_024	Culex erythrothorax	Coachella Valley	Culex mosquito virus 6	2304486	Nodaviridae	IV	single stranded RNA positive sense	0.024068921983494262	85546
CMS001_024	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.12414373553409862	85546
CMS001_024	Culex erythrothorax	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.033479063895448066	85546
CMS001_052	Culex erythrothorax	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.08087608658598944	46936
CMS001_052	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.0879282427134822	46936
CMS001_049	Culex erythrothorax	Coachella Valley	128|Tombus-like	137555	Tombusviridae	IV	single stranded RNA positive sense	0.07417281317574573	67518
CMS001_049	Culex erythrothorax	Coachella Valley	296|Reo-like	1567403	Reoviridae	III	double stranded RNA	0.01466275659824047	67518
CMS001_049	Culex erythrothorax	Coachella Valley	63|Phenui-like	2024603	Phenuiviridae	V	single stranded RNA negative sense	0.018706122811694658	67518
CMS001_049	Culex erythrothorax	Coachella Valley	Culex mosquito virus 6	2304486	Nodaviridae	IV	single stranded RNA positive sense	0.004176664000710922	67518
CMS001_049	Culex erythrothorax	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.045113895553778253	67518
CMS001_056	Culex erythrothorax	Coachella Valley	63|Phenui-like	2024603	Phenuiviridae	V	single stranded RNA negative sense	0.08266646907725746	40488
CMS001_056	Culex erythrothorax	Coachella Valley	Culex mosquito virus 6	2304486	Nodaviridae	IV	single stranded RNA positive sense	0.007113218731475993	40488
CMS001_056	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.06152440229203715	40488
CMS001_015	Culex erythrothorax	Coachella Valley	42|Toti-like	39756	Totiviridae	III	double stranded RNA	0.009497662684573718	53908
CMS001_015	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.03478147955776508	53908
CMS001_015	Culex erythrothorax	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.08629516954811901	53908
CMS001_053	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.03460605553696888	47824
CMS001_053	Culex erythrothorax	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.0661383405821345	47824
CMS001_053	Culex erythrothorax	Coachella Valley	Keturi virus	2587491	Chrysoviridae	III	double stranded RNA	0.02463198394111743	47824
CMS001_021	Culex erythrothorax	Coachella Valley	63|Phenui-like	2024603	Phenuiviridae	V	single stranded RNA negative sense	0.03814304219096965	259392
CMS001_021	Culex erythrothorax	Coachella Valley	Culex mosquito virus 6	2304486	Nodaviridae	IV	single stranded RNA positive sense	0.00885532321736985	259392
CMS001_021	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.029067974339995067	259392
CMS001_021	Culex erythrothorax	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.045849525043177894	259392
CMS001_037	Culex erythrothorax	Coachella Valley	76|Phasma-like	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.006827273535425371	112490
CMS001_037	Culex erythrothorax	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.03048270957418437	112490
CMS001_037	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.07897590896968619	112490
CMS001_048	Culex erythrothorax	Coachella Valley	63|Phenui-like	2024603	Phenuiviridae	V	single stranded RNA negative sense	0.025446062124681385	46294
CMS001_048	Culex erythrothorax	Coachella Valley	Culex mosquito virus 6	2304486	Nodaviridae	IV	single stranded RNA positive sense	0.00991489177863222	46294
CMS001_048	Culex erythrothorax	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.039270747829092324	46294
CMS001_048	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.020693826413790126	46294
CMS001_050	Culex erythrothorax	Coachella Valley	42|Toti-like	39756	Totiviridae	III	double stranded RNA	0.013331913156166232	112662
CMS001_050	Culex erythrothorax	Coachella Valley	55|Toti-like	39756	Totiviridae	III	double stranded RNA	0.0067458415437325805	112662
CMS001_050	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.07096447781860787	112662
CMS001_011	Culex erythrothorax	Coachella Valley	42|Toti-like	39756	Totiviridae	III	double stranded RNA	0.00841965095862646	169722
CMS001_011	Culex erythrothorax	Coachella Valley	63|Phenui-like	2024603	Phenuiviridae	V	single stranded RNA negative sense	0.015631444361956612	169722
CMS001_011	Culex erythrothorax	Coachella Valley	76|Phasma-like	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.0031227536795465525	169722
