sample	mosquito_species	collected_by	sci_name	taxid	family	baltimore_group	genome_description	read_prop	nonhost_reads
CMS001_011	Culex erythrothorax	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.06210155430645408	169722
CMS001_057	Culex erythrothorax	Coachella Valley	128|Tombus-like	137555	Tombusviridae	IV	single stranded RNA positive sense	0.036590729175829007	181904
CMS001_057	Culex erythrothorax	Coachella Valley	42|Toti-like	39756	Totiviridae	III	double stranded RNA	0.011758949775705867	181904
CMS001_057	Culex erythrothorax	Coachella Valley	76|Phasma-like	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.0039636291670331605	181904
CMS001_057	Culex erythrothorax	Coachella Valley	Culex mosquito virus 6	2304486	Nodaviridae	IV	single stranded RNA positive sense	0.0034413756706834376	181904
CMS001_057	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.01637127275925763	181904
CMS001_058	Culex erythrothorax	Coachella Valley	128|Tombus-like	137555	Tombusviridae	IV	single stranded RNA positive sense	0.015186915887850467	116416
CMS001_058	Culex erythrothorax	Coachella Valley	42|Toti-like	39756	Totiviridae	III	double stranded RNA	0.009646440351841671	116416
CMS001_058	Culex erythrothorax	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.007507559098405717	116416
CMS001_058	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.0376065145684442	116416
CMS001_017	Culex erythrothorax	Coachella Valley	76|Phasma-like	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.0016793211255024564	111950
CMS001_017	Culex erythrothorax	Coachella Valley	Culex mosquito virus 6	2304486	Nodaviridae	IV	single stranded RNA positive sense	0.011755247878517195	111950
CMS001_017	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.056239392585975885	111950
CMS001_006	Culex erythrothorax	Coachella Valley	312|Tombus-like	137555	Tombusviridae	IV	single stranded RNA positive sense	8.835467842396249e-4	114312
CMS001_006	Culex erythrothorax	Coachella Valley	55|Toti-like	39756	Totiviridae	III	double stranded RNA	0.0024931765693890404	114312
CMS001_006	Culex erythrothorax	Coachella Valley	Culex mosquito virus 6	2304486	Nodaviridae	IV	single stranded RNA positive sense	0.013804325005248792	114312
CMS001_006	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.04935614808594024	114312
CMS001_018	Culex erythrothorax	Coachella Valley	128|Tombus-like	137555	Tombusviridae	IV	single stranded RNA positive sense	0.005221615057680632	65880
CMS001_018	Culex erythrothorax	Coachella Valley	Culex mosquito virus 6	2304486	Nodaviridae	IV	single stranded RNA positive sense	0.003172434729811779	65880
CMS001_018	Culex erythrothorax	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.01615057680631451	65880
CMS001_018	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.024453551912568306	65880
CMS001_010	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.043828826002384386	31874
CMS001_035	Culex erythrothorax	Coachella Valley	296|Reo-like	1567403	Reoviridae	III	double stranded RNA	7.33071140005886e-4	373770
CMS001_035	Culex erythrothorax	Coachella Valley	76|Phasma-like	2546221	Phasmaviridae	V	single stranded RNA negative sense	6.394306659175429e-4	373770
CMS001_035	Culex erythrothorax	Coachella Valley	Culex mosquito virus 6	2304486	Nodaviridae	IV	single stranded RNA positive sense	0.004660620167482677	373770
CMS001_035	Culex erythrothorax	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.015381116729539556	373770
CMS001_035	Culex erythrothorax	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.020702571099874254	373770
CMS001_013	Culex erythrothorax	Coachella Valley	63|Phenui-like	2024603	Phenuiviridae	V	single stranded RNA negative sense	0.03280650465923625	109460
CMS001_022	Culex erythrothorax	Coachella Valley	88|Tombus-like	137555	Tombusviridae	IV	single stranded RNA positive sense	0.0015516776108662408	177872
CMS001_022	Culex erythrothorax	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.022544301520194297	177872
CMS002_028e	Culex erythrothorax	Placer	128|Tombus-like	137555	Tombusviridae	IV	single stranded RNA positive sense	0.6052424624081268	676476
CMS002_028e	Culex erythrothorax	Placer	76|Phasma-like	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.002915107113925697	676476
CMS002_028e	Culex erythrothorax	Placer	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.048090397885512566	676476
CMS002_028e	Culex erythrothorax	Placer	Culex pipiens-associated Tunisia virus	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.009280447495550471	676476
CMS002_047g	Culex erythrothorax	Placer	Culex pipiens-associated Tunisia virus	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.08456816729337277	134566
CMS002_047g	Culex erythrothorax	Placer	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.5052762213337693	134566
CMS002_047b	Culex erythrothorax	Placer	Culex pipiens-associated Tunisia virus	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.3147904388667843	66854
CMS002_047b	Culex erythrothorax	Placer	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.056197086187812245	66854
CMS002_028a	Culex erythrothorax	Placer	128|Tombus-like	137555	Tombusviridae	IV	single stranded RNA positive sense	0.18241939688885025	115070
CMS002_028a	Culex erythrothorax	Placer	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.09188320152950379	115070
CMS002_047f	Culex erythrothorax	Placer	76|Phasma-like	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.03987287332526643	137186
CMS002_047f	Culex erythrothorax	Placer	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.04838686163311125	137186
CMS002_047f	Culex erythrothorax	Placer	Culex pipiens-associated Tunisia virus	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.09341332205910224	137186
CMS002_047f	Culex erythrothorax	Placer	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.07473794702083303	137186
CMS002_028c	Culex erythrothorax	Placer	Culex pipiens-associated Tunisia virus	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.12049594415847265	125498
CMS002_028c	Culex erythrothorax	Placer	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.11535642002262984	125498
CMS002_047j	Culex erythrothorax	Placer	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.16666666666666666	149082
CMS002_047j	Culex erythrothorax	Placer	Culex pipiens-associated Tunisia virus	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.038052883647925306	149082
CMS002_047a	Culex erythrothorax	Placer	4|Rhabdo-like	35303	Rhabdoviridae	V	single stranded RNA negative sense	0.03943545611015491	145250
CMS002_047a	Culex erythrothorax	Placer	Culex mosquito virus 6	2304486	Nodaviridae	IV	single stranded RNA positive sense	0.04117039586919105	145250
CMS002_047a	Culex erythrothorax	Placer	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.034664371772805506	145250
CMS002_047a	Culex erythrothorax	Placer	Culex pipiens-associated Tunisia virus	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.08169363166953528	145250
CMS002_047c	Culex erythrothorax	Placer	Culex pipiens-associated Tunisia virus	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.15698917590809483	150590
CMS002_028b	Culex erythrothorax	Placer	76|Phasma-like	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.005680659539138288	137308
CMS002_028b	Culex erythrothorax	Placer	Culex pipiens-associated Tunisia virus	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.14608762781483964	137308
CMS002_047h	Culex erythrothorax	Placer	76|Phasma-like	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.05773060340660828	103446
CMS002_047h	Culex erythrothorax	Placer	Culex pipiens-associated Tunisia virus	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.08719525162886917	103446
CMS002_047i	Culex erythrothorax	Placer	76|Phasma-like	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.0035767372723894465	107640
CMS002_047i	Culex erythrothorax	Placer	Culex mosquito virus 6	2304486	Nodaviridae	IV	single stranded RNA positive sense	0.030379041248606464	107640
CMS002_047i	Culex erythrothorax	Placer	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.08101077666295058	107640
CMS002_028d	Culex erythrothorax	Placer	76|Phasma-like	2546221	Phasmaviridae	V	single stranded RNA negative sense	0.0057308979995472475	167862
CMS002_028d	Culex erythrothorax	Placer	Culex pipiens-associated Tunisia virus	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.06266456970606808	167862
CMS002_047d	Culex erythrothorax	Placer	Culex pipiens-associated Tunisia virus	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.05373930886168355	202738
CMS002_047d	Culex erythrothorax	Placer	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.008153380224723535	202738
CMS002_047e	Culex erythrothorax	Placer	Culex pipiens-associated Tunisia virus	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.046049445167956435	185822
CMS002_047e	Culex erythrothorax	Placer	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.006086469847488457	185822
CMS002_049a	Culex pipiens	Alameda	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.21470347549821892	83096
CMS002_049a	Culex pipiens	Alameda	Culex flavivirus	390844	Flaviviridae	IV	single stranded RNA positive sense	0.2131630884759796	83096
CMS002_057a	Culex pipiens	Alameda	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.22993214934559342	53942
CMS002_057a	Culex pipiens	Alameda	Culex mosquito virus 4	2304484	Nodaviridae	IV	single stranded RNA positive sense	0.07847317489155019	53942
CMS002_051a	Culex pipiens	Alameda	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.12121038946195388	139988
CMS002_051a	Culex pipiens	Alameda	Culex mosquito virus 4	2304484	Nodaviridae	IV	single stranded RNA positive sense	0.09291510700917222	139988
CMS002_051a	Culex pipiens	Alameda	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.027766665714204074	139988
CMS002_054a	Culex pipiens	Alameda	Culex mosquito virus 4	2304484	Nodaviridae	IV	single stranded RNA positive sense	0.2271060979908354	85110
CMS001_029	Culex pipiens	Coachella Valley	Culex flavivirus	390844	Flaviviridae	IV	single stranded RNA positive sense	0.16558738807136636	89566
CMS001_029	Culex pipiens	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.2324207846727553	89566
CMS001_044	Culex pipiens	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.06296830856160177	65128
CMS001_044	Culex pipiens	Coachella Valley	Culex flavivirus	390844	Flaviviridae	IV	single stranded RNA positive sense	0.10525426851738116	65128
CMS001_044	Culex pipiens	Coachella Valley	Culex mosquito virus 4	2304484	Nodaviridae	IV	single stranded RNA positive sense	0.0663923350939688	65128
CMS001_044	Culex pipiens	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.012406338287679647	65128
CMS001_044	Culex pipiens	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.07769315808868689	65128
CMS001_030	Culex pipiens	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.14717926689576175	69840
CMS001_030	Culex pipiens	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.11307273768613975	69840
CMS001_059	Culex pipiens	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.07680599226933167	99862
CMS001_059	Culex pipiens	Coachella Valley	Culex mosquito virus 4	2304484	Nodaviridae	IV	single stranded RNA positive sense	0.05994272095491779	99862
CMS001_059	Culex pipiens	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.036900923274118286	99862
CMS001_004	Culex pipiens	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.16654522074582084	46660
CMS001_040	Culex pipiens	Coachella Valley	61|Peribunya-like	348018	Peribunyaviridae	V	single stranded RNA negative sense	0.049388669824969506	70502
CMS001_040	Culex pipiens	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.07850841110890472	70502
CMS001_040	Culex pipiens	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.03432526736830161	70502
CMS001_041	Culex pipiens	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.05757918111340527	102676
CMS001_041	Culex pipiens	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.033201527133896916	102676
CMS001_054	Culex pipiens	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.024682270965209283	40758
CMS002_027b	Culex pipiens	Placer	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.2142188503445048	183742
CMS002_046b	Culex quinquefasciatus	Placer	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.2263681094487559	99992
CMS002_046a	Culex quinquefasciatus	Placer	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.2143912099715801	89374
CMS002_027a	Culex quinquefasciatus	Placer	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.19250829777145567	33744
CMS002_023a	Culex quinquefasciatus	West Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.20558297048863086	103350
CMS002_023a	Culex quinquefasciatus	West Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.19144654088050314	103350
CMS002_023a	Culex quinquefasciatus	West Valley	Hubei chryso-like virus 1	2587491	Chrysoviridae	III	double stranded RNA	0.011427189163038219	103350
CMS002_001a	Culex quinquefasciatus	West Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.31260723520456246	82762
CMS002_022a	Culex quinquefasciatus	West Valley	1636|Partiti-like	37960	Partitiviridae	III	double stranded RNA	5.023259877257736e-4	91574
CMS002_022a	Culex quinquefasciatus	West Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.10732303929062835	91574
CMS002_022a	Culex quinquefasciatus	West Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.047633607792604886	91574
CMS002_022a	Culex quinquefasciatus	West Valley	Hubei chryso-like virus 1	2587491	Chrysoviridae	III	double stranded RNA	0.04812501365016271	91574
CMS002_013a	Culex quinquefasciatus	West Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.19755413342684316	68442
CMS002_010a	Culex quinquefasciatus	West Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.16491882924517123	33756
CMS002_056a	Culex tarsalis	Alameda	1|Flavi-like	38144	Flaviviridae	IV	single stranded RNA positive sense	0.03744875698223575	417130
CMS002_056a	Culex tarsalis	Alameda	Culex mosquito virus 6	2304486	Nodaviridae	IV	single stranded RNA positive sense	0.019744444178073983	417130
CMS002_056a	Culex tarsalis	Alameda	Wuhan mosquito virus 6	1608131	Orthomyxoviridae	V	single stranded RNA negative sense	0.01255483901901086	417130
CMS001_046	Culex tarsalis	Coachella Valley	Astopletus virus	1566308	Orthomyxoviridae	V	single stranded RNA negative sense	3.123113119157176e-4	384232
CMS001_046	Culex tarsalis	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	4.8408253346936226e-4	384232
CMS001_046	Culex tarsalis	Coachella Valley	Culex iflavi-like virus 4	2304480	Iflaviridae	IV	single stranded RNA positive sense	0.8851110787232713	384232
CMS001_046	Culex tarsalis	Coachella Valley	Kellev virus	502177	Solemoviridae	IV	single stranded RNA positive sense	0.005717899602323596	384232
CMS001_002	Culex tarsalis	Coachella Valley	1|Flavi-like	38144	Flaviviridae	IV	single stranded RNA positive sense	0.005056435118551625	369628
CMS001_002	Culex tarsalis	Coachella Valley	Culex bunya-like virus	39718	Peribunyaviridae	V	single stranded RNA negative sense	0.009753049011438527	369628
CMS001_002	Culex tarsalis	Coachella Valley	Culex iflavi-like virus 4	2304480	Iflaviridae	IV	single stranded RNA positive sense	0.7017027930784464	369628
CMS001_002	Culex tarsalis	Coachella Valley	Culex narnavirus 1	2562539	Narnaviridae	IV	single stranded RNA positive sense	0.010962372980401917	369628
CMS001_002	Culex tarsalis	Coachella Valley	Hubei virga-like virus 2	1527522	Virgaviridae	IV	single stranded RNA positive sense	0.02229809430021535	369628
