sample	mosquito_species	collected_by	read_prop	nonhost_reads
CMS002_045d	Aedes albopictus	West Valley	0.0011165798215694335	181534
CMS002_045d	Aedes albopictus	West Valley	0.0025609119290721833	181534
CMS002_045g	Aedes albopictus	West Valley	0.007335747542679772	98364
CMS002_045g	Aedes albopictus	West Valley	0.0046973616140713916	98364
CMS002_045c	Aedes albopictus	West Valley	3.3782776745526266e-4	105124
CMS002_045a	Aedes albopictus	West Valley	0.07706516472868215	35756
CMS002_045a	Aedes albopictus	West Valley	0.07076671511627906	35756
CMS002_045b	Aedes albopictus	West Valley	4.911591355599214e-4	45804
CMS002_026d	Aedes albopictus	West Valley	0.05766635523720544	44056
CMS002_026d	Aedes albopictus	West Valley	0.01627218934911243	44056
CMS002_026a	Aedes albopictus	West Valley	0.1618463895805401	11688
CMS002_026a	Aedes albopictus	West Valley	0.031603141160697186	11688
CMS002_026b	Aedes albopictus	West Valley	0.07542670682730923	18398
CMS002_026e	Aedes albopictus	West Valley	0.026920031670625493	19820
CMS002_026e	Aedes albopictus	West Valley	0.18953651257689272	19820
CMS002_026c	Aedes albopictus	West Valley	0.055323383084577106	25302
CMS002_045e	Aedes albopictus	West Valley	0.0015142997043941894	242958
CMS002_057a	Culex pipiens	Placer	0.039348803414922126	53942
CMS002_057a	Culex pipiens	Placer	0.013260069933245537	53942
CMS002_051a	Culex pipiens	Placer	0.04444427489070141	139988
CMS002_051a	Culex pipiens	Placer	0.0014267947475641485	139988
CMS002_054a	Culex pipiens	Placer	0.07456814179188369	85110
CMS002_054a	Culex pipiens	Placer	2.74790472264898e-4	85110
CMS002_050a	Culex pipiens	Placer	0.6040334481062469	4052
CMS002_050a	Culex pipiens	Placer	0.3900639449090015	4052
CMS001_029	Culex pipiens	Alameda	0.01280089049673021	89566
CMS001_029	Culex pipiens	Alameda	0.017309030193404757	89566
CMS001_044	Culex pipiens	Alameda	0.09195613346909479	65128
CMS001_044	Culex pipiens	Alameda	0.017259510257223457	65128
CMS001_030	Culex pipiens	Alameda	0.2708312393205349	69840
CMS001_030	Culex pipiens	Alameda	0.003182899453881461	69840
CMS001_059	Culex pipiens	Alameda	8.6753916319651e-5	99862
CMS001_059	Culex pipiens	Alameda	0.23610697997223878	99862
CMS001_059	Culex pipiens	Alameda	0.12999454689668852	99862
CMS001_004	Culex pipiens	Alameda	0.49508239263007664	46660
CMS001_004	Culex pipiens	Alameda	0.03324250681198911	46660
CMS001_041	Culex pipiens	Alameda	0.5226967848024578	102676
CMS001_041	Culex pipiens	Alameda	1.1900125492232463e-4	102676
CMS001_041	Culex pipiens	Alameda	6.490977541217708e-5	102676
CMS001_041	Culex pipiens	Alameda	0.09290752520662943	102676
CMS001_054	Culex pipiens	Alameda	0.8493274812402652	40758
CMS001_054	Culex pipiens	Alameda	0.05204587285855868	40758
CMS002_027b	Culex pipiens	West Valley	0.06564782421898976	183742
CMS002_027b	Culex pipiens	West Valley	1.8412815319462347e-5	183742
CMS002_027b	Culex pipiens	West Valley	5.523844595838704e-5	183742
CMS002_027b	Culex pipiens	West Valley	0.0847910145461241	183742
CMS002_046b	Culex quinquefasciatus	West Valley	0.09624776217559167	99992
CMS002_046b	Culex quinquefasciatus	West Valley	3.653590870894277e-5	99992
CMS002_046b	Culex quinquefasciatus	West Valley	0.003738841324548477	99992
CMS002_046a	Culex quinquefasciatus	West Valley	0.1585388368719506	89374
CMS002_046a	Culex quinquefasciatus	West Valley	7.912435711459844e-5	89374
CMS002_046a	Culex quinquefasciatus	West Valley	2.1099828563892918e-4	89374
CMS002_046a	Culex quinquefasciatus	West Valley	0.02347355927733088	89374
CMS002_027a	Culex quinquefasciatus	West Valley	1.6852749104697703e-4	33744
CMS002_027a	Culex quinquefasciatus	West Valley	0.20185380240151682	33744
CMS002_027a	Culex quinquefasciatus	West Valley	0.031809563935116913	33744
CMS002_023a	Culex quinquefasciatus	San Diego	0.013075722092115535	103350
CMS002_023a	Culex quinquefasciatus	San Diego	0.00195160031225605	103350
CMS002_001a	Culex quinquefasciatus	San Diego	0.03950838839492072	82762
CMS002_001a	Culex quinquefasciatus	San Diego	1.359545368028931e-4	82762
CMS002_001a	Culex quinquefasciatus	San Diego	0.06393941865840062	82762
CMS002_022a	Culex quinquefasciatus	San Diego	0.05131768716402254	91574
CMS002_022a	Culex quinquefasciatus	San Diego	0.003854726629080897	91574
CMS002_013a	Culex quinquefasciatus	San Diego	0.34484455746042203	68442
CMS002_013a	Culex quinquefasciatus	San Diego	1.2304158805676317e-4	68442
CMS002_013a	Culex quinquefasciatus	San Diego	8.202772537117546e-5	68442
CMS002_013a	Culex quinquefasciatus	San Diego	0.014395865802641291	68442
CMS002_013a	Culex quinquefasciatus	San Diego	0.002727421868591584	68442
CMS002_010a	Culex quinquefasciatus	San Diego	0.23049693059102916	33756
CMS002_010a	Culex quinquefasciatus	San Diego	2.6885334050275576e-4	33756
CMS002_010a	Culex quinquefasciatus	San Diego	0.1006407671281982	33756
CMS002_004a	Culex quinquefasciatus	San Diego	0.6214309707759492	13812
CMS002_004a	Culex quinquefasciatus	San Diego	0.0013436345314074571	13812
CMS002_004a	Culex quinquefasciatus	San Diego	0.10681894524689285	13812
