1399	Botourmiaviridae	#6967BC
1438	Botourmiaviridae	#6967BC
1479	Botourmiaviridae	#6967BC
3061	Botourmiaviridae	#6967BC
4269	Botourmiaviridae	#6967BC
9191	Botourmiaviridae	#6967BC
326	Chrysoviridae	#D8A5CE
354	Chrysoviridae	#D8A5CE
45	Chuviridae	#9E415F
60	Dicistroviridae	#42C754
1	Flaviviridae	#0074C4
12	Flaviviridae	#0074C4
16	Flaviviridae	#0074C4
23	Iflaviridae	#42C754
24	Iflaviridae	#42C754
25	Iflaviridae	#42C754
27	Iflaviridae	#42C754
226	Leviviridae	#6967BC
416	Leviviridae	#6967BC
706	Luteoviridae	#E6C930
98	Luteoviridae	#E6C930
1249	Narnaviridae	#6967BC
493	Narnaviridae	#6967BC
1160	Orthomyxoviridae	#C43A3F
1168	Orthomyxoviridae	#C43A3F
1170	Orthomyxoviridae	#C43A3F
1181	Orthomyxoviridae	#C43A3F
1636	Partitiviridae	#965DAE
3110	Partitiviridae	#965DAE
3256	Partitiviridae	#965DAE
44	Peribunyaviridae	#AC6569
61	Peribunyaviridae	#AC6569
6823	Peribunyaviridae	#AC6569
70	Phasmaviridae	#AC6569
76	Phasmaviridae	#AC6569
63	Phenuiviridae	#AC6569
246	Reoviridae	#866E8B
253	Reoviridae	#866E8B
296	Reoviridae	#866E8B
2	Rhabdoviridae	#FF7D48
30	Rhabdoviridae	#FF7D48
4	Rhabdoviridae	#FF7D48
8	Rhabdoviridae	#FF7D48
458	Solemoviridae	#E6C930
484	Solemoviridae	#E6C930
506	Solemoviridae	#E6C930
531	Solemoviridae	#E6C930
561	Solemoviridae	#E6C930
128	Tombusviridae	#618F80
312	Tombusviridae	#618F80
88	Tombusviridae	#618F80
12259	Totiviridae	#D8A5CE
1715	Totiviridae	#D8A5CE
19890	Totiviridae	#D8A5CE
22872	Totiviridae	#D8A5CE
2923	Totiviridae	#D8A5CE
39	Totiviridae	#D8A5CE
42	Totiviridae	#D8A5CE
49	Totiviridae	#D8A5CE
5308	Totiviridae	#D8A5CE
55	Totiviridae	#D8A5CE
56	Totiviridae	#D8A5CE
57	Totiviridae	#D8A5CE
6512	Totiviridae	#D8A5CE
78	Totiviridae	#D8A5CE
81	Totiviridae	#D8A5CE
50	Tymoviridae	#AFD1FF
13	Virgaviridae	#AFD1FF
9	Virgaviridae	#AFD1FF
5	Xinmoviridae	#FF7D48
6	Xinmoviridae	#FF7D48
